detail_id,selected_observable,selected_observable_label,selected_spin_case,selected_region,qOut_regime,cluster_id,energy_band_cluster_id,selected_concurrence,selected_purity,alpha_e,alpha_p,sqrt_s,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_152,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_02_local_minimum_152,gradient_local_minimum,0,0,9.9999998088541386e-01,1.0000000000000002e+00,6.7960323754024032e-01,4.1850364771614379e-01,1.1694372556190116,0.17247222475201457,3.141590621120947,0.0001245037467423033,0.18290410754068503,5.822854546656728
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_386,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_02_local_minimum_386,gradient_local_minimum,1,1,9.9999245002668191e-01,1.0000000000000002e+00,6.6113583757256456e-01,4.3404026526236161e-01,0.9864631938617225,1.4533041039808232,3.141572309104397,0.0004413245292695828,0.017053969224517143,0.864922322745066
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_436,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_02_local_minimum_436,gradient_local_minimum,2,2,9.9992778247348846e-01,1.0000000000000002e+00,2.5540473402737125e+00,1.0464089089749444e+00,0.9889499953860033,1.3254400178889516,3.1365956661802845,3.1386516887335727,0.025237726231128205,6.283148517765536
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_448,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_02_local_minimum_448,gradient_local_minimum,3,3,9.9989175534038710e-01,9.9999999999999978e-01,7.9665556163605822e-01,6.2032625420527154e-01,0.9854365488975,0.026796225257859192,2.7398972391994376,5.700577188515952,0.02362268629920069,2.5586167937675763
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_479,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_02_local_minimum_479,gradient_local_minimum,4,4,9.9980495189378782e-01,9.9999999999999978e-01,7.3132652767215001e-01,1.1337550437394011e+00,0.9854365488975,0.42683958481090556,2.9295956361218725,3.458287593736389,0.03760279555298666,0.3142436937505143
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_572,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_02_local_minimum_572,gradient_local_minimum,5,5,9.9946301793008474e-01,1.0000000000000002e+00,8.6183742665795415e-01,7.5807022866234031e-01,1.035512091053481,0.0,3.0136795045123472,4.946303733900748,0.03279513471920395,0.0028800940247497068
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_574,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_02_local_minimum_574,gradient_local_minimum,6,6,9.9946077170231573e-01,9.9999999999999978e-01,8.6179719300045121e-01,7.5892463609855454e-01,0.9935109217202951,0.0,2.921340536819131,0.02308175970786084,0.019123615550973194,6.28304689575787
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_577,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_02_local_minimum_577,gradient_local_minimum,7,7,9.9946053375576116e-01,1.0000000000000002e+00,8.6453469960861618e-01,7.4634167720767519e-01,1.0005728187916525,0.0,2.9510016756996134,0.15799590206408726,0.02256987739290174,6.269979268746027
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_578,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_02_local_minimum_578,gradient_local_minimum,8,8,9.9945982510735432e-01,1.0000000000000000e+00,8.6186238667165593e-01,7.5880970502489908e-01,0.9870204691811763,0.0,2.8930742396979996,5.452633138871391,0.016952781737703475,0.0012419229960377233
max_c_e_gamma_mixing_angles_polarization_02_local_minimum_582,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_02_local_minimum_582,gradient_local_minimum,9,9,9.9945954374703383e-01,1.0000000000000000e+00,8.6102322980871948e-01,7.6003073456407233e-01,0.9856702233083267,0.0,2.8839617950263974,5.599092171687007,0.01621961404637748,0.0022890953971331073
