lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phi_in_electron,phi_in_lepton,phiOut,Q2,xB,t,F1,F2,W2,y,theta_e_gamma_rad,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,squared_amplitude_M2,unpolarized_cross_section_ratio,unpolarized_purity,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_C_e_rest,unpolarized_C_p_rest,unpolarized_C_gamma_rest,unpolarized_M_e,unpolarized_M_p,unpolarized_M_gamma,unpolarized_F3,unpolarized_GHZ_purity,unpolarized_W_purity,L_proton_cross_section_ratio,L_proton_purity,L_proton_C_e_p,L_proton_C_e_gamma,L_proton_C_p_gamma,L_proton_C_e_rest,L_proton_C_p_rest,L_proton_C_gamma_rest,L_proton_M_e,L_proton_M_p,L_proton_M_gamma,L_proton_F3,L_proton_GHZ_purity,L_proton_W_purity,L_electron_cross_section_ratio,L_electron_purity,L_electron_C_e_p,L_electron_C_e_gamma,L_electron_C_p_gamma,L_electron_C_e_rest,L_electron_C_p_rest,L_electron_C_gamma_rest,L_electron_M_e,L_electron_M_p,L_electron_M_gamma,L_electron_F3,L_electron_GHZ_purity,L_electron_W_purity,Tx_proton_cross_section_ratio,Tx_proton_purity,Tx_proton_C_e_p,Tx_proton_C_e_gamma,Tx_proton_C_p_gamma,Tx_proton_C_e_rest,Tx_proton_C_p_rest,Tx_proton_C_gamma_rest,Tx_proton_M_e,Tx_proton_M_p,Tx_proton_M_gamma,Tx_proton_F3,Tx_proton_GHZ_purity,Tx_proton_W_purity,Ty_proton_cross_section_ratio,Ty_proton_purity,Ty_proton_C_e_p,Ty_proton_C_e_gamma,Ty_proton_C_p_gamma,Ty_proton_C_e_rest,Ty_proton_C_p_rest,Ty_proton_C_gamma_rest,Ty_proton_M_e,Ty_proton_M_p,Ty_proton_M_gamma,Ty_proton_F3,Ty_proton_GHZ_purity,Ty_proton_W_purity,Tx_electron_cross_section_ratio,Tx_electron_purity,Tx_electron_C_e_p,Tx_electron_C_e_gamma,Tx_electron_C_p_gamma,Tx_electron_C_e_rest,Tx_electron_C_p_rest,Tx_electron_C_gamma_rest,Tx_electron_M_e,Tx_electron_M_p,Tx_electron_M_gamma,Tx_electron_F3,Tx_electron_GHZ_purity,Tx_electron_W_purity,Ty_electron_cross_section_ratio,Ty_electron_purity,Ty_electron_C_e_p,Ty_electron_C_e_gamma,Ty_electron_C_p_gamma,Ty_electron_C_e_rest,Ty_electron_C_p_rest,Ty_electron_C_gamma_rest,Ty_electron_M_e,Ty_electron_M_p,Ty_electron_M_gamma,Ty_electron_F3,Ty_electron_GHZ_purity,Ty_electron_W_purity,LL_cross_section_ratio,LL_purity,LL_C_e_p,LL_C_e_gamma,LL_C_p_gamma,LL_C_e_rest,LL_C_p_rest,LL_C_gamma_rest,LL_M_e,LL_M_p,LL_M_gamma,LL_F3,LL_GHZ_purity,LL_W_purity,LTx_cross_section_ratio,LTx_purity,LTx_C_e_p,LTx_C_e_gamma,LTx_C_p_gamma,LTx_C_e_rest,LTx_C_p_rest,LTx_C_gamma_rest,LTx_M_e,LTx_M_p,LTx_M_gamma,LTx_F3,LTx_GHZ_purity,LTx_W_purity,LTy_cross_section_ratio,LTy_purity,LTy_C_e_p,LTy_C_e_gamma,LTy_C_p_gamma,LTy_C_e_rest,LTy_C_p_rest,LTy_C_gamma_rest,LTy_M_e,LTy_M_p,LTy_M_gamma,LTy_F3,LTy_GHZ_purity,LTy_W_purity,TxTx_cross_section_ratio,TxTx_purity,TxTx_C_e_p,TxTx_C_e_gamma,TxTx_C_p_gamma,TxTx_C_e_rest,TxTx_C_p_rest,TxTx_C_gamma_rest,TxTx_M_e,TxTx_M_p,TxTx_M_gamma,TxTx_F3,TxTx_GHZ_purity,TxTx_W_purity,TxTy_cross_section_ratio,TxTy_purity,TxTy_C_e_p,TxTy_C_e_gamma,TxTy_C_p_gamma,TxTy_C_e_rest,TxTy_C_p_rest,TxTy_C_gamma_rest,TxTy_M_e,TxTy_M_p,TxTy_M_gamma,TxTy_F3,TxTy_GHZ_purity,TxTy_W_purity
electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2237119569260306e+00,2.5000000000000000e-01,1.5707949999999999e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6142142099600090e+00,8.6777356198986890e+00,7.8953373029649632e-01,-9.8929281390543125e+00,8.8025396683913716e-03,3.0052426605165282e-03,3.1930708772195895e+00,5.3261109886575164e-01,1.1058189583548216e-01,6.3358759219284222e+00,6.1061217986031979e-01,3.0159202825068001e-03,6.1061217986031979e-01,3.0159202825068001e-03,True,5.6487650609624449e+00,1.0000000000000000e+00,3.5354548618108472e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,0.0000000000000000e+00,2.2431922346106747e-01,1.1038505716609200e-01,1.0000000000000002e+00,6.8221964857840356e-01,0.0000000000000000e+00,1.4952281971554769e-04,1.8963236358379130e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.2357073615688175e-08,-3.5960433318375217e-06,-3.6184004054532101e-06,0.0000000000000000e+00,2.2431922346106750e-01,1.3435463258642163e-02,1.0000000000000002e+00,7.0709097136308396e-01,0.0000000000000000e+00,2.5711176007730987e-04,3.6918967408040233e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-6.6106457170052161e-08,-1.3630101544759370e-09,-6.7469467324528094e-08,0.0000000000000000e+00,2.2431922346106750e-01,2.9481746473450546e-02,9.9999999999999989e-01,5.0000000000091760e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.5100806944897301e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-3.0360989259788426e-05,-3.0360989259788426e-05,0.0000000000000000e+00,2.2431922346106750e-01,1.1038522069865329e-01,1.0000000000000000e+00,5.2487132378284795e-01,0.0000000000000000e+00,7.3212075367701517e-09,5.1735055206706508e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-5.3600079796460071e-17,-2.6765159372409701e-05,-2.6765159372463301e-05,0.0000000000000000e+00,2.2431922346106742e-01,9.1116114160277456e-02,1.0000000000000000e+00,5.0000000000091771e-01,0.0000000000000000e+00,8.5720852551089646e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-7.3480645620856520e-03,-0.0000000000000000e+00,-7.3480645620856520e-03,0.0000000000000000e+00,2.2431922346106742e-01,1.0968044979181901e-01,1.0000000000000000e+00,5.0000000099816744e-01,0.0000000000000000e+00,8.5720639426036346e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-7.3480280236085365e-03,-0.0000000000000000e+00,-7.3480280236085365e-03,0.0000000000000000e+00,2.2431922346106745e-01,5.3598846068453554e-02,1.6036880778896241e+00,9.9999999999999967e-01,8.5229029704923122e-06,2.5988119727289203e-04,1.1584117980131077e-03,2.6002814143071272e-04,1.1584471048364459e-03,1.1872090344967922e-03,3.7577648744934019e-12,9.1610529379564435e-12,9.1611188525780911e-12,3.4782910187479644e-07,2.6132150658661518e-01,9.7547008488386919e-03,9.9999999995693301e-01,9.9999999999999978e-01,4.4688225860546774e-05,2.5711178426262768e-04,5.5101856739691408e-03,2.6114072718893530e-04,5.5103788039016699e-03,5.5161928901313320e-03,9.0972259490689060e-11,1.3136334348176930e-10,1.3136991398749191e-10,1.6615943043394243e-06,2.2431892557702976e-01,2.9481646718279332e-02,7.7696940268182935e-01,1.0000000000000000e+00,5.2425349392169195e-05,2.5496485300935509e-04,6.6089667020123406e-03,2.6054624739675657e-04,6.6091892163431731e-03,6.6138975465378823e-03,1.2885350355882082e-10,1.9281186011948365e-10,1.9281152186195836e-10,1.9883910376885004e-06,1.4545946869656851e-01,7.1449353980884686e-02,1.0000013547136775e+00,9.9999999999999956e-01,6.3869748615346456e-01,8.5720823376234531e-02,5.5101911521587416e-03,6.4925304698147690e-01,6.4359289962082633e-01,1.1672786331851361e-01,6.2469806356771967e-03,6.2469794170546778e-03,6.2469723080726697e-03,8.6670660382644996e-02,4.4862057325753324e-01,1.5881260081573967e-01,1.0000000000004641e+00,9.9999999999999978e-01,5.9911879903181764e-01,8.5720872395161310e-02,5.1735847037705455e-03,6.0974369066438827e-01,6.0371024900380277e-01,1.1344953435888004e-01,5.4959649875141944e-03,5.4959634202189347e-03,5.4959629033720864e-03,7.9021258387208526e-02,2.2190269359279519e-01,9.0075705688822977e-02
electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244176040528347e+00,2.5000000000000000e-01,1.5707949999999999e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7123889803846897e+00,8.7838585714021544e+00,7.9111643773401197e-01,-9.8960673716464456e+00,8.7972178158150401e-03,3.0027390921581213e-03,3.1991026847146382e+00,5.3804600681388493e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.5610441665359822e-01,1.6531452207146913e-08,5.5610441665359822e-01,1.6531452207146913e-08,True,7.9679577606612984e+03,1.0000000000000000e+00,3.5468887742228961e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,0.0000000000000000e+00,4.1961362054338284e-07,1.6642157911627201e-01,9.9999999999993394e-01,6.8422209669559453e-01,0.0000000000000000e+00,1.2406947535830710e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.5393234715685572e-06,-0.0000000000000000e+00,-1.5393234715685572e-06,0.0000000000000000e+00,4.1961362054622501e-07,3.5349787038280095e-02,9.9999999999980860e-01,7.0937774379529772e-01,0.0000000000000000e+00,1.8688532436996811e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-3.4926124464868193e-06,-0.0000000000000000e+00,-3.4926124464868193e-06,0.0000000000000000e+00,4.1961362055487147e-07,6.5605290532619584e-02,9.9999999999999978e-01,4.9999999999999989e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,0.0000000000000000e+00,4.1961362054337199e-07,1.6642157946017441e-01,1.0000000000000240e+00,5.2515565814893461e-01,0.0000000000000000e+00,4.5847105456226872e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.1019570787143878e-07,-0.0000000000000000e+00,-2.1019570787143878e-07,0.0000000000000000e+00,4.1961362052530663e-07,2.6194017909724648e-01,9.9999999999999978e-01,4.9999999999999989e-01,0.0000000000000000e+00,7.6239391369125586e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-5.8124447963347015e-01,-0.0000000000000000e+00,-5.8124447963347015e-01,0.0000000000000000e+00,4.1961362054337183e-07,1.6642141052634737e-01,1.0000000000000078e+00,5.0000001104931624e-01,0.0000000000000000e+00,7.6239277752092449e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-5.8124274721606983e-01,-0.0000000000000000e+00,-5.8124274721606983e-01,0.0000000000000000e+00,4.1961362055766774e-07,2.9346367283740737e-01,1.6069960246554047e+00,9.9999999999999989e-01,1.3174469142681285e-11,1.9350066583346168e-03,3.8925504799766955e-08,1.9352723013474590e-03,3.2064231263617851e-05,1.9352723018064013e-03,1.0281125633895491e-09,1.0281134113316710e-09,1.0281128245510411e-09,7.1650195317192864e-08,4.8781618314401133e-07,2.2000320937804217e-02,9.9999999999980849e-01,1.0000000000000000e+00,1.1772688116704772e-10,1.8688532437766906e-03,1.8667884435893851e-07,1.8747562720878921e-03,1.4865620742713845e-04,1.8747562813853681e-03,2.2098632958218178e-08,2.2098633157615620e-08,2.2098632970244196e-08,3.2155527444693210e-07,4.1961362064497280e-07,6.5605290544078543e-02,7.7569816397803615e-01,1.0000000000000000e+00,1.2605014725973958e-10,1.8182100283442749e-03,2.2395434773520171e-07,1.8270746383020969e-03,1.7976116708522385e-04,1.8270746519742356e-03,3.2314026755033254e-08,3.2314027036276012e-08,3.2314026559535588e-08,3.7878729197807809e-07,2.7251471697552965e-07,1.5962380058329714e-01,1.0000000000032716e+00,1.0000000000000002e+00,1.2950081102211799e-06,7.6239391361143727e-01,1.8211478102373390e-07,9.9999999999923062e-01,6.4711321241959530e-01,9.9999999999840572e-01,4.1875552048502052e-01,4.1875550968629810e-01,4.1875552048501458e-01,7.0702801968380502e-01,8.3922724108252449e-07,1.2910486796071577e-01,9.9999999999997691e-01,1.0000000000000002e+00,1.2171378979131120e-06,7.6239405068524035e-01,1.7531439866491638e-07,9.7451982734970055e-01,6.0699604067194779e-01,9.7451982734895626e-01,3.6844420537596001e-01,3.6844419338990869e-01,3.6844420537596001e-01,6.4907069730365974e-01,4.1961458590561829e-07,2.6193988367377558e-01
electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2237119569260306e+00,2.5000000000000000e-01,1.5707949999999999e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8105637508093704e+00,8.8957666727255749e+00,7.9362760207575400e-01,-9.8929281390543125e+00,8.8025396683913716e-03,3.0052426605165282e-03,3.1930708772195895e+00,5.4317666659136543e-01,1.1058189583548216e-01,6.3358759219284222e+00,5.0159665344687665e-01,3.0159202825067954e-03,5.0159665344687665e-01,3.0159202825067954e-03,True,6.8525448650629999e+00,1.0000000000000000e+00,3.5584321405021901e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,0.0000000000000000e+00,2.2510191792735426e-01,1.1027913251987585e-01,9.9999999999999989e-01,6.8625805729818645e-01,0.0000000000000000e+00,1.4883994387240014e-04,1.7133934465431732e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.2153328891939221e-08,-2.9357171026570940e-06,-2.9578704315490333e-06,0.0000000000000000e+00,2.2510191792735429e-01,1.3482163196348994e-02,1.0000000000000000e+00,7.1168642701758067e-01,0.0000000000000000e+00,2.6146911489395466e-04,3.3505223025039936e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-6.8366098043428057e-08,-1.1225999699576662e-09,-6.9488698013385725e-08,0.0000000000000000e+00,2.2510191792735423e-01,2.8279367279558331e-02,9.9999999999999978e-01,5.0000000000097111e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.9792039669490145e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-2.4792472144480802e-05,-2.4792472144480802e-05,0.0000000000000000e+00,2.2510191792735426e-01,1.1027926048849944e-01,9.9999999999999989e-01,5.2542837080128069e-01,0.0000000000000000e+00,1.1310424778589661e-05,4.6751380534661487e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.2792570867213499e-10,-2.1856915818967251e-05,-2.1857043744675923e-05,0.0000000000000000e+00,2.2510191792735429e-01,9.0159123851542192e-02,9.9999999999999978e-01,5.0000000000097100e-01,0.0000000000000000e+00,9.4715142093270407e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-8.9709581417484040e-03,-0.0000000000000000e+00,-8.9709581417484040e-03,0.0000000000000000e+00,2.2510191792735423e-01,1.1096455005046234e-01,9.9999999999999978e-01,5.0000000108188636e-01,0.0000000000000000e+00,9.4714938636355855e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-8.9709196008886556e-03,-0.0000000000000000e+00,-8.9709196008886556e-03,0.0000000000000000e+00,2.2510191792735426e-01,5.5051994966028486e-02,1.6103409806633764e+00,9.9999999999999978e-01,8.8477761668378871e-06,2.5953954499294762e-04,1.0419253494077380e-03,2.5969827434245332e-04,1.0419663645141097e-03,1.0737673854859238e-03,4.1351382033957730e-12,7.1878972153328695e-12,7.1889796933697909e-12,3.1245833398795490e-07,2.6114994031056465e-01,9.6126850846602295e-03,1.0000000000443034e+00,1.0000000000000000e+00,4.6527125488728983e-05,2.6146915744700646e-04,4.9792862416530104e-03,2.6576667310139463e-04,4.9795370421954798e-03,4.9861799508130336e-03,1.0103082909215251e-10,3.3290487570051554e-10,3.3290527885770525e-10,1.5281227702685506e-06,2.2510221637349120e-01,2.8279469145952817e-02,7.7448560720426440e-01,1.0000000000000004e+00,5.4779244637612819e-05,2.6308875887742490e-04,5.9905962438069980e-03,2.6899921721479776e-04,5.9908953702461822e-03,5.9964191202101797e-03,1.4411817144269360e-10,5.8321527955754486e-10,5.8321386005229800e-10,1.8608498415898146e-06,1.4643516886381652e-01,6.9073264913689023e-02,1.0000013935978460e+00,1.0000000000000000e+00,6.4639339645602290e-01,9.4715109270406661e-02,4.9792441123618783e-03,6.5752817386977203e-01,6.5068974211212105e-01,1.2059708856702318e-01,5.5479245264588601e-03,5.5479246360548903e-03,5.5479129748068692e-03,9.0553189630226627e-02,4.5018588226675715e-01,1.5981782465027175e-01,9.9999999999953104e-01,1.0000000000000004e+00,6.0632830956740502e-01,9.4715167557704316e-02,4.6752153037857222e-03,6.1764640285279748e-01,6.1035888922980897e-01,1.1779178871199286e-01,4.8820970086492152e-03,4.8820970408424980e-03,4.8820848843500134e-03,8.2968775639621406e-02,2.2752688329298559e-01,9.1181156903969746e-02
electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2237119569260306e+00,2.5000000000000000e-01,1.5707949999999999e+00,3.2397674240144743e+00,9.8174770424680702e-02,9.8174770424680702e-02,4.6142142099600090e+00,9.5394464909031953e+00,8.0483501018083337e-01,-1.0862604657358954e+01,7.3525388859996049e-03,2.3454421150970171e-03,3.1930708772195895e+00,5.7436874966572560e-01,1.1058189583548216e-01,6.3358759219284222e+00,6.6459500351038658e-01,3.0159202825068001e-03,6.6459500351038658e-01,3.0159202825068001e-03,True,3.1575011835245812e+00,1.0000000000000000e+00,3.7252287038154797e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,0.0000000000000000e+00,2.3243232770865158e-01,1.0813708158461802e-01,1.0000000000000000e+00,7.1893574480216160e-01,0.0000000000000000e+00,1.6419094516280952e-04,1.8149348771869713e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.6958666473456722e-08,-3.2939886084296866e-06,-3.3209472749031434e-06,0.0000000000000000e+00,2.3243232770865158e-01,1.1431248816659679e-02,1.0000000000000000e+00,7.4504573950373798e-01,0.0000000000000000e+00,2.5614217125220941e-04,1.5153909919179518e-05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-6.5608811893796172e-08,-2.2964098583860738e-10,-6.5838452879634778e-08,0.0000000000000000e+00,2.3243232770865158e-01,2.5192237716802884e-02,9.9999999999999967e-01,5.0025084745963488e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.5768686700226775e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-3.1101464162680506e-05,-3.1101464162680506e-05,0.0000000000000000e+00,2.3243232770865158e-01,1.0994282284255687e-01,9.9999999999999967e-01,5.2585914850129978e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.2792810535008065e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-2.7870808441852585e-05,-2.7870808441852585e-05,0.0000000000000000e+00,2.3243232770865155e-01,8.9804600582190683e-02,9.9999999999999967e-01,5.0000000001226685e-01,0.0000000000000000e+00,7.9506728279273187e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-6.3213198416741789e-03,-0.0000000000000000e+00,-6.3213198416741789e-03,0.0000000000000000e+00,2.3243232770865158e-01,1.1267920590360679e-01,9.9999999999999967e-01,5.0000000124709154e-01,0.0000000000000000e+00,7.9506545104152809e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-6.3212907143986854e-03,-0.0000000000000000e+00,-6.3212907143986854e-03,0.0000000000000000e+00,2.3243232770865152e-01,5.5308295539944138e-02,1.6617185862184438e+00,1.0000000000000000e+00,9.3714993910035160e-06,2.5892986205681046e-04,1.0822439958929478e-03,2.5910645339612072e-04,1.0822863489452143e-03,1.1127895545573246e-03,3.6557259216192521e-12,3.8494659916681008e-12,3.8526207953145443e-12,3.2380962715210230e-07,2.6442748093893481e-01,8.1111126214743357e-03,1.0223985471944863e+00,1.0000000000000002e+00,4.9119425405471329e-05,2.5629689892813081e-04,5.4562749949967331e-03,2.6114370445242253e-04,5.4565241770359882e-03,5.4623192407573214e-03,9.5216022794044946e-11,3.0655559950194594e-10,3.0656652086355290e-10,1.6453729957357486e-06,2.3748016172296704e-01,2.2502034061235653e-02,7.7258342904679000e-01,1.0000000000000002e+00,6.0787537973076513e-05,2.5408163420994424e-04,6.8120465819046239e-03,2.6153422251083198e-04,6.8123327839586592e-03,6.8167983920846865e-03,1.4754792872123508e-10,2.0420058664274120e-10,2.0420744710139419e-10,2.0572770313812728e-06,1.6460446859126726e-01,6.1337159454562362e-02,1.0000007342232218e+00,9.9999999999999967e-01,6.9446519407935636e-01,7.9507293946647697e-02,5.5769645608994408e-03,7.0420934468393825e-01,6.9972887177117127e-01,1.1687597264769367e-01,7.3074855617850255e-03,7.3074856687645965e-03,7.3074806579122697e-03,9.4337228032209314e-02,4.6115703942411113e-01,1.5863292646079191e-01,9.9999848117516010e-01,1.0000000000000004e+00,6.5713920237140810e-01,7.9501013293665879e-02,5.2793786408428462e-03,6.6685458485397309e-01,6.6211969947611371e-01,1.1353843892671212e-01,6.5426949327146528e-03,6.5426933021752896e-03,6.5426941603617100e-03,8.6722174850665523e-02,2.7277551105151165e-01,1.0094505100252701e-01
