objective_name,objective_file_tag,local_minimum_index,local_minimum_id,selection_absolute_threshold,contour_delta,configured_direction_count,target_success_count,initial_success_count,attempted_direction_count,replacement_direction_count,contour_point_count,center_u0,center_u1,center_u2,center_u3,center_u4,center_u5,center_u6,center_u7,record_type,contour_sample_id,u0,u1,u2,u3,u4,u5,u6,u7,sqrt_s,theta_p_out,theta_gamma_out,qOut,phi_p_out,phi_gamma_out,alpha_e,alpha_p
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,minimum,,,,,,,,,,,,,,,,,
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,0,0.5206331395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,4.9931480880944115,1.570496128648161,3.1415926535847745,2.011113879432708,1.1279028654005809e-05,3.9269908169872414,0.8104084500755023,2.3311346888669657
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,1,0.5000081395276584,0.520625232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,4.99312304143468,1.5704960135887853,3.1415926535847745,2.011113879432708,1.5704016875030309,3.9269908169872414,0.8104084500755023,2.3311346888669657
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,2,0.5000081395276584,0.500000232721772,0.696881194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,4.234259294388511,4.1359226579220496e-05,3.1415926535847745,2.011113879432708,0.028583770201803367,3.9269908169872414,0.8104084500755023,2.3311346888669657
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,3,0.5000081395276584,0.500000232721772,0.500006194030434,0.5000390624985205,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,4.960165915992268,0.920500871822716,3.14149895863715,2.011113888260235,0.028583770201803367,6.283185269303393,0.8104084500755023,2.3311346888669657
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,4,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.5000390624985205,0.08308855168559603,0.2579610215059154,0.7420232174923301,4.960165908583762,0.920500871822716,3.14149895863715,2.011113888260235,0.028583770201803367,1.5707963646710892,0.8104084500755023,2.3311346888669657
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,5,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.49558855168559607,0.2579610215059154,0.7420232174923301,0.9805046103635618,0.920500871822716,3.1415926531154854,0.021280118282593234,0.028583770201803367,3.9269908169872414,0.8104084500755023,2.3311346888669657
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,6,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2804610215059154,0.7420232174923301,4.96016589071038,0.920500871822716,3.1415926535847745,2.011113879432708,0.028583770201803367,3.9269908169872414,0.8810942847812728,2.3311346888669657
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,7,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7646794674923302,4.96016589071038,0.920500871822716,3.1415926535847745,2.011113879432708,0.028583770201803367,3.9269908169872414,0.8104084500755023,2.4023113974248593
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,8,0.47938313952765843,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,4.99309652001263,1.5704958916119764,3.1415926535847745,2.011113879432708,3.141581365655228,3.9269908169872414,0.8104084500755023,2.3311346888669657
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,9,0.5000081395276584,0.47937523272177196,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,4.9931215670243265,1.5704960068115543,3.1415926535847745,2.011113879432708,4.712783628582464,3.9269908169872414,0.8104084500755023,2.3311346888669657
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,10,0.5000081395276584,0.500000232721772,0.496099944030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,5.000038828141356,3.139504775326233,3.1415926535847745,2.011113879432708,0.028583770201803367,3.9269908169872414,0.8104084500755023,2.3311346888669657
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,11,0.5000081395276584,0.500000232721772,0.500006194030434,0.49996093749852044,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,4.960165900739147,0.920500871822716,3.1414989586300526,2.0111138882602364,0.028583770201803367,3.1415926914659824,0.8104084500755023,2.3311346888669657
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,12,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49996093749852044,0.08308855168559603,0.2579610215059154,0.7420232174923301,4.960165908147654,0.920500871822716,3.1414989586300526,2.0111138882602364,0.028583770201803367,4.7123889425085,0.8104084500755023,2.3311346888669657
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,13,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.07894792668559604,0.2579610215059154,0.7420232174923301,5.0001133102606214,0.920500871822716,3.1415926535848238,2.031087589535162,0.028583770201803367,3.9269908169872414,0.8104084500755023,2.3311346888669657
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,14,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2353047715059154,0.7420232174923301,4.96016589071038,0.920500871822716,3.1415926535847745,2.011113879432708,0.028583770201803367,3.9269908169872414,0.7392317415176086,2.3311346888669657
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,15,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7195232174923302,4.96016589071038,0.920500871822716,3.1415926535847745,2.011113879432708,0.028583770201803367,3.9269908169872414,0.8104084500755023,2.2604488541611953
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,16,0.499998701353312,0.5000118297901671,0.5000028106487439,0.500010845989046,0.5000223752854401,0.08309021593933442,0.2579491252879207,0.7420002331109825,4.960183685769891,1.3388740461246413,3.1415330113933315,2.011105854916863,1.680136166846866,1.1194385599427892,0.8103710770044448,2.3310624813033765
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,17,0.5000380789862986,0.49995472134145647,0.5000329434763335,0.500019547040943,0.49997186653079323,0.08308214756107535,0.25792873407314393,0.7420359946534977,4.959960567422127,1.0627220618772497,3.141510485034122,2.0111447786903223,5.41163009175442,5.319614239040352,0.8103070161139043,2.3311748295026233
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,18,0.5000434036532141,0.5000085827762554,0.5000352996553948,0.5000425615419414,0.49998863854916686,0.08309865888816582,0.25794308262135546,0.7420629487096124,4.9597776000799705,0.8973747348200953,3.1414869886101275,2.011065135137376,0.19522459839183295,6.022326148792702,0.8103520934075553,2.3312595081672978
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,19,0.500012761001331,0.5000208859120193,0.4999971903330822,0.4999979841316985,0.4999750688664979,0.08308093156959652,0.25797103392013315,0.7420378106545873,4.960329478263141,1.6850897415770012,3.1415326599325266,2.0111506412679647,1.0223379696049508,4.631707038955161,0.8104399050024537,2.3311805346383054
dGHZ,dghz,0,0,0.01,0.02,64,64,64,64,0,64,0.5000081395276584,0.500000232721772,0.500006194030434,0.49999999999852046,0.49999999999852046,0.08308855168559603,0.2579610215059154,0.7420232174923301,sample,20,0.5000240021446711,0.4999852995625946,0.5000179338402969,0.5000204740736034,0.500016028992108,0.08308954501696178,0.25797637953688735,0.7420238969779132,4.9600389950748305,1.0034944555117102,3.141530284714959,2.011109091673191,5.7336518403819206,0.6642219451931115,0.8104566987527775,2.3311368235338814
