Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,1.4819443606611767e+02,1.0000000000000000e+00,True,1,1,1.3423814421409824e-16,1.7720481991316256e-16,4.1561312143727780e-01,0.0000000000000000e+00,4.1561312384609284e-01,4.1561312384609284e-01,0.0000000000000000e+00,-4.9421427562501415e-32,2.0022702940103443e-09,2.0022702940103443e-09,0,-1,-1,-1,0,-1,-1,-1,1.3530953850953004e-01,-2.4949256616527280e-18,1.3530953850953004e-01,-1.8438653247472328e-17
1.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,1.4819443606611767e+02,1.0000000000000000e+00,True,1,1,1.3423814421409824e-16,1.7720481991316256e-16,4.1561312143727780e-01,0.0000000000000000e+00,4.1561312384609284e-01,4.1561312384609284e-01,0.0000000000000000e+00,-4.9421427562501415e-32,2.0022702940103443e-09,2.0022702940103443e-09,0,-1,-1,-1,1,-1,-1,1,5.1578203419917076e-02,2.5093760200017416e-02,5.7358590193643394e-02,4.5280451577569281e-01
1.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,1.4819443606611767e+02,1.0000000000000000e+00,True,1,1,1.3423814421409824e-16,1.7720481991316256e-16,4.1561312143727780e-01,0.0000000000000000e+00,4.1561312384609284e-01,4.1561312384609284e-01,0.0000000000000000e+00,-4.9421427562501415e-32,2.0022702940103443e-09,2.0022702940103443e-09,0,-1,-1,-1,2,-1,1,-1,5.8075782500541309e-02,-1.2210686981863848e-01,1.3521421585749077e-01,-1.1268468353625092e+00
1.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,1.4819443606611767e+02,1.0000000000000000e+00,True,1,1,1.3423814421409824e-16,1.7720481991316256e-16,4.1561312143727780e-01,0.0000000000000000e+00,4.1561312384609284e-01,4.1561312384609284e-01,0.0000000000000000e+00,-4.9421427562501415e-32,2.0022702940103443e-09,2.0022702940103443e-09,0,-1,-1,-1,3,-1,1,1,-6.4389164334437664e-04,9.7399627336188248e-04,1.1675894778951877e-03,2.1549228214803064e+00
1.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,1.4819443606611767e+02,1.0000000000000000e+00,True,1,1,1.3423814421409824e-16,1.7720481991316256e-16,4.1561312143727780e-01,0.0000000000000000e+00,4.1561312384609284e-01,4.1561312384609284e-01,0.0000000000000000e+00,-4.9421427562501415e-32,2.0022702940103443e-09,2.0022702940103443e-09,0,-1,-1,-1,4,1,-1,-1,3.0433906299573451e-17,-8.0641417913928730e-18,3.1484171189391437e-17,-2.5901983688799324e-01
1.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,1.4819443606611767e+02,1.0000000000000000e+00,True,1,1,1.3423814421409824e-16,1.7720481991316256e-16,4.1561312143727780e-01,0.0000000000000000e+00,4.1561312384609284e-01,4.1561312384609284e-01,0.0000000000000000e+00,-4.9421427562501415e-32,2.0022702940103443e-09,2.0022702940103443e-09,0,-1,-1,-1,5,1,-1,1,-7.2092316202983061e-18,-8.3935582255483431e-18,1.1064575917800880e-17,-2.2804349668525705e+00
1.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,1.4819443606611767e+02,1.0000000000000000e+00,True,1,1,1.3423814421409824e-16,1.7720481991316256e-16,4.1561312143727780e-01,0.0000000000000000e+00,4.1561312384609284e-01,4.1561312384609284e-01,0.0000000000000000e+00,-4.9421427562501415e-32,2.0022702940103443e-09,2.0022702940103443e-09,0,-1,-1,-1,6,1,1,-1,-9.0373724151419640e-18,-1.4179794957454118e-17,1.6814894742620607e-17,-2.1382212763517794e+00
1.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,1.4819443606611767e+02,1.0000000000000000e+00,True,1,1,1.3423814421409824e-16,1.7720481991316256e-16,4.1561312143727780e-01,0.0000000000000000e+00,4.1561312384609284e-01,4.1561312384609284e-01,0.0000000000000000e+00,-4.9421427562501415e-32,2.0022702940103443e-09,2.0022702940103443e-09,0,-1,-1,-1,7,1,1,1,4.0875169362925195e-18,-5.3009530583491060e-20,4.0878606525676570e-18,-1.2967911790070783e-02
1.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,1.4819443606611767e+02,1.0000000000000000e+00,True,1,1,1.3423814421409824e-16,1.7720481991316256e-16,4.1561312143727780e-01,0.0000000000000000e+00,4.1561312384609284e-01,4.1561312384609284e-01,0.0000000000000000e+00,-4.9421427562501415e-32,2.0022702940103443e-09,2.0022702940103443e-09,1,-1,-1,1,0,-1,-1,-1,5.1578203419917076e-02,-2.5093760200017416e-02,5.7358590193643394e-02,-4.5280451577569281e-01
1.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,1.4819443606611767e+02,1.0000000000000000e+00,True,1,1,1.3423814421409824e-16,1.7720481991316256e-16,4.1561312143727780e-01,0.0000000000000000e+00,4.1561312384609284e-01,4.1561312384609284e-01,0.0000000000000000e+00,-4.9421427562501415e-32,2.0022702940103443e-09,2.0022702940103443e-09,1,-1,-1,1,1,-1,-1,1,1.1208736649668304e-01,-9.8693659882448193e-19,1.1208736649668304e-01,-8.8050654562723447e-18
