Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,0,-1,-1,-1,0,-1,-1,-1,2.5886580030729567e-01,-3.1542592741788326e-18,2.5886580030729567e-01,-1.2184920798477277e-17
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,0,-1,-1,-1,1,-1,-1,1,6.8881096333301084e-02,8.2443374952096679e-02,1.0743144560867411e-01,8.7478317710522591e-01
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,0,-1,-1,-1,2,-1,1,-1,-2.6764820471899733e-02,3.6828102678376835e-02,4.5526528110345625e-02,2.1992505803358773e+00
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,0,-1,-1,-1,3,-1,1,1,3.2357116982113793e-04,-1.5027293334099107e-03,1.5371706969071505e-03,-1.3587121059688745e+00
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,0,-1,-1,-1,4,1,-1,-1,2.5621504463584699e-17,-9.3729265957155634e-18,2.7282104829836037e-17,-3.5070059773416551e-01
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,0,-1,-1,-1,5,1,-1,1,2.1137282672332389e-17,-4.9844481749750209e-18,2.1717031159417139e-17,-2.3158236831756401e-01
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,0,-1,-1,-1,6,1,1,-1,1.0324666681460491e-18,-1.0888434155508958e-18,1.5005223771810751e-18,-8.1196829117730240e-01
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,0,-1,-1,-1,7,1,1,1,-8.5464796655103510e-19,-4.3939886182902764e-19,9.6098621556527229e-19,-2.6667062495930556e+00
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,1,-1,-1,1,0,-1,-1,-1,6.8881096333301084e-02,-8.2443374952096679e-02,1.0743144560867411e-01,-8.7478317710522591e-01
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,1,-1,-1,1,1,-1,-1,1,4.5485306465472844e-02,1.3050805591886912e-19,4.5485306465472844e-02,2.8692354973563970e-18
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,1,-1,-1,1,2,-1,1,-1,8.5335625968198780e-03,8.6749529426231702e-03,1.2168668750137362e-02,7.9361427965494380e-01
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,1,-1,-1,1,3,-1,1,1,6.5934603872441775e-03,-3.9122348358914868e-03,7.6667660254713015e-03,-5.3551601973651553e-01
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,1,-1,-1,1,4,1,-1,-1,2.7708087186270548e-18,-1.0860625020651070e-17,1.1208503771441206e-17,-1.3210006934515490e+00
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,1,-1,-1,1,5,1,-1,1,3.3289353572150199e-18,-8.9318457124044201e-18,9.5320343286579453e-18,-1.2140400338752348e+00
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,1,-1,-1,1,6,1,1,-1,5.8557865829848626e-19,-2.7676693198363047e-18,2.8289389935129050e-18,-1.3622930151264800e+00
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,1,-1,-1,1,7,1,1,1,1.1575807368742403e-18,-9.7295278470330422e-19,1.5121607995329807e-18,-6.9895603072751389e-01
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,2,-1,1,-1,0,-1,-1,-1,-2.6764820471899733e-02,-3.6828102678376835e-02,4.5526528110345625e-02,-2.1992505803358773e+00
4.0000000000000000e+00,-4.0000000000000002e-01,4.1887902047863905e+00,1.7005114639129802e+03,9.9999999999999978e-01,True,1,1,1.0198766751355629e-17,8.2161798606047192e-17,1.3643922939730757e-01,0.0000000000000000e+00,1.3643923013190329e-01,1.3643923013190329e-01,0.0000000000000000e+00,-6.8545759934292163e-33,2.0045534676604859e-10,2.0045534676604859e-10,2,-1,1,-1,1,-1,-1,1,8.5335625968198780e-03,-8.6749529426231736e-03,1.2168668750137366e-02,-7.9361427965494391e-01
