Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
4.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.7515929872332017e+03,1.0000000000000000e+00,True,1,1,1.5335331473301380e-17,2.4699109964272183e-16,8.8863045071550947e-02,0.0000000000000000e+00,8.8863046436365459e-02,8.8863046436362961e-02,0.0000000000000000e+00,-6.1239775694116970e-32,2.4256314838655424e-10,2.4256270603206787e-10,0,-1,-1,-1,0,-1,-1,-1,2.4908290620230422e-01,-3.1474092396049981e-18,2.4908290620230422e-01,-1.2635990512527118e-17
4.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.7515929872332017e+03,1.0000000000000000e+00,True,1,1,1.5335331473301380e-17,2.4699109964272183e-16,8.8863045071550947e-02,0.0000000000000000e+00,8.8863046436365459e-02,8.8863046436362961e-02,0.0000000000000000e+00,-6.1239775694116970e-32,2.4256314838655424e-10,2.4256270603206787e-10,0,-1,-1,-1,1,-1,-1,1,-1.1311281294116941e-01,-7.3394630238439372e-17,1.1311281294116941e-01,-3.1415926535897927e+00
4.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.7515929872332017e+03,1.0000000000000000e+00,True,1,1,1.5335331473301380e-17,2.4699109964272183e-16,8.8863045071550947e-02,0.0000000000000000e+00,8.8863046436365459e-02,8.8863046436362961e-02,0.0000000000000000e+00,-6.1239775694116970e-32,2.4256314838655424e-10,2.4256270603206787e-10,0,-1,-1,-1,2,-1,1,-1,-2.8788011288466628e-02,-8.8491017671890623e-18,2.8788011288466628e-02,-3.1415926535897931e+00
4.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.7515929872332017e+03,1.0000000000000000e+00,True,1,1,1.5335331473301380e-17,2.4699109964272183e-16,8.8863045071550947e-02,0.0000000000000000e+00,8.8863046436365459e-02,8.8863046436362961e-02,0.0000000000000000e+00,-6.1239775694116970e-32,2.4256314838655424e-10,2.4256270603206787e-10,0,-1,-1,-1,3,-1,1,1,9.4852916375940310e-04,1.5968609976573008e-19,9.4852916375940310e-04,1.6835128097994346e-16
4.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.7515929872332017e+03,1.0000000000000000e+00,True,1,1,1.5335331473301380e-17,2.4699109964272183e-16,8.8863045071550947e-02,0.0000000000000000e+00,8.8863046436365459e-02,8.8863046436362961e-02,0.0000000000000000e+00,-6.1239775694116970e-32,2.4256314838655424e-10,2.4256270603206787e-10,0,-1,-1,-1,4,1,-1,-1,2.8999387926381756e-17,-9.9269077701132502e-18,3.0651394715104090e-17,-3.2981161071063619e-01
4.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.7515929872332017e+03,1.0000000000000000e+00,True,1,1,1.5335331473301380e-17,2.4699109964272183e-16,8.8863045071550947e-02,0.0000000000000000e+00,8.8863046436365459e-02,8.8863046436362961e-02,0.0000000000000000e+00,-6.1239775694116970e-32,2.4256314838655424e-10,2.4256270603206787e-10,0,-1,-1,-1,5,1,-1,1,1.9596665071559277e-17,-9.9940887897003914e-18,2.1997979285909113e-17,-4.7160704758315403e-01
4.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.7515929872332017e+03,1.0000000000000000e+00,True,1,1,1.5335331473301380e-17,2.4699109964272183e-16,8.8863045071550947e-02,0.0000000000000000e+00,8.8863046436365459e-02,8.8863046436362961e-02,0.0000000000000000e+00,-6.1239775694116970e-32,2.4256314838655424e-10,2.4256270603206787e-10,0,-1,-1,-1,6,1,1,-1,-7.9224186177634639e-19,1.6049607178437887e-18,1.7898452652038111e-18,2.0293274989871359e+00
4.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.7515929872332017e+03,1.0000000000000000e+00,True,1,1,1.5335331473301380e-17,2.4699109964272183e-16,8.8863045071550947e-02,0.0000000000000000e+00,8.8863046436365459e-02,8.8863046436362961e-02,0.0000000000000000e+00,-6.1239775694116970e-32,2.4256314838655424e-10,2.4256270603206787e-10,0,-1,-1,-1,7,1,1,1,-1.8209118893018559e-18,2.5669273760497771e-18,3.1471949832373986e-18,2.1877859902231367e+00
4.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.7515929872332017e+03,1.0000000000000000e+00,True,1,1,1.5335331473301380e-17,2.4699109964272183e-16,8.8863045071550947e-02,0.0000000000000000e+00,8.8863046436365459e-02,8.8863046436362961e-02,0.0000000000000000e+00,-6.1239775694116970e-32,2.4256314838655424e-10,2.4256270603206787e-10,1,-1,-1,1,0,-1,-1,-1,-1.1311281294116941e-01,7.5476997225644451e-17,1.1311281294116941e-01,3.1415926535897927e+00
4.0000000000000000e+00,-4.0000000000000002e-01,3.1415926535897931e+00,3.7515929872332017e+03,1.0000000000000000e+00,True,1,1,1.5335331473301380e-17,2.4699109964272183e-16,8.8863045071550947e-02,0.0000000000000000e+00,8.8863046436365459e-02,8.8863046436362961e-02,0.0000000000000000e+00,-6.1239775694116970e-32,2.4256314838655424e-10,2.4256270603206787e-10,1,-1,-1,1,1,-1,-1,1,5.1534794686320495e-02,-1.1687648500578879e-18,5.1534794686320495e-02,-2.2679140514129714e-17
