Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
5.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,3.9210568818811112e+02,1.0000000000000000e+00,True,1,1,6.9146816313998393e-17,1.6218398446076314e-16,1.2355010190904575e-01,0.0000000000000000e+00,1.2355010228253349e-01,1.2355010228253259e-01,0.0000000000000000e+00,-3.1084927021930896e-32,9.2288897010628368e-11,9.2288673231299967e-11,0,-1,-1,-1,0,-1,-1,-1,2.9915911359841962e-01,2.6157518367676615e-18,2.9915911359841962e-01,8.7436809305396995e-18
5.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,3.9210568818811112e+02,1.0000000000000000e+00,True,1,1,6.9146816313998393e-17,1.6218398446076314e-16,1.2355010190904575e-01,0.0000000000000000e+00,1.2355010228253349e-01,1.2355010228253259e-01,0.0000000000000000e+00,-3.1084927021930896e-32,9.2288897010628368e-11,9.2288673231299967e-11,0,-1,-1,-1,1,-1,-1,1,2.0346304478291947e-02,3.0246293933180651e-02,3.6452851776174161e-02,9.7863701454034058e-01
5.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,3.9210568818811112e+02,1.0000000000000000e+00,True,1,1,6.9146816313998393e-17,1.6218398446076314e-16,1.2355010190904575e-01,0.0000000000000000e+00,1.2355010228253349e-01,1.2355010228253259e-01,0.0000000000000000e+00,-3.1084927021930896e-32,9.2288897010628368e-11,9.2288673231299967e-11,0,-1,-1,-1,2,-1,1,-1,1.1547086501136079e-01,-9.3587482588657442e-02,1.4863424088598887e-01,-6.8110202678180887e-01
5.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,3.9210568818811112e+02,1.0000000000000000e+00,True,1,1,6.9146816313998393e-17,1.6218398446076314e-16,1.2355010190904575e-01,0.0000000000000000e+00,1.2355010228253349e-01,1.2355010228253259e-01,0.0000000000000000e+00,-3.1084927021930896e-32,9.2288897010628368e-11,9.2288673231299967e-11,0,-1,-1,-1,3,-1,1,1,-4.9609778696888254e-03,1.8785341465591126e-03,5.3047329775711468e-03,2.7796152736771873e+00
5.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,3.9210568818811112e+02,1.0000000000000000e+00,True,1,1,6.9146816313998393e-17,1.6218398446076314e-16,1.2355010190904575e-01,0.0000000000000000e+00,1.2355010228253349e-01,1.2355010228253259e-01,0.0000000000000000e+00,-3.1084927021930896e-32,9.2288897010628368e-11,9.2288673231299967e-11,0,-1,-1,-1,4,1,-1,-1,-2.9087346689065131e-18,-1.4001558403397490e-17,1.4300502616965936e-17,-1.7756264831291451e+00
5.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,3.9210568818811112e+02,1.0000000000000000e+00,True,1,1,6.9146816313998393e-17,1.6218398446076314e-16,1.2355010190904575e-01,0.0000000000000000e+00,1.2355010228253349e-01,1.2355010228253259e-01,0.0000000000000000e+00,-3.1084927021930896e-32,9.2288897010628368e-11,9.2288673231299967e-11,0,-1,-1,-1,5,1,-1,1,3.1957829681884465e-17,1.0658199594735856e-17,3.3688278326111639e-17,3.2190796391862220e-01
5.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,3.9210568818811112e+02,1.0000000000000000e+00,True,1,1,6.9146816313998393e-17,1.6218398446076314e-16,1.2355010190904575e-01,0.0000000000000000e+00,1.2355010228253349e-01,1.2355010228253259e-01,0.0000000000000000e+00,-3.1084927021930896e-32,9.2288897010628368e-11,9.2288673231299967e-11,0,-1,-1,-1,6,1,1,-1,2.6454400999075985e-20,8.3878051234786935e-18,8.3878468408041187e-18,1.5676424250417260e+00
5.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,3.9210568818811112e+02,1.0000000000000000e+00,True,1,1,6.9146816313998393e-17,1.6218398446076314e-16,1.2355010190904575e-01,0.0000000000000000e+00,1.2355010228253349e-01,1.2355010228253259e-01,0.0000000000000000e+00,-3.1084927021930896e-32,9.2288897010628368e-11,9.2288673231299967e-11,0,-1,-1,-1,7,1,1,1,-1.5662506798295574e-18,-1.8541219948753543e-18,2.4271196023161104e-18,-2.2722286474711715e+00
5.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,3.9210568818811112e+02,1.0000000000000000e+00,True,1,1,6.9146816313998393e-17,1.6218398446076314e-16,1.2355010190904575e-01,0.0000000000000000e+00,1.2355010228253349e-01,1.2355010228253259e-01,0.0000000000000000e+00,-3.1084927021930896e-32,9.2288897010628368e-11,9.2288673231299967e-11,1,-1,-1,1,0,-1,-1,-1,2.0346304478291947e-02,-3.0246293933180648e-02,3.6452851776174161e-02,-9.7863701454034047e-01
5.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829882e-01,3.9210568818811112e+02,1.0000000000000000e+00,True,1,1,6.9146816313998393e-17,1.6218398446076314e-16,1.2355010190904575e-01,0.0000000000000000e+00,1.2355010228253349e-01,1.2355010228253259e-01,0.0000000000000000e+00,-3.1084927021930896e-32,9.2288897010628368e-11,9.2288673231299967e-11,1,-1,-1,1,1,-1,-1,1,1.6151883253068593e-02,2.2268691427771581e-19,1.6151883253068593e-02,1.3787055712863016e-17
