Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
5.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.2732931418085432e+03,9.9999999999999989e-01,True,1,1,2.1609052061428887e-17,7.9658187659092034e-17,9.7305801972950218e-02,1.4901161193847656e-08,9.7305802770614944e-02,9.7305802770614944e-02,1.6742805070676507e-09,2.2204460492503131e-16,1.5523481285140139e-10,1.5523481285140139e-10,0,-1,-1,-1,0,-1,-1,-1,2.8453312469944175e-01,1.8060062921101112e-19,2.8453312469944175e-01,6.3472620069028272e-19
5.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.2732931418085432e+03,9.9999999999999989e-01,True,1,1,2.1609052061428887e-17,7.9658187659092034e-17,9.7305801972950218e-02,1.4901161193847656e-08,9.7305802770614944e-02,9.7305802770614944e-02,1.6742805070676507e-09,2.2204460492503131e-16,1.5523481285140139e-10,1.5523481285140139e-10,0,-1,-1,-1,1,-1,-1,1,-2.6170784273223096e-02,9.1911834285181584e-02,9.5565136065106193e-02,1.8481930729808222e+00
5.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.2732931418085432e+03,9.9999999999999989e-01,True,1,1,2.1609052061428887e-17,7.9658187659092034e-17,9.7305801972950218e-02,1.4901161193847656e-08,9.7305802770614944e-02,9.7305802770614944e-02,1.6742805070676507e-09,2.2204460492503131e-16,1.5523481285140139e-10,1.5523481285140139e-10,0,-1,-1,-1,2,-1,1,-1,-4.1480498062460229e-02,2.0596501058922651e-02,4.6312499126909233e-02,2.6807212337962771e+00
5.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.2732931418085432e+03,9.9999999999999989e-01,True,1,1,2.1609052061428887e-17,7.9658187659092034e-17,9.7305801972950218e-02,1.4901161193847656e-08,9.7305802770614944e-02,9.7305802770614944e-02,1.6742805070676507e-09,2.2204460492503131e-16,1.5523481285140139e-10,1.5523481285140139e-10,0,-1,-1,-1,3,-1,1,1,1.2634074297660502e-03,-1.4248196232740503e-03,1.9042870824680989e-03,-8.4537026744470789e-01
5.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.2732931418085432e+03,9.9999999999999989e-01,True,1,1,2.1609052061428887e-17,7.9658187659092034e-17,9.7305801972950218e-02,1.4901161193847656e-08,9.7305802770614944e-02,9.7305802770614944e-02,1.6742805070676507e-09,2.2204460492503131e-16,1.5523481285140139e-10,1.5523481285140139e-10,0,-1,-1,-1,4,1,-1,-1,-3.3890955011968932e-17,1.5662185500146589e-17,3.7334982071300158e-17,2.7086934764807582e+00
5.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.2732931418085432e+03,9.9999999999999989e-01,True,1,1,2.1609052061428887e-17,7.9658187659092034e-17,9.7305801972950218e-02,1.4901161193847656e-08,9.7305802770614944e-02,9.7305802770614944e-02,1.6742805070676507e-09,2.2204460492503131e-16,1.5523481285140139e-10,1.5523481285140139e-10,0,-1,-1,-1,5,1,-1,1,-2.6502655350325254e-17,-1.7695109465814332e-17,3.1867030605710279e-17,-2.5528936275193783e+00
5.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.2732931418085432e+03,9.9999999999999989e-01,True,1,1,2.1609052061428887e-17,7.9658187659092034e-17,9.7305801972950218e-02,1.4901161193847656e-08,9.7305802770614944e-02,9.7305802770614944e-02,1.6742805070676507e-09,2.2204460492503131e-16,1.5523481285140139e-10,1.5523481285140139e-10,0,-1,-1,-1,6,1,1,-1,-1.2109730092623067e-18,-1.5474552274546492e-18,1.9649614016917802e-18,-2.2348108654140950e+00
5.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.2732931418085432e+03,9.9999999999999989e-01,True,1,1,2.1609052061428887e-17,7.9658187659092034e-17,9.7305801972950218e-02,1.4901161193847656e-08,9.7305802770614944e-02,9.7305802770614944e-02,1.6742805070676507e-09,2.2204460492503131e-16,1.5523481285140139e-10,1.5523481285140139e-10,0,-1,-1,-1,7,1,1,1,2.1482564419777751e-18,2.8770861125970446e-18,3.5906308971819676e-18,9.2942479354824337e-01
5.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.2732931418085432e+03,9.9999999999999989e-01,True,1,1,2.1609052061428887e-17,7.9658187659092034e-17,9.7305801972950218e-02,1.4901161193847656e-08,9.7305802770614944e-02,9.7305802770614944e-02,1.6742805070676507e-09,2.2204460492503131e-16,1.5523481285140139e-10,1.5523481285140139e-10,1,-1,-1,1,0,-1,-1,-1,-2.6170784273223096e-02,-9.1911834285181584e-02,9.5565136065106193e-02,-1.8481930729808222e+00
5.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.2732931418085432e+03,9.9999999999999989e-01,True,1,1,2.1609052061428887e-17,7.9658187659092034e-17,9.7305801972950218e-02,1.4901161193847656e-08,9.7305802770614944e-02,9.7305802770614944e-02,1.6742805070676507e-09,2.2204460492503131e-16,1.5523481285140139e-10,1.5523481285140139e-10,1,-1,-1,1,1,-1,-1,1,3.2299787441567598e-02,4.5818988491838469e-19,3.2299787441567598e-02,1.4185538705085281e-17
5.0000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.2732931418085432e+03,9.9999999999999989e-01,True,1,1,2.1609052061428887e-17,7.9658187659092034e-17,9.7305801972950218e-02,1.4901161193847656e-08,9.7305802770614944e-02,9.7305802770614944e-02,1.6742805070676507e-09,2.2204460492503131e-16,1.5523481285140139e-10,1.5523481285140139e-10,1,-1,-1,1,2,-1,1,-1,9.3646810713983245e-03,6.3739455479681593e-03,1.1328037491881337e-02,5.9761190407344189e-01
