Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.0212175085047792e+03,1.0000000000000000e+00,True,1,1,3.0925356691155290e-17,1.3058541930250332e-16,1.8380446533938322e-01,2.1073424255447017e-08,1.8380446663395930e-01,1.8380446663395869e-01,4.4726049414095858e-09,4.4408920985006271e-16,4.7589773094491861e-10,4.7589750890031368e-10,0,-1,-1,-1,0,-1,-1,-1,1.9430551685258809e-01,2.7146485031040436e-18,1.9430551685258809e-01,1.3971031533621045e-17
1.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.0212175085047792e+03,1.0000000000000000e+00,True,1,1,3.0925356691155290e-17,1.3058541930250332e-16,1.8380446533938322e-01,2.1073424255447017e-08,1.8380446663395930e-01,1.8380446663395869e-01,4.4726049414095858e-09,4.4408920985006271e-16,4.7589773094491861e-10,4.7589750890031368e-10,0,-1,-1,-1,1,-1,-1,1,1.1747635065199853e-01,1.1156925992629249e-02,1.1800495735398712e-01,9.4687675933385160e-02
1.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.0212175085047792e+03,1.0000000000000000e+00,True,1,1,3.0925356691155290e-17,1.3058541930250332e-16,1.8380446533938322e-01,2.1073424255447017e-08,1.8380446663395930e-01,1.8380446663395869e-01,4.4726049414095858e-09,4.4408920985006271e-16,4.7589773094491861e-10,4.7589750890031368e-10,0,-1,-1,-1,2,-1,1,-1,-4.5396286130499090e-03,3.5940264683967153e-02,3.6225831301683581e-02,1.6964413362665389e+00
1.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.0212175085047792e+03,1.0000000000000000e+00,True,1,1,3.0925356691155290e-17,1.3058541930250332e-16,1.8380446533938322e-01,2.1073424255447017e-08,1.8380446663395930e-01,1.8380446663395869e-01,4.4726049414095858e-09,4.4408920985006271e-16,4.7589773094491861e-10,4.7589750890031368e-10,0,-1,-1,-1,3,-1,1,1,-2.6216404045788121e-05,-5.3568657536722083e-04,5.3632770473820677e-04,-1.6196971298441061e+00
1.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.0212175085047792e+03,1.0000000000000000e+00,True,1,1,3.0925356691155290e-17,1.3058541930250332e-16,1.8380446533938322e-01,2.1073424255447017e-08,1.8380446663395930e-01,1.8380446663395869e-01,4.4726049414095858e-09,4.4408920985006271e-16,4.7589773094491861e-10,4.7589750890031368e-10,0,-1,-1,-1,4,1,-1,-1,-1.1605804213963501e-17,1.0353312017950130e-17,1.5552676978381682e-17,2.4131702170558929e+00
1.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.0212175085047792e+03,1.0000000000000000e+00,True,1,1,3.0925356691155290e-17,1.3058541930250332e-16,1.8380446533938322e-01,2.1073424255447017e-08,1.8380446663395930e-01,1.8380446663395869e-01,4.4726049414095858e-09,4.4408920985006271e-16,4.7589773094491861e-10,4.7589750890031368e-10,0,-1,-1,-1,5,1,-1,1,9.1599289498562181e-18,-2.5186456637091378e-18,9.4998881228009674e-18,-2.6833223013137969e-01
1.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.0212175085047792e+03,1.0000000000000000e+00,True,1,1,3.0925356691155290e-17,1.3058541930250332e-16,1.8380446533938322e-01,2.1073424255447017e-08,1.8380446663395930e-01,1.8380446663395869e-01,4.4726049414095858e-09,4.4408920985006271e-16,4.7589773094491861e-10,4.7589750890031368e-10,0,-1,-1,-1,6,1,1,-1,-9.2885944199957456e-21,8.0665369869641946e-20,8.1198398275491338e-20,1.6854411127589468e+00
1.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.0212175085047792e+03,1.0000000000000000e+00,True,1,1,3.0925356691155290e-17,1.3058541930250332e-16,1.8380446533938322e-01,2.1073424255447017e-08,1.8380446663395930e-01,1.8380446663395869e-01,4.4726049414095858e-09,4.4408920985006271e-16,4.7589773094491861e-10,4.7589750890031368e-10,0,-1,-1,-1,7,1,1,1,1.2173171177630584e-18,4.1570613040846019e-19,1.2863407604745080e-18,3.2907682028643870e-01
1.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.0212175085047792e+03,1.0000000000000000e+00,True,1,1,3.0925356691155290e-17,1.3058541930250332e-16,1.8380446533938322e-01,2.1073424255447017e-08,1.8380446663395930e-01,1.8380446663395869e-01,4.4726049414095858e-09,4.4408920985006271e-16,4.7589773094491861e-10,4.7589750890031368e-10,1,-1,-1,1,0,-1,-1,-1,1.1747635065199853e-01,-1.1156925992629249e-02,1.1800495735398712e-01,-9.4687675933385160e-02
1.5000000000000000e+00,-4.0000000000000002e-01,4.7123889803846897e+00,1.0212175085047792e+03,1.0000000000000000e+00,True,1,1,3.0925356691155290e-17,1.3058541930250332e-16,1.8380446533938322e-01,2.1073424255447017e-08,1.8380446663395930e-01,1.8380446663395869e-01,4.4726049414095858e-09,4.4408920985006271e-16,4.7589773094491861e-10,4.7589750890031368e-10,1,-1,-1,1,1,-1,-1,1,7.5098950403265308e-02,-1.3698923459232680e-18,7.5098950403265308e-02,-1.8241165003868082e-17
