Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,7.4565602134438031e+03,1.0000000000000000e+00,True,1,1,1.2679941221512826e-18,1.1128169788939365e-17,4.3856312826367483e-02,0.0000000000000000e+00,4.3856313170025786e-02,4.3856313170030851e-02,0.0000000000000000e+00,-1.2544397194527298e-34,3.0143172246449579e-11,3.0143616552499863e-11,0,-1,-1,-1,0,-1,-1,-1,1.7200856936947370e-01,-2.5230844287917867e-18,1.7200856936947370e-01,-1.4668364710203548e-17
1.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,7.4565602134438031e+03,1.0000000000000000e+00,True,1,1,1.2679941221512826e-18,1.1128169788939365e-17,4.3856312826367483e-02,0.0000000000000000e+00,4.3856313170025786e-02,4.3856313170030851e-02,0.0000000000000000e+00,-1.2544397194527298e-34,3.0143172246449579e-11,3.0143616552499863e-11,0,-1,-1,-1,1,-1,-1,1,-1.8920510230446896e-02,-1.2599033845775615e-01,1.2740310471915664e-01,-1.7198567295137897e+00
1.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,7.4565602134438031e+03,1.0000000000000000e+00,True,1,1,1.2679941221512826e-18,1.1128169788939365e-17,4.3856312826367483e-02,0.0000000000000000e+00,4.3856313170025786e-02,4.3856313170030851e-02,0.0000000000000000e+00,-1.2544397194527298e-34,3.0143172246449579e-11,3.0143616552499863e-11,0,-1,-1,-1,2,-1,1,-1,-5.2191152650554636e-03,-3.6552101025492762e-03,6.3717913528075643e-03,-2.5306314779794792e+00
1.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,7.4565602134438031e+03,1.0000000000000000e+00,True,1,1,1.2679941221512826e-18,1.1128169788939365e-17,4.3856312826367483e-02,0.0000000000000000e+00,4.3856313170025786e-02,4.3856313170030851e-02,0.0000000000000000e+00,-1.2544397194527298e-34,3.0143172246449579e-11,3.0143616552499863e-11,0,-1,-1,-1,3,-1,1,1,1.3214150476111708e-04,1.6017675143296758e-06,1.3215121240345201e-04,1.2121014310400214e-02
1.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,7.4565602134438031e+03,1.0000000000000000e+00,True,1,1,1.2679941221512826e-18,1.1128169788939365e-17,4.3856312826367483e-02,0.0000000000000000e+00,4.3856313170025786e-02,4.3856313170030851e-02,0.0000000000000000e+00,-1.2544397194527298e-34,3.0143172246449579e-11,3.0143616552499863e-11,0,-1,-1,-1,4,1,-1,-1,1.2794494552562407e-18,-4.9127401873235530e-19,1.3705258370555913e-18,-3.6661409195573597e-01
1.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,7.4565602134438031e+03,1.0000000000000000e+00,True,1,1,1.2679941221512826e-18,1.1128169788939365e-17,4.3856312826367483e-02,0.0000000000000000e+00,4.3856313170025786e-02,4.3856313170030851e-02,0.0000000000000000e+00,-1.2544397194527298e-34,3.0143172246449579e-11,3.0143616552499863e-11,0,-1,-1,-1,5,1,-1,1,1.3664762799198541e-18,-1.2571401419910094e-18,1.8567872145695043e-18,-7.4374843597857587e-01
1.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,7.4565602134438031e+03,1.0000000000000000e+00,True,1,1,1.2679941221512826e-18,1.1128169788939365e-17,4.3856312826367483e-02,0.0000000000000000e+00,4.3856313170025786e-02,4.3856313170030851e-02,0.0000000000000000e+00,-1.2544397194527298e-34,3.0143172246449579e-11,3.0143616552499863e-11,0,-1,-1,-1,6,1,1,-1,-2.5534110085504418e-19,-1.7848408520023330e-19,3.1153755223990250e-19,-2.5315364204162059e+00
1.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,7.4565602134438031e+03,1.0000000000000000e+00,True,1,1,1.2679941221512826e-18,1.1128169788939365e-17,4.3856312826367483e-02,0.0000000000000000e+00,4.3856313170025786e-02,4.3856313170030851e-02,0.0000000000000000e+00,-1.2544397194527298e-34,3.0143172246449579e-11,3.0143616552499863e-11,0,-1,-1,-1,7,1,1,1,-1.6838672985228814e-19,-1.1234769360362501e-19,2.0242552963596631e-19,-2.5532206329923084e+00
1.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,7.4565602134438031e+03,1.0000000000000000e+00,True,1,1,1.2679941221512826e-18,1.1128169788939365e-17,4.3856312826367483e-02,0.0000000000000000e+00,4.3856313170025786e-02,4.3856313170030851e-02,0.0000000000000000e+00,-1.2544397194527298e-34,3.0143172246449579e-11,3.0143616552499863e-11,1,-1,-1,1,0,-1,-1,-1,-1.8920510230446896e-02,1.2599033845775615e-01,1.2740310471915664e-01,1.7198567295137897e+00
1.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,7.4565602134438031e+03,1.0000000000000000e+00,True,1,1,1.2679941221512826e-18,1.1128169788939365e-17,4.3856312826367483e-02,0.0000000000000000e+00,4.3856313170025786e-02,4.3856313170030851e-02,0.0000000000000000e+00,-1.2544397194527298e-34,3.0143172246449579e-11,3.0143616552499863e-11,1,-1,-1,1,1,-1,-1,1,9.4414704869787730e-02,-2.5928990919602648e-18,9.4414704869787730e-02,-2.7462873453200619e-17
1.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,7.4565602134438031e+03,1.0000000000000000e+00,True,1,1,1.2679941221512826e-18,1.1128169788939365e-17,4.3856312826367483e-02,0.0000000000000000e+00,4.3856313170025786e-02,4.3856313170030851e-02,0.0000000000000000e+00,-1.2544397194527298e-34,3.0143172246449579e-11,3.0143616552499863e-11,1,-1,-1,1,2,-1,1,-1,2.0886887759434497e-03,-1.2903460493880095e-03,2.4551199013334133e-03,-5.5338912839808518e-01
1.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,7.4565602134438031e+03,1.0000000000000000e+00,True,1,1,1.2679941221512826e-18,1.1128169788939365e-17,4.3856312826367483e-02,0.0000000000000000e+00,4.3856313170025786e-02,4.3856313170030851e-02,0.0000000000000000e+00,-1.2544397194527298e-34,3.0143172246449579e-11,3.0143616552499863e-11,1,-1,-1,1,3,-1,1,1,2.2134360945994056e-03,9.8513029749152064e-04,2.4227631018965104e-03,4.1874518225012924e-01
1.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,7.4565602134438031e+03,1.0000000000000000e+00,True,1,1,1.2679941221512826e-18,1.1128169788939365e-17,4.3856312826367483e-02,0.0000000000000000e+00,4.3856313170025786e-02,4.3856313170030851e-02,0.0000000000000000e+00,-1.2544397194527298e-34,3.0143172246449579e-11,3.0143616552499863e-11,1,-1,-1,1,4,1,-1,-1,-1.5727816411383376e-18,1.1365333028353857e-18,1.9404509885992257e-18,2.5158421354507809e+00
1.5000000000000000e+00,-4.0000000000000002e-01,2.6179938779914940e+00,7.4565602134438031e+03,1.0000000000000000e+00,True,1,1,1.2679941221512826e-18,1.1128169788939365e-17,4.3856312826367483e-02,0.0000000000000000e+00,4.3856313170025786e-02,4.3856313170030851e-02,0.0000000000000000e+00,-1.2544397194527298e-34,3.0143172246449579e-11,3.0143616552499863e-11,1,-1,-1,1,5,1,-1,1,1.1295718629394721e-18,2.9179903212784049e-18,3.1289934657360659e-18,1.2014545557187746e+00
