Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
5.0000000000000000e+00,-4.0000000000000002e-01,0.0000000000000000e+00,3.3287409408925043e+02,1.0000000000000002e+00,True,1,1,1.1003462281771038e-16,3.7802825679890605e-16,3.4858847605136065e-02,0.0000000000000000e+00,3.4858848401524138e-02,3.4858848401517768e-02,0.0000000000000000e+00,-1.5501298115705544e-31,5.5522341498720484e-11,5.5521897409510634e-11,0,-1,-1,-1,0,-1,-1,-1,2.9641128414484019e-01,5.1013144676099951e-18,2.9641128414484019e-01,1.7210257302880744e-17
5.0000000000000000e+00,-4.0000000000000002e-01,0.0000000000000000e+00,3.3287409408925043e+02,1.0000000000000002e+00,True,1,1,1.1003462281771038e-16,3.7802825679890605e-16,3.4858847605136065e-02,0.0000000000000000e+00,3.4858848401524138e-02,3.4858848401517768e-02,0.0000000000000000e+00,-1.5501298115705544e-31,5.5522341498720484e-11,5.5521897409510634e-11,0,-1,-1,-1,1,-1,-1,1,5.1340672514554025e-03,1.9360927880100352e-16,5.1340672514554025e-03,3.7710701733819181e-14
5.0000000000000000e+00,-4.0000000000000002e-01,0.0000000000000000e+00,3.3287409408925043e+02,1.0000000000000002e+00,True,1,1,1.1003462281771038e-16,3.7802825679890605e-16,3.4858847605136065e-02,0.0000000000000000e+00,3.4858848401524138e-02,3.4858848401517768e-02,0.0000000000000000e+00,-1.5501298115705544e-31,5.5522341498720484e-11,5.5521897409510634e-11,0,-1,-1,-1,2,-1,1,-1,1.6362446695460833e-01,-6.8377066230729286e-17,1.6362446695460833e-01,-4.1789023061995990e-16
5.0000000000000000e+00,-4.0000000000000002e-01,0.0000000000000000e+00,3.3287409408925043e+02,1.0000000000000002e+00,True,1,1,1.1003462281771038e-16,3.7802825679890605e-16,3.4858847605136065e-02,0.0000000000000000e+00,3.4858848401524138e-02,3.4858848401517768e-02,0.0000000000000000e+00,-1.5501298115705544e-31,5.5522341498720484e-11,5.5521897409510634e-11,0,-1,-1,-1,3,-1,1,1,-5.7541889466730884e-03,-4.0487459400314067e-17,5.7541889466730884e-03,-3.1415926535897860e+00
5.0000000000000000e+00,-4.0000000000000002e-01,0.0000000000000000e+00,3.3287409408925043e+02,1.0000000000000002e+00,True,1,1,1.1003462281771038e-16,3.7802825679890605e-16,3.4858847605136065e-02,0.0000000000000000e+00,3.4858848401524138e-02,3.4858848401517768e-02,0.0000000000000000e+00,-1.5501298115705544e-31,5.5522341498720484e-11,5.5521897409510634e-11,0,-1,-1,-1,4,1,-1,-1,2.1506977684312881e-17,-7.6960166222595368e-18,2.2842477119691451e-17,-3.4364042442412357e-01
5.0000000000000000e+00,-4.0000000000000002e-01,0.0000000000000000e+00,3.3287409408925043e+02,1.0000000000000002e+00,True,1,1,1.1003462281771038e-16,3.7802825679890605e-16,3.4858847605136065e-02,0.0000000000000000e+00,3.4858848401524138e-02,3.4858848401517768e-02,0.0000000000000000e+00,-1.5501298115705544e-31,5.5522341498720484e-11,5.5521897409510634e-11,0,-1,-1,-1,5,1,-1,1,-9.0359692038925395e-18,-4.9573029979113558e-17,5.0389820805037459e-17,-1.7510928727811963e+00
5.0000000000000000e+00,-4.0000000000000002e-01,0.0000000000000000e+00,3.3287409408925043e+02,1.0000000000000002e+00,True,1,1,1.1003462281771038e-16,3.7802825679890605e-16,3.4858847605136065e-02,0.0000000000000000e+00,3.4858848401524138e-02,3.4858848401517768e-02,0.0000000000000000e+00,-1.5501298115705544e-31,5.5522341498720484e-11,5.5521897409510634e-11,0,-1,-1,-1,6,1,1,-1,-1.0637680135450276e-17,-1.0037552922580722e-17,1.4625754932233828e-17,-2.3852127244457617e+00
5.0000000000000000e+00,-4.0000000000000002e-01,0.0000000000000000e+00,3.3287409408925043e+02,1.0000000000000002e+00,True,1,1,1.1003462281771038e-16,3.7802825679890605e-16,3.4858847605136065e-02,0.0000000000000000e+00,3.4858848401524138e-02,3.4858848401517768e-02,0.0000000000000000e+00,-1.5501298115705544e-31,5.5522341498720484e-11,5.5521897409510634e-11,0,-1,-1,-1,7,1,1,1,3.3078189520341798e-20,-1.4235969338602298e-18,1.4239811784985753e-18,-1.5475648644729258e+00
5.0000000000000000e+00,-4.0000000000000002e-01,0.0000000000000000e+00,3.3287409408925043e+02,1.0000000000000002e+00,True,1,1,1.1003462281771038e-16,3.7802825679890605e-16,3.4858847605136065e-02,0.0000000000000000e+00,3.4858848401524138e-02,3.4858848401517768e-02,0.0000000000000000e+00,-1.5501298115705544e-31,5.5522341498720484e-11,5.5521897409510634e-11,1,-1,-1,1,0,-1,-1,-1,5.1340672514554025e-03,-1.9344193390955473e-16,5.1340672514554025e-03,-3.7678106739781782e-14
5.0000000000000000e+00,-4.0000000000000002e-01,0.0000000000000000e+00,3.3287409408925043e+02,1.0000000000000002e+00,True,1,1,1.1003462281771038e-16,3.7802825679890605e-16,3.4858847605136065e-02,0.0000000000000000e+00,3.4858848401524138e-02,3.4858848401517768e-02,0.0000000000000000e+00,-1.5501298115705544e-31,5.5522341498720484e-11,5.5521897409510634e-11,1,-1,-1,1,1,-1,-1,1,1.5362092669904339e-02,-6.3587010598882039e-20,1.5362092669904339e-02,-4.1392154028242823e-18
