Q2,t,phi,squared_amplitude_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
1.5000000000000000e+00,-4.0000000000000002e-01,2.0943951023931953e+00,2.8413312523421710e+03,1.0000000000000000e+00,True,1,1,5.5458510685539932e-18,2.2757853582040383e-17,8.8950667994645113e-02,0.0000000000000000e+00,8.8950667994644975e-02,8.8950667994644975e-02,0.0000000000000000e+00,-5.4867636373616974e-34,-2.6020852139652106e-17,-2.6020852139652106e-17,0,-1,-1,-1,0,-1,-1,-1,1.8191964965190849e-01,-4.7569429718197494e-18,1.8191964965190849e-01,-2.6148593518742219e-17
1.5000000000000000e+00,-4.0000000000000002e-01,2.0943951023931953e+00,2.8413312523421710e+03,1.0000000000000000e+00,True,1,1,5.5458510685539932e-18,2.2757853582040383e-17,8.8950667994645113e-02,0.0000000000000000e+00,8.8950667994644975e-02,8.8950667994644975e-02,0.0000000000000000e+00,-5.4867636373616974e-34,-2.6020852139652106e-17,-2.6020852139652106e-17,0,-1,-1,-1,1,-1,-1,1,9.3844705158779407e-02,-8.2364718693527308e-02,1.2486302724106174e-01,-7.2034043116886481e-01
1.5000000000000000e+00,-4.0000000000000002e-01,2.0943951023931953e+00,2.8413312523421710e+03,1.0000000000000000e+00,True,1,1,5.5458510685539932e-18,2.2757853582040383e-17,8.8950667994645113e-02,0.0000000000000000e+00,8.8950667994644975e-02,8.8950667994644975e-02,0.0000000000000000e+00,-5.4867636373616974e-34,-2.6020852139652106e-17,-2.6020852139652106e-17,0,-1,-1,-1,2,-1,1,-1,-6.7012570749148863e-03,-1.2998890832505609e-02,1.4624568686272260e-02,-2.0467868925162218e+00
1.5000000000000000e+00,-4.0000000000000002e-01,2.0943951023931953e+00,2.8413312523421710e+03,1.0000000000000000e+00,True,1,1,5.5458510685539932e-18,2.2757853582040383e-17,8.8950667994645113e-02,0.0000000000000000e+00,8.8950667994644975e-02,8.8950667994644975e-02,0.0000000000000000e+00,-5.4867636373616974e-34,-2.6020852139652106e-17,-2.6020852139652106e-17,0,-1,-1,-1,3,-1,1,1,1.5199349501997641e-04,2.5524348686729658e-04,2.9707113645819478e-04,1.0337037929029991e+00
1.5000000000000000e+00,-4.0000000000000002e-01,2.0943951023931953e+00,2.8413312523421710e+03,1.0000000000000000e+00,True,1,1,5.5458510685539932e-18,2.2757853582040383e-17,8.8950667994645113e-02,0.0000000000000000e+00,8.8950667994644975e-02,8.8950667994644975e-02,0.0000000000000000e+00,-5.4867636373616974e-34,-2.6020852139652106e-17,-2.6020852139652106e-17,0,-1,-1,-1,4,1,-1,-1,1.9168940289502350e-18,-5.2905296747568786e-18,5.6270940064751172e-18,-1.2231835437632845e+00
1.5000000000000000e+00,-4.0000000000000002e-01,2.0943951023931953e+00,2.8413312523421710e+03,1.0000000000000000e+00,True,1,1,5.5458510685539932e-18,2.2757853582040383e-17,8.8950667994645113e-02,0.0000000000000000e+00,8.8950667994644975e-02,8.8950667994644975e-02,0.0000000000000000e+00,-5.4867636373616974e-34,-2.6020852139652106e-17,-2.6020852139652106e-17,0,-1,-1,-1,5,1,-1,1,-1.4437722895105540e-18,-1.8361071329804494e-19,1.4554007413755031e-18,-3.0150973974050337e+00
1.5000000000000000e+00,-4.0000000000000002e-01,2.0943951023931953e+00,2.8413312523421710e+03,1.0000000000000000e+00,True,1,1,5.5458510685539932e-18,2.2757853582040383e-17,8.8950667994645113e-02,0.0000000000000000e+00,8.8950667994644975e-02,8.8950667994644975e-02,0.0000000000000000e+00,-5.4867636373616974e-34,-2.6020852139652106e-17,-2.6020852139652106e-17,0,-1,-1,-1,6,1,1,-1,1.7498315946232678e-19,3.9406648112801409e-19,4.3116991736905019e-19,1.1529057965707528e+00
1.5000000000000000e+00,-4.0000000000000002e-01,2.0943951023931953e+00,2.8413312523421710e+03,1.0000000000000000e+00,True,1,1,5.5458510685539932e-18,2.2757853582040383e-17,8.8950667994645113e-02,0.0000000000000000e+00,8.8950667994644975e-02,8.8950667994644975e-02,0.0000000000000000e+00,-5.4867636373616974e-34,-2.6020852139652106e-17,-2.6020852139652106e-17,0,-1,-1,-1,7,1,1,1,-5.1937796369696835e-19,4.6105750778039542e-19,6.9449801630723090e-19,2.4156087165658939e+00
1.5000000000000000e+00,-4.0000000000000002e-01,2.0943951023931953e+00,2.8413312523421710e+03,1.0000000000000000e+00,True,1,1,5.5458510685539932e-18,2.2757853582040383e-17,8.8950667994645113e-02,0.0000000000000000e+00,8.8950667994644975e-02,8.8950667994644975e-02,0.0000000000000000e+00,-5.4867636373616974e-34,-2.6020852139652106e-17,-2.6020852139652106e-17,1,-1,-1,1,0,-1,-1,-1,9.3844705158779407e-02,8.2364718693527308e-02,1.2486302724106174e-01,7.2034043116886481e-01
1.5000000000000000e+00,-4.0000000000000002e-01,2.0943951023931953e+00,2.8413312523421710e+03,1.0000000000000000e+00,True,1,1,5.5458510685539932e-18,2.2757853582040383e-17,8.8950667994645113e-02,0.0000000000000000e+00,8.8950667994644975e-02,8.8950667994644975e-02,0.0000000000000000e+00,-5.4867636373616974e-34,-2.6020852139652106e-17,-2.6020852139652106e-17,1,-1,-1,1,1,-1,-1,1,8.6133404418580112e-02,8.7684467542426154e-20,8.6133404418580112e-02,1.0180076839446446e-18
1.5000000000000000e+00,-4.0000000000000002e-01,2.0943951023931953e+00,2.8413312523421710e+03,1.0000000000000000e+00,True,1,1,5.5458510685539932e-18,2.2757853582040383e-17,8.8950667994645113e-02,0.0000000000000000e+00,8.8950667994644975e-02,8.8950667994644975e-02,0.0000000000000000e+00,-5.4867636373616974e-34,-2.6020852139652106e-17,-2.6020852139652106e-17,1,-1,-1,1,2,-1,1,-1,2.9465678290258174e-03,-2.9799914382261346e-03,4.1907768901423264e-03,-7.9103773491761920e-01
