detail_id,selected_observable,selected_region,incoming_state,alpha_e,alpha_p,final_state_order,final_ket,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,fraction,decomposition_rank,retained_fraction_total
dw_mixing_angles_polarization_05_local_minimum_113,D_W,polarization_cluster_05_local_minimum_113,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.3605141456086320e+00,3.0096530345688528e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,7.6135552248945416e+01,4.7068623110404029e-01,7.6137007176405675e+01,6.1821346379312249e-03,5.7968438617800466e+03,3.2596280629033864e-01,1,9.6062785610469770e-01
dw_mixing_angles_polarization_05_local_minimum_113,D_W,polarization_cluster_05_local_minimum_113,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.3605141456086320e+00,3.0096530345688528e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,5.4959633556479858e+01,5.1220536920151361e+01,7.5127256858287694e+01,7.5019806730817995e-01,5.6441047230511358e+03,3.1737411915686170e-01,2,9.6062785610469770e-01
dw_mixing_angles_polarization_05_local_minimum_113,D_W,polarization_cluster_05_local_minimum_113,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.3605141456086320e+00,3.0096530345688528e+00,p_gamma_lepton,|+1+1-1>,3,-1,1,1,-5.7521627276455341e+01,4.8310327201625825e+01,7.5117410224658300e+01,2.4430127424932917e+00,5.6426253188595992e+03,3.1729093065749731e-01,3,9.6062785610469770e-01
dw_mixing_angles_polarization_05_local_minimum_171,D_W,polarization_cluster_05_local_minimum_171,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.3461051940210527e+00,2.8665055895658851e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,1.7264753776541177e+01,5.0697425430650540e+01,5.3556518447906647e+01,1.2425693919170928e+00,2.8683006682609653e+03,3.0647864023239907e-01,1,9.7760781722287704e-01
dw_mixing_angles_polarization_05_local_minimum_171,D_W,polarization_cluster_05_local_minimum_171,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.3461051940210527e+00,2.8665055895658851e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,5.2202467600266445e+01,6.7406957884562413e-01,5.2206819414268026e+01,1.2911882327814279e-02,2.7255519933539927e+03,2.9122590879298871e-01,2,9.7760781722287704e-01
dw_mixing_angles_polarization_05_local_minimum_171,D_W,polarization_cluster_05_local_minimum_171,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.3461051940210527e+00,2.8665055895658851e+00,p_gamma_lepton,|+1+1-1>,3,-1,1,1,-2.2287866967172608e+01,4.1567522382664450e+01,4.7165749553883849e+01,2.0629708987004882e+00,2.2246079309796937e+03,2.3769991105926688e-01,3,9.7760781722287704e-01
dw_mixing_angles_polarization_05_local_minimum_171,D_W,polarization_cluster_05_local_minimum_171,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.3461051940210527e+00,2.8665055895658851e+00,p_gamma_lepton,|-1+1-1>,1,-1,-1,1,2.4947507228830911e+01,1.3226213101849781e+01,2.8236692971169862e+01,4.8748481851481412e-01,7.9731082994811356e+02,8.5192860605236606e-02,4,9.7760781722287704e-01
dw_mixing_angles_polarization_05_local_minimum_171,D_W,polarization_cluster_05_local_minimum_171,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.3461051940210527e+00,2.8665055895658851e+00,p_gamma_lepton,|+1+1+1>,7,1,1,1,-3.2312799691165508e+00,-1.6761384126287155e+01,1.7070007852012395e+01,-1.7612412082777376e+00,2.9138516806776482e+02,3.1134577724531837e-02,5,9.7760781722287704e-01
dw_mixing_angles_polarization_05_local_minimum_171,D_W,polarization_cluster_05_local_minimum_171,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.3461051940210527e+00,2.8665055895658851e+00,p_gamma_lepton,|+1-1-1>,2,-1,1,-1,-1.3490452176061327e+01,-7.7574251080420611e+00,1.5561810441638183e+01,-2.6197352492996906e+00,2.4216994422147926e+02,2.5875918808453930e-02,6,9.7760781722287704e-01
dw_mixing_angles_polarization_05_local_minimum_296,D_W,polarization_cluster_05_local_minimum_296,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.3606730653082848e+00,2.9825229426361375e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,6.7961577041572156e+01,-7.2035729567570694e-01,6.7965394640294562e+01,-1.0599081888941486e-02,4.6192948686109785e+03,2.8376722963193579e-01,1,9.9371611333090604e-01
