selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,lepton_electron_unpolarized_proton_unpolarized_C_e_p,lepton_electron_unpolarized_proton_unpolarized_C_e_gamma,lepton_electron_unpolarized_proton_unpolarized_C_p_gamma,lepton_electron_unpolarized_proton_unpolarized_C_e_rest,lepton_electron_unpolarized_proton_unpolarized_C_p_rest,lepton_electron_unpolarized_proton_unpolarized_C_gamma_rest,lepton_electron_unpolarized_proton_L_C_e_p,lepton_electron_unpolarized_proton_L_C_e_gamma,lepton_electron_unpolarized_proton_L_C_p_gamma,lepton_electron_unpolarized_proton_L_C_e_rest,lepton_electron_unpolarized_proton_L_C_p_rest,lepton_electron_unpolarized_proton_L_C_gamma_rest,lepton_electron_L_proton_unpolarized_C_e_p,lepton_electron_L_proton_unpolarized_C_e_gamma,lepton_electron_L_proton_unpolarized_C_p_gamma,lepton_electron_L_proton_unpolarized_C_e_rest,lepton_electron_L_proton_unpolarized_C_p_rest,lepton_electron_L_proton_unpolarized_C_gamma_rest,lepton_electron_unpolarized_proton_Tx_C_e_p,lepton_electron_unpolarized_proton_Tx_C_e_gamma,lepton_electron_unpolarized_proton_Tx_C_p_gamma,lepton_electron_unpolarized_proton_Tx_C_e_rest,lepton_electron_unpolarized_proton_Tx_C_p_rest,lepton_electron_unpolarized_proton_Tx_C_gamma_rest,lepton_electron_unpolarized_proton_Ty_C_e_p,lepton_electron_unpolarized_proton_Ty_C_e_gamma,lepton_electron_unpolarized_proton_Ty_C_p_gamma,lepton_electron_unpolarized_proton_Ty_C_e_rest,lepton_electron_unpolarized_proton_Ty_C_p_rest,lepton_electron_unpolarized_proton_Ty_C_gamma_rest,lepton_electron_Tx_proton_unpolarized_C_e_p,lepton_electron_Tx_proton_unpolarized_C_e_gamma,lepton_electron_Tx_proton_unpolarized_C_p_gamma,lepton_electron_Tx_proton_unpolarized_C_e_rest,lepton_electron_Tx_proton_unpolarized_C_p_rest,lepton_electron_Tx_proton_unpolarized_C_gamma_rest,lepton_electron_Ty_proton_unpolarized_C_e_p,lepton_electron_Ty_proton_unpolarized_C_e_gamma,lepton_electron_Ty_proton_unpolarized_C_p_gamma,lepton_electron_Ty_proton_unpolarized_C_e_rest,lepton_electron_Ty_proton_unpolarized_C_p_rest,lepton_electron_Ty_proton_unpolarized_C_gamma_rest,lepton_electron_L_proton_L_C_e_p,lepton_electron_L_proton_L_C_e_gamma,lepton_electron_L_proton_L_C_p_gamma,lepton_electron_L_proton_L_C_e_rest,lepton_electron_L_proton_L_C_p_rest,lepton_electron_L_proton_L_C_gamma_rest,lepton_electron_L_proton_Tx_C_e_p,lepton_electron_L_proton_Tx_C_e_gamma,lepton_electron_L_proton_Tx_C_p_gamma,lepton_electron_L_proton_Tx_C_e_rest,lepton_electron_L_proton_Tx_C_p_rest,lepton_electron_L_proton_Tx_C_gamma_rest,lepton_electron_L_proton_Ty_C_e_p,lepton_electron_L_proton_Ty_C_e_gamma,lepton_electron_L_proton_Ty_C_p_gamma,lepton_electron_L_proton_Ty_C_e_rest,lepton_electron_L_proton_Ty_C_p_rest,lepton_electron_L_proton_Ty_C_gamma_rest,lepton_electron_Tx_proton_Tx_C_e_p,lepton_electron_Tx_proton_Tx_C_e_gamma,lepton_electron_Tx_proton_Tx_C_p_gamma,lepton_electron_Tx_proton_Tx_C_e_rest,lepton_electron_Tx_proton_Tx_C_p_rest,lepton_electron_Tx_proton_Tx_C_gamma_rest,lepton_electron_Tx_proton_Ty_C_e_p,lepton_electron_Tx_proton_Ty_C_e_gamma,lepton_electron_Tx_proton_Ty_C_p_gamma,lepton_electron_Tx_proton_Ty_C_e_rest,lepton_electron_Tx_proton_Ty_C_p_rest,lepton_electron_Tx_proton_Ty_C_gamma_rest
C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Ty,enhanced_region_0,0,1,9.7867858484250683e-02,9.9999999999999989e-01,1.1058189583548117e-01,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2237119569260306e+00,1.5707949999999999e+00,4.6142142099600090e+00,1.4726215563702159e+00,2.5000000000000000e-01,4.6142142099600090e+00,5.3669039061028073e-02,2.2674862334193618e-02,-4.7637227843991069e-02,3.1930708772195895e+00,1.1469741937538283e-01,6.3358759219284222e+00,1.4673988872962451e-08,3.0159202825068001e-03,1.4673988872962451e-08,3.0159202825068001e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5562580712886937e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.7880285400014186e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9892764669915646e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9619594511280651e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4322139424654444e-04,9.8549724560031637e-02,3.1709109476999068e-07,9.8549913218728413e-02,1.9279772496645823e-04,9.8549809148232317e-02,7.4700084234321715e-04,9.8006636740649841e-02,1.5551048039488598e-06,9.8011795333927704e-02,1.0055736634248618e-03,9.8008948656504544e-02,7.5912183046018453e-04,9.7867858484250683e-02,1.6034473126429584e-06,9.7873193441985112e-02,1.0218952488703402e-03,9.7870249443319027e-02,3.6685559285655689e-05,9.9886845826595072e-01,1.5484465270995083e-06,9.9889201752711687e-01,6.8604491721728734e-03,9.9889201685390605e-01,3.7354658430064474e-05,9.9893347741838445e-01,1.5945519280403248e-06,9.9895788099692262e-01,6.9821474547073848e-03,9.9895788029956656e-01
C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Ty,enhanced_region_0,0,2,9.7867858471436600e-02,9.9999999999999978e-01,1.1058189583548117e-01,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2237119569260306e+00,1.5707949999999999e+00,4.8105637508093704e+00,1.6689710972195773e+00,2.5000000000000000e-01,4.8105637508093704e+00,5.3669039061027900e-02,2.2674862334193548e-02,-4.7637227843990951e-02,3.1930708772195895e+00,1.1469741937538282e-01,6.3358759219284222e+00,1.4673988899850665e-08,3.0159202825067954e-03,1.4673988899850665e-08,3.0159202825067954e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5569947723557432e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.7880285373204770e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9892764869947526e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9619594667998324e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4322139420431699e-04,9.8549724525939367e-02,3.1634941950688263e-07,9.8549913191992911e-02,1.9279772439060962e-04,9.8549809121494539e-02,7.4507305568170042e-04,9.7754259385588210e-02,1.5840191839432220e-06,9.7759404669198802e-02,1.0029834156400994e-03,9.7756565332332221e-02,7.5912515871922606e-04,9.7867858471436600e-02,1.6034471591021499e-06,9.7873193414498710e-02,1.0218952496308450e-03,9.7870249415827268e-02,3.6685157270164358e-05,9.9886845802659840e-01,1.5666593892000799e-06,9.9889201753089374e-01,6.8604491718653971e-03,9.9889201685768303e-01,3.7306904445781376e-05,9.9892181967415772e-01,1.5770463934517984e-06,9.9894622030942115e-01,6.9820656839431113e-03,9.9894621961208674e-01
C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Ty,enhanced_region_1,1,1,7.8880970403743311e-02,1.0000000000000004e+00,9.7926357572564005e-01,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1719864342389901e+00,1.5707949999999999e+00,5.5959619142068187e+00,2.4543692606170255e+00,2.5000000000000000e-01,5.5959619142068187e+00,3.9805855297014254e+00,6.8015475785905355e-01,-3.5332116261681925e+00,2.7517287848946972e+00,2.8360488411761053e-01,5.6107669919968863e+01,1.4673988857349940e-08,2.2368696644064948e-01,1.4673988857349940e-08,2.2368696644064948e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6009668748480981e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.6993218249806478e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3364276268967856e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5600250919752338e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5470570981073155e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5580187648182391e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8424682515854454e-02,1.1658275337696786e-01,4.6520374942209701e-06,1.1915770735283683e-01,2.4637793146914843e-02,1.1772463760492183e-01,2.6097105654208960e-02,8.0222438798106324e-02,6.3547495627620437e-06,8.7484136370309398e-02,3.4897485086533543e-02,8.3500989415212820e-02,2.5062987984173942e-02,7.8880970403743311e-02,6.1376057287423887e-06,8.5705535034412736e-02,3.3514642698486176e-02,8.1959047106980432e-02,1.2834250071342588e-03,9.4883555327157743e-01,6.7067779122575999e-06,9.8761355053568423e-01,2.7402849088944947e-01,9.8761271663522288e-01,1.2518143037518468e-03,9.4756250995887503e-01,6.5462971204573326e-06,9.8453884422409332e-01,2.6728640140573284e-01,9.8453804841782200e-01
C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Ty,enhanced_region_1,1,2,7.5819768353258696e-02,1.0000000000000002e+00,1.0841863464820412e+00,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1609790648583735e+00,1.5707949999999999e+00,5.6941366846315002e+00,2.5525440310417071e+00,2.5000000000000000e-01,5.6941366846315002e+00,4.8143827118650337e+00,7.3027537882260074e-01,-4.2732992033985884e+00,2.6580191799635333e+00,3.1946879120218241e-01,6.2119301859129280e+01,1.4673988912861091e-08,2.7054176890724058e-01,1.4673988912861091e-08,2.7054176890724058e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2532968241284479e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.5395920922732099e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.2371304590111864e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8202439028280892e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3701741871614697e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3876793248261137e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2497890558931023e-02,1.2240962639213611e-01,5.1262130930167917e-06,1.2605223017283484e-01,3.0084017500435708e-02,1.2402826137080662e-01,3.1223586882026699e-02,7.8750039163022062e-02,6.8558549907593001e-06,8.9133576018579977e-02,4.1751953984826277e-02,8.3485819213214296e-02,2.8799269101594617e-02,7.5819768353258696e-02,6.3901844951558130e-06,8.5039230423517131e-02,3.8510171536069421e-02,8.0014203948925167e-02,1.5346095139263474e-03,9.3088120151955567e-01,7.2558643311981479e-06,9.8686256051008647e-01,3.2765515721068139e-01,9.8686136734092023e-01,1.4653412554059824e-03,9.2786370019403197e-01,6.9396626749322865e-06,9.7919520313027075e-01,3.1287728718396030e-01,9.7919410672400553e-01
C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Ty,enhanced_region_2,2,1,7.2527753446166618e-02,1.0000000000000000e+00,1.1880307723809911e+00,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1493370831445620e+00,1.5707949999999999e+00,3.6324665057131984e+00,4.9087385212340529e-01,2.5000000000000000e-01,3.6324665057131984e+00,5.6955185563807618e+00,7.7230891063118856e-01,-5.0554050995666620e+00,2.5589892316182108e+00,3.5736886418468244e-01,6.8069149189098169e+01,1.4673988912861091e-08,3.2005674308103971e-01,1.4673988912861091e-08,3.2005674308103971e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0039651700605790e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.3390034868333823e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0481832901643173e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6869348226316499e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.1483420716336483e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.1714760198498313e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7179964647518151e-02,1.2918850324936293e-01,5.6389183174711949e-06,1.3420351240939399e-01,3.6344372148831718e-02,1.3142234295816613e-01,4.3219159580804987e-02,9.0646505235555216e-02,8.4365674828384968e-06,1.0750188962347867e-01,5.7791586172880424e-02,9.8431501764099552e-02,3.2656426096758895e-02,7.2527753446166618e-02,6.6228861506378494e-06,8.4658803670570132e-02,4.3667356337677904e-02,7.8106791749408197e-02,1.8018504452253462e-03,9.0884841145070605e-01,7.7887846844881195e-06,9.8690460308372996e-01,3.8467551901812896e-01,9.8690295823480290e-01,1.7341327897368406e-03,9.2624720055439214e-01,7.5115972662007564e-06,9.9749814096916234e-01,3.7022785518996926e-01,9.9749663361285379e-01
C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Ty,enhanced_region_2,2,2,6.9040079881279276e-02,9.9999999999999944e-01,1.2907544263179727e+00,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.1371911941123911e+00,1.5707949999999999e+00,3.5342917352885173e+00,3.9269908169872414e-01,2.5000000000000000e-01,3.5342917352885173e+00,6.6139794802829694e+00,8.0757757877447078e-01,-5.8706411479636120e+00,2.4557643561140896e+00,3.9687439135631286e-01,7.3954781015849605e+01,1.4673988968372242e-08,3.7166918083364953e-01,1.4673988968372242e-08,3.7166918083364953e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8823854631524992e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.0924816368911509e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8704094902691821e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6002760832368005e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8762919100408999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.9038388811595159e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2603159487750603e-02,1.3707350772907148e-01,6.1993924402119285e-06,1.4383925451818158e-01,4.3595695205636088e-02,1.4009555700695833e-01,4.9424554702923007e-02,8.7138103961400940e-02,8.9092307487266809e-06,1.0936523814371639e-01,6.6088622927778465e-02,9.7560077245671312e-02,3.6643972038877405e-02,6.9040079881279276e-02,6.8368328286980140e-06,8.4660652048619417e-02,4.8998911812757860e-02,7.6319364287538161e-02,2.0810139921031423e-03,8.8223626333240179e-01,8.2858048444474372e-06,9.8775637090246382e-01,4.4420921131689378e-01,9.8775417878532268e-01,1.9885379529820148e-03,9.0092464124152161e-01,7.9390795477696230e-06,9.9591606710871450e-01,4.2448039102156149e-01,9.9591408188261321e-01
C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Ty,enhanced_region_3,3,1,4.0932414261492515e-02,9.9999999999999956e-01,1.9776093552613565e+00,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0490022004585704e+00,1.5707949999999999e+00,2.9452431127404299e-01,3.4361169648638361e+00,2.5000000000000000e-01,2.9452431127404310e-01,1.3256697649733930e+01,9.4112244885608154e-01,-1.1766791076770911e+01,1.7091961154663595e+00,6.8259594608643626e-01,1.1330866958206360e+02,1.4673989023883394e-08,7.4495330115559610e-01,1.4673989023883394e-08,7.4495330115559610e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4030976797085870e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.9883929458937645e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.4726154576909625e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.4911072177170639e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1545723303206208e-01,2.4402713468180237e-01,1.2824218200379414e-05,2.8876024149351787e-01,1.5438016313849756e-01,2.6467358090324961e-01,9.1266508959734746e-02,5.3428301326242801e-02,1.0166916120539493e-05,1.3321766060814150e-01,1.2203426491999146e-01,9.7043132224890902e-02,6.7654199437926166e-02,4.0932414261492515e-02,7.5210699588240016e-06,9.9291466492849700e-02,9.0461775560720672e-02,7.2675337448721844e-02,3.9116760269295552e-03,5.5045018972848958e-01,9.5375853878300800e-06,9.9980365110963576e-01,8.3463281098571707e-01,9.9979599899621563e-01,3.6924280712863629e-03,5.3700673130053567e-01,9.0029697492055583e-06,9.5346017763087543e-01,7.8785155985816435e-01,9.5345302788210951e-01
C_e_gamma,C_{e\gamma},lepton_electron_L_proton_Ty,enhanced_region_3,3,2,3.6559821128469019e-02,1.0000000000000000e+00,2.0713549947006831e+00,electron,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.0374127037248178e+00,1.5707949999999999e+00,3.9269908169872458e-01,3.5342917352885173e+00,2.5000000000000000e-01,3.9269908169872414e-01,1.4126101274935998e+01,9.5075693611783452e-01,-1.2538483325647723e+01,1.6114847391440801e+00,7.1999138409014218e-01,1.1867989906969211e+02,1.4673988912861091e-08,7.9380898931812538e-01,1.4673988912861091e-08,7.9380898931812538e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0464669928932167e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.4043517168863983e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.0040085035092163e-10,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0128334266857615e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8332511455494126e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8470395316008125e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4078381829999451e-01,2.7098529944518335e-01,1.4417656713024316e-05,3.2995305644081152e-01,1.8824448447953043e-01,2.9841068320948749e-01,9.7283626634387083e-02,4.8123858774721397e-02,1.0095054975121776e-05,1.3869612374082940e-01,1.3007962580184060e-01,9.8856010598782212e-02,7.2160177285440441e-02,3.6559821128469019e-02,7.4191332038192690e-06,1.0318085721345732e-01,9.6486625108878440e-02,7.3750919001768972e-02,4.0930969750190751e-03,4.8680117201304129e-01,9.2741032283738534e-06,9.9999499881162102e-01,8.7350707876982459e-01,9.9998662202784971e-01,3.9005846933319031e-03,4.7513429876354724e-01,8.8307475349951001e-06,9.5848035138772480e-01,8.3242535766640724e-01,9.5847241456467736e-01
