selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,lepton_muon_unpolarized_proton_unpolarized_C_mu_p,lepton_muon_unpolarized_proton_unpolarized_C_mu_gamma,lepton_muon_unpolarized_proton_unpolarized_C_p_gamma,lepton_muon_unpolarized_proton_unpolarized_C_mu_rest,lepton_muon_unpolarized_proton_unpolarized_C_p_rest,lepton_muon_unpolarized_proton_unpolarized_C_gamma_rest,lepton_muon_unpolarized_proton_unpolarized_W_purity,lepton_muon_unpolarized_proton_L_C_mu_p,lepton_muon_unpolarized_proton_L_C_mu_gamma,lepton_muon_unpolarized_proton_L_C_p_gamma,lepton_muon_unpolarized_proton_L_C_mu_rest,lepton_muon_unpolarized_proton_L_C_p_rest,lepton_muon_unpolarized_proton_L_C_gamma_rest,lepton_muon_unpolarized_proton_L_W_purity,lepton_muon_L_proton_unpolarized_C_mu_p,lepton_muon_L_proton_unpolarized_C_mu_gamma,lepton_muon_L_proton_unpolarized_C_p_gamma,lepton_muon_L_proton_unpolarized_C_mu_rest,lepton_muon_L_proton_unpolarized_C_p_rest,lepton_muon_L_proton_unpolarized_C_gamma_rest,lepton_muon_L_proton_unpolarized_W_purity,lepton_muon_unpolarized_proton_Tx_C_mu_p,lepton_muon_unpolarized_proton_Tx_C_mu_gamma,lepton_muon_unpolarized_proton_Tx_C_p_gamma,lepton_muon_unpolarized_proton_Tx_C_mu_rest,lepton_muon_unpolarized_proton_Tx_C_p_rest,lepton_muon_unpolarized_proton_Tx_C_gamma_rest,lepton_muon_unpolarized_proton_Tx_W_purity,lepton_muon_unpolarized_proton_Ty_C_mu_p,lepton_muon_unpolarized_proton_Ty_C_mu_gamma,lepton_muon_unpolarized_proton_Ty_C_p_gamma,lepton_muon_unpolarized_proton_Ty_C_mu_rest,lepton_muon_unpolarized_proton_Ty_C_p_rest,lepton_muon_unpolarized_proton_Ty_C_gamma_rest,lepton_muon_unpolarized_proton_Ty_W_purity,lepton_muon_Tx_proton_unpolarized_C_mu_p,lepton_muon_Tx_proton_unpolarized_C_mu_gamma,lepton_muon_Tx_proton_unpolarized_C_p_gamma,lepton_muon_Tx_proton_unpolarized_C_mu_rest,lepton_muon_Tx_proton_unpolarized_C_p_rest,lepton_muon_Tx_proton_unpolarized_C_gamma_rest,lepton_muon_Tx_proton_unpolarized_W_purity,lepton_muon_Ty_proton_unpolarized_C_mu_p,lepton_muon_Ty_proton_unpolarized_C_mu_gamma,lepton_muon_Ty_proton_unpolarized_C_p_gamma,lepton_muon_Ty_proton_unpolarized_C_mu_rest,lepton_muon_Ty_proton_unpolarized_C_p_rest,lepton_muon_Ty_proton_unpolarized_C_gamma_rest,lepton_muon_Ty_proton_unpolarized_W_purity,lepton_muon_L_proton_L_C_mu_p,lepton_muon_L_proton_L_C_mu_gamma,lepton_muon_L_proton_L_C_p_gamma,lepton_muon_L_proton_L_C_mu_rest,lepton_muon_L_proton_L_C_p_rest,lepton_muon_L_proton_L_C_gamma_rest,lepton_muon_L_proton_L_W_purity,lepton_muon_L_proton_Tx_C_mu_p,lepton_muon_L_proton_Tx_C_mu_gamma,lepton_muon_L_proton_Tx_C_p_gamma,lepton_muon_L_proton_Tx_C_mu_rest,lepton_muon_L_proton_Tx_C_p_rest,lepton_muon_L_proton_Tx_C_gamma_rest,lepton_muon_L_proton_Tx_W_purity,lepton_muon_L_proton_Ty_C_mu_p,lepton_muon_L_proton_Ty_C_mu_gamma,lepton_muon_L_proton_Ty_C_p_gamma,lepton_muon_L_proton_Ty_C_mu_rest,lepton_muon_L_proton_Ty_C_p_rest,lepton_muon_L_proton_Ty_C_gamma_rest,lepton_muon_L_proton_Ty_W_purity,lepton_muon_Tx_proton_Tx_C_mu_p,lepton_muon_Tx_proton_Tx_C_mu_gamma,lepton_muon_Tx_proton_Tx_C_p_gamma,lepton_muon_Tx_proton_Tx_C_mu_rest,lepton_muon_Tx_proton_Tx_C_p_rest,lepton_muon_Tx_proton_Tx_C_gamma_rest,lepton_muon_Tx_proton_Tx_W_purity,lepton_muon_Tx_proton_Ty_C_mu_p,lepton_muon_Tx_proton_Ty_C_mu_gamma,lepton_muon_Tx_proton_Ty_C_p_gamma,lepton_muon_Tx_proton_Ty_C_mu_rest,lepton_muon_Tx_proton_Ty_C_p_rest,lepton_muon_Tx_proton_Ty_C_gamma_rest,lepton_muon_Tx_proton_Ty_W_purity
W_purity,P_W,lepton_muon_unpolarized_proton_unpolarized,enhanced_region_0,0,1,2.8412746775660153e-01,3.2469609042482728e-01,nan,muon,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1941512209945722e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.8105637508093704e+00,1.9984494154614071e-01,1.2001820173745039e-02,-1.2816328810561129e-04,1.7331218511259678e+01,8.0733825977566920e-01,2.9277971975311395e+01,2.3785739250503802e-02,1.2364412837951877e-01,2.3785739250503802e-02,1.2364412837951877e-01,1.3949221786166130e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8412746775660153e-01,3.1675490103668125e-01,0.0000000000000000e+00,4.3706701126811909e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9754971226352048e-02,1.4697891076014330e-01,3.8347886329045910e-01,1.6206116449745769e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3428861767490910e-02,1.5255488934299474e-01,6.4708736980645970e-02,8.6898463931417175e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7669646676885722e-01,1.3994796001516882e-01,4.8976289847690292e-02,2.6392281534247053e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4146606089973038e-01,3.1669340435459264e-01,0.0000000000000000e+00,3.8767741522136995e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6734194555407381e-01,1.3955366835503258e-01,1.4162831333477835e-01,2.3659938866788502e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1460181962308300e-01,6.1434608130600410e-01,3.3966080038770069e-01,7.0568736441194480e-01,7.4438715616444562e-01,9.6785197657643085e-01,8.2139258934079251e-01,2.0894037869160689e-02,6.6017487243419748e-01,2.6930429379629961e-01,1.6997953803146126e-01,7.7358345806953455e-01,7.4484871357742444e-01,4.3759975307633331e-01,2.7844055080534395e-02,5.2896990519829423e-01,5.5607223167887954e-01,6.2250666140628919e-01,7.7405437232978425e-01,8.2307860170750380e-01,8.4075296860167648e-01,1.8719790910461350e-03,3.7701668044762549e-01,5.7051157524116873e-02,4.9704910352094056e-01,6.2411530162025619e-01,7.9581586645318125e-01,7.0316153592033925e-01,8.0881405556930852e-02,3.9519562083306925e-01,9.9074109531750137e-02,5.2835253133342375e-01,7.2748621208096176e-01,8.9363130347623732e-01,8.0759705685717931e-01,2.2567272572830466e-01
W_purity,P_W,lepton_muon_unpolarized_proton_unpolarized,enhanced_region_0,0,2,2.6080091259174487e-01,3.8897642308071578e-01,nan,muon,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1263035593776083e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.9087385212340520e+00,6.6328315742875998e-01,4.0108261232112571e-02,-1.4705533532571751e-03,1.6753881011856063e+01,8.0181582644229332e-01,5.5467321066897178e+01,8.1406576045752646e-02,4.1231287808341588e-01,8.1406576045752646e-02,4.1231287808341588e-01,9.0076648174677656e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6080091259174487e-01,1.6686247961849321e-01,0.0000000000000000e+00,3.9693905983410466e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0895546054286283e-02,1.2612325348134776e-01,7.2928301666171175e-02,3.6693077085698117e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9067062909311629e-02,1.3166809698407331e-01,4.0893244580251203e-02,2.6547722652331202e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6732864041830245e-01,9.1940076771009155e-02,0.0000000000000000e+00,2.9438064726972835e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0384469487559762e-01,1.3963700912997284e-01,0.0000000000000000e+00,1.7857992392433528e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2856900294362012e-01,9.4262196978390347e-02,0.0000000000000000e+00,1.6509582126049221e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8164812294113195e-01,2.5281667082631992e-01,7.8158981050857543e-02,5.3820342217221984e-01,2.8318950135470378e-01,6.0311723226452396e-01,5.5312109929579067e-01,7.2035785599056240e-03,5.3487332682906985e-01,3.2182558330464600e-02,1.3499551345155436e-01,5.5952365598019638e-01,5.7467799099389005e-01,2.1260534196594147e-01,2.4867293980693466e-02,3.7150479438483630e-01,2.2769653703625509e-01,5.7652052741672821e-01,4.4172187808680063e-01,6.8967269767955208e-01,6.2408198125834025e-01,1.9643218527222086e-03,2.0526289792330538e-01,9.2993318749523782e-02,4.8567797564223675e-01,8.4612575751090646e-01,9.7116638009900258e-01,9.5377095690867986e-01,1.7952941249936241e-01,1.9377781992579163e-01,1.0229349241200851e-01,3.8299523598469720e-01,9.1604426790186566e-01,9.8760239718207954e-01,9.7379289915957368e-01,1.8146662766773644e-01
W_purity,P_W,lepton_muon_unpolarized_proton_unpolarized,enhanced_region_1,1,1,2.7712153506068393e-01,3.0339975979349898e-01,nan,muon,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1820196521588153e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,5.0069132916587327e+00,1.5451665065499298e-01,1.7015711086510808e-02,-2.5924190551598273e-04,9.8061497651349576e+00,4.4028579331830187e-01,3.0205479147663773e+01,9.8235848619613791e-02,1.7536455299433346e-01,9.8235848619613791e-02,1.7536455299433346e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7712153506068393e-01,5.2813722895608449e-02,0.0000000000000000e+00,5.7504861664379547e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9049002299170130e-02,2.3209017351774400e-02,1.6637181769191203e-01,4.8627425191812618e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9703289452289193e-02,5.4038373256913692e-02,9.2241729922224708e-02,5.2366483735247327e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9933100382462433e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.3077718881393674e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6749727844066795e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.0123415836437247e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5887168670867818e-01,0.0000000000000000e+00,5.6629487863821625e-02,4.5480934833180428e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4012224876280291e-01,2.5931836342129888e-01,1.5472751432175261e-01,8.6194749299476259e-01,3.0719605462728911e-01,9.0187709990270370e-01,8.7754025191194374e-01,7.2278884175933534e-04,3.2502101699272762e-01,9.5924469950121258e-02,7.2657981825893824e-03,3.8427916077472368e-01,3.7218511693673562e-01,2.0514532218741938e-01,4.9736069057832503e-02,1.8389932595703917e-01,2.3806265257232340e-01,8.0920985530243783e-01,3.1782691417973080e-01,8.3615832519385469e-01,8.4971501658640813e-01,2.6777505799346575e-02,1.5622078107032603e-01,2.0740276291365375e-01,6.3545212977502996e-01,5.9261247127934857e-01,8.4378495443108825e-01,8.5474208158828580e-01,2.1806439466959124e-01,2.6701248738366945e-01,3.8197679476170138e-01,6.5461831633466283e-01,7.6388150594531568e-01,9.3066310988001577e-01,9.6991980499179509e-01,1.6128793976114680e-01
W_purity,P_W,lepton_muon_unpolarized_proton_unpolarized,enhanced_region_1,1,2,2.7527916222564947e-01,2.8579205402168018e-01,nan,muon,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2040237629054436e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.9087385212340520e+00,7.2647598473559505e-02,7.9079630490663244e-03,-5.5464822758697424e-05,9.9938349863054672e+00,4.4541631495786688e-01,2.0311601230960406e+01,4.5225875580973657e-02,8.1521942406385162e-02,4.5225875580973657e-02,8.1521942406385162e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7527916222564947e-01,6.5109700114778860e-02,0.0000000000000000e+00,5.7066499038874741e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.9784277628132428e-03,0.0000000000000000e+00,3.8582555032064231e-01,3.2845681819643330e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.2373101860323716e-02,1.6226749112348005e-02,8.9409083542294182e-02,3.0653463046625168e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3123685744289216e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.1845717347457887e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6498462376436643e-01,0.0000000000000000e+00,2.2424028274641661e-01,9.9891489435719238e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5010168981032360e-01,0.0000000000000000e+00,3.9326739383425835e-01,2.6844727969734528e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4230382301758355e-01,3.8308424119805301e-01,3.5315915645986090e-01,9.0903787518222501e-01,5.2789625573402876e-01,9.9010248117808108e-01,9.7891306001425293e-01,8.9763151578839189e-04,3.6084579873032230e-01,3.2090783451967392e-01,1.7156672381773067e-01,5.3883850296004387e-01,4.6561812114399487e-01,4.3539910327217790e-01,4.9669577327499374e-02,2.3525453839165872e-01,4.4413184931848287e-01,7.0324729574425782e-01,5.1919829290053310e-01,7.5290805058077159e-01,8.4189009108651691e-01,2.9362202137463270e-02,2.0273041114879617e-01,2.6744226682322847e-01,4.7582335614487986e-01,5.2609981351526713e-01,6.5701104838003455e-01,6.7977147788989667e-01,1.5765960528537840e-01,2.7716754737888266e-01,4.5306679459400534e-01,5.7300795072444433e-01,7.1408944340082969e-01,7.9560814839512084e-01,8.7260529305294920e-01,1.4691582472311471e-01
W_purity,P_W,lepton_muon_unpolarized_proton_unpolarized,enhanced_region_2,2,1,2.4822775079519505e-01,2.8552560589542708e-01,nan,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2118453961855713e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,5.1050880620834143e+00,1.0411607486626132e-02,4.6617514102924393e-03,-1.9264399989664058e-05,3.1028435228535458e+00,1.0828745969284612e-01,2.5265080484245217e+01,4.2933425920243365e-02,4.8129597463560839e-02,4.2933425920243365e-02,4.8129597463560839e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4822775079519505e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.0636913154524807e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0029521989283891e-02,0.0000000000000000e+00,1.5407726153552628e-01,3.8724960081227400e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6067718649727273e-02,0.0000000000000000e+00,2.8913674906274216e-02,5.4161586552533636e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8954784376656465e-01,0.0000000000000000e+00,0.0000000000000000e+00,7.7438485627800446e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4039971915713457e-01,0.0000000000000000e+00,3.2633490563332967e-01,4.2446736636146815e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1389117632981990e-01,0.0000000000000000e+00,3.5573458856458584e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2822298080363773e-01,1.8406358286997102e-01,1.5176693541245476e-01,9.5321412513964821e-01,2.3874012376430695e-01,9.7086601960125984e-01,9.6526401877911872e-01,7.1571991003211361e-08,1.6199021791118481e-01,1.0318816384036443e-01,2.2434391954732530e-01,2.3708658329029209e-01,3.0966505423872942e-01,2.8337150892207585e-01,7.0671642707018201e-02,9.7368431486337406e-02,1.7712559659351496e-01,8.0665784655235384e-01,2.2000014863283862e-01,8.1714348693010475e-01,8.3043142020010652e-01,4.5697738722073417e-02,9.0078794744397089e-02,2.7639046118888450e-01,5.8770963470385862e-01,4.6966363342757600e-01,6.9971055339161381e-01,7.4690853441157801e-01,1.9147490345869334e-01,3.4875997464920455e-01,5.0596855253545037e-01,7.8072235448762994e-01,6.6441113419579823e-01,8.9160830889450537e-01,9.6402076824919813e-01,1.1595027678177049e-01
W_purity,P_W,lepton_muon_unpolarized_proton_unpolarized,enhanced_region_2,2,2,2.4687557687978900e-01,2.8644312517271531e-01,nan,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2057700024500755e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,5.2032628325080950e+00,1.5676771975348953e-02,7.1688227474370715e-03,-4.5749986639396836e-05,3.0509658876725774e+00,1.0602744317698781e-01,3.1522159894656344e+01,6.6252904060698961e-02,7.4068415055045911e-02,6.6252904060698961e-02,7.4068415055045911e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4687557687978900e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.4142732933499615e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.0481900146945340e-02,0.0000000000000000e+00,8.9614045093458217e-02,4.0455338004402469e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4428879767216890e-02,0.0000000000000000e+00,0.0000000000000000e+00,6.8621840629355435e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.2156970957777912e-01,0.0000000000000000e+00,0.0000000000000000e+00,8.4063260044071031e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4330243354965131e-01,0.0000000000000000e+00,2.0559349199644630e-01,9.7004692895170941e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3325919857130222e-01,0.0000000000000000e+00,2.1965391742705298e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3363237201605500e-01,1.4563894888592471e-01,8.9704009404315360e-02,8.8484469115765640e-01,1.7118144897396198e-01,8.9677557011485731e-01,8.8940571577250749e-01,8.3898706225437702e-07,1.3438368469520848e-01,3.0742898762303128e-02,4.3267634313309244e-01,1.7725715198497610e-01,4.6656596180769244e-01,4.4785036227414204e-01,5.4057257460590140e-02,7.8518266372149495e-02,1.1693828631182357e-01,8.7149936137931849e-01,1.5736549747649403e-01,8.7783853682266966e-01,8.8210540240648283e-01,3.4229781525417891e-02,7.3336472917896800e-02,1.9811060420154131e-01,7.1451072137890193e-01,4.3758637297284503e-01,8.1410048145302571e-01,8.3464313795027156e-01,2.3868496686288210e-01,3.4833369799587555e-01,4.3880361805962104e-01,8.4406668171818489e-01,6.2148623582850637e-01,9.5191653483318606e-01,9.8861384538847541e-01,1.3700301125115971e-01
W_purity,P_W,lepton_muon_unpolarized_proton_unpolarized,enhanced_region_3,3,1,1.9511345280938339e-01,4.1391148761467000e-01,nan,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2229462139273282e+00,1.5707949999999999e+00,2.8470683423157510e+00,5.9886609959055432e+00,2.5000000000000000e-01,4.7123889803846897e+00,1.1318741509419745e+01,8.3002746988150067e-01,-1.2752806045401378e+01,3.1976891339544458e+00,6.6117308471883252e-01,0.0000000000000000e+00,7.1773905990420028e-01,7.0679191338363090e-04,7.1773905990420028e-01,7.0679191338363090e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9511345280938339e-01,0.0000000000000000e+00,2.3206497908544987e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7428172792215533e-02,0.0000000000000000e+00,2.8053155258000362e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8393237694837325e-02,0.0000000000000000e+00,2.0077876973406086e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2270433106006818e-01,0.0000000000000000e+00,6.6205247091240135e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8606869204242125e-01,0.0000000000000000e+00,5.8504543070295678e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6703383899887822e-01,0.0000000000000000e+00,5.7061803350087881e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0254796031119794e-01,1.2120043462189719e-04,2.8869732028512640e-01,9.1111846002912085e-04,2.8872883100247326e-01,4.3617440252422890e-03,2.8873024313371454e-01,8.4594128217014078e-03,7.3109291134717245e-04,2.7918445403615566e-01,5.8224914469931065e-03,2.8062417133001449e-01,2.8980469095823802e-02,2.8068361631256189e-01,3.8229754059335493e-02,8.5482351838997298e-04,2.7521178319344047e-01,6.7633207229188331e-03,2.7716140433591169e-01,3.3506129927478229e-02,2.7724259387175787e-01,6.7238169136770817e-02,3.5608537866508048e-02,5.8005988763110605e-01,5.1372596038860349e-03,9.9417845087560175e-01,8.0743278543210883e-01,9.9355383124311447e-01,2.1650433068721917e-01,3.4436081154304563e-02,5.7110385754088844e-01,4.9532452842988572e-03,9.6711752314229193e-01,7.8050062043145974e-01,9.6651693945338080e-01,2.3032079282369641e-01
W_purity,P_W,lepton_muon_unpolarized_proton_unpolarized,enhanced_region_3,3,2,1.9507379953590123e-01,4.3176793575479011e-01,nan,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.2229462139273282e+00,1.5707949999999999e+00,2.7488935718910685e+00,5.8904862254808616e+00,2.5000000000000000e-01,4.7123889803846897e+00,1.2129278100854638e+01,8.3956355211466571e-01,-1.3666049008874342e+01,3.1976891339544466e+00,7.0047214044674710e-01,0.0000000000000000e+00,7.6909224592323577e-01,7.0679191338363090e-04,7.6909224592323577e-01,7.0679191338363090e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9507379953590123e-01,0.0000000000000000e+00,2.2345817277618901e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1992028932153924e-02,0.0000000000000000e+00,2.5662238284097322e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3543501428710076e-02,0.0000000000000000e+00,2.3507209385434540e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2735227440990044e-01,0.0000000000000000e+00,5.6759424031897709e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7300115940701242e-01,0.0000000000000000e+00,5.2054278340127136e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6160419748936644e-01,0.0000000000000000e+00,5.1222808395387709e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1427147752653072e-01,9.9540183896129253e-05,2.6351800639902068e-01,7.4256450990145854e-04,2.6354393390919134e-01,3.7705034312412863e-03,2.6354496123821297e-01,7.0923092334501895e-03,6.2143724457903386e-04,2.5517107499072167e-01,5.1369757175360568e-03,2.5667949947669572e-01,2.8257326003096175e-02,2.5673014587251153e-01,3.4573065938153853e-02,7.1035151767873908e-04,2.5257720298821190e-01,5.8202837185448485e-03,2.5450343316444468e-01,3.1790403519375100e-02,2.5456898598108529e-01,5.4285792247037758e-02,3.0468024603906834e-02,5.1268161945444146e-01,4.4821255440255000e-03,9.9185623735116613e-01,8.4909153933449411e-01,9.9139829758539855e-01,2.1148207684903317e-01,2.9759309948242007e-02,5.0320983393165486e-01,4.3541239494162987e-03,9.6947580777448672e-01,8.2866287301182351e-01,9.6902873209961138e-01,2.0634724116660777e-01
