spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.1860454793730582e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,7.2306461429444341e-17,-1.2197784549466096e-16,-1.7006291345300964e-01,-2.1073424255447017e-08,-1.7006291473930638e-01,-1.7006291473930729e-01,-1.0167326578361052e-08,-4.4408920985006271e-16,-1.0749131584830707e-09,-1.0749136095111744e-09,0,-1,-1,-1,0,-1,-1,-1,-2.5611642977244159e-01,1.3032702439823145e-19,2.5611642977244159e-01,3.1415926535897931e+00
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.1860454793730582e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,7.2306461429444341e-17,-1.2197784549466096e-16,-1.7006291345300964e-01,-2.1073424255447017e-08,-1.7006291473930638e-01,-1.7006291473930729e-01,-1.0167326578361052e-08,-4.4408920985006271e-16,-1.0749131584830707e-09,-1.0749136095111744e-09,0,-1,-1,-1,1,-1,-1,1,-7.5595404418073414e-02,-3.9397601959857906e-02,8.5245740124181416e-02,-2.6611575657802864e+00
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.1860454793730582e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,7.2306461429444341e-17,-1.2197784549466096e-16,-1.7006291345300964e-01,-2.1073424255447017e-08,-1.7006291473930638e-01,-1.7006291473930729e-01,-1.0167326578361052e-08,-4.4408920985006271e-16,-1.0749131584830707e-09,-1.0749136095111744e-09,0,-1,-1,-1,2,-1,1,-1,-2.8453239750588027e-02,1.0202619404524602e-01,1.0591945583160177e-01,1.8427677417249777e+00
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.1860454793730582e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,7.2306461429444341e-17,-1.2197784549466096e-16,-1.7006291345300964e-01,-2.1073424255447017e-08,-1.7006291473930638e-01,-1.7006291473930729e-01,-1.0167326578361052e-08,-4.4408920985006271e-16,-1.0749131584830707e-09,-1.0749136095111744e-09,0,-1,-1,-1,3,-1,1,1,1.6280528238431869e-03,-2.1743541447582630e-03,2.7163158770752735e-03,-9.2809417810401185e-01
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.1860454793730582e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,7.2306461429444341e-17,-1.2197784549466096e-16,-1.7006291345300964e-01,-2.1073424255447017e-08,-1.7006291473930638e-01,-1.7006291473930729e-01,-1.0167326578361052e-08,-4.4408920985006271e-16,-1.0749131584830707e-09,-1.0749136095111744e-09,0,-1,-1,-1,4,1,-1,-1,-1.3313245650873805e-17,2.2105893820225042e-17,2.5805291150296558e-17,2.1128676372541628e+00
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.1860454793730582e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,7.2306461429444341e-17,-1.2197784549466096e-16,-1.7006291345300964e-01,-2.1073424255447017e-08,-1.7006291473930638e-01,-1.7006291473930729e-01,-1.0167326578361052e-08,-4.4408920985006271e-16,-1.0749131584830707e-09,-1.0749136095111744e-09,0,-1,-1,-1,5,1,-1,1,-3.4622603659130738e-18,-1.3061951929745991e-18,3.7004584477497493e-18,-2.7808363103653200e+00
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.1860454793730582e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,7.2306461429444341e-17,-1.2197784549466096e-16,-1.7006291345300964e-01,-2.1073424255447017e-08,-1.7006291473930638e-01,-1.7006291473930729e-01,-1.0167326578361052e-08,-4.4408920985006271e-16,-1.0749131584830707e-09,-1.0749136095111744e-09,0,-1,-1,-1,6,1,1,-1,-6.4215961568355453e-18,-5.1497930266954246e-19,6.4422124214948903e-18,-3.0615690039591303e+00
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.1860454793730582e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,7.2306461429444341e-17,-1.2197784549466096e-16,-1.7006291345300964e-01,-2.1073424255447017e-08,-1.7006291473930638e-01,-1.7006291473930729e-01,-1.0167326578361052e-08,-4.4408920985006271e-16,-1.0749131584830707e-09,-1.0749136095111744e-09,0,-1,-1,-1,7,1,1,1,-5.8456937520382864e-18,-8.5761812547697511e-19,5.9082691451698524e-18,-2.9959224561485192e+00
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.1860454793730582e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,7.2306461429444341e-17,-1.2197784549466096e-16,-1.7006291345300964e-01,-2.1073424255447017e-08,-1.7006291473930638e-01,-1.7006291473930729e-01,-1.0167326578361052e-08,-4.4408920985006271e-16,-1.0749131584830707e-09,-1.0749136095111744e-09,1,-1,-1,1,0,-1,-1,-1,-7.5595404418073414e-02,3.9397601959857906e-02,8.5245740124181416e-02,2.6611575657802864e+00
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.1860454793730582e+02,0.0000000000000000e+00,1.3877787807814457e-17,True,1,1,7.2306461429444341e-17,-1.2197784549466096e-16,-1.7006291345300964e-01,-2.1073424255447017e-08,-1.7006291473930638e-01,-1.7006291473930729e-01,-1.0167326578361052e-08,-4.4408920985006271e-16,-1.0749131584830707e-09,-1.0749136095111744e-09,1,-1,-1,1,1,-1,-1,1,-4.1355053975618963e-02,6.0104555151296106e-20,4.1355053975618963e-02,3.1415926535897931e+00
