spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.1860454793730548e+02,-8.5265128291212022e-14,-1.1102230246251565e-16,True,1,1,-4.6829555133490021e-17,-1.0395219484992029e-16,-1.7006291148578703e-01,0.0000000000000000e+00,-1.7006291473930638e-01,-1.7006291473930443e-01,0.0000000000000000e+00,7.4984357562105541e-32,-3.0356192975977692e-09,-3.0356179930857152e-09,0,-1,-1,-1,0,-1,-1,-1,-2.5611642977244148e-01,-4.8257578179770659e-18,2.5611642977244148e-01,-3.1415926535897931e+00
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.1860454793730548e+02,-8.5265128291212022e-14,-1.1102230246251565e-16,True,1,1,-4.6829555133490021e-17,-1.0395219484992029e-16,-1.7006291148578703e-01,0.0000000000000000e+00,-1.7006291473930638e-01,-1.7006291473930443e-01,0.0000000000000000e+00,7.4984357562105541e-32,-3.0356192975977692e-09,-3.0356179930857152e-09,0,-1,-1,-1,1,-1,-1,1,-7.5595404418073497e-02,3.9397601959857871e-02,8.5245740124181471e-02,2.6611575657802873e+00
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.1860454793730548e+02,-8.5265128291212022e-14,-1.1102230246251565e-16,True,1,1,-4.6829555133490021e-17,-1.0395219484992029e-16,-1.7006291148578703e-01,0.0000000000000000e+00,-1.7006291473930638e-01,-1.7006291473930443e-01,0.0000000000000000e+00,7.4984357562105541e-32,-3.0356192975977692e-09,-3.0356179930857152e-09,0,-1,-1,-1,2,-1,1,-1,-2.8453239750587920e-02,-1.0202619404524604e-01,1.0591945583160176e-01,-1.8427677417249768e+00
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.1860454793730548e+02,-8.5265128291212022e-14,-1.1102230246251565e-16,True,1,1,-4.6829555133490021e-17,-1.0395219484992029e-16,-1.7006291148578703e-01,0.0000000000000000e+00,-1.7006291473930638e-01,-1.7006291473930443e-01,0.0000000000000000e+00,7.4984357562105541e-32,-3.0356192975977692e-09,-3.0356179930857152e-09,0,-1,-1,-1,3,-1,1,1,1.6280528238431984e-03,2.1743541447582708e-03,2.7163158770752865e-03,9.2809417810401018e-01
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.1860454793730548e+02,-8.5265128291212022e-14,-1.1102230246251565e-16,True,1,1,-4.6829555133490021e-17,-1.0395219484992029e-16,-1.7006291148578703e-01,0.0000000000000000e+00,-1.7006291473930638e-01,-1.7006291473930443e-01,0.0000000000000000e+00,7.4984357562105541e-32,-3.0356192975977692e-09,-3.0356179930857152e-09,0,-1,-1,-1,4,1,-1,-1,9.7100621166684208e-18,4.8081848305760637e-18,1.0835310225117737e-17,4.5978056288373753e-01
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.1860454793730548e+02,-8.5265128291212022e-14,-1.1102230246251565e-16,True,1,1,-4.6829555133490021e-17,-1.0395219484992029e-16,-1.7006291148578703e-01,0.0000000000000000e+00,-1.7006291473930638e-01,-1.7006291473930443e-01,0.0000000000000000e+00,7.4984357562105541e-32,-3.0356192975977692e-09,-3.0356179930857152e-09,0,-1,-1,-1,5,1,-1,1,-3.3722871363234157e-17,4.1743505091656367e-17,5.3663323325325088e-17,2.2503110786007210e+00
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.1860454793730548e+02,-8.5265128291212022e-14,-1.1102230246251565e-16,True,1,1,-4.6829555133490021e-17,-1.0395219484992029e-16,-1.7006291148578703e-01,0.0000000000000000e+00,-1.7006291473930638e-01,-1.7006291473930443e-01,0.0000000000000000e+00,7.4984357562105541e-32,-3.0356192975977692e-09,-3.0356179930857152e-09,0,-1,-1,-1,6,1,1,-1,8.7133268906986612e-18,-9.4688577965915849e-18,1.2867841057312048e-17,-8.2692763386472301e-01
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.1860454793730548e+02,-8.5265128291212022e-14,-1.1102230246251565e-16,True,1,1,-4.6829555133490021e-17,-1.0395219484992029e-16,-1.7006291148578703e-01,0.0000000000000000e+00,-1.7006291473930638e-01,-1.7006291473930443e-01,0.0000000000000000e+00,7.4984357562105541e-32,-3.0356192975977692e-09,-3.0356179930857152e-09,0,-1,-1,-1,7,1,1,1,1.6726672716709920e-18,-3.7386178156231952e-18,4.0957391241404075e-18,-1.1501045121040214e+00
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.1860454793730548e+02,-8.5265128291212022e-14,-1.1102230246251565e-16,True,1,1,-4.6829555133490021e-17,-1.0395219484992029e-16,-1.7006291148578703e-01,0.0000000000000000e+00,-1.7006291473930638e-01,-1.7006291473930443e-01,0.0000000000000000e+00,7.4984357562105541e-32,-3.0356192975977692e-09,-3.0356179930857152e-09,1,-1,-1,1,0,-1,-1,-1,-7.5595404418073497e-02,-3.9397601959857871e-02,8.5245740124181471e-02,-2.6611575657802873e+00
polarized,h_in_plus_minus_h_in_minus,3.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.1860454793730548e+02,-8.5265128291212022e-14,-1.1102230246251565e-16,True,1,1,-4.6829555133490021e-17,-1.0395219484992029e-16,-1.7006291148578703e-01,0.0000000000000000e+00,-1.7006291473930638e-01,-1.7006291473930443e-01,0.0000000000000000e+00,7.4984357562105541e-32,-3.0356192975977692e-09,-3.0356179930857152e-09,1,-1,-1,1,1,-1,-1,1,-4.1355053975619005e-02,-1.3166751405805876e-19,4.1355053975619005e-02,-3.1415926535897931e+00
