spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.5742663422496616e+02,-5.6843418860808015e-14,-5.5511151231257827e-17,True,1,1,8.0295238590352043e-17,2.5924472288270737e-17,-1.9068097148866733e-01,0.0000000000000000e+00,-1.9068097320332147e-01,-1.9068097320332147e-01,0.0000000000000000e+00,-2.0558847075944645e-32,-2.1400054506237609e-09,-2.1400054506237609e-09,0,-1,-1,-1,0,-1,-1,-1,-2.7206876210718350e-01,3.4281587799712267e-19,2.7206876210718350e-01,3.1415926535897931e+00
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.5742663422496616e+02,-5.6843418860808015e-14,-5.5511151231257827e-17,True,1,1,8.0295238590352043e-17,2.5924472288270737e-17,-1.9068097148866733e-01,0.0000000000000000e+00,-1.9068097320332147e-01,-1.9068097320332147e-01,0.0000000000000000e+00,-2.0558847075944645e-32,-2.1400054506237609e-09,-2.1400054506237609e-09,0,-1,-1,-1,1,-1,-1,1,-6.9181836847968831e-02,-3.8597673239764853e-02,7.9220621868189331e-02,-2.6326920054292851e+00
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.5742663422496616e+02,-5.6843418860808015e-14,-5.5511151231257827e-17,True,1,1,8.0295238590352043e-17,2.5924472288270737e-17,-1.9068097148866733e-01,0.0000000000000000e+00,-1.9068097320332147e-01,-1.9068097320332147e-01,0.0000000000000000e+00,-2.0558847075944645e-32,-2.1400054506237609e-09,-2.1400054506237609e-09,0,-1,-1,-1,2,-1,1,-1,-3.1184116444316450e-02,1.0539440860134164e-01,1.0991101165415249e-01,1.8584691961085964e+00
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.5742663422496616e+02,-5.6843418860808015e-14,-5.5511151231257827e-17,True,1,1,8.0295238590352043e-17,2.5924472288270737e-17,-1.9068097148866733e-01,0.0000000000000000e+00,-1.9068097320332147e-01,-1.9068097320332147e-01,0.0000000000000000e+00,-2.0558847075944645e-32,-2.1400054506237609e-09,-2.1400054506237609e-09,0,-1,-1,-1,3,-1,1,1,2.1016342803225493e-03,-2.4620318138947102e-03,3.2370460764185234e-03,-8.6420566582625080e-01
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.5742663422496616e+02,-5.6843418860808015e-14,-5.5511151231257827e-17,True,1,1,8.0295238590352043e-17,2.5924472288270737e-17,-1.9068097148866733e-01,0.0000000000000000e+00,-1.9068097320332147e-01,-1.9068097320332147e-01,0.0000000000000000e+00,-2.0558847075944645e-32,-2.1400054506237609e-09,-2.1400054506237609e-09,0,-1,-1,-1,4,1,-1,-1,1.0169366660160187e-17,8.1952307190127224e-19,1.0202334847188464e-17,8.0413647670077665e-02
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.5742663422496616e+02,-5.6843418860808015e-14,-5.5511151231257827e-17,True,1,1,8.0295238590352043e-17,2.5924472288270737e-17,-1.9068097148866733e-01,0.0000000000000000e+00,-1.9068097320332147e-01,-1.9068097320332147e-01,0.0000000000000000e+00,-2.0558847075944645e-32,-2.1400054506237609e-09,-2.1400054506237609e-09,0,-1,-1,-1,5,1,-1,1,-2.7647150583091596e-17,-6.6845594863930572e-18,2.8443773851078016e-17,-2.9043642244044690e+00
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.5742663422496616e+02,-5.6843418860808015e-14,-5.5511151231257827e-17,True,1,1,8.0295238590352043e-17,2.5924472288270737e-17,-1.9068097148866733e-01,0.0000000000000000e+00,-1.9068097320332147e-01,-1.9068097320332147e-01,0.0000000000000000e+00,-2.0558847075944645e-32,-2.1400054506237609e-09,-2.1400054506237609e-09,0,-1,-1,-1,6,1,1,-1,2.8138686559119643e-18,8.0265808876272295e-18,8.5055192409603383e-18,1.2336148905492783e+00
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.5742663422496616e+02,-5.6843418860808015e-14,-5.5511151231257827e-17,True,1,1,8.0295238590352043e-17,2.5924472288270737e-17,-1.9068097148866733e-01,0.0000000000000000e+00,-1.9068097320332147e-01,-1.9068097320332147e-01,0.0000000000000000e+00,-2.0558847075944645e-32,-2.1400054506237609e-09,-2.1400054506237609e-09,0,-1,-1,-1,7,1,1,1,-1.6947309090934510e-18,6.4823669073816226e-19,1.8144761396766502e-18,2.7762618179585190e+00
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.5742663422496616e+02,-5.6843418860808015e-14,-5.5511151231257827e-17,True,1,1,8.0295238590352043e-17,2.5924472288270737e-17,-1.9068097148866733e-01,0.0000000000000000e+00,-1.9068097320332147e-01,-1.9068097320332147e-01,0.0000000000000000e+00,-2.0558847075944645e-32,-2.1400054506237609e-09,-2.1400054506237609e-09,1,-1,-1,1,0,-1,-1,-1,-6.9181836847968831e-02,3.8597673239764846e-02,7.9220621868189331e-02,2.6326920054292851e+00
polarized,h_in_plus_minus_h_in_minus,4.0000000000000000e+00,-4.0000000000000002e-01,1.0471975511965976e+00,4.5742663422496616e+02,-5.6843418860808015e-14,-5.5511151231257827e-17,True,1,1,8.0295238590352043e-17,2.5924472288270737e-17,-1.9068097148866733e-01,0.0000000000000000e+00,-1.9068097320332147e-01,-1.9068097320332147e-01,0.0000000000000000e+00,-2.0558847075944645e-32,-2.1400054506237609e-09,-2.1400054506237609e-09,1,-1,-1,1,1,-1,-1,1,-3.3468811035113795e-02,-6.8643165338674216e-19,3.3468811035113795e-02,-3.1415926535897931e+00
