spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,7.2938922539140879e+02,1.1368683772161603e-13,0.0000000000000000e+00,True,1,1,1.0237753531169404e-17,-8.6168805000600369e-17,-1.7451338937888264e-01,0.0000000000000000e+00,-1.7451338824455309e-01,-1.7451338824455462e-01,0.0000000000000000e+00,1.8753121093818394e-32,-8.1279392938338191e-11,-8.1279833558101089e-11,0,-1,-1,-1,0,-1,-1,-1,-3.1306228450735457e-01,5.9960802034588785e-19,3.1306228450735457e-01,3.1415926535897931e+00
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,7.2938922539140879e+02,1.1368683772161603e-13,0.0000000000000000e+00,True,1,1,1.0237753531169404e-17,-8.6168805000600369e-17,-1.7451338937888264e-01,0.0000000000000000e+00,-1.7451338824455309e-01,-1.7451338824455462e-01,0.0000000000000000e+00,1.8753121093818394e-32,-8.1279392938338191e-11,-8.1279833558101089e-11,0,-1,-1,-1,1,-1,-1,1,-4.6255097096543636e-02,2.9168356233225296e-02,5.4683882568440700e-02,2.5789781739031064e+00
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,7.2938922539140879e+02,1.1368683772161603e-13,0.0000000000000000e+00,True,1,1,1.0237753531169404e-17,-8.6168805000600369e-17,-1.7451338937888264e-01,0.0000000000000000e+00,-1.7451338824455309e-01,-1.7451338824455462e-01,0.0000000000000000e+00,1.8753121093818394e-32,-8.1279392938338191e-11,-8.1279833558101089e-11,0,-1,-1,-1,2,-1,1,-1,-3.4302178892140781e-02,-1.1107666484600792e-01,1.1625259115417945e-01,-1.8703208466365415e+00
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,7.2938922539140879e+02,1.1368683772161603e-13,0.0000000000000000e+00,True,1,1,1.0237753531169404e-17,-8.6168805000600369e-17,-1.7451338937888264e-01,0.0000000000000000e+00,-1.7451338824455309e-01,-1.7451338824455462e-01,0.0000000000000000e+00,1.8753121093818394e-32,-8.1279392938338191e-11,-8.1279833558101089e-11,0,-1,-1,-1,3,-1,1,1,3.8581191255141812e-03,2.8083587671533456e-03,4.7719977107816567e-03,6.2921217027736598e-01
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,7.2938922539140879e+02,1.1368683772161603e-13,0.0000000000000000e+00,True,1,1,1.0237753531169404e-17,-8.6168805000600369e-17,-1.7451338937888264e-01,0.0000000000000000e+00,-1.7451338824455309e-01,-1.7451338824455462e-01,0.0000000000000000e+00,1.8753121093818394e-32,-8.1279392938338191e-11,-8.1279833558101089e-11,0,-1,-1,-1,4,1,-1,-1,1.0334012387776273e-17,1.1080479784232303e-18,1.0393246959117313e-17,1.0681530402782689e-01
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,7.2938922539140879e+02,1.1368683772161603e-13,0.0000000000000000e+00,True,1,1,1.0237753531169404e-17,-8.6168805000600369e-17,-1.7451338937888264e-01,0.0000000000000000e+00,-1.7451338824455309e-01,-1.7451338824455462e-01,0.0000000000000000e+00,1.8753121093818394e-32,-8.1279392938338191e-11,-8.1279833558101089e-11,0,-1,-1,-1,5,1,-1,1,2.4532758285786098e-18,1.4001963157391045e-17,1.4215257104675395e-17,1.3973474715270664e+00
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,7.2938922539140879e+02,1.1368683772161603e-13,0.0000000000000000e+00,True,1,1,1.0237753531169404e-17,-8.6168805000600369e-17,-1.7451338937888264e-01,0.0000000000000000e+00,-1.7451338824455309e-01,-1.7451338824455462e-01,0.0000000000000000e+00,1.8753121093818394e-32,-8.1279392938338191e-11,-8.1279833558101089e-11,0,-1,-1,-1,6,1,1,-1,4.1814798942042988e-18,1.7886251575115380e-18,4.5479615279505131e-18,4.0419703478144337e-01
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,7.2938922539140879e+02,1.1368683772161603e-13,0.0000000000000000e+00,True,1,1,1.0237753531169404e-17,-8.6168805000600369e-17,-1.7451338937888264e-01,0.0000000000000000e+00,-1.7451338824455309e-01,-1.7451338824455462e-01,0.0000000000000000e+00,1.8753121093818394e-32,-8.1279392938338191e-11,-8.1279833558101089e-11,0,-1,-1,-1,7,1,1,1,2.6502590948420804e-19,-1.3305326263896631e-18,1.3566708527072094e-18,-1.3741818193799487e+00
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,7.2938922539140879e+02,1.1368683772161603e-13,0.0000000000000000e+00,True,1,1,1.0237753531169404e-17,-8.6168805000600369e-17,-1.7451338937888264e-01,0.0000000000000000e+00,-1.7451338824455309e-01,-1.7451338824455462e-01,0.0000000000000000e+00,1.8753121093818394e-32,-8.1279392938338191e-11,-8.1279833558101089e-11,1,-1,-1,1,0,-1,-1,-1,-4.6255097096543636e-02,-2.9168356233225296e-02,5.4683882568440700e-02,-2.5789781739031064e+00
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,7.2938922539140879e+02,1.1368683772161603e-13,0.0000000000000000e+00,True,1,1,1.0237753531169404e-17,-8.6168805000600369e-17,-1.7451338937888264e-01,0.0000000000000000e+00,-1.7451338824455309e-01,-1.7451338824455462e-01,0.0000000000000000e+00,1.8753121093818394e-32,-8.1279392938338191e-11,-8.1279833558101089e-11,1,-1,-1,1,1,-1,-1,1,-1.3327418178352604e-02,3.0277294284002105e-19,1.3327418178352604e-02,3.1415926535897931e+00
polarized,h_in_plus_minus_h_in_minus,5.5000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,7.2938922539140879e+02,1.1368683772161603e-13,0.0000000000000000e+00,True,1,1,1.0237753531169404e-17,-8.6168805000600369e-17,-1.7451338937888264e-01,0.0000000000000000e+00,-1.7451338824455309e-01,-1.7451338824455462e-01,0.0000000000000000e+00,1.8753121093818394e-32,-8.1279392938338191e-11,-8.1279833558101089e-11,1,-1,-1,1,2,-1,1,-1,-1.5186355452878770e-02,-2.0260194807538618e-02,2.5319970094385885e-02,-2.2140196895132704e+00
