spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.2153578625727772e+02,-5.6843418860808015e-14,-1.1102230246251565e-16,True,1,1,-3.2291996347770596e-17,2.4585037237617593e-17,3.7225293147839511e-03,-2.1073424255447017e-08,3.7225277676743995e-03,3.7225277676743995e-03,-7.8504268779124310e-09,-4.4408920985006271e-16,-9.7762949125002052e-10,-9.7762949125002052e-10,0,-1,-1,-1,0,-1,-1,-1,-1.8184817662412958e-01,2.1938893691395476e-18,1.8184817662412958e-01,3.1415926535897931e+00
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.2153578625727772e+02,-5.6843418860808015e-14,-1.1102230246251565e-16,True,1,1,-3.2291996347770596e-17,2.4585037237617593e-17,3.7225293147839511e-03,-2.1073424255447017e-08,3.7225277676743995e-03,3.7225277676743995e-03,-7.8504268779124310e-09,-4.4408920985006271e-16,-9.7762949125002052e-10,-9.7762949125002052e-10,0,-1,-1,-1,1,-1,-1,1,-1.0224171710009032e-01,2.0766682094404579e-02,1.0432940046211789e-01,2.9412050587354135e+00
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.2153578625727772e+02,-5.6843418860808015e-14,-1.1102230246251565e-16,True,1,1,-3.2291996347770596e-17,2.4585037237617593e-17,3.7225293147839511e-03,-2.1073424255447017e-08,3.7225277676743995e-03,3.7225277676743995e-03,-7.8504268779124310e-09,-4.4408920985006271e-16,-9.7762949125002052e-10,-9.7762949125002052e-10,0,-1,-1,-1,2,-1,1,-1,-6.7219035058573157e-03,-6.9493358909597416e-02,6.9817697751216198e-02,-1.6672236223665768e+00
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.2153578625727772e+02,-5.6843418860808015e-14,-1.1102230246251565e-16,True,1,1,-3.2291996347770596e-17,2.4585037237617593e-17,3.7225293147839511e-03,-2.1073424255447017e-08,3.7225277676743995e-03,3.7225277676743995e-03,-7.8504268779124310e-09,-4.4408920985006271e-16,-9.7762949125002052e-10,-9.7762949125002052e-10,0,-1,-1,-1,3,-1,1,1,1.4541062260879263e-04,5.0230299801938690e-04,5.2292690788172385e-04,1.2890113749506453e+00
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.2153578625727772e+02,-5.6843418860808015e-14,-1.1102230246251565e-16,True,1,1,-3.2291996347770596e-17,2.4585037237617593e-17,3.7225293147839511e-03,-2.1073424255447017e-08,3.7225277676743995e-03,3.7225277676743995e-03,-7.8504268779124310e-09,-4.4408920985006271e-16,-9.7762949125002052e-10,-9.7762949125002052e-10,0,-1,-1,-1,4,1,-1,-1,7.5289701399479149e-18,7.4804395872752787e-18,1.0613310877718718e-17,7.8216483281118310e-01
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.2153578625727772e+02,-5.6843418860808015e-14,-1.1102230246251565e-16,True,1,1,-3.2291996347770596e-17,2.4585037237617593e-17,3.7225293147839511e-03,-2.1073424255447017e-08,3.7225277676743995e-03,3.7225277676743995e-03,-7.8504268779124310e-09,-4.4408920985006271e-16,-9.7762949125002052e-10,-9.7762949125002052e-10,0,-1,-1,-1,5,1,-1,1,3.0642266302018476e-17,-8.4295909389962060e-18,3.1780599231647979e-17,-2.6845624942455459e-01
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.2153578625727772e+02,-5.6843418860808015e-14,-1.1102230246251565e-16,True,1,1,-3.2291996347770596e-17,2.4585037237617593e-17,3.7225293147839511e-03,-2.1073424255447017e-08,3.7225277676743995e-03,3.7225277676743995e-03,-7.8504268779124310e-09,-4.4408920985006271e-16,-9.7762949125002052e-10,-9.7762949125002052e-10,0,-1,-1,-1,6,1,1,-1,-7.2419549980029070e-18,8.2014399967846683e-18,1.0941185046143703e-17,2.2941450960581689e+00
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.2153578625727772e+02,-5.6843418860808015e-14,-1.1102230246251565e-16,True,1,1,-3.2291996347770596e-17,2.4585037237617593e-17,3.7225293147839511e-03,-2.1073424255447017e-08,3.7225277676743995e-03,3.7225277676743995e-03,-7.8504268779124310e-09,-4.4408920985006271e-16,-9.7762949125002052e-10,-9.7762949125002052e-10,0,-1,-1,-1,7,1,1,1,-4.6847684062052679e-18,1.9404256741448994e-18,5.0707304026796507e-18,2.7489061319791075e+00
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.2153578625727772e+02,-5.6843418860808015e-14,-1.1102230246251565e-16,True,1,1,-3.2291996347770596e-17,2.4585037237617593e-17,3.7225293147839511e-03,-2.1073424255447017e-08,3.7225277676743995e-03,3.7225277676743995e-03,-7.8504268779124310e-09,-4.4408920985006271e-16,-9.7762949125002052e-10,-9.7762949125002052e-10,1,-1,-1,1,0,-1,-1,-1,-1.0224171710009032e-01,-2.0766682094404579e-02,1.0432940046211789e-01,-2.9412050587354135e+00
polarized,h_in_plus_minus_h_in_minus,1.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,4.2153578625727772e+02,-5.6843418860808015e-14,-1.1102230246251565e-16,True,1,1,-3.2291996347770596e-17,2.4585037237617593e-17,3.7225293147839511e-03,-2.1073424255447017e-08,3.7225277676743995e-03,3.7225277676743995e-03,-7.8504268779124310e-09,-4.4408920985006271e-16,-9.7762949125002052e-10,-9.7762949125002052e-10,1,-1,-1,1,1,-1,-1,1,-7.8242655761264948e-02,-3.0219868045759703e-19,7.8242655761264948e-02,-3.1415926535897931e+00
