lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,local_minimum_id,dGHZ_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
electron,gradient_local_minimum_0075,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,1.0752862280912723,0.0,0.0,3.141592653589793,0.0,1.2488996986199095,3.141592653589793,1.491339440598117,3.141592653589793,5.219545836004174,0.0,3.1129766927588705,1.0,22.423890590003786,0.9623084120205573,-10.813190171268293,0.007417912963205819,0.002374220475276585,1.7581404322632013,0.9660877514445494,3.141592653589793,180.0,6.760167670094575e-08,5.805350276968765,6.760167670094575e-08,5.805350276968765,False,,gradient,5000000929,1.115018062208057,1.1150063328040496,1.0,1903.2566382859054,0.62483535975878,1.0,0.22459235311491108,2.967721425095604e-05,-2.9677214250289907e-05,-0.9999999999999993,-0.9999999991192623,1.734057342162032e-12,0.0,2.9461114575461513e-08,0.999999999559631,0.9999999995596315,0.9999999995596315,1.1547005213688681,2.947427646207113e-08,0.9999999991192629,0.9999999991192621,0.9999999991192621,0.9999999991192621,1.9947312694103814e-24,7.515504372461984e-25,1.994738229100712e-24,2.7462817066565798e-24,6.21597375772422e-25,0.004732120281155172,0.4526828943045152,1.9947312694103814e-24,0.16666171945932454,0.4999851613928745,0.4999851613928744,0.16667160868686115,0.5000148386071255,0.5000148386071253,0.16666171945932454,75,7.1908145528075446e-09,True,0,111,0.16684751035348686,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0076,gradient,gradient,gradient,0.00051099895,22.664375266829893,4.760711634496454,2.2879490144672117,0.051731738752867185,0.0,0.0,3.141592653589793,0.0,1.8847771900433266,3.141592653589793,6.276008080081927,3.141592653589793,6.271713701271058,0.0,3.1302357670354457,1.0,17.72253478786391,0.8411765964042719,-3.122983319584474,0.06106536495726378,0.04291029014552775,4.226053710760259,0.9671424412626471,3.141592653589793,180.0,1.0755328716527401e-07,7.299775841692798,1.0755328716527401e-07,7.299775841692798,False,,gradient,5000000109,0.7761742569896397,0.776154153377691,1.0,939488.2696313179,0.999658975240082,1.0,0.0005261616364825217,4.021408123561221e-05,-4.021408123561221e-05,-0.9999999999999996,-0.9999999983828273,0.0,2.7755575615628914e-16,2.9472511416221907e-08,0.9999999991914132,0.9999999991914137,0.9999999991914137,1.154700521363289,2.9516845638649636e-08,0.9999999983828274,0.9999999983828265,0.9999999983828265,0.9999999983828265,4.432059262568388e-25,1.325175599502344e-28,4.432059262568606e-25,4.433384438167889e-25,2.215367043484662e-25,-4.4526624174224654e-07,0.999402183312652,4.432059262568388e-25,0.1666599693211748,0.4999798929593822,0.49997989295938233,0.16667337383374356,0.5000201070406178,0.5000201070406178,0.1666599693211748,76,7.233383729386052e-09,True,0,111,0.02206523258849891,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0077,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,2.286928282842382,0.0,0.0,3.141592653589793,0.0,0.12062675603981501,3.141592653589793,4.3791238366598675,3.141592653589793,0.09373129435605054,0.0,1.2865743029128116,1.0,23.228240976760926,0.9980833745293867,-22.066578759426022,0.0016992504331236377,0.00031122669480373403,0.924449330005217,0.9648713117242389,3.141592653589793,180.0,6.529404183996945e-09,0.5808311151968417,6.529404183996945e-09,0.5808311151968417,False,,gradient,5000000126,1.1396605824463253,2.001920596088111,1.0,37.5788627765731,0.5765594877732828,1.0,0.034101029612804326,-3.0224779210108466e-05,3.0224779210663577e-05,-0.9999999999999994,-0.9999999990864622,0.0,0.0,2.961152456562855e-08,0.9999999995432308,0.9999999995432313,0.9999999995432313,1.1547005212830301,2.962561287144819e-08,0.9999999990864624,0.9999999990864616,0.9999999990864616,0.9999999990864616,1.0372415828550714e-22,2.317267944946492e-22,2.3172735196979805e-22,3.3545095278015636e-22,6.400187557971987e-23,3.137418852784291,0.38158708478413306,1.0372415828550714e-22,0.16667170243641297,0.500015112389605,0.5000151123896049,0.16666162119934075,0.49998488761039495,0.49998488761039495,0.16667170243641297,77,7.342150962184607e-09,True,1,97,0.15083040686335902,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0078,gradient,gradient,gradient,0.00051099895,24.973917062889072,4.9973910256141725,2.4106651509962007,0.013787850775540095,0.0,0.0,3.141592653589793,0.0,2.036538738627211,0.0008373230449329285,0.0035151324958957422,3.141592653589793,1.9583957953944404,5.707494884345057e-06,3.1451077861057177,-0.9999996494450797,19.504700352786358,0.8341823444319206,-3.027058104164743,0.06386760415195103,0.0456329886012784,4.75696236224421,0.970438618136562,3.141586946075457,179.99967298351703,1.1029753377300722e-07,8.23882123460884,1.1029753377300722e-07,8.23882123460884,False,,gradient,5000001238,0.5571307421712238,2.5844423605092857,0.9999999999999998,953522.521113583,0.8056742838207009,0.9999999999999997,0.28754413178742266,-4.11524891328896e-05,4.1152489132501024e-05,-0.9999999999999994,-0.9999999983064721,3.520183033955959e-10,7.315228123198166e-11,2.9650212098043298e-08,0.9999999991532358,0.9999999991532365,0.9999999991532362,1.1547005210152215,2.970071349115007e-08,0.9999999983064722,0.9999999983064716,0.999999998306472,0.9999999983064716,1.9618902553295282e-16,6.488644202919237e-17,2.2245776498083056e-16,2.610754675621452e-16,9.192003119975796e-17,0.7752846691364381,0.7041644476065354,1.9618902553295282e-16,0.16655786995549524,0.4999794237628942,0.4999794237628942,0.16677546327622136,0.5000205762371056,0.5000205762371056,0.16655786995549524,78,7.417251581886485e-09,True,1,97,0.1120160863700954,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0079,gradient,gradient,gradient,0.00051099895,22.36918931649067,4.729607733891964,2.2717893579205035,0.025933470422312584,0.0,0.0,3.141592653589793,0.0,1.8826578820689273,3.141592653589793,0.05682762492601491,3.141592653589793,1.3577702751153904,0.0,4.48613586728449,1.0,17.343670100778915,0.8346634243148539,-2.9707718459343346,0.06560166880962137,0.04734073980148754,4.31541208737546,0.9669553974126869,3.141592653589793,180.0,1.0819653706306553e-07,7.186449235618399,1.0819653706306553e-07,7.186449235618399,False,,gradient,5000001381,0.7640517775718277,0.7640442182881088,1.0,1138711.4479325947,0.9981777896889776,1.0,0.1527166407376853,1.5132360848102433e-05,-1.5132360848102433e-05,-0.9999999999999996,-0.9999999997710112,0.0,9.058601957371415e-17,3.013901625374521e-08,0.9999999998855054,0.9999999998855058,0.9999999998855058,1.1547005209784824,3.0139886140726796e-08,0.9999999997710113,0.9999999997710107,0.9999999997710107,0.9999999997710107,4.34265405554027e-25,1.3939293267815448e-27,4.342713231682801e-25,4.356593348808086e-25,2.1644165572787574e-25,-0.007394671563115455,0.9936279950805676,4.34265405554027e-25,0.1666641398371837,0.499992433819576,0.49999243381957637,0.16666918434790923,0.5000075661804241,0.5000075661804242,0.1666641398371837,79,7.856424231463211e-09,True,0,111,0.019253159013461574,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0080,gradient,gradient,gradient,0.00051099895,24.151115764562444,4.914378471847936,2.3676718853673253,0.31225020719676366,0.0,0.0,3.141592653589793,0.0,2.1190107043935518,9.71376220056772e-06,5.326802709829758,3.141592653589793,2.2760315618263247,1.6787465936552662e-06,2.1852100562322057,-0.9999999999528214,17.111264150576723,0.7563215094234534,-1.7970847425476388,0.12683728858318913,0.11709186213597451,6.392905532849496,0.9721998078222499,3.141590974777067,179.99990381111618,1.1684809830825316e-07,7.657089820862403,1.1684809830825316e-07,7.657089820862403,False,,gradient,5000001143,2.3404957098180295,2.340462690683831,1.0,8670254.330881745,0.9990124534060991,1.0,0.02514901838570889,-6.580305728642877e-05,6.580305728642877e-05,-0.9999999999999996,-0.9999999956699572,5.555548107486059e-12,7.351896869067787e-12,2.990342151206069e-08,0.9999999978349782,0.999999997834979,0.9999999978349788,1.1547005211070511,3.0215293700740134e-08,0.9999999956699572,0.9999999956699563,0.999999995669957,0.9999999956699568,9.800727023620819e-17,1.35272708468637e-16,2.3311076460435837e-16,2.332799787048452e-16,1.1647077525193578e-16,-1.7314643224198583,0.9985492616946703,9.800727023620819e-17,0.16665387310067456,0.4999670984713605,0.4999670984713605,0.16667946023631158,0.5000329015286392,0.5000329015286392,0.16665387310067456,80,7.93183179147655e-09,True,3,81,0.006392269524111436,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0081,gradient,gradient,gradient,0.00051099895,22.29399281709312,4.721651492549309,2.267654502699647,0.012492105380394681,0.0,0.0,3.141592653589793,0.0,1.8855380692045831,3.141478881133564,6.17497564290935,3.141592653589793,3.6432123894337325,7.489223404603813e-07,3.033382989226505,0.9999999935279141,17.216306694187338,0.8314332682918331,-2.901074049794706,0.06784782017983135,0.049578145887937984,4.370318415928663,0.9669672859507702,3.141591904667453,179.99995708991074,1.085596492700347e-07,7.157616430754771,1.085596492700347e-07,7.157616430754771,False,,gradient,5000001157,2.3663813865350924,2.3663611357646275,1.0,1252995.5204909155,0.9995857855824117,1.0,0.11016629552082831,-4.0246841973790026e-05,4.0246841973790026e-05,-0.9999999999999996,-0.9999999983801913,0.0,1.0359129581522029e-12,3.0339446884237084e-08,0.9999999991900953,0.9999999991900959,0.9999999991900957,1.154700520862166,3.038265652576293e-08,0.9999999983801916,0.9999999983801906,0.9999999983801908,0.9999999983801906,1.971580116482049e-21,5.731683492002724e-22,2.5435821689647328e-21,2.5447484656823215e-21,1.271207936123572e-21,0.9883929813048781,0.999083369744934,1.971580116482049e-21,0.16666511186770513,0.5000201234208611,0.5000201234208609,0.16666821798708953,0.4999798765791389,0.4999798765791391,0.16666511186770513,81,8.099194616499346e-09,True,3,81,0.005351670981005086,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0082,gradient,gradient,gradient,0.00051099895,21.98385594596105,4.688694482045194,2.250521093225827,0.11846944700525344,0.0,0.0,3.141592653589793,0.0,1.812386609161899,3.141592653589793,3.1190604455359128,3.141592653589793,3.362180808546923,0.0,0.20579217818997061,1.0,17.381729135688442,0.8529088051242898,-3.38389845920905,0.054305601482967696,0.03653604357536625,3.8774673006549696,0.9656624882832948,3.141592653589793,180.0,1.0514237125391901e-07,6.99891544338234,1.0514237125391901e-07,6.99891544338234,False,,gradient,5000001310,2.27635576932662,2.2763635144880414,1.0,632916.1436310572,0.9747215079456983,1.0,0.16144539017184145,1.568990042943863e-05,-1.5689900429327608e-05,-0.9999999999999996,-0.9999999997538266,0.0,5.551115123125783e-17,3.0432338260494454e-08,0.9999999998769129,0.9999999998769135,0.9999999998769135,1.154700520809133,3.043333391868301e-08,0.9999999997538265,0.9999999997538258,0.999999999753826,0.999999999753826,4.60249282647799e-25,1.9777639985115823e-26,4.602517034254811e-25,4.800269226329148e-25,2.202382421090236e-25,-0.00468863562473487,0.9176078745793336,4.60249282647799e-25,0.16666404782609573,0.4999921550497852,0.4999921550497852,0.16666927633442374,0.5000078449502147,0.500007844950215,0.16666404782609573,82,8.149872009419426e-09,True,3,81,0.03522356626986524,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0083,gradient,gradient,gradient,0.00051099895,21.467537769847212,4.633307433124552,2.2217059609753727,8.396218063281001e-05,0.0,0.0,3.141592653589793,0.0,1.847695654986626,0.01612006944874893,3.2356479523724544,3.141592653589793,3.102795741801425,7.325857015420276e-07,0.09405529876051492,-0.9998700744940208,16.419399751748887,0.8256768805481866,-2.7641032395501997,0.07260948778787157,0.054412982550656984,4.346431295445235,0.9659162178009058,3.1415919210040917,179.99995802593116,1.0858100907285007e-07,6.827648364679437,1.0858100907285007e-07,6.827648364679437,False,,gradient,5000000120,0.7495257465928985,0.7495225225014135,1.0,1460651.243470569,0.994861025594545,0.9999999999999999,0.00625039450085293,6.714174039190723e-06,-6.714174039301746e-06,-0.9999999999999994,-0.9999999999549193,0.0,9.833575633080098e-13,3.056903270084046e-08,0.9999999999774594,0.9999999999774599,0.9999999999774599,1.1547005207296448,3.056906595764916e-08,0.9999999999549191,0.9999999999549187,0.999999999954919,0.999999999954919,2.53802171374551e-16,1.8048773046673746e-18,2.5418287226965656e-16,2.5560704867921834e-16,1.2637934793004741e-16,-0.07763864963329313,0.9888565169315885,2.53802171374551e-16,0.16931518310085747,0.5000033566507361,0.5000033566507361,0.16401815023708713,0.4999966433492636,0.4999966433492636,0.16931518310085747,83,8.285604048385578e-09,True,0,111,0.017599045001683473,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0084,gradient,gradient,gradient,0.00051099895,19.105063161700095,4.370933900403905,2.084819776579587,1.3344344845161076,0.0,0.0,3.141592653589793,0.0,0.7026886123561548,3.141592653589793,0.010081626171013346,3.141592653589793,3.684132134177758,0.0,2.6966123954565058,1.0,16.988138078885257,0.9760439096402356,-11.262285268264856,0.006852400926262897,0.0021285294009273995,1.2968020557210123,0.9550006630676027,3.141592653589793,180.0,4.400524189485111e-08,2.8629264493152546,4.400524189485111e-08,2.8629264493152546,False,,gradient,5000001353,2.29036816717621,2.2903511341822727,1.0,1831.6003807746597,0.9827630540232416,1.0,0.18686398312939684,-3.436343725160551e-05,3.436343725171653e-05,-0.9999999999999996,-0.9999999988191537,3.904099266094363e-13,1.1102230246251565e-16,3.101046177630804e-08,0.9999999994095766,0.9999999994095771,0.9999999994095771,1.1547005204751277,3.1032936341916354e-08,0.9999999988191536,0.9999999988191532,0.9999999988191531,0.9999999988191531,2.236049565064641e-24,3.8154920806742167e-26,2.236049571250378e-24,2.2742044858713833e-24,1.0989473283146862e-24,0.00010610168334665723,0.9664454846887824,2.236049565064641e-24,0.1666723918101124,0.5000171817186259,0.5000171817186261,0.16666093669754997,0.49998281828137425,0.4999828182813743,0.1666723918101124,84,8.74947443265277e-09,True,3,81,0.028922830240544123,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0085,gradient,gradient,gradient,0.00051099895,24.985298358307894,4.998529619628945,2.4112545000699357,0.021611647730495225,0.0,0.0,3.141592653589793,0.0,2.0409459981414013,0.004988680787834528,1.0932742592277056,3.141592653589793,1.0280957534376054,5.339044259779035e-05,4.234866912817347,-0.9999875565578051,19.476518774183265,0.8325232314933191,-2.991107078587659,0.0649672181674799,0.04671390534081103,4.7978901309278115,0.9705091972459537,3.1415392631451162,179.9969409528537,1.1050921067123909e-07,8.242705958308314,1.1050921067123909e-07,8.242705958308314,False,,gradient,5000001049,2.100876293878741,2.1008833273148553,1.0,946955.1594013183,0.7611504398558204,1.0,0.1867038254865154,2.6743856474498173e-05,-2.6743856474109595e-05,-0.9999999999999996,-0.9999999992847657,3.7434199073871355e-09,6.646983907732107e-09,3.013741197255298e-08,0.9999999996423825,0.999999999642383,0.999999999642383,1.1547005149805063,3.109615327274358e-08,0.9999999992847656,0.999999999284765,0.999999999284765,0.999999999284765,7.555568906317376e-17,2.0484323428767113e-16,2.463621312229684e-16,2.803989233508449e-16,1.0616266954754594e-16,2.2254851846107355,0.7572259428022947,7.555568906317376e-17,0.166181910348501,0.5000133717437871,0.5000133717437871,0.1671514257484614,0.4999866282562126,0.4999866282562126,0.166181910348501,85,8.812691363479994e-09,True,3,81,0.11421209724558191,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0086,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,1.6980600584895456,0.0,0.0,3.141592653589793,0.0,0.6810147945805384,3.141592653589793,0.6947753622766294,3.141592653589793,0.05417816899768343,0.0,3.6569395016833868,1.0,22.95346237012226,0.9858519508988254,-16.472721679681747,0.0031716621097113095,0.0007362487832342422,1.2092511816344977,0.9652868664619082,3.141592653589793,180.0,3.68626416058504e-08,3.240370382083538,3.68626416058504e-08,3.240370382083538,False,,gradient,5000000678,1.1624483307829738,1.979135541351505,1.0,173.18341726910677,0.5312686298363974,1.0,0.011625757208334569,-2.409569612454865e-05,2.4095696125214783e-05,-0.9999999999999993,-0.9999999994193968,0.0,0.0,3.121591372083234e-08,0.9999999997096982,0.9999999997096987,0.9999999997096987,1.1547005203567355,3.1221312734973895e-08,0.9999999994193973,0.9999999994193964,0.9999999994193963,0.9999999994193963,3.7976474196230835e-24,7.890007398333385e-24,7.89000919230591e-24,1.1687654817956468e-23,2.0461817833276754e-24,3.1402684620272243,0.35014411619754543,3.7976474196230835e-24,0.1666706809849156,0.5000120478480623,0.5000120478480625,0.16666264200413833,0.49998795215193775,0.4999879521519379,0.1666706809849156,86,8.937850825710311e-09,True,1,97,0.1610711632830489,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0087,gradient,gradient,gradient,0.00051099895,20.16179863806485,4.490189153929359,2.1471204989483885,0.4612311503192432,0.0,0.0,3.141592653589793,0.0,1.4918466468522973,3.141592653589793,3.7259340369023892,3.141592653589793,6.276763521561338,0.0,2.907490605987314,1.0,16.77397349973646,0.9058908497583249,-5.11920323070203,0.02841168067349543,0.015037526992763095,2.6224208155818243,0.9603046430531011,3.141592653589793,180.0,9.071472284460924e-08,5.827385225231504,9.071472284460924e-08,5.827385225231504,False,,gradient,5000000753,2.4687294417643972,0.6728816340301618,1.0,90039.45295755357,0.9502011566951344,1.0000000000000002,0.00016493607346678774,-3.779756461230743e-05,3.7797564611974366e-05,-0.9999999999999996,-0.9999999985713437,3.388400671155978e-13,3.885780586188048e-16,3.1939677554055884e-08,0.9999999992856715,0.999999999285672,0.999999999285672,1.1547005199386744,3.197161336077152e-08,0.9999999985713438,0.999999998571343,0.9999999985713429,0.9999999985713429,2.8649987247685086e-26,5.772128208920377e-25,5.772128208922101e-25,6.0586280813972285e-25,2.7428141682234867e-25,3.141591532510676,0.9054241756958762,2.8649987247685086e-26,0.1666729727715316,0.5000188987823062,0.5000188987823058,0.166660371207483,0.4999811012176939,0.4999811012176939,0.1666729727715316,87,9.688151451507934e-09,True,2,87,0.04811661354555081,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0088,gradient,gradient,gradient,0.00051099895,22.4117931352932,4.7341095398494115,2.2741287111745088,0.4002826798788812,0.0,0.0,3.141592653589793,0.0,2.0572769043706662,1.0010164824184594e-06,2.4074932907448945,3.141592653589793,1.2935500942047693,2.4165622502903483e-07,5.549085943770396,-0.999999999999499,15.072872587061944,0.7206371194834197,-1.4372887041913018,0.16388088640611648,0.166506976556748,6.723008319095145,0.9713954379320051,3.1415924119335683,179.99998615411823,1.1811028688413217e-07,6.817792059545523,1.1811028688413217e-07,6.817792059545523,False,,gradient,5000001063,2.271787184428872,2.2717877154939083,1.0000000000000002,17040578.31143005,0.9717714894365813,1.0000000000000002,0.22360207908857052,1.0412271512216797e-06,-1.0412271509996351e-06,-0.9999999999999996,-0.9999999999989154,4.763775637968147e-12,1.5382162193431262e-13,3.2087817964881025e-08,0.9999999999994573,0.9999999999994579,0.9999999999994579,1.1547005198505023,3.2087818337210636e-08,0.999999999998915,0.9999999999989146,0.9999999999989148,0.9999999999989148,3.125770819077762e-17,2.8637611853953195e-16,3.0883401168047794e-16,3.1763382673030955e-16,1.500170983153232e-16,2.587347153067664,0.9445914489623729,3.125770819077762e-17,0.16666653952991953,0.5000005206135754,0.5000005206135754,0.1666667938020876,0.49999947938642425,0.49999947938642425,0.16666653952991953,88,9.804356427947052e-09,True,3,81,0.03728133354192192,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0089,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,2.4120155705088564,0.0,0.0,3.141592653589793,0.0,0.12059598552424938,3.141592653589793,0.0,0.0,0.0,0.0,3.141592653589793,-1.0,22.10775888440592,0.9482725233295203,-23.271276463731336,0.0015134827395630725,0.00026520940640806934,2.0858038414962303,0.9665658455232112,0.0,0.0,0.5817587965339917,6.871289481846787e-09,0.5817587965339917,6.871289481846787e-09,True,,gradient,5000000015,1.9834493870689271,0.41264295827588443,1.0,24.855563408803953,0.5398555280952242,0.9999999999999999,7.561324902399659e-10,-2.749783512512316e-05,2.7497835125900316e-05,-0.9999999999999992,-0.9999999992438683,0.0,3.222569316045972e-14,3.2158423341761676e-08,0.999999999621934,0.9999999996219344,0.9999999996219344,1.1547005198125588,3.216731146148695e-08,0.9999999992438685,0.999999999243868,0.9999999992438678,0.9999999992438678,2.585808365866305e-16,1.1873244904927833e-16,2.585808365866305e-16,3.7731328563590887e-16,6.99241937686761e-17,0.0,0.3706426273902793,2.585808365866305e-16,0.16666208369781677,0.49998625108243705,0.49998625108243705,0.16667124963552823,0.5000137489175626,0.5000137489175626,0.16666208369781677,89,9.883849552223367e-09,True,2,87,0.16520832109781403,False,"alpha_e in [pi/2,pi],alpha_p~pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0090,gradient,gradient,gradient,0.00051099895,21.903803819434582,4.680149978305672,2.246077543872891,0.21044455329017886,0.0,0.0,3.141592653589793,0.0,1.9646385893140155,6.780901361957826e-06,3.162681153128659,3.141592653589793,5.504986551738495,8.134450950596665e-07,0.02108849965973142,-0.9999999999770097,15.760223343716392,0.7739105035603041,-1.9747940943628604,0.11305862513477155,0.09996819701608393,5.484021024559954,0.9686282125777081,3.1415918400082257,179.9999533852099,1.1420048284804807e-07,6.892714738876794,1.1420048284804807e-07,6.892714738876794,False,,gradient,5000001181,0.78715457375685,2.3544341766573065,0.9999999999999998,5547837.662883805,0.999987631901681,0.9999999999999998,0.00020729022784517142,-8.039358761979809e-06,8.03935876203532e-06,-0.9999999999999993,-0.999999999935368,3.532352219217999e-13,1.4870327191829347e-12,3.232485451533741e-08,0.9999999999676836,0.9999999999676843,0.9999999999676842,1.1547005197154259,3.2324919165191354e-08,0.9999999999353683,0.9999999999353673,0.9999999999353676,0.9999999999353674,1.3527990368610892e-16,1.3923241724229495e-16,2.745123200042601e-16,2.7451232092840387e-16,1.3725615954005819e-16,1.5851951346479896,0.9999999932670144,1.3527990368610892e-16,0.16666533707348768,0.4999959803206191,0.4999959803206191,0.16666799625973006,0.5000040196793807,0.5000040196793807,0.16666533707348768,90,1.004145725592777e-08,True,1,97,0.012052602070553737,False,"alpha_e in [0,pi/2),alpha_p~3pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0091,gradient,gradient,gradient,0.00051099895,24.90469903752529,4.990460804126737,2.4070777930379705,2.407077781727883,0.0,0.0,3.141592653589793,0.0,0.6911669920939338,3.141592653589793,4.192367076409564,0.0,1.9889990297061535,0.0,1.0507744228197708,-1.0,16.5213230564495,0.705442337623553,-23.17609389804915,0.0015270763315148362,0.00026851012952341593,7.778327461125592,0.9748157370997106,0.0,0.0,3.3273854733892327,5.2589409493819517e-08,3.3273854733892327,5.2589409493819517e-08,True,,gradient,5000002013,2.4970426872145106,2.2153472557664897,1.0,32.486976693129435,0.9227245320264842,1.0,4.018119170731439e-12,-2.004186603399294e-06,2.004186603066227e-06,-0.9999999999999993,-0.9999999999959825,3.287942823832657e-16,1.3565190637443436e-13,3.290727410961167e-08,0.999999999997991,0.9999999999979916,0.9999999999979916,1.1547005193801496,3.290727435502985e-08,0.9999999999959833,0.9999999999959821,0.9999999999959821,0.9999999999959821,2.0911389650359368e-17,2.7072655177234833e-16,2.7072655202678886e-16,2.916379414227077e-16,1.2490758131543499e-16,-3.141528825226651,0.8565934919585148,2.0911389650359368e-17,0.16666633263534522,0.4999989979066982,0.4999989979066982,0.16666700069803334,0.5000010020933014,0.5000010020933014,0.16666633263534522,91,1.0623812445766265e-08,True,3,81,0.0626857289929656,False,"alpha_e in [pi/2,pi],alpha_p~3pi/4","[pi/2,pi]",GHZ alpha_e boundary regions
