selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,lepton_muon_unpolarized_proton_unpolarized_C_mu_p,lepton_muon_unpolarized_proton_unpolarized_C_mu_gamma,lepton_muon_unpolarized_proton_unpolarized_C_p_gamma,lepton_muon_unpolarized_proton_unpolarized_C_mu_rest,lepton_muon_unpolarized_proton_unpolarized_C_p_rest,lepton_muon_unpolarized_proton_unpolarized_C_gamma_rest,lepton_muon_unpolarized_proton_L_C_mu_p,lepton_muon_unpolarized_proton_L_C_mu_gamma,lepton_muon_unpolarized_proton_L_C_p_gamma,lepton_muon_unpolarized_proton_L_C_mu_rest,lepton_muon_unpolarized_proton_L_C_p_rest,lepton_muon_unpolarized_proton_L_C_gamma_rest,lepton_muon_L_proton_unpolarized_C_mu_p,lepton_muon_L_proton_unpolarized_C_mu_gamma,lepton_muon_L_proton_unpolarized_C_p_gamma,lepton_muon_L_proton_unpolarized_C_mu_rest,lepton_muon_L_proton_unpolarized_C_p_rest,lepton_muon_L_proton_unpolarized_C_gamma_rest,lepton_muon_unpolarized_proton_Tx_C_mu_p,lepton_muon_unpolarized_proton_Tx_C_mu_gamma,lepton_muon_unpolarized_proton_Tx_C_p_gamma,lepton_muon_unpolarized_proton_Tx_C_mu_rest,lepton_muon_unpolarized_proton_Tx_C_p_rest,lepton_muon_unpolarized_proton_Tx_C_gamma_rest,lepton_muon_unpolarized_proton_Ty_C_mu_p,lepton_muon_unpolarized_proton_Ty_C_mu_gamma,lepton_muon_unpolarized_proton_Ty_C_p_gamma,lepton_muon_unpolarized_proton_Ty_C_mu_rest,lepton_muon_unpolarized_proton_Ty_C_p_rest,lepton_muon_unpolarized_proton_Ty_C_gamma_rest,lepton_muon_Tx_proton_unpolarized_C_mu_p,lepton_muon_Tx_proton_unpolarized_C_mu_gamma,lepton_muon_Tx_proton_unpolarized_C_p_gamma,lepton_muon_Tx_proton_unpolarized_C_mu_rest,lepton_muon_Tx_proton_unpolarized_C_p_rest,lepton_muon_Tx_proton_unpolarized_C_gamma_rest,lepton_muon_Ty_proton_unpolarized_C_mu_p,lepton_muon_Ty_proton_unpolarized_C_mu_gamma,lepton_muon_Ty_proton_unpolarized_C_p_gamma,lepton_muon_Ty_proton_unpolarized_C_mu_rest,lepton_muon_Ty_proton_unpolarized_C_p_rest,lepton_muon_Ty_proton_unpolarized_C_gamma_rest,lepton_muon_L_proton_L_C_mu_p,lepton_muon_L_proton_L_C_mu_gamma,lepton_muon_L_proton_L_C_p_gamma,lepton_muon_L_proton_L_C_mu_rest,lepton_muon_L_proton_L_C_p_rest,lepton_muon_L_proton_L_C_gamma_rest,lepton_muon_L_proton_Tx_C_mu_p,lepton_muon_L_proton_Tx_C_mu_gamma,lepton_muon_L_proton_Tx_C_p_gamma,lepton_muon_L_proton_Tx_C_mu_rest,lepton_muon_L_proton_Tx_C_p_rest,lepton_muon_L_proton_Tx_C_gamma_rest,lepton_muon_L_proton_Ty_C_mu_p,lepton_muon_L_proton_Ty_C_mu_gamma,lepton_muon_L_proton_Ty_C_p_gamma,lepton_muon_L_proton_Ty_C_mu_rest,lepton_muon_L_proton_Ty_C_p_rest,lepton_muon_L_proton_Ty_C_gamma_rest,lepton_muon_Tx_proton_Tx_C_mu_p,lepton_muon_Tx_proton_Tx_C_mu_gamma,lepton_muon_Tx_proton_Tx_C_p_gamma,lepton_muon_Tx_proton_Tx_C_mu_rest,lepton_muon_Tx_proton_Tx_C_p_rest,lepton_muon_Tx_proton_Tx_C_gamma_rest,lepton_muon_Tx_proton_Ty_C_mu_p,lepton_muon_Tx_proton_Ty_C_mu_gamma,lepton_muon_Tx_proton_Ty_C_p_gamma,lepton_muon_Tx_proton_Ty_C_mu_rest,lepton_muon_Tx_proton_Ty_C_p_rest,lepton_muon_Tx_proton_Ty_C_gamma_rest
C_mu_p,C_{mup},lepton_muon_unpolarized_proton_unpolarized,enhanced_region_0,0,1,1.3949221786166130e-01,3.2469609042482728e-01,2.7287704147386620e+00,muon,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1941512209945722e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.8105637508093704e+00,1.9984494154614071e-01,1.2001820173745039e-02,-1.2816328810561129e-04,1.7331218511259678e+01,8.0733825977566920e-01,2.9277971975311395e+01,2.3785739250503802e-02,1.2364412837951877e-01,2.3785739250503802e-02,1.2364412837951877e-01,1.3949221786166130e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1675490103668125e-01,0.0000000000000000e+00,4.3706701126811909e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4697891076014330e-01,3.8347886329045910e-01,1.6206116449745769e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5255488934299474e-01,6.4708736980645970e-02,8.6898463931417175e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3994796001516882e-01,4.8976289847690292e-02,2.6392281534247053e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1669340435459264e-01,0.0000000000000000e+00,3.8767741522136995e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3955366835503258e-01,1.4162831333477835e-01,2.3659938866788502e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1434608130600410e-01,3.3966080038770069e-01,7.0568736441194480e-01,7.4438715616444562e-01,9.6785197657643085e-01,8.2139258934079251e-01,6.6017487243419748e-01,2.6930429379629961e-01,1.6997953803146126e-01,7.7358345806953455e-01,7.4484871357742444e-01,4.3759975307633331e-01,5.2896990519829423e-01,5.5607223167887954e-01,6.2250666140628919e-01,7.7405437232978425e-01,8.2307860170750380e-01,8.4075296860167648e-01,3.7701668044762549e-01,5.7051157524116873e-02,4.9704910352094056e-01,6.2411530162025619e-01,7.9581586645318125e-01,7.0316153592033925e-01,3.9519562083306925e-01,9.9074109531750137e-02,5.2835253133342375e-01,7.2748621208096176e-01,8.9363130347623732e-01,8.0759705685717931e-01
C_mu_p,C_{mup},lepton_muon_unpolarized_proton_unpolarized,enhanced_region_0,0,2,1.3949221786148480e-01,3.2469609042477093e-01,2.7287704147386602e+00,muon,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.1941512209945722e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.8000000000000000e+00,4.6142142099600090e+00,1.9984494154614238e-01,1.2001820173745140e-02,-1.2816328810561129e-04,1.7331218511259671e+01,8.0733825977566920e-01,2.9277971975311505e+01,2.3785739250503753e-02,1.2364412837951944e-01,2.3785739250503753e-02,1.2364412837951944e-01,1.3949221786148480e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1675490103607895e-01,0.0000000000000000e+00,4.3706701126622710e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4697891075983072e-01,3.8347883200312161e-01,1.6206116449727948e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5255488934267275e-01,6.4708736981009540e-02,8.6898463931261119e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3994796001500298e-01,4.8976289849259044e-02,2.6392281534062528e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.1669340435344234e-01,0.0000000000000000e+00,3.8767741522056598e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3955366835488670e-01,1.4162831333627204e-01,2.3659938866803631e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.1434608262962920e-01,3.3966080089078937e-01,7.0568737557668293e-01,7.4438715616499906e-01,9.6785197657647193e-01,8.2139258934085368e-01,7.4433096947064140e-02,5.3389040480130978e-01,5.2159618567636290e-01,7.6718657684680736e-01,7.5868232160580851e-01,9.2471484472220145e-01,5.2896990519959031e-01,5.5607223472341516e-01,6.2250661980253630e-01,7.7405437233114249e-01,8.2307860170795832e-01,8.4075296860190807e-01,3.7701668500314117e-01,5.7051157402579968e-02,4.9704910742302921e-01,6.2411530162061657e-01,7.9581586645312075e-01,7.0316153592061903e-01,3.9466030742607616e-01,1.0367571966031409e-01,5.2703916900751591e-01,7.2685705062749195e-01,8.9181993921564795e-01,8.0643331921050865e-01
C_mu_p,C_{mup},lepton_muon_unpolarized_proton_unpolarized,enhanced_region_1,1,1,9.3591238881957813e-03,4.6722456617249220e-01,2.3130052623090744e+00,muon,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.3422952239110594e-01,1.5707949999999999e+00,4.9087385212340529e-01,3.6324665057131984e+00,1.8000000000000000e+00,6.8722339297276724e-01,1.6525560344721288e+01,8.4184349717067097e-01,-3.0943552858857499e+00,3.9844885570943003e+00,9.5177506424618685e-01,1.7684956047814012e+02,8.1406576045752743e-02,6.7970091054625925e+00,8.1406576045752743e-02,6.7970091054625925e+00,9.3591238881957813e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3668920625093050e-03,0.0000000000000000e+00,1.2234298620281794e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5518829433154009e-03,4.6153377212146711e-03,1.3584236940205342e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3990136206889962e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5137879216389085e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4509047360295684e-03,5.2565239666620177e-05,6.9591183143298324e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5456928385631769e-03,2.1540426656070412e-05,7.5975447497397194e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4145534468955730e-02,1.5345848993670783e-04,1.6599643094062151e-02,1.4354259437772264e-02,2.1944688773093447e-02,1.6777865461540541e-02,3.5169278987796410e-01,5.1528662240969900e-03,3.2846674410549739e-02,3.5921058440041642e-01,3.6067242199070793e-01,8.0145670938856883e-02,3.7260298800576769e-01,5.0334681342144054e-03,1.2049244133498296e-02,3.7988945714351424e-01,3.8004716568569069e-01,7.5021304697093297e-02,3.5226521446923992e-01,6.0559678737647782e-03,2.9480929895544739e-02,9.9924585955769318e-01,9.9966231214536194e-01,9.3555899137955156e-01,3.5537672246659163e-01,5.6523657903802538e-03,2.3239425153922751e-02,9.9852473410287046e-01,9.9877913795754225e-01,9.3343403665558644e-01
C_mu_p,C_{mup},lepton_muon_unpolarized_proton_unpolarized,enhanced_region_1,1,2,9.3583240882324711e-03,4.6723358251756558e-01,2.4024826120771605e+00,muon,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.2364178472033423e-01,1.5707949999999999e+00,5.8904862254808599e-01,3.7306412761378791e+00,1.8000000000000000e+00,7.8539816339744828e-01,1.6556060341562553e+01,8.4266212658876649e-01,-3.1114797455856236e+00,3.9711130199505602e+00,9.5260534766963090e-01,1.7734788597441289e+02,8.1406576045752743e-02,6.8036968740340003e+00,8.1406576045752743e-02,6.8036968740340003e+00,9.3583240882324711e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3625342108909649e-03,0.0000000000000000e+00,1.2274584213345438e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5266207195039958e-03,4.0594907741662968e-03,1.3613785397760316e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4093082125749575e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4796798818196394e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4505750936505414e-03,1.0283171325447945e-03,7.0406653099673883e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5122851738019785e-03,1.1740855113693586e-03,7.4780488816336569e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3577182678860884e-02,1.3304416856930505e-04,1.6601145724997241e-02,1.3808603889766164e-02,2.1593006953836584e-02,1.6790942762240340e-02,3.5104912459759957e-01,4.5352574104645582e-03,3.2586517219665434e-02,3.5856969417537626e-01,3.6001880245833512e-01,7.9991362028315874e-02,3.7109359141685544e-01,4.5048395557664277e-03,1.2503173724846829e-02,3.7835076711017529e-01,3.7853049914425363e-01,7.4800921443061733e-02,3.5145263948359373e-01,4.7053362901803451e-03,2.8497258900474078e-02,9.9918721575515879e-01,9.9958243578127626e-01,9.3577146090844565e-01,3.5636710598480414e-01,4.7407108148027058e-03,2.2079477788192307e-02,9.9847707247752238e-01,9.9870991458978986e-01,9.3297719763856413e-01
C_mu_p,C_{mup},lepton_muon_unpolarized_proton_unpolarized,enhanced_region_2,2,1,9.3591238881310691e-03,4.6722456617249197e-01,2.3130052623090744e+00,muon,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.3422952239110594e-01,1.5707949999999999e+00,2.6507188014663878e+00,5.7923114550561809e+00,1.8000000000000000e+00,2.4543692606170260e+00,1.6525560344721292e+01,8.4184349717067108e-01,-3.0943552858857499e+00,3.9844885570942994e+00,9.5177506424618685e-01,1.7684956047814012e+02,8.1406576045752299e-02,6.7970091054625925e+00,8.1406576045752299e-02,6.7970091054625925e+00,9.3591238881310691e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3668920625076431e-03,0.0000000000000000e+00,1.2234298620277325e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5518829437791757e-03,4.6153380531647366e-03,1.3584236940082310e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3990136206791412e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5137879217306667e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4509047359329339e-03,5.2562037723039145e-05,6.9591183143621225e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5456928384130262e-03,2.1540896234078393e-05,7.5975447490839055e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4145534272855942e-02,1.5345846623615231e-04,1.6599641372669314e-02,1.4354259437787733e-02,2.1944688773078268e-02,1.6777865461553777e-02,3.6629814728118704e-01,5.3640370245262615e-03,2.0795795009697512e-02,3.7365938770028645e-01,3.7419918524144430e-01,7.6677683189115442e-02,3.7260298743300352e-01,5.0334681723335165e-03,1.2049244749995441e-02,3.7988945714351541e-01,3.8004716568569247e-01,7.5021304697099223e-02,3.5226521615623030e-01,6.0559647609757742e-03,2.9480924594079718e-02,9.9924585955769318e-01,9.9966231214536194e-01,9.3555899137955156e-01,3.4358225077839105e-01,5.7164619949644016e-03,2.4643441171794112e-02,9.9959896602921261e-01,9.9988635085350952e-01,9.3901897087048725e-01
C_mu_p,C_{mup},lepton_muon_unpolarized_proton_unpolarized,enhanced_region_2,2,2,9.3583240882204738e-03,4.6723358251756542e-01,2.4024826120771605e+00,muon,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.2364178472033423e-01,1.5707949999999999e+00,2.5525440310417071e+00,5.6941366846315002e+00,1.8000000000000000e+00,2.3561944901923448e+00,1.6556060341562556e+01,8.4266212658876660e-01,-3.1114797455856236e+00,3.9711130199505584e+00,9.5260534766963090e-01,1.7734788597441289e+02,8.1406576045752743e-02,6.8036968740340011e+00,8.1406576045752743e-02,6.8036968740340011e+00,9.3583240882204738e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3625342108913812e-03,0.0000000000000000e+00,1.2274584213357245e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5266207196993309e-03,4.0594905542329527e-03,1.3613785397623729e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4093082127250701e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4796798817280530e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4505750929968109e-03,1.0283195848828106e-03,7.0406653095172311e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.5122851734499997e-03,1.1740863670830701e-03,7.4780488813672727e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3577182656271841e-02,1.3304420878679403e-04,1.6601147812572062e-02,1.3808603889758124e-02,2.1593006953846867e-02,1.6790942762240340e-02,3.6713859663228965e-01,4.7433436348978510e-03,1.8416454737356643e-02,3.7445293821140058e-01,3.7487553863908468e-01,7.5917168308223093e-02,3.7109359033624345e-01,4.5048395148641071e-03,1.2503174119399385e-02,3.7835076711017557e-01,3.7853049914425424e-01,7.4800921443063217e-02,3.5145263687300671e-01,4.7053348404498914e-03,2.8497256272714967e-02,9.9918721575515868e-01,9.9958243578127615e-01,9.3577146090844598e-01,3.4324078871766150e-01,6.1958535756068134e-03,2.3569415618522990e-02,9.9950260637916555e-01,9.9976126605091231e-01,9.3901370435123299e-01
C_mu_p,C_{mup},lepton_muon_unpolarized_proton_unpolarized,enhanced_region_3,3,1,9.2881604692771121e-03,4.6724454856456044e-01,3.0482523045848504e+00,muon,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,9.3363410489361198e-02,1.5707949999999999e+00,1.6689710972195773e+00,4.8105637508093704e+00,1.8000000000000000e+00,1.4726215563702154e+00,1.6679242350508797e+01,8.4502182683012139e-01,-3.2023888779525849e+00,3.9388401433732110e+00,9.5701309816096514e-01,1.7972300805625861e+02,8.1406576045752604e-02,6.8198333123230528e+00,8.1406576045752604e-02,6.8198333123230528e+00,9.2881604692771121e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3915984185819999e-03,6.2021042282468732e-04,1.2791645334713015e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3725894298609790e-03,1.1211780435108189e-03,1.3767249287745224e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4021827203072967e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3051882123171177e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4014417631272662e-03,4.0577401129098540e-03,7.6387558435813728e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.2955669685876145e-03,3.8995298344502395e-03,6.5344114273088155e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0145547940928871e-02,1.6537920765171109e-03,1.6498583366149972e-02,1.0728787672876234e-02,1.9610586807177595e-02,1.6863510882706250e-02,3.6806988329909535e-01,1.2243518773758079e-03,1.5438325577090631e-03,3.7504126381628877e-01,3.7504244286032817e-01,7.1992312118655755e-02,3.6060405196791295e-01,1.9546000732523524e-03,1.9846186724934801e-02,3.6788024485021903e-01,3.6840999608984737e-01,7.5461668320547529e-02,3.4373360417198934e-01,4.2062412980509722e-03,2.2193096774457244e-02,9.9773830643995831e-01,9.9797623679938352e-01,9.3692127205676856e-01,3.5059153626529699e-01,4.6919040931249186e-03,1.6418520152002253e-02,9.9785175081961164e-01,9.9797578654235297e-01,9.3437854069514203e-01
C_mu_p,C_{mup},lepton_muon_unpolarized_proton_unpolarized,enhanced_region_3,3,2,9.2881604691424438e-03,4.6724454856456049e-01,3.0482523045848513e+00,muon,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,9.3363410489361198e-02,1.5707949999999999e+00,1.4726215563702159e+00,4.6142142099600090e+00,1.8000000000000000e+00,1.6689710972195777e+00,1.6679242350508805e+01,8.4502182683012150e-01,-3.2023888779525849e+00,3.9388401433732052e+00,9.5701309816096525e-01,1.7972300805626125e+02,8.1406576045752216e-02,6.8198333123230537e+00,8.1406576045752216e-02,6.8198333123230537e+00,9.2881604691424438e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3915984185775851e-03,6.2021042282479444e-04,1.2791645334713090e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3725894297178886e-03,1.1211779111843635e-03,1.3767249287745828e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4021827008230318e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3051882117280715e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4014417634220651e-03,4.0577412696017421e-03,7.6387558431993555e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.2955669682721898e-03,3.8995316924754267e-03,6.5344114273157361e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0145547985435903e-02,1.6537920436216021e-03,1.6498583523616796e-02,1.0728787672896931e-02,1.9610586807177595e-02,1.6863510882706250e-02,3.5131495937595231e-01,1.0404739743070657e-03,2.9492888786742912e-02,3.5888174149180585e-01,3.6009006137319516e-01,7.9017303196923377e-02,3.6060405143810303e-01,1.9546002791281992e-03,1.9846186795902811e-02,3.6788024485021842e-01,3.6840999608984676e-01,7.5461668320547529e-02,3.4373360559691746e-01,4.2062412980511388e-03,2.2193091602914043e-02,9.9773830643995842e-01,9.9797623679938363e-01,9.3692127205676856e-01,3.5338215084646324e-01,3.4346677767702087e-03,1.6217592453165633e-02,9.9785532992055959e-01,9.9798119863723933e-01,9.3332701934219719e-01
