detail_id,selected_observable,selected_region,incoming_state,alpha_e,alpha_p,final_state_order,final_ket,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,fraction,decomposition_rank,retained_fraction_total
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_168,C_p_gamma,polarization_cluster_01_local_minimum_168,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,7.4171724592467120e-09,2.3344978664771943e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,-1.7036225277678387e+00,7.9964634323339618e+00,8.1759254608742804e+00,1.7807050261764530e+00,6.6845757141772310e+01,5.0000702413327924e-01,1,9.9999999999937073e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_168,C_p_gamma,polarization_cluster_01_local_minimum_168,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,7.4171724592467120e-09,2.3344978664771943e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,-1.7035986948226494e+00,7.9963510753994331e+00,8.1758106040956644e+00,1.7807050386610426e+00,6.6843879034043084e+01,4.9999297586609148e-01,2,9.9999999999937073e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_171,C_p_gamma,polarization_cluster_01_local_minimum_171,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,8.6988788548418499e-05,7.9367762512997386e-01,p_gamma_lepton,|-1+1+1>,5,1,-1,1,1.1409932627633752e+01,-1.3973137470918622e-15,1.1409932627633752e+01,-1.2246467991473530e-16,1.3018656256714127e+02,5.0000700471923898e-01,1,9.9999999242879667e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_171,C_p_gamma,polarization_cluster_01_local_minimum_171,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,8.6988788548418499e-05,7.9367762512997386e-01,p_gamma_lepton,|+1-1+1>,6,1,1,-1,-1.1409772695617313e+01,-1.3972941610686609e-15,1.1409772695617313e+01,-3.1415926535897931e+00,1.3018291296565437e+02,4.9999298770955769e-01,2,9.9999999242879667e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_173,C_p_gamma,polarization_cluster_01_local_minimum_173,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,4.5784584889358416e-05,2.3214217674302224e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,-9.6838969494135907e-01,1.1859353402372169e-16,9.6838969494135907e-01,3.1415926535897931e+00,9.3777860126861845e-01,5.0000672850107653e-01,1,9.9999999788342508e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_173,C_p_gamma,polarization_cluster_01_local_minimum_173,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,4.5784584889358416e-05,2.3214217674302224e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,-9.6837666135716205e-01,-1.1859193787000487e-16,9.6837666135716205e-01,-3.1415926535897931e+00,9.3775335826124373e-01,4.9999326938234862e-01,2,9.9999999788342508e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_181,C_p_gamma,polarization_cluster_01_local_minimum_181,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,3.7930914171952491e-05,2.3095785603714756e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,-2.1201614235635389e+00,1.0546169138324730e+00,2.3679740912663090e+00,2.6800088226257008e+00,5.6073012969085019e+00,5.0000481228888627e-01,1,9.9999995181262480e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_181,C_p_gamma,polarization_cluster_01_local_minimum_181,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,3.7930914171952491e-05,2.3095785603714756e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,-2.3672882465202312e+00,-5.6028382294887755e-02,2.3679511865187197e+00,-3.1179293230979046e+00,5.6071928217354143e+00,4.9999513952373853e-01,2,9.9999995181262480e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_190,C_p_gamma,polarization_cluster_01_local_minimum_190,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.3637020176482163e-03,7.8879850289586095e-01,p_gamma_lepton,|-1+1+1>,5,1,-1,1,-3.2308488906415207e+01,0.0000000000000000e+00,3.2308488906415207e+01,3.1415926535897931e+00,1.0438384554159545e+03,5.0000270139459568e-01,1,9.9999814014575339e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_190,C_p_gamma,polarization_cluster_01_local_minimum_190,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.3637020176482163e-03,7.8879850289586095e-01,p_gamma_lepton,|+1-1+1>,6,1,1,-1,3.2308254261795923e+01,0.0000000000000000e+00,3.2308254261795923e+01,0.0000000000000000e+00,1.0438232934448545e+03,4.9999543875115771e-01,2,9.9999814014575339e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_194,C_p_gamma,polarization_cluster_01_local_minimum_194,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,0.0000000000000000e+00,2.3517167156606242e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,-1.3134706431536429e+02,-1.5083511796647709e+01,1.3221030078017392e+02,-3.0272564348414241e+00,1.7479563632384052e+04,5.0000543166677713e-01,1,9.9999968865727684e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_194,C_p_gamma,polarization_cluster_01_local_minimum_194,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,0.0000000000000000e+00,2.3517167156606242e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,-1.3134559515511003e+02,-1.5083355496959209e+01,1.3220882338065684e+02,-3.0272563415548270e+00,1.7479172979697712e+04,4.9999425699049965e-01,2,9.9999968865727684e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_195,C_p_gamma,polarization_cluster_01_local_minimum_195,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.1646227330765929e-05,2.2700005726563406e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,1.9047674662220713e-02,4.4733389117405858e-01,4.4773923672486232e-01,1.5282415912760796e+00,2.0047042410296226e-01,5.0000651473148783e-01,1,9.9999989282935919e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_195,C_p_gamma,polarization_cluster_01_local_minimum_195,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.1646227330765929e-05,2.2700005726563406e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,1.9044918919275185e-02,4.4732812142980816e-01,4.4773335497655625e-01,1.5282471923604239e+00,2.0046515715856297e-01,4.9999337809787137e-01,2,9.9999989282935919e-01
max_c_p_gamma_mixing_angles_polarization_01_local_minimum_196,C_p_gamma,polarization_cluster_01_local_minimum_196,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,0.0000000000000000e+00,2.3223756297622393e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,2.5165861593218808e+00,0.0000000000000000e+00,2.5165861593218808e+00,0.0000000000000000e+00,6.3332058972904548e+00,5.0000762078695138e-01,1,1.0000000000000000e+00
