detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
ghz_purity_lepton_massless_unpolarized_proton_unpolarized_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_unpolarized,enhanced_region_0,0,4.8271327262801988e-01,4.9892380177210360e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{4}\sum_{h_{\ell_0},h_p}\rho(h_{\ell_0},h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,0,-1,-1,-1,1.6518676443133334e-01,8.7774503165459961e-01,8.9315340660920450e-01,1.3847775733084202e+00,7.9772300773762694e-01,1.9943075193440674e-01,4.8271327262801983e-01,1,9.6542654525603955e-01
ghz_purity_lepton_massless_unpolarized_proton_unpolarized_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_unpolarized,enhanced_region_0,0,4.8271327262801988e-01,4.9892380177210360e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{4}\sum_{h_{\ell_0},h_p}\rho(h_{\ell_0},h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,7,1,1,1,1.6518676443133329e-01,-8.7774503165459961e-01,8.9315340660920439e-01,-1.3847775733084202e+00,7.9772300773762683e-01,1.9943075193440671e-01,4.8271327262801977e-01,2,9.6542654525603955e-01
ghz_purity_lepton_massless_unpolarized_proton_unpolarized_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_unpolarized,enhanced_region_1,1,4.8246317453909260e-01,4.9993269191468098e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{4}\sum_{h_{\ell_0},h_p}\rho(h_{\ell_0},h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,0,-1,-1,-1,3.7722103902046826e-03,-1.8294211835468269e-02,1.8679072726154142e-02,-1.3674493393458056e+00,3.4890775790895551e-04,8.7226939477238878e-05,4.8246317453908083e-01,1,9.6492634907816166e-01
ghz_purity_lepton_massless_unpolarized_proton_unpolarized_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_unpolarized,enhanced_region_1,1,4.8246317453909260e-01,4.9993269191468098e-01,nan,high_s_high_theta_in_high_Egamma,"$\frac{1}{4}\sum_{h_{\ell_0},h_p}\rho(h_{\ell_0},h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,7,1,1,1,3.7722103902046826e-03,1.8294211835468269e-02,1.8679072726154142e-02,1.3674493393458056e+00,3.4890775790895551e-04,8.7226939477238878e-05,4.8246317453908083e-01,2,9.6492634907816166e-01
ghz_purity_low_egamma_lepton_massless_unpolarized_proton_unpolarized_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_unpolarized,low_Egamma_lepton_massless_unpolarized_proton_unpolarized_region_0,0,2.7970964946997778e-01,4.9993216143764080e-01,nan,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell_0},h_p}\rho(h_{\ell_0},h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,0,-1,-1,-1,5.1850307631049718e-03,3.2712965475375624e-02,3.3121332313291119e-02,1.4136031969801324e+00,1.0970226542074623e-03,2.7425566355186558e-04,2.7967375885830764e-01,1,9.9960230300524200e-01
ghz_purity_low_egamma_lepton_massless_unpolarized_proton_unpolarized_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_unpolarized,low_Egamma_lepton_massless_unpolarized_proton_unpolarized_region_0,0,2.7970964946997778e-01,4.9993216143764080e-01,nan,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell_0},h_p}\rho(h_{\ell_0},h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,7,1,1,1,5.1850307631049718e-03,-3.2712965475375624e-02,3.3121332313291119e-02,-1.4136031969801324e+00,1.0970226542074623e-03,2.7425566355186558e-04,2.7967375885830764e-01,2,9.9960230300524200e-01
ghz_purity_low_egamma_lepton_massless_unpolarized_proton_unpolarized_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_unpolarized,low_Egamma_lepton_massless_unpolarized_proton_unpolarized_region_0,0,2.7970964946997778e-01,4.9993216143764080e-01,nan,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell_0},h_p}\rho(h_{\ell_0},h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,1,-1,-1,1,-4.6000091649076062e-03,-2.9022257859170095e-02,2.9384545862772737e-02,-1.7279880604533631e+00,8.6345153556139438e-04,2.1586288389034860e-04,2.2012739264431339e-01,3,9.9960230300524200e-01
ghz_purity_low_egamma_lepton_massless_unpolarized_proton_unpolarized_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_unpolarized,low_Egamma_lepton_massless_unpolarized_proton_unpolarized_region_0,0,2.7970964946997778e-01,4.9993216143764080e-01,nan,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell_0},h_p}\rho(h_{\ell_0},h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,6,1,1,-1,-4.6000091649076062e-03,2.9022257859170095e-02,2.9384545862772737e-02,1.7279880604533631e+00,8.6345153556139438e-04,2.1586288389034860e-04,2.2012739264431339e-01,4,9.9960230300524200e-01
ghz_purity_low_egamma_lepton_massless_unpolarized_proton_unpolarized_region_1,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_unpolarized,low_Egamma_lepton_massless_unpolarized_proton_unpolarized_region_1,1,2.7970964946997767e-01,4.9993216143764074e-01,nan,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell_0},h_p}\rho(h_{\ell_0},h_p)$","electron h=-1, proton h=-1",2.5000000000000000e-01,0,-1,-1,-1,5.1850307631049822e-03,-3.2712965475375604e-02,3.3121332313291098e-02,-1.4136031969801321e+00,1.0970226542074610e-03,2.7425566355186525e-04,2.7967375885830764e-01,1,9.9960230300524200e-01
ghz_purity_low_egamma_lepton_massless_unpolarized_proton_unpolarized_region_1,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_unpolarized,low_Egamma_lepton_massless_unpolarized_proton_unpolarized_region_1,1,2.7970964946997767e-01,4.9993216143764074e-01,nan,high_s_high_theta_in_low_Egamma,"$\frac{1}{4}\sum_{h_{\ell_0},h_p}\rho(h_{\ell_0},h_p)$","electron h=+1, proton h=+1",2.5000000000000000e-01,7,1,1,1,5.1850307631049822e-03,3.2712965475375597e-02,3.3121332313291091e-02,1.4136031969801319e+00,1.0970226542074606e-03,2.7425566355186514e-04,2.7967375885830753e-01,2,9.9960230300524200e-01
