selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_purity,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_lepton_min,phi_in_lepton_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_lepton_gamma_deg_min,theta_lepton_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_lepton,best_s_regime,best_theta_in_regime,best_qOut_regime,best_lepton_mass,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_lepton,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_lepton_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_unpolarized,enhanced_region_1,1,39,4.8246317453909260e-01,4.9993269191468098e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.1780972450961720e+00,1.9634954084936211e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.4178646691106467e+00,5.0069132916587327e+00,3.5002939215415640e+00,4.8327423109791825e+00,1.7502665162176737e-01,2.4337111029284883e-01,-1.9583536927292194e+01,-1.7356935850871146e+01,1.5904603695581645e+01,1.7378183938550212e+01,9.2416673691184981e-01,9.9179128779469583e-01,2.8926844580454450e+01,7.6628594439444640e+01,,,7.0990483061623948e+00,8.0079034984793900e+00,1.0016141473569001e-01,8.3695153621655516e-01,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2009640628902405e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,4.6142142099600090e+00,3.8066130039326542e+00,1.8747214114287850e-01,-1.9583536927292194e+01,1.7378183938550212e+01,9.8395778942056944e-01,2.8926844580454546e+01,7.9886233764154735e+00,1.0016141473569068e-01,7.9886233764154735e+00,1.0016141473569068e-01
GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_L,enhanced_region_0,0,41,4.8271327262801988e-01,9.9783514243578253e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.6689710972195773e+00,1.8000000000000000e+00,1.8000000000000000e+00,8.8357293382212931e-01,2.2580197197676637e+00,1.5139160915483760e+01,1.6866895224885329e+01,8.3122289213189249e-01,8.4686531068318849e-01,-3.3321659736723759e+00,-3.2161450425322071e+00,3.9298056968822639e+00,3.9538014415616631e+00,8.8258956954087164e-01,9.6515104292341547e-01,1.7772481659327468e+02,1.8000000000000000e+02,,,3.5243127860518086e-12,9.0885519232051892e-01,6.8123526632274878e+00,6.8243505355684739e+00,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.0233662848672290e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.9634954084936207e+00,1.6283943763625402e+01,8.4196462742854150e-01,-3.2513157535238357e+00,3.9363133999993840e+00,9.3721715272459727e-01,1.7881579679303852e+02,3.0478267895776756e-01,6.8210966840090972e+00,3.0478267895776756e-01,6.8210966840090972e+00
GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_L,enhanced_region_1,1,39,4.8246317453909265e-01,9.9986519902348236e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.1780972450961720e+00,1.9634954084936211e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.4178646691106467e+00,5.0069132916587327e+00,3.5002939215415640e+00,4.8327423109791789e+00,1.7502665162176737e-01,2.4337111029284861e-01,-1.9583536927292194e+01,-1.7356935850871146e+01,1.5904603695581645e+01,1.7378183938550212e+01,9.2416673691184981e-01,9.9179128779469583e-01,2.8926844580454450e+01,7.6628594439444640e+01,,,7.0990483061623939e+00,8.0079034984793900e+00,1.0016141473569001e-01,8.3695153621655516e-01,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2009640628902405e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,4.6142142099600090e+00,3.8066130039326542e+00,1.8747214114287850e-01,-1.9583536927292194e+01,1.7378183938550212e+01,9.8395778942056944e-01,2.8926844580454546e+01,7.9886233764154735e+00,1.0016141473569068e-01,7.9886233764154735e+00,1.0016141473569068e-01
GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_Tx,enhanced_region_0,0,41,4.8271327262801988e-01,5.0001246110842434e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.6689710972195773e+00,1.8000000000000000e+00,1.8000000000000000e+00,8.8357293382212931e-01,2.2580197197676637e+00,1.5139160915483760e+01,1.6866895224885329e+01,8.3122289213189249e-01,8.4686531068318849e-01,-3.3321659736723759e+00,-3.2161450425322071e+00,3.9298056968822639e+00,3.9538014415616631e+00,8.8258956954087164e-01,9.6515104292341547e-01,1.7772481659327468e+02,1.8000000000000000e+02,,,3.5243127860518086e-12,9.0885519232051892e-01,6.8123526632274878e+00,6.8243505355684739e+00,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.0233662848672290e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.6283943763625402e+01,8.4196462742854139e-01,-3.2513157535238357e+00,3.9363133999993840e+00,9.3721715272459738e-01,1.7881579679303823e+02,3.0478267895776701e-01,6.8210966840090972e+00,3.0478267895776701e-01,6.8210966840090972e+00
GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_Tx,enhanced_region_1,1,39,4.8246317453909260e-01,5.0000018480583086e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.1780972450961720e+00,1.9634954084936211e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.4178646691106467e+00,5.0069132916587327e+00,3.5002939215415640e+00,4.8327423109791789e+00,1.7502665162176737e-01,2.4337111029284861e-01,-1.9583536927292194e+01,-1.7356935850871146e+01,1.5904603695581645e+01,1.7378183938550212e+01,9.2416673691184981e-01,9.9179128779469583e-01,2.8926844580454450e+01,7.6628594439444640e+01,,,7.0990483061623939e+00,8.0079034984793900e+00,1.0016141473569001e-01,8.3695153621655516e-01,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2009640628902405e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,4.6142142099600090e+00,3.8066130039326542e+00,1.8747214114287850e-01,-1.9583536927292194e+01,1.7378183938550212e+01,9.8395778942056944e-01,2.8926844580454546e+01,7.9886233764154735e+00,1.0016141473569068e-01,7.9886233764154735e+00,1.0016141473569068e-01
GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_Ty,enhanced_region_0,0,41,4.8271327262801988e-01,5.0000000000000011e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.6689710972195773e+00,1.8000000000000000e+00,1.8000000000000000e+00,8.8357293382212931e-01,2.2580197197676637e+00,1.5139160915483760e+01,1.6866895224885329e+01,8.3122289213189249e-01,8.4686531068318849e-01,-3.3321659736723759e+00,-3.2161450425322071e+00,3.9298056968822639e+00,3.9538014415616631e+00,8.8258956954087164e-01,9.6515104292341547e-01,1.7772481659327468e+02,1.8000000000000000e+02,,,3.5243127860518086e-12,9.0885519232051892e-01,6.8123526632274878e+00,6.8243505355684739e+00,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.0233662848672290e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.6283943763625402e+01,8.4196462742854139e-01,-3.2513157535238357e+00,3.9363133999993840e+00,9.3721715272459738e-01,1.7881579679303823e+02,3.0478267895776701e-01,6.8210966840090972e+00,3.0478267895776701e-01,6.8210966840090972e+00
GHZ_purity,P_{\rm GHZ+},lepton_massless_unpolarized_proton_Ty,enhanced_region_1,1,39,4.8246317453909260e-01,5.0000000000004885e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.1780972450961720e+00,1.9634954084936211e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.4178646691106467e+00,5.0069132916587327e+00,3.5002939215415640e+00,4.8327423109791789e+00,1.7502665162176737e-01,2.4337111029284861e-01,-1.9583536927292194e+01,-1.7356935850871146e+01,1.5904603695581645e+01,1.7378183938550212e+01,9.2416673691184981e-01,9.9179128779469583e-01,2.8926844580454450e+01,7.6628594439444640e+01,,,7.0990483061623939e+00,8.0079034984793900e+00,1.0016141473569001e-01,8.3695153621655516e-01,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2009640628902405e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,4.6142142099600090e+00,3.8066130039326542e+00,1.8747214114287850e-01,-1.9583536927292194e+01,1.7378183938550212e+01,9.8395778942056944e-01,2.8926844580454546e+01,7.9886233764154735e+00,1.0016141473569068e-01,7.9886233764154735e+00,1.0016141473569068e-01
GHZ_purity,P_{\rm GHZ+},lepton_massless_Tx_proton_unpolarized,enhanced_region_0,0,41,4.8271327262801988e-01,5.0000000000000000e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.6689710972195773e+00,1.8000000000000000e+00,1.8000000000000000e+00,8.8357293382212931e-01,2.2580197197676637e+00,1.5139160915483760e+01,1.6866895224885329e+01,8.3122289213189249e-01,8.4686531068318849e-01,-3.3321659736723759e+00,-3.2161450425322071e+00,3.9298056968822639e+00,3.9538014415616631e+00,8.8258956954087164e-01,9.6515104292341547e-01,1.7772481659327468e+02,1.8000000000000000e+02,,,3.5243127860518086e-12,9.0885519232051892e-01,6.8123526632274878e+00,6.8243505355684739e+00,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.0233662848672290e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.6283943763625402e+01,8.4196462742854139e-01,-3.2513157535238357e+00,3.9363133999993840e+00,9.3721715272459738e-01,1.7881579679303823e+02,3.0478267895776701e-01,6.8210966840090972e+00,3.0478267895776701e-01,6.8210966840090972e+00
GHZ_purity,P_{\rm GHZ+},lepton_massless_Tx_proton_unpolarized,enhanced_region_1,1,39,4.8246317453909260e-01,5.0000000000000000e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.1780972450961720e+00,1.9634954084936211e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.4178646691106467e+00,5.0069132916587327e+00,3.5002939215415640e+00,4.8327423109791789e+00,1.7502665162176737e-01,2.4337111029284861e-01,-1.9583536927292194e+01,-1.7356935850871146e+01,1.5904603695581645e+01,1.7378183938550212e+01,9.2416673691184981e-01,9.9179128779469583e-01,2.8926844580454450e+01,7.6628594439444640e+01,,,7.0990483061623939e+00,8.0079034984793900e+00,1.0016141473569001e-01,8.3695153621655516e-01,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2009640628902405e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,4.6142142099600090e+00,3.8066130039326542e+00,1.8747214114287850e-01,-1.9583536927292194e+01,1.7378183938550212e+01,9.8395778942056944e-01,2.8926844580454546e+01,7.9886233764154735e+00,1.0016141473569068e-01,7.9886233764154735e+00,1.0016141473569068e-01
GHZ_purity,P_{\rm GHZ+},lepton_massless_Ty_proton_unpolarized,enhanced_region_0,0,41,4.8271327262801988e-01,4.9999999999999983e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.6689710972195773e+00,1.8000000000000000e+00,1.8000000000000000e+00,8.8357293382212931e-01,2.2580197197676637e+00,1.5139160915483760e+01,1.6866895224885329e+01,8.3122289213189249e-01,8.4686531068318849e-01,-3.3321659736723759e+00,-3.2161450425322071e+00,3.9298056968822639e+00,3.9538014415616631e+00,8.8258956954087164e-01,9.6515104292341547e-01,1.7772481659327468e+02,1.8000000000000000e+02,,,3.5243127860518086e-12,9.0885519232051892e-01,6.8123526632274878e+00,6.8243505355684739e+00,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.0233662848672290e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.6283943763625402e+01,8.4196462742854139e-01,-3.2513157535238357e+00,3.9363133999993840e+00,9.3721715272459738e-01,1.7881579679303823e+02,3.0478267895776701e-01,6.8210966840090972e+00,3.0478267895776701e-01,6.8210966840090972e+00
GHZ_purity,P_{\rm GHZ+},lepton_massless_Ty_proton_unpolarized,enhanced_region_1,1,39,4.8246317453909265e-01,5.0000000000000011e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.1780972450961720e+00,1.9634954084936211e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.4178646691106467e+00,5.0069132916587327e+00,3.5002939215415640e+00,4.8327423109791825e+00,1.7502665162176737e-01,2.4337111029284883e-01,-1.9583536927292194e+01,-1.7356935850871146e+01,1.5904603695581645e+01,1.7378183938550212e+01,9.2416673691184981e-01,9.9179128779469583e-01,2.8926844580454450e+01,7.6628594439444640e+01,,,7.0990483061623948e+00,8.0079034984793900e+00,1.0016141473569001e-01,8.3695153621655516e-01,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2009640628902405e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,4.6142142099600090e+00,3.8066130039326542e+00,1.8747214114287850e-01,-1.9583536927292194e+01,1.7378183938550212e+01,9.8395778942056944e-01,2.8926844580454546e+01,7.9886233764154735e+00,1.0016141473569068e-01,7.9886233764154735e+00,1.0016141473569068e-01
GHZ_purity,P_{\rm GHZ+},lepton_massless_L_proton_unpolarized,enhanced_region_0,0,41,4.8271327262801983e-01,9.9784760354420698e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.6689710972195773e+00,1.8000000000000000e+00,1.8000000000000000e+00,8.8357293382212931e-01,2.2580197197676637e+00,1.5139160915483760e+01,1.6866895224885329e+01,8.3122289213189249e-01,8.4686531068318849e-01,-3.3321659736723759e+00,-3.2161450425322071e+00,3.9298056968822639e+00,3.9538014415616631e+00,8.8258956954087164e-01,9.6515104292341547e-01,1.7772481659327468e+02,1.8000000000000000e+02,,,3.5243127860518086e-12,9.0885519232051892e-01,6.8123526632274878e+00,6.8243505355684739e+00,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.0233662848672290e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.6283943763625402e+01,8.4196462742854139e-01,-3.2513157535238357e+00,3.9363133999993840e+00,9.3721715272459738e-01,1.7881579679303823e+02,3.0478267895776701e-01,6.8210966840090972e+00,3.0478267895776701e-01,6.8210966840090972e+00
GHZ_purity,P_{\rm GHZ+},lepton_massless_L_proton_unpolarized,enhanced_region_1,1,39,4.8246317453909260e-01,9.9986538382936196e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.1780972450961720e+00,1.9634954084936211e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.4178646691106467e+00,5.0069132916587327e+00,3.5002939215415640e+00,4.8327423109791789e+00,1.7502665162176737e-01,2.4337111029284861e-01,-1.9583536927292194e+01,-1.7356935850871146e+01,1.5904603695581645e+01,1.7378183938550212e+01,9.2416673691184981e-01,9.9179128779469583e-01,2.8926844580454450e+01,7.6628594439444640e+01,,,7.0990483061623939e+00,8.0079034984793900e+00,1.0016141473569001e-01,8.3695153621655516e-01,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2009640628902405e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,4.6142142099600090e+00,3.8066130039326542e+00,1.8747214114287850e-01,-1.9583536927292194e+01,1.7378183938550212e+01,9.8395778942056944e-01,2.8926844580454546e+01,7.9886233764154735e+00,1.0016141473569068e-01,7.9886233764154735e+00,1.0016141473569068e-01
GHZ_purity,P_{\rm GHZ+},lepton_massless_L_proton_Ty,enhanced_region_0,0,43,4.8271326486505806e-01,9.9999999999999978e-01,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.4726215563702159e+00,1.6689710972195773e+00,1.8000000000000000e+00,1.8000000000000000e+00,7.8539816339744828e-01,2.3561944901923448e+00,1.5139160915483760e+01,1.6866895224885329e+01,8.3103489438137890e-01,8.4686531068318849e-01,-3.3729055159851811e+00,-3.2161450425322071e+00,3.9298056968822639e+00,3.9641090279136835e+00,8.8258956954087164e-01,9.6515104292341547e-01,1.7727882036186128e+02,1.8000000000000000e+02,,,3.5243127860518086e-12,9.0885519232052014e-01,6.8071988700530088e+00,6.8243505355684739e+00,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.0233662848672290e-01,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.6283943763625402e+01,8.4196462742854139e-01,-3.2513157535238357e+00,3.9363133999993840e+00,9.3721715272459738e-01,1.7881579679303823e+02,3.0478267895776701e-01,6.8210966840090972e+00,3.0478267895776701e-01,6.8210966840090972e+00
GHZ_purity,P_{\rm GHZ+},lepton_massless_L_proton_Ty,enhanced_region_1,1,37,4.8246317448816733e-01,1.0000000000000000e+00,high_s_high_theta_in_high_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.2762720155208536e+00,1.8653206380689404e+00,1.8000000000000000e+00,1.8000000000000000e+00,4.4178646691106467e+00,5.0069132916587327e+00,3.3731213713716262e+00,4.6627672029717600e+00,1.7483714301910397e-01,2.3683864545294253e-01,-1.9583536927292194e+01,-1.7655096046255771e+01,1.5904603695581645e+01,1.7378183938550212e+01,9.1280916985659077e-01,9.9119643330679719e-01,2.8926844580454450e+01,7.6628594439444640e+01,,,7.3331159578584186e+00,8.0079034984793900e+00,1.0016141473569001e-01,8.3695153621655516e-01,massless,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2009640628902405e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,4.6142142099600090e+00,3.8066130039326542e+00,1.8747214114287850e-01,-1.9583536927292194e+01,1.7378183938550212e+01,9.8395778942056944e-01,2.8926844580454546e+01,7.9886233764154735e+00,1.0016141473569068e-01,7.9886233764154735e+00,1.0016141473569068e-01
