detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,incoming_state,initial_spin_averaging_version,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_ep_low_egamma_txtx_region_0,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_0,0,9.6844091833594803e-01,3.1415926535897931e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,8.8226803942816150e+03,1.2743336778128173e-03,8.8226803942817078e+03,1.4443838163272497e-07,7.7839689339642838e+07,7.7839689339642838e+07,1.8768919250634858e-01,3,9.9999999999996758e-01
c_ep_low_egamma_txtx_region_0,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_0,0,9.6844091833594803e-01,3.1415926535897931e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,8.8226803941770140e+03,1.2727050076581363e-03,8.8226803941771050e+03,1.4425378125429040e-07,7.7839689337797076e+07,7.7839689337797076e+07,1.8768919250189800e-01,4,9.9999999999996758e-01
c_ep_low_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_1,1,9.6843862163103733e-01,3.1131929838059538e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,0,-1,-1,-1,9.3284304564584359e-04,6.5690096839279941e-02,6.5696720001091266e-02,1.5565966164465848e+00,4.3160590189017852e-03,4.3160590189017852e-03,3.1231264577170104e-01,1,9.9999983567015105e-01
c_ep_low_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_1,1,9.6843862163103733e-01,3.1131929838059538e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,7,1,1,1,9.3286368997182992e-04,-6.5690096546113533e-02,6.5696720001091266e-02,-1.5565963021781177e+00,4.3160590189017852e-03,4.3160590189017852e-03,3.1231264577170104e-01,2,9.9999983567015105e-01
c_ep_low_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_1,1,9.6843862163103733e-01,3.1131929838059538e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-7.2360685546614758e-04,-5.0956080480617477e-02,5.0961218046946671e-02,-1.5849959711630490e+00,2.5970457448284429e-03,2.5970457448284429e-03,1.8792380368419745e-01,3,9.9999983567015105e-01
c_ep_low_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,low_Egamma_TxTx_region_1,1,9.6843862163103733e-01,3.1131929838059538e+00,high_s_high_theta_in_low_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,-7.2271150183041751e-04,5.0891903609800657e-02,5.0897034932735709e-02,1.5849962854199902e+00,2.5905081649441192e-03,2.5905081649441192e-03,1.8745074044255147e-01,4,9.9999983567015105e-01
c_ep_mid_egamma_txtx_region_0,egamma_region_max,C_e_p,C_{ep},TxTx,mid_Egamma_TxTx_region_0,0,8.4489468649884014e-01,3.1415926535897931e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,7,1,1,1,1.4842708715908773e+04,1.6837099853544205e-03,1.4842708715908870e+04,1.1343684078026622e-07,2.2030600202531713e+08,2.2030600202531713e+08,3.8373316920409944e-01,1,9.9999999999995104e-01
c_ep_mid_egamma_txtx_region_0,egamma_region_max,C_e_p,C_{ep},TxTx,mid_Egamma_TxTx_region_0,0,8.4489468649884014e-01,3.1415926535897931e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,0,-1,-1,-1,1.4842708715908668e+04,1.6809701051026921e-03,1.4842708715908764e+04,1.1325224642460257e-07,2.2030600202531400e+08,2.2030600202531400e+08,3.8373316920409400e-01,2,9.9999999999995104e-01
c_ep_mid_egamma_txtx_region_0,egamma_region_max,C_e_p,C_{ep},TxTx,mid_Egamma_TxTx_region_0,0,8.4489468649884014e-01,3.1415926535897931e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,8.1700819304538909e+03,8.9142400166982707e-04,8.1700819304539391e+03,1.0910833076802454e-07,6.6750238750329964e+07,6.6750238750329964e+07,1.1626683079588028e-01,3,9.9999999999995104e-01
c_ep_mid_egamma_txtx_region_0,egamma_region_max,C_e_p,C_{ep},TxTx,mid_Egamma_TxTx_region_0,0,8.4489468649884014e-01,3.1415926535897931e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,8.1700819304537854e+03,8.9293233272349809e-04,8.1700819304538345e+03,1.0929294716067787e-07,6.6750238750328258e+07,6.6750238750328258e+07,1.1626683079587731e-01,4,9.9999999999995104e-01
c_ep_mid_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,mid_Egamma_TxTx_region_1,1,8.4486333855888107e-01,3.0617285335156810e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,0,-1,-1,-1,1.1096991364834543e-03,2.7774993391916726e-02,2.7797152553715461e-02,1.5308643912213826e+00,7.7268169009453002e-04,7.7268169009453002e-04,3.8374407377116371e-01,1,9.9999867611680537e-01
c_ep_mid_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,mid_Egamma_TxTx_region_1,1,8.4486333855888107e-01,3.0617285335156810e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,7,1,1,1,1.1097078608403854e-03,-2.7774993043349606e-02,2.7797152553715461e-02,-1.5308640771130455e+00,7.7268169009453002e-04,7.7268169009453002e-04,3.8374407377116371e-01,2,9.9999867611680537e-01
c_ep_mid_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,mid_Egamma_TxTx_region_1,1,8.4486333855888107e-01,3.0617285335156810e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,1,-1,-1,1,-6.1186799037760012e-04,-1.5314653768163657e-02,1.5326871907743537e-02,-1.6107281950686676e+00,2.3491300247637802e-04,2.3491300247637802e-04,1.1666702305456757e-01,3,9.9999867611680537e-01
c_ep_mid_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,mid_Egamma_TxTx_region_1,1,8.4486333855888107e-01,3.0617285335156810e+00,high_s_high_theta_in_mid_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,6,1,1,-1,-6.0970945856236099e-04,1.5260507082126609e-02,1.5272682214578314e-02,1.6107285088750851e+00,2.3325482202749676e-04,2.3325482202749676e-04,1.1584350551991038e-01,4,9.9999867611680537e-01
c_ep_high_egamma_txtx_region_0,egamma_region_max,C_e_p,C_{ep},TxTx,high_Egamma_TxTx_region_0,0,3.6886756704008189e-01,1.6588279783053235e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,7,1,1,1,-5.1381846562276512e-01,-5.5294211300872975e-01,7.5482077074858744e-01,-2.3195357300455282e+00,5.6975439595349164e-01,5.6975439595349164e-01,3.8154312241710864e-01,1,9.6450852006821608e-01
c_ep_high_egamma_txtx_region_0,egamma_region_max,C_e_p,C_{ep},TxTx,high_Egamma_TxTx_region_0,0,3.6886756704008189e-01,1.6588279783053235e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,0,-1,-1,-1,-5.9596922744995562e-01,4.6322249069555588e-01,7.5482077074858722e-01,2.4808727574698306e+00,5.6975439595349131e-01,5.6975439595349131e-01,3.8154312241710842e-01,2,9.6450852006821608e-01
c_ep_high_egamma_txtx_region_0,egamma_region_max,C_e_p,C_{ep},TxTx,high_Egamma_TxTx_region_0,0,3.6886756704008189e-01,1.6588279783053235e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,2.6908508405015208e-01,-2.7925636437297252e-01,3.8780265535590108e-01,-8.0394520929839541e-01,1.5039089950108780e-01,1.5039089950108780e-01,1.0071113761699968e-01,3,9.6450852006821608e-01
c_ep_high_egamma_txtx_region_0,egamma_region_max,C_e_p,C_{ep},TxTx,high_Egamma_TxTx_region_0,0,3.6886756704008189e-01,1.6588279783053235e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,-3.0182882205062095e-01,-2.4349591717444030e-01,3.8780265535590047e-01,-2.4627583896341676e+00,1.5039089950108733e-01,1.5039089950108733e-01,1.0071113761699937e-01,4,9.6450852006821608e-01
c_ep_high_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,high_Egamma_TxTx_region_1,1,3.6886756586327057e-01,1.6588279783053244e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,0,-1,-1,-1,-5.1381846562276712e-01,-5.5294211300873197e-01,7.5482077074859044e-01,-2.3195357300455282e+00,5.6975439595349608e-01,5.6975439595349608e-01,3.8154312241710875e-01,1,9.6450852006821608e-01
c_ep_high_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,high_Egamma_TxTx_region_1,1,3.6886756586327057e-01,1.6588279783053244e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,7,1,1,1,-5.9596922744995817e-01,4.6322249069555765e-01,7.5482077074859033e-01,2.4808727574698310e+00,5.6975439595349597e-01,5.6975439595349597e-01,3.8154312241710869e-01,2,9.6450852006821608e-01
c_ep_high_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,high_Egamma_TxTx_region_1,1,3.6886756586327057e-01,1.6588279783053244e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,2.6908508405015280e-01,-2.7925636437297296e-01,3.8780265535590192e-01,-8.0394520929839497e-01,1.5039089950108844e-01,1.5039089950108844e-01,1.0071113761699936e-01,3,9.6450852006821608e-01
c_ep_high_egamma_txtx_region_1,egamma_region_max,C_e_p,C_{ep},TxTx,high_Egamma_TxTx_region_1,1,3.6886756586327057e-01,1.6588279783053244e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,-3.0182882205062167e-01,-2.4349591717444127e-01,3.8780265535590164e-01,-2.4627583896341667e+00,1.5039089950108822e-01,1.5039089950108822e-01,1.0071113761699921e-01,4,9.6450852006821608e-01
c_ep_high_egamma_txtx_region_2,egamma_region_max,C_e_p,C_{ep},TxTx,high_Egamma_TxTx_region_2,2,3.6819495295036103e-01,3.1415926535897931e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,0,-1,-1,-1,1.3404230093886261e+05,1.5898117600122541e-03,1.3404230093886261e+05,1.1860522751973465e-08,1.7967338440984608e+10,1.7967338440984608e+10,4.8243715234251616e-01,1,9.6487430468370494e-01
c_ep_high_egamma_txtx_region_2,egamma_region_max,C_e_p,C_{ep},TxTx,high_Egamma_TxTx_region_2,2,3.6819495295036103e-01,3.1415926535897931e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,7,1,1,1,1.3404230093867818e+05,1.6158963910645559e-03,1.3404230093867821e+05,1.2055122746690225e-08,1.7967338440935173e+10,1.7967338440935173e+10,4.8243715234118884e-01,2,9.6487430468370494e-01
c_ep_high_egamma_txtx_region_3,egamma_region_max,C_e_p,C_{ep},TxTx,high_Egamma_TxTx_region_3,3,3.6781230295402839e-01,2.7348987438728640e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,0,-1,-1,-1,1.1327989576048037e-04,-9.8952423986469040e-03,9.8958907867236906e-03,-1.5593489116672197e+00,9.7928654462762821e-05,9.7928654462762821e-05,5.0419462333047138e-01,1,9.6428234311278316e-01
c_ep_high_egamma_txtx_region_3,egamma_region_max,C_e_p,C_{ep},TxTx,high_Egamma_TxTx_region_3,3,3.6781230295402839e-01,2.7348987438728640e+00,high_s_high_theta_in_high_Egamma,"$|T_{x,e}T_{x,p}\rangle$",prepared_spin_ensemble_v4,"electron Tx, proton Tx",1.0000000000000000e+00,7,1,1,1,2.2111417903548923e-05,9.4531145678398484e-03,9.4531404277894693e-03,1.5684572693953909e+00,8.9361863947507665e-05,8.9361863947507665e-05,4.6008771978231178e-01,2,9.6428234311278316e-01
