selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_electron_min,phi_in_electron_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_e_gamma_deg_min,theta_e_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_s_regime,best_theta_in_regime,best_qOut_regime,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_electron,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_e_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
C_e_p,C_{ep},Ty_proton,enhanced_region_0,0,11,2.0564994152039162e-11,high_s_high_theta_in_high_Egamma,2.4036880344160934e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,2.9452431127404299e-01,6.0868357663302239e+00,5.0000000000000000e-01,1.8000000000000000e+00,2.9452431127404310e-01,6.0868357663302239e+00,6.2518421097103722e+00,1.6866895224885329e+01,5.2427742594282767e-01,8.4686531068318849e-01,-6.3459874508389298e+00,-1.8560633780392628e+00,3.6783235847282505e+00,9.7067460831242727e+00,4.5963769118645503e-01,9.6515104292341547e-01,7.5470548104663663e+01,1.8000000000000000e+02,1.5556182035522301e+00,3.1415926535897931e+00,9.7899466311446304e-13,3.5251801477897970e-12,7.0263807497226183e-01,6.8243505355684739e+00,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2702732738462480e-01,1.5707949999999999e+00,7.8539816339744828e-01,3.9269908169872414e+00,1.8000000000000000e+00,7.8539816339744828e-01,1.6824503594550144e+01,8.4508007067631563e-01,-3.2101058544489640e+00,3.9641090279136835e+00,9.6475909199766585e-01,1.7727882036186128e+02,3.5242919693700969e-12,6.8071988700530088e+00,3.5242919693700969e-12,6.8071988700530088e+00
C_e_p,C_{ep},Ty_proton,enhanced_region_1,1,8,1.7762513682129111e-11,high_s_high_theta_in_high_Egamma,2.3144098029456170e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.7671458676442597e+00,2.9452431127404317e+00,5.0000000000000000e-01,1.8000000000000000e+00,1.7671458676442586e+00,2.9452431127404308e+00,1.3779239927863987e+01,1.6865007967634963e+01,8.3276085363396468e-01,8.9939952757626951e-01,-1.0681970851776626e+01,-3.1544703588470666e+00,2.4210923594678082e+00,4.2000650368273522e+00,7.4241559833939719e-01,9.6513359343582461e-01,1.2031700258786523e+02,1.7942642716206254e+02,1.9014475394815706e+00,2.9552538472624539e+00,9.7921670771938807e-13,3.5249303476092564e-12,1.5486345380449031e+00,6.8235869507559999e+00,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3783235472265357e-01,1.5707949999999999e+00,2.4543692606170264e+00,5.5959619142068195e+00,1.8000000000000000e+00,2.4543692606170260e+00,1.6807186731525192e+01,8.4435038772638338e-01,-3.2068018066942638e+00,3.9781218431789016e+00,9.6459898113510845e-01,1.7676908622751165e+02,3.5238478801602469e-12,6.8001924624194139e+00,3.5238478801602469e-12,6.8001924624194139e+00
C_e_p,C_{ep},Ty_proton,enhanced_region_2,2,42,1.6537826663665101e-11,high_s_high_theta_in_mid_Egamma,3.0506435774999030e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,0.0000000000000000e+00,2.3561944901923439e+00,5.0000000000000000e-01,1.0000000000000000e+00,0.0000000000000000e+00,3.4361169648638361e+00,6.4254117976761735e+00,1.9152484684667694e+01,6.9660531887152832e-01,9.8086957825709431e-01,-1.4720236988222757e+01,-7.6078190292473780e+00,1.1216578749052220e+00,3.6783235847282474e+00,4.1422606067032003e-01,9.6042875065108702e-01,8.7534197868912656e+01,1.8000000000000000e+02,2.6280705984048502e+00,3.1415926535897931e+00,9.7877261850953801e-13,2.2244176384664973e+00,9.2001892541475605e-01,4.3050559286769827e+00,high_s,high_theta_in,mid_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.1583470971534240e+00,1.5707949999999999e+00,1.3744467859455343e+00,4.5160394395353274e+00,1.0000000000000000e+00,1.3744467859455345e+00,1.9059254866006345e+01,9.6414246244279966e-01,-1.0491055020612094e+01,1.5886790257269399e+00,9.5794194086709106e-01,1.7396099821056484e+02,1.9580448373801573e-12,4.2840999226983474e+00,1.9580448373801573e-12,4.2840999226983474e+00
C_e_p,C_{ep},Ty_proton,enhanced_region_3,3,19,1.3188450331824697e-11,high_s_high_theta_in_high_Egamma,1.5556182035522306e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,3.2397674240144743e+00,5.3996123733574573e+00,5.0000000000000000e-01,1.8000000000000000e+00,3.2397674240144743e+00,5.3996123733574573e+00,8.6399393138380090e-02,1.5452450308550921e+01,9.2657549740413590e-03,8.1113180227144910e-01,-7.8577333938580871e+00,-4.7558039055036014e-02,3.2399883725166703e+00,1.6799656115896884e+01,2.6087153435605481e-01,9.5207315490555511e-01,1.0200877014772665e+01,1.6370615790488603e+02,1.5432415223603440e+00,3.0617285335156810e+00,9.7877261850953801e-13,3.5251801477897970e-12,1.9420677043626225e-02,6.2520657259682881e+00,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2534721255220367e+00,1.5707949999999999e+00,3.9269908169872414e+00,7.8539816339744828e-01,1.8000000000000000e+00,3.9269908169872414e+00,9.7278240629245758e+00,5.2427742594282800e-01,-1.8560633780392635e+00,9.7067460831242656e+00,8.9914354264629048e-01,1.3586964240273417e+02,3.5242919693700969e-12,3.9358803424464703e+00,3.5242919693700969e-12,3.9358803424464703e+00
