detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
c_e_gamma_L_proton_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},L_proton,enhanced_region_0,0,1.2406947668295338e-03,6.8422209669559597e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,L_p)$","electron h=+1, proton L",5.0000000000000000e-01,3,-1,1,1,-1.0936578451548634e+02,-3.3195836076940310e-14,1.0936578451548634e+02,-3.1415926535897931e+00,1.1960874822687792e+04,5.9804374113438962e+03,7.5056088284881639e-01,1,9.9999807684286557e-01
c_e_gamma_L_proton_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},L_proton,enhanced_region_0,0,1.2406947668295338e-03,6.8422209669559597e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,L_p)$","electron h=-1, proton L",5.0000000000000000e-01,6,1,1,-1,6.3462662015521392e-05,-4.7831553728944279e+01,4.7831553728986378e+01,-1.5707949999999868e+00,2.2878575321289109e+03,1.1439287660644554e+03,1.4356611824828994e-01,2,9.9999807684286557e-01
c_e_gamma_L_proton_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},L_proton,enhanced_region_0,0,1.2406947668295338e-03,6.8422209669559597e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,L_p)$","electron h=+1, proton L",5.0000000000000000e-01,1,-1,-1,1,2.9044384314700022e+01,-3.8535940995400479e-05,2.9044384314725583e+01,-1.3267949004473802e-06,8.4357626022147747e+02,4.2178813011073873e+02,5.2935537910750848e-02,3,9.9999807684286557e-01
c_e_gamma_L_proton_region_0,enhanced_cluster,C_e_gamma,C_{e\gamma},L_proton,enhanced_region_0,0,1.2406947668295338e-03,6.8422209669559597e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,L_p)$","electron h=-1, proton L",5.0000000000000000e-01,4,1,-1,-1,-1.1033401254613908e-13,2.9044384293946607e+01,2.9044384293946607e+01,1.5707963267949003e+00,8.4357625901445238e+02,4.2178812950722619e+02,5.2935537835008407e-02,4,9.9999807684286557e-01
c_e_gamma_L_proton_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},L_proton,enhanced_region_1,1,1.2406947535830710e-03,6.8422209669559453e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,L_p)$","electron h=+1, proton L",5.0000000000000000e-01,3,-1,1,1,1.0936578451548640e+02,-4.7556022998410822e-14,1.0936578451548640e+02,-4.3483456191617955e-16,1.1960874822687803e+04,5.9804374113439017e+03,7.5056088284885092e-01,1,9.9999807684291198e-01
c_e_gamma_L_proton_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},L_proton,enhanced_region_1,1,1.2406947535830710e-03,6.8422209669559453e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,L_p)$","electron h=-1, proton L",5.0000000000000000e-01,6,1,1,-1,-6.3462662011213355e-05,-4.7831553728944350e+01,4.7831553728986449e+01,-1.5707976535898063e+00,2.2878575321289177e+03,1.1439287660644588e+03,1.4356611824829685e-01,2,9.9999807684291198e-01
c_e_gamma_L_proton_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},L_proton,enhanced_region_1,1,1.2406947535830710e-03,6.8422209669559453e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,L_p)$","electron h=+1, proton L",5.0000000000000000e-01,1,-1,-1,1,2.9044384314700050e+01,3.8535940992169455e-05,2.9044384314725615e+01,1.3267949003361345e-06,8.4357626022147940e+02,4.2178813011073970e+02,5.2935537910753359e-02,3,9.9999807684291198e-01
c_e_gamma_L_proton_region_1,enhanced_cluster,C_e_gamma,C_{e\gamma},L_proton,enhanced_region_1,1,1.2406947535830710e-03,6.8422209669559453e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,L_p)$","electron h=-1, proton L",5.0000000000000000e-01,4,1,-1,-1,-1.0853896816790222e-13,-2.9044384293946628e+01,2.9044384293946628e+01,-1.5707963267949003e+00,8.4357625901445351e+02,4.2178812950722676e+02,5.2935537835010871e-02,4,9.9999807684291198e-01
c_e_gamma_L_proton_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},L_proton,enhanced_region_2,2,8.8934896869598116e-04,9.9974015078647116e-01,1.7803889409659845e-01,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,L_p)$","electron h=+1, proton L",5.0000000000000000e-01,7,1,1,1,-3.2686596463116463e-03,5.6057912356587990e-02,5.6153127015886893e-02,1.6290390026351225e+00,3.1531736736623264e-03,1.5765868368311632e-03,7.6722469908896973e-01,1,9.9974219315301782e-01
c_e_gamma_L_proton_region_2,enhanced_cluster,C_e_gamma,C_{e\gamma},L_proton,enhanced_region_2,2,8.8934896869598116e-04,9.9974015078647116e-01,1.7803889409659845e-01,high_s_high_theta_in_mid_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,L_p)$","electron h=+1, proton L",5.0000000000000000e-01,6,1,1,-1,1.7994373777843917e-03,-3.0860534777742688e-02,3.0912951681210152e-02,-1.5125535829057060e+00,9.5561058164483350e-04,4.7780529082241675e-04,2.3251749406404812e-01,2,9.9974219315301782e-01
c_e_gamma_low_egamma_l_proton_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},L_proton,low_Egamma_L_proton_region_0,0,1.2406947668295338e-03,6.8422209669559597e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,L_p)$","electron h=+1, proton L",5.0000000000000000e-01,3,-1,1,1,-1.0936578451548634e+02,-3.3195836076940310e-14,1.0936578451548634e+02,-3.1415926535897931e+00,1.1960874822687792e+04,5.9804374113438962e+03,7.5056088284881639e-01,1,9.9999807684286557e-01
c_e_gamma_low_egamma_l_proton_region_0,egamma_region_max,C_e_gamma,C_{e\gamma},L_proton,low_Egamma_L_proton_region_0,0,1.2406947668295338e-03,6.8422209669559597e-01,0.0000000000000000e+00,high_s_high_theta_in_low_Egamma,"$\frac{1}{2}\sum_{h_e}\rho(h_e,L_p)$","electron h=-1, proton L",5.0000000000000000e-01,6,1,1,-1,6.3462662015521392e-05,-4.7831553728944279e+01,4.7831553728986378e+01,-1.5707949999999868e+00,2.2878575321289109e+03,1.1439287660644554e+03,1.4356611824828994e-01,2,9.9999807684286557e-01
