selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,lepton_muon_unpolarized_proton_unpolarized_C_mu_p,lepton_muon_unpolarized_proton_unpolarized_C_mu_gamma,lepton_muon_unpolarized_proton_unpolarized_C_p_gamma,lepton_muon_unpolarized_proton_unpolarized_C_mu_rest,lepton_muon_unpolarized_proton_unpolarized_C_p_rest,lepton_muon_unpolarized_proton_unpolarized_C_gamma_rest,lepton_muon_unpolarized_proton_L_C_mu_p,lepton_muon_unpolarized_proton_L_C_mu_gamma,lepton_muon_unpolarized_proton_L_C_p_gamma,lepton_muon_unpolarized_proton_L_C_mu_rest,lepton_muon_unpolarized_proton_L_C_p_rest,lepton_muon_unpolarized_proton_L_C_gamma_rest,lepton_muon_L_proton_unpolarized_C_mu_p,lepton_muon_L_proton_unpolarized_C_mu_gamma,lepton_muon_L_proton_unpolarized_C_p_gamma,lepton_muon_L_proton_unpolarized_C_mu_rest,lepton_muon_L_proton_unpolarized_C_p_rest,lepton_muon_L_proton_unpolarized_C_gamma_rest,lepton_muon_unpolarized_proton_Tx_C_mu_p,lepton_muon_unpolarized_proton_Tx_C_mu_gamma,lepton_muon_unpolarized_proton_Tx_C_p_gamma,lepton_muon_unpolarized_proton_Tx_C_mu_rest,lepton_muon_unpolarized_proton_Tx_C_p_rest,lepton_muon_unpolarized_proton_Tx_C_gamma_rest,lepton_muon_unpolarized_proton_Ty_C_mu_p,lepton_muon_unpolarized_proton_Ty_C_mu_gamma,lepton_muon_unpolarized_proton_Ty_C_p_gamma,lepton_muon_unpolarized_proton_Ty_C_mu_rest,lepton_muon_unpolarized_proton_Ty_C_p_rest,lepton_muon_unpolarized_proton_Ty_C_gamma_rest,lepton_muon_Tx_proton_unpolarized_C_mu_p,lepton_muon_Tx_proton_unpolarized_C_mu_gamma,lepton_muon_Tx_proton_unpolarized_C_p_gamma,lepton_muon_Tx_proton_unpolarized_C_mu_rest,lepton_muon_Tx_proton_unpolarized_C_p_rest,lepton_muon_Tx_proton_unpolarized_C_gamma_rest,lepton_muon_Ty_proton_unpolarized_C_mu_p,lepton_muon_Ty_proton_unpolarized_C_mu_gamma,lepton_muon_Ty_proton_unpolarized_C_p_gamma,lepton_muon_Ty_proton_unpolarized_C_mu_rest,lepton_muon_Ty_proton_unpolarized_C_p_rest,lepton_muon_Ty_proton_unpolarized_C_gamma_rest,lepton_muon_L_proton_L_C_mu_p,lepton_muon_L_proton_L_C_mu_gamma,lepton_muon_L_proton_L_C_p_gamma,lepton_muon_L_proton_L_C_mu_rest,lepton_muon_L_proton_L_C_p_rest,lepton_muon_L_proton_L_C_gamma_rest,lepton_muon_L_proton_Tx_C_mu_p,lepton_muon_L_proton_Tx_C_mu_gamma,lepton_muon_L_proton_Tx_C_p_gamma,lepton_muon_L_proton_Tx_C_mu_rest,lepton_muon_L_proton_Tx_C_p_rest,lepton_muon_L_proton_Tx_C_gamma_rest,lepton_muon_L_proton_Ty_C_mu_p,lepton_muon_L_proton_Ty_C_mu_gamma,lepton_muon_L_proton_Ty_C_p_gamma,lepton_muon_L_proton_Ty_C_mu_rest,lepton_muon_L_proton_Ty_C_p_rest,lepton_muon_L_proton_Ty_C_gamma_rest,lepton_muon_Tx_proton_Tx_C_mu_p,lepton_muon_Tx_proton_Tx_C_mu_gamma,lepton_muon_Tx_proton_Tx_C_p_gamma,lepton_muon_Tx_proton_Tx_C_mu_rest,lepton_muon_Tx_proton_Tx_C_p_rest,lepton_muon_Tx_proton_Tx_C_gamma_rest,lepton_muon_Tx_proton_Ty_C_mu_p,lepton_muon_Tx_proton_Ty_C_mu_gamma,lepton_muon_Tx_proton_Ty_C_p_gamma,lepton_muon_Tx_proton_Ty_C_mu_rest,lepton_muon_Tx_proton_Ty_C_p_rest,lepton_muon_Tx_proton_Ty_C_gamma_rest
C_p_gamma,C_{p\gamma},lepton_muon_Tx_proton_Ty,enhanced_region_0,0,1,9.9998662267384753e-01,1.0000000000000002e+00,0.0000000000000000e+00,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.9616332604136879e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,1.5707963267948966e+00,2.9848261358001646e-07,2.8062227805855471e-06,-1.1472131021338499e-02,9.8620824806907958e-01,5.1571098536211486e-03,1.8000000000000000e+02,1.1121831511246376e+00,1.1064472348553092e+00,1.1121831511246376e+00,1.1064472348553092e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3740483549807300e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9848490964550248e-13,7.2632116557573554e-10,8.8899373540232796e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9998663211046013e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9998662266508698e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6773761199462278e-12,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9339044254884641e-13,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5230206236140312e-13,1.4451701332259962e-09,1.3758243925470731e-04,0.0000000000000000e+00,1.3758244147657437e-04,1.3758243986267216e-04,7.2257469026091967e-10,7.2632100401423414e-10,9.9998663211271888e-01,0.0000000000000000e+00,9.9998663211271888e-01,9.9998663211271888e-01,7.2234431454965806e-10,7.2618910795629449e-10,9.9998590561313416e-01,0.0000000000000000e+00,9.9998591220043664e-01,9.9998591220043676e-01,5.4890272015162278e-12,0.0000000000000000e+00,9.9998663199658411e-01,5.1706476046693090e-03,9.9999999999999978e-01,9.9999999999999978e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9998662267384753e-01,5.1706476015773925e-03,9.9999999056033462e-01,9.9999999056033451e-01
C_p_gamma,C_{p\gamma},lepton_muon_Tx_proton_Ty,enhanced_region_0,0,2,9.9994362267949577e-01,1.0000000000000000e+00,9.8174770424681146e-02,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.9621944323473888e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,1.4726215563702154e+00,6.0405875972267180e-04,5.4095566611006172e-03,-1.1420253198086540e-02,9.9090505495770465e-01,5.4141090892348854e-03,1.7500997991608625e+02,1.1095069286296579e+00,1.1040988314105580e+00,1.1095069286296579e+00,1.1040988314105580e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.5921418341240512e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8825497724116563e-06,0.0000000000000000e+00,7.4415470741614346e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9992905885794159e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9994361741291193e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5436348937559300e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5890506036645445e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4543978399070513e-05,1.1812432867729840e-05,1.4951887168109947e-02,3.6677551799963179e-05,1.4951927769344547e-02,1.4951892531283654e-02,1.1826916766778972e-05,1.1524116194710431e-05,9.9988711582072509e-01,2.6543891455146588e-05,9.9988712276788594e-01,9.9988712276435021e-01,1.1384667813200047e-05,1.1394617849406749e-05,9.9995710337392374e-01,3.6228526105833648e-05,9.9995711102118157e-01,9.9995711102129481e-01,1.6037378923079992e-05,4.0148929378092980e-05,9.9992924666352279e-01,9.2068009847101513e-03,9.9997163081601304e-01,9.9997163149322288e-01,5.1860328243332841e-03,5.1863473931994600e-03,9.9994362267949577e-01,1.1816572641623046e-02,9.9999999118480609e-01,9.9999999267414497e-01
C_p_gamma,C_{p\gamma},lepton_muon_Tx_proton_Ty,enhanced_region_1,1,1,9.9945886381572724e-01,1.0000000000000000e+00,0.0000000000000000e+00,muon,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.1510672480880975e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,1.5707963267948966e+00,1.2088705732127123e-05,1.8107944999740591e-05,-2.8802159311494741e-01,1.5474231665305900e+00,3.2368317754236806e-02,1.8000000000000000e+02,4.4487326044985505e+00,4.3047278522944801e+00,4.4487326044985505e+00,4.3047278522944801e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8881608587787467e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3569894593171307e-14,1.1711127989318304e-09,2.1603410521597866e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9945886380000193e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9945886379013205e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4932499681208355e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2536234869865056e-14,2.2676352418288138e-09,2.0371849090396305e-06,0.0000000000000000e+00,2.0370492327970339e-06,2.0370492327970339e-06,1.1332040667095203e-09,1.1711127989223555e-09,9.9945886381741533e-01,2.1073424255447017e-08,9.9945886381746918e-01,9.9945886381746929e-01,1.1331888960936387e-09,1.1710992006297919e-09,9.9945880170753743e-01,0.0000000000000000e+00,9.9945880170753754e-01,9.9945880170753754e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.9945886381751758e-01,3.2893457354621056e-02,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9945886381572724e-01,3.2893457354256535e-02,9.9999999999822897e-01,9.9999999999822886e-01
C_p_gamma,C_{p\gamma},lepton_muon_Tx_proton_Ty,enhanced_region_1,1,2,9.9937162725628281e-01,9.9999999999999978e-01,9.8174770424681146e-02,muon,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,1.1525195526806886e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,1.4726215563702154e+00,9.9519842177313682e-03,1.4465552399300726e-02,-2.8699872445709246e-01,1.5578701823272558e+00,3.3356781905153093e-02,1.7698805726908316e+02,4.4380277145186318e+00,4.2995043443982039e+00,4.4380277145186318e+00,4.2995043443982039e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.4744305059765564e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3459671005768960e-05,3.6040618190091694e-05,7.4376403710288939e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9937027039358206e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.9937162861810946e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6784429372573146e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9589679738254958e-06,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.3615317483710697e-05,7.7647030636442355e-05,1.4422655311212668e-02,8.5046422978627735e-05,1.4422697045067009e-02,1.4422866883022164e-02,1.9818800540073012e-05,2.1490320208514786e-05,9.9911414652120489e-01,1.1714937359468060e-04,9.9911415321732744e-01,9.9911415325188280e-01,3.5144182171256942e-05,3.6613124846429191e-05,9.9939815064284199e-01,1.3283456586317245e-04,9.9939816452685615e-01,9.9939816457959219e-01,1.9418702772420332e-05,7.2047252296688190e-05,9.9937144432054281e-01,3.4730009245604328e-02,9.9997472571772683e-01,9.9997472812486532e-01,1.4725464028029008e-03,1.4747216841254523e-03,9.9937162725628281e-01,3.5475345457217561e-02,9.9999998948007141e-01,9.9999999267851314e-01
C_p_gamma,C_{p\gamma},lepton_muon_Tx_proton_Ty,enhanced_region_2,2,1,9.8912330850955754e-01,1.0000000000000004e+00,1.3744467859455345e+00,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.0596884923778935e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,1.9634954084936207e-01,6.3201340165569608e-02,6.3589346872543334e-02,-4.3038080162371168e-03,1.8105409033916176e+00,4.8189388207981604e-02,1.0788322319121615e+02,6.6483214111873268e-01,6.9428090719345792e-01,6.6483214111873268e-01,6.9428090719345792e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2614577343088038e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0612063595024455e-04,2.1889883354397316e-04,1.2214989771969396e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8385577315667050e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8911498342757787e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0086485727789348e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0053620505775752e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.0876851196997621e-03,1.0049003342066864e-03,2.3676419177676367e-01,9.1681151070617944e-03,2.3693950220354018e-01,2.3676729400066338e-01,6.3708057137571621e-03,4.7753474439628622e-03,9.7491865407272205e-01,9.0974864746117233e-03,9.7494940505941519e-01,9.7494028494092766e-01,4.8475946449839666e-03,4.7674353952037000e-03,9.9189102414508168e-01,8.2410045946486946e-03,9.9191380593625267e-01,9.9191341742702666e-01,4.6127459357243935e-03,1.0448998075112768e-02,9.8417373251664519e-01,1.3056894616479364e-01,9.9274216380646008e-01,9.9278643622531115e-01,9.7055463380728055e-02,9.8098685457028961e-02,9.8912330850955754e-01,1.7616022596193737e-01,9.9988698894948924e-01,9.9998879050944145e-01
C_p_gamma,C_{p\gamma},lepton_muon_Tx_proton_Ty,enhanced_region_3,3,1,9.8912238840589251e-01,9.9999999999999989e-01,1.3744467859455343e+00,muon,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0565837550000000e-01,2.1515843999999998e+01,4.6385174355606331e+00,2.2231115974493845e+00,2.0596884923778935e+00,1.5707949999999999e+00,4.7123889803846897e+00,1.5707963267948966e+00,2.5000000000000000e-01,2.9452431127404308e+00,6.3201340165569747e-02,6.3589346872543473e-02,-4.3038080162371168e-03,1.8105409033916176e+00,4.8189388207981611e-02,1.0788322319121617e+02,6.6483214111873290e-01,6.9428090719345814e-01,6.6483214111873290e-01,6.9428090719345814e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2614577343090921e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0612063596712299e-04,2.1889883354349722e-04,1.2214989864816980e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8385577298785332e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8911498341390369e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0086485727770044e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0053620505755929e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.0876851196974688e-03,1.0049003693459173e-03,2.3676419322392511e-01,9.1681151070617944e-03,2.3693950220358750e-01,2.3676729400071261e-01,3.5176432299637004e-03,4.3921667572410948e-03,9.9093343523324695e-01,7.6184537611129434e-03,9.9095299685365468e-01,9.9095648708115114e-01,4.8475946262152344e-03,4.7674353952036818e-03,9.9189102373778237e-01,8.2410045947025820e-03,9.9191380593625289e-01,9.9191341742702688e-01,4.6127568087308696e-03,1.0449003741887605e-02,9.8417373041672274e-01,1.3056894616479706e-01,9.9274216380645408e-01,9.9278643622530527e-01,9.7055610008191268e-02,9.8103234373700027e-02,9.8912238840589251e-01,1.7616289540854591e-01,9.9988610347463147e-01,9.9998833641431273e-01
