selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,lepton_massless_unpolarized_proton_unpolarized_C_massless_p,lepton_massless_unpolarized_proton_unpolarized_C_massless_gamma,lepton_massless_unpolarized_proton_unpolarized_C_p_gamma,lepton_massless_unpolarized_proton_unpolarized_C_massless_rest,lepton_massless_unpolarized_proton_unpolarized_C_p_rest,lepton_massless_unpolarized_proton_unpolarized_C_gamma_rest,lepton_massless_unpolarized_proton_unpolarized_W_purity,lepton_massless_unpolarized_proton_L_C_massless_p,lepton_massless_unpolarized_proton_L_C_massless_gamma,lepton_massless_unpolarized_proton_L_C_p_gamma,lepton_massless_unpolarized_proton_L_C_massless_rest,lepton_massless_unpolarized_proton_L_C_p_rest,lepton_massless_unpolarized_proton_L_C_gamma_rest,lepton_massless_unpolarized_proton_L_W_purity,lepton_massless_L_proton_unpolarized_C_massless_p,lepton_massless_L_proton_unpolarized_C_massless_gamma,lepton_massless_L_proton_unpolarized_C_p_gamma,lepton_massless_L_proton_unpolarized_C_massless_rest,lepton_massless_L_proton_unpolarized_C_p_rest,lepton_massless_L_proton_unpolarized_C_gamma_rest,lepton_massless_L_proton_unpolarized_W_purity,lepton_massless_unpolarized_proton_Tx_C_massless_p,lepton_massless_unpolarized_proton_Tx_C_massless_gamma,lepton_massless_unpolarized_proton_Tx_C_p_gamma,lepton_massless_unpolarized_proton_Tx_C_massless_rest,lepton_massless_unpolarized_proton_Tx_C_p_rest,lepton_massless_unpolarized_proton_Tx_C_gamma_rest,lepton_massless_unpolarized_proton_Tx_W_purity,lepton_massless_unpolarized_proton_Ty_C_massless_p,lepton_massless_unpolarized_proton_Ty_C_massless_gamma,lepton_massless_unpolarized_proton_Ty_C_p_gamma,lepton_massless_unpolarized_proton_Ty_C_massless_rest,lepton_massless_unpolarized_proton_Ty_C_p_rest,lepton_massless_unpolarized_proton_Ty_C_gamma_rest,lepton_massless_unpolarized_proton_Ty_W_purity,lepton_massless_Tx_proton_unpolarized_C_massless_p,lepton_massless_Tx_proton_unpolarized_C_massless_gamma,lepton_massless_Tx_proton_unpolarized_C_p_gamma,lepton_massless_Tx_proton_unpolarized_C_massless_rest,lepton_massless_Tx_proton_unpolarized_C_p_rest,lepton_massless_Tx_proton_unpolarized_C_gamma_rest,lepton_massless_Tx_proton_unpolarized_W_purity,lepton_massless_Ty_proton_unpolarized_C_massless_p,lepton_massless_Ty_proton_unpolarized_C_massless_gamma,lepton_massless_Ty_proton_unpolarized_C_p_gamma,lepton_massless_Ty_proton_unpolarized_C_massless_rest,lepton_massless_Ty_proton_unpolarized_C_p_rest,lepton_massless_Ty_proton_unpolarized_C_gamma_rest,lepton_massless_Ty_proton_unpolarized_W_purity,lepton_massless_L_proton_L_C_massless_p,lepton_massless_L_proton_L_C_massless_gamma,lepton_massless_L_proton_L_C_p_gamma,lepton_massless_L_proton_L_C_massless_rest,lepton_massless_L_proton_L_C_p_rest,lepton_massless_L_proton_L_C_gamma_rest,lepton_massless_L_proton_L_W_purity,lepton_massless_L_proton_Tx_C_massless_p,lepton_massless_L_proton_Tx_C_massless_gamma,lepton_massless_L_proton_Tx_C_p_gamma,lepton_massless_L_proton_Tx_C_massless_rest,lepton_massless_L_proton_Tx_C_p_rest,lepton_massless_L_proton_Tx_C_gamma_rest,lepton_massless_L_proton_Tx_W_purity,lepton_massless_L_proton_Ty_C_massless_p,lepton_massless_L_proton_Ty_C_massless_gamma,lepton_massless_L_proton_Ty_C_p_gamma,lepton_massless_L_proton_Ty_C_massless_rest,lepton_massless_L_proton_Ty_C_p_rest,lepton_massless_L_proton_Ty_C_gamma_rest,lepton_massless_L_proton_Ty_W_purity,lepton_massless_Tx_proton_Tx_C_massless_p,lepton_massless_Tx_proton_Tx_C_massless_gamma,lepton_massless_Tx_proton_Tx_C_p_gamma,lepton_massless_Tx_proton_Tx_C_massless_rest,lepton_massless_Tx_proton_Tx_C_p_rest,lepton_massless_Tx_proton_Tx_C_gamma_rest,lepton_massless_Tx_proton_Tx_W_purity,lepton_massless_Tx_proton_Ty_C_massless_p,lepton_massless_Tx_proton_Ty_C_massless_gamma,lepton_massless_Tx_proton_Ty_C_p_gamma,lepton_massless_Tx_proton_Ty_C_massless_rest,lepton_massless_Tx_proton_Ty_C_p_rest,lepton_massless_Tx_proton_Ty_C_gamma_rest,lepton_massless_Tx_proton_Ty_W_purity
W_purity,P_W,lepton_massless_Tx_proton_unpolarized,enhanced_region_0,0,1,2.1319095388628992e-01,5.0000000000000000e-01,nan,massless,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.5148244614515521e-01,1.5707949999999999e+00,3.8288160465625602e+00,6.8722339297276713e-01,1.8000000000000000e+00,5.8904862254808621e-01,4.1479674431342262e-03,1.3287415650081514e-03,-2.4003102499998308e+00,3.9974222977458207e+00,1.5127574458174831e-01,1.7617555799211513e+02,7.9886233764154735e+00,6.7905422351365807e+00,7.9886233764154735e+00,6.7905422351365807e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4203623550972461e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.2721376672800973e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0193977024916952e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.0069701731936116e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.5691359052007952e-02,0.0000000000000000e+00,0.0000000000000000e+00,9.8657755157310378e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1913388814406526e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.8652689319936615e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8092343046974156e-02,0.0000000000000000e+00,2.0798295725347124e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1319095388628992e-01,0.0000000000000000e+00,2.0798325500127517e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4427293019471019e-01,4.2086233633933401e-18,1.2930102353531453e-17,2.1272430035648850e-02,0.0000000000000000e+00,2.1272430176674333e-02,2.1272430176695209e-02,2.0310900237295618e-05,2.7657982560400413e-17,2.6590394145499003e-17,9.8422984994271134e-01,0.0000000000000000e+00,9.8422986205561591e-01,9.8422986205561569e-01,3.4829838616810022e-02,3.7287230739835878e-17,3.8097715144265216e-17,9.8939676736870374e-01,0.0000000000000000e+00,9.8939676867935744e-01,9.8939676867935733e-01,3.6743677124677583e-02,8.8318782734993044e-04,2.0944954842486013e-03,9.8657755131603542e-01,1.6249127101231967e-01,9.9986714033699176e-01,9.9986894401384485e-01,3.2619672684645606e-01,8.8728775065461014e-04,2.0897209831507862e-03,9.8652689526228365e-01,1.6248948791408119e-01,9.9981687802747066e-01,9.9981866817151854e-01,7.2441038711803074e-02
W_purity,P_W,lepton_massless_Tx_proton_unpolarized,enhanced_region_0,0,2,2.1291601710926578e-01,5.0000000000000000e-01,nan,massless,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3783235472265357e-01,1.5707949999999999e+00,3.9269908169872414e+00,7.8539816339744828e-01,1.8000000000000000e+00,6.8722339297276724e-01,7.3409361958907959e-03,2.3637595974895019e-03,-2.3842027641888626e+00,3.9781218431789021e+00,1.5049519186735769e-01,1.7676908622751165e+02,7.9886233764154735e+00,6.8001924624194139e+00,7.9886233764154735e+00,6.8001924624194139e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4736664452468939e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.9847451843913125e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0968522656138591e-01,0.0000000000000000e+00,1.4301446722050136e-17,2.6825552994402669e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8159587441918259e-02,0.0000000000000000e+00,0.0000000000000000e+00,9.8674495327806988e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3981836859143835e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.8674494926735168e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.4914807882489890e-02,0.0000000000000000e+00,1.7145375770544029e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1291601710926578e-01,0.0000000000000000e+00,1.7145375774375289e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5010707087632591e-01,4.9491640177641319e-18,2.9327848964030579e-17,1.9396003507741226e-02,0.0000000000000000e+00,1.9396003671333723e-02,1.9396003671333723e-02,1.1457752208963991e-05,1.9647246163322413e-17,1.7667989372286384e-17,9.8447051119296469e-01,0.0000000000000000e+00,9.8447052111509636e-01,9.8447052111509636e-01,2.7536852586739644e-02,1.5296954271660463e-17,1.3303658192699007e-17,9.8902468829647705e-01,2.1073424255447017e-08,9.8902469830403394e-01,9.8902469830403406e-01,2.8782804482625355e-02,9.5912680803801685e-04,1.7366920436634814e-03,9.8674494446857441e-01,1.6161179095041681e-01,9.9989047282262278e-01,9.9989152104093237e-01,3.4223241521021136e-01,9.5912782799202341e-04,1.7367021749048063e-03,9.8674495169079468e-01,1.6161179069367515e-01,9.9989047379256601e-01,9.9989152201052578e-01,8.0256570478340727e-02
W_purity,P_W,lepton_massless_Tx_proton_unpolarized,enhanced_region_1,1,1,2.0613154976899287e-01,5.0000000000000011e-01,nan,massless,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2470044701630458e+00,1.5707949999999999e+00,4.6142142099600090e+00,1.4726215563702159e+00,1.0000000000000000e+00,7.8539816339744828e-01,2.8517948880987748e-01,1.7362958298071995e-01,-2.5325568139863652e-01,2.2371236124225660e+00,7.9591931635609875e-02,1.5489295840605041e+02,3.9439157256457746e+00,3.9598776293506717e+00,3.9439157256457746e+00,3.9598776293506717e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5913844401123467e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.0223167050957901e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5980132451493959e-01,0.0000000000000000e+00,4.8728316767569798e-16,3.9829302525393254e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9677437564124454e-02,0.0000000000000000e+00,0.0000000000000000e+00,9.8504711449718052e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0607597601909270e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.8987963326482153e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4466628465465786e-01,0.0000000000000000e+00,3.0935326464647108e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0613154976899287e-01,0.0000000000000000e+00,3.0935332770595514e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7108820599898497e-01,5.0585490747310737e-17,7.3215869201225893e-16,5.7497459213025397e-02,0.0000000000000000e+00,5.7497459359131704e-02,5.7497459359127846e-02,1.5587727719446450e-04,4.6838838743425357e-16,2.7294006544115428e-16,9.8999195604275003e-01,1.4901161193847656e-08,9.8999196958108460e-01,9.8999196958108471e-01,1.7922107769865268e-02,8.8129338811437153e-16,1.0656085552512603e-15,9.8973327514838993e-01,0.0000000000000000e+00,9.8973328454714515e-01,9.8973328454714515e-01,1.9841846829179933e-02,1.8314291006649146e-02,3.1089860018270112e-02,9.8504711449719262e-01,9.9197966260550177e-02,9.8954104229757622e-01,9.8985990966581161e-01,4.0228299637346537e-01,3.2541374077071861e-02,4.2613905711082735e-02,9.8987963160767101e-01,1.0884893880590195e-01,9.9493409129615917e-01,9.9531444747007902e-01,1.7211067846334580e-01
W_purity,P_W,lepton_massless_Tx_proton_unpolarized,enhanced_region_1,1,2,2.0606706921998882e-01,4.9999999999999989e-01,nan,massless,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,0.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.2725267328614800e+00,1.5707949999999999e+00,4.6142142099600090e+00,1.4726215563702159e+00,1.0000000000000000e+00,6.8722339297276724e-01,3.7430581883880032e-01,1.9479951234817694e-01,-2.3909458505432724e-01,2.4270307677020773e+00,9.3113616327819310e-02,1.5144121629695607e+02,3.7973184348174094e+00,3.8649240517096279e+00,3.7973184348174094e+00,3.8649240517096279e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5863086760321254e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.0953098946848375e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5891546449243915e-01,0.0000000000000000e+00,2.3044755090711991e-16,4.6567864094343638e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0766375936238170e-02,0.0000000000000000e+00,0.0000000000000000e+00,9.8122333359471969e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.0439286018164752e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.8672627563121551e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4427447130250429e-01,0.0000000000000000e+00,3.8399349284114495e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.0606706921998882e-01,0.0000000000000000e+00,3.8399346046797435e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7262852112612079e-01,9.0058389541109809e-17,3.1909504850432194e-16,5.7212398942498278e-02,1.4901161193847656e-08,5.7212399307020198e-02,5.7212399307026020e-02,1.7303427533574216e-04,1.7274052080781297e-16,8.3784206079760991e-17,9.8736439584872981e-01,0.0000000000000000e+00,9.8736441262708752e-01,9.8736441262708752e-01,1.8982998259142337e-02,3.7485809949873400e-16,4.6070717423126458e-16,9.8657674553669572e-01,0.0000000000000000e+00,9.8657675425491320e-01,9.8657675425491320e-01,2.0931861788385089e-02,2.2037256095791144e-02,3.8574051449427001e-02,9.8122334385241938e-01,1.1736183386447266e-01,9.8746397701748978e-01,9.8797136741295055e-01,4.0137352175847563e-01,3.8591323734216559e-02,5.1748666728953625e-02,9.8672627858298179e-01,1.2872947810967730e-01,9.9374146681738273e-01,9.9433934697320570e-01,1.6950665140331808e-01
