spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7056566446368697e+02,3.7056566446368697e+02,1.0000000000000000e+00,True,1,1,5.4225589280346793e-17,2.5321254231291425e-16,3.1729724620606081e-01,0.0000000000000000e+00,3.1729725240042694e-01,3.1729725240042767e-01,0.0000000000000000e+00,-6.7057006117370260e-32,3.9309106664164872e-09,3.9309111243834849e-09,0,-1,-1,-1,0,-1,-1,-1,2.0799869211209562e-01,6.0030875036606096e-18,2.0799869211209562e-01,2.8861179090613695e-17
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7056566446368697e+02,3.7056566446368697e+02,1.0000000000000000e+00,True,1,1,5.4225589280346793e-17,2.5321254231291425e-16,3.1729724620606081e-01,0.0000000000000000e+00,3.1729725240042694e-01,3.1729725240042767e-01,0.0000000000000000e+00,-6.7057006117370260e-32,3.9309106664164872e-09,3.9309111243834849e-09,0,-1,-1,-1,1,-1,-1,1,9.2035984839203222e-02,-3.2040579010192659e-02,9.7453687506581524e-02,-3.3500881249068376e-01
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7056566446368697e+02,3.7056566446368697e+02,1.0000000000000000e+00,True,1,1,5.4225589280346793e-17,2.5321254231291425e-16,3.1729724620606081e-01,0.0000000000000000e+00,3.1729725240042694e-01,3.1729725240042767e-01,0.0000000000000000e+00,-6.7057006117370260e-32,3.9309106664164872e-09,3.9309111243834849e-09,0,-1,-1,-1,2,-1,1,-1,1.6439160664772579e-02,8.7720898610029796e-02,8.9247980684793837e-02,1.3855420719632447e+00
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7056566446368697e+02,3.7056566446368697e+02,1.0000000000000000e+00,True,1,1,5.4225589280346793e-17,2.5321254231291425e-16,3.1729724620606081e-01,0.0000000000000000e+00,3.1729725240042694e-01,3.1729725240042767e-01,0.0000000000000000e+00,-6.7057006117370260e-32,3.9309106664164872e-09,3.9309111243834849e-09,0,-1,-1,-1,3,-1,1,1,-5.4960010842563004e-04,-1.1663296282923099e-03,1.2893351313812643e-03,-2.0111575938055468e+00
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7056566446368697e+02,3.7056566446368697e+02,1.0000000000000000e+00,True,1,1,5.4225589280346793e-17,2.5321254231291425e-16,3.1729724620606081e-01,0.0000000000000000e+00,3.1729725240042694e-01,3.1729725240042767e-01,0.0000000000000000e+00,-6.7057006117370260e-32,3.9309106664164872e-09,3.9309111243834849e-09,0,-1,-1,-1,4,1,-1,-1,-4.2277950420635333e-17,1.1004315935860922e-17,4.3686611919281882e-17,2.8869576682805000e+00
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7056566446368697e+02,3.7056566446368697e+02,1.0000000000000000e+00,True,1,1,5.4225589280346793e-17,2.5321254231291425e-16,3.1729724620606081e-01,0.0000000000000000e+00,3.1729725240042694e-01,3.1729725240042767e-01,0.0000000000000000e+00,-6.7057006117370260e-32,3.9309106664164872e-09,3.9309111243834849e-09,0,-1,-1,-1,5,1,-1,1,8.4839058971854565e-18,4.2684535085160482e-18,9.4971761396038731e-18,4.6614338728593613e-01
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7056566446368697e+02,3.7056566446368697e+02,1.0000000000000000e+00,True,1,1,5.4225589280346793e-17,2.5321254231291425e-16,3.1729724620606081e-01,0.0000000000000000e+00,3.1729725240042694e-01,3.1729725240042767e-01,0.0000000000000000e+00,-6.7057006117370260e-32,3.9309106664164872e-09,3.9309111243834849e-09,0,-1,-1,-1,6,1,1,-1,5.3850729157063982e-18,-9.6893308079739547e-18,1.1085221775581570e-17,-1.0635313253299914e+00
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7056566446368697e+02,3.7056566446368697e+02,1.0000000000000000e+00,True,1,1,5.4225589280346793e-17,2.5321254231291425e-16,3.1729724620606081e-01,0.0000000000000000e+00,3.1729725240042694e-01,3.1729725240042767e-01,0.0000000000000000e+00,-6.7057006117370260e-32,3.9309106664164872e-09,3.9309111243834849e-09,0,-1,-1,-1,7,1,1,1,-1.6420070832757830e-18,-4.0956026208296010e-18,4.4124990752717601e-18,-1.9520951518984864e+00
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7056566446368697e+02,3.7056566446368697e+02,1.0000000000000000e+00,True,1,1,5.4225589280346793e-17,2.5321254231291425e-16,3.1729724620606081e-01,0.0000000000000000e+00,3.1729725240042694e-01,3.1729725240042767e-01,0.0000000000000000e+00,-6.7057006117370260e-32,3.9309106664164872e-09,3.9309111243834849e-09,1,-1,-1,1,0,-1,-1,-1,9.2035984839203222e-02,3.2040579010192659e-02,9.7453687506581524e-02,3.3500881249068376e-01
unpolarized,pure_initial_state,2.0000000000000000e+00,-4.0000000000000002e-01,5.2359877559829879e+00,3.7056566446368697e+02,3.7056566446368697e+02,1.0000000000000000e+00,True,1,1,5.4225589280346793e-17,2.5321254231291425e-16,3.1729724620606081e-01,0.0000000000000000e+00,3.1729725240042694e-01,3.1729725240042767e-01,0.0000000000000000e+00,-6.7057006117370260e-32,3.9309106664164872e-09,3.9309111243834849e-09,1,-1,-1,1,1,-1,-1,1,6.5463540629733794e-02,4.3334283238266262e-19,6.5463540629733794e-02,6.6196057868864585e-18
