spin_case,entanglement_mode,Q2,t,phi,squared_amplitude_M2,spin_signal_M2,trace,normalized_by_squared_amplitude,entanglement_h_in,entanglement_s_in,C12,C13,C23,C1_23,C2_13,C3_12,F3,M1,M2,M3,row_index,row_h_out,row_s_out,row_lambda,col_index,col_h_out,col_s_out,col_lambda,rho_real,rho_imag,rho_abs,rho_phase
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0254068240167403e+03,3.0254068240167403e+03,9.9999999999999989e-01,True,1,1,2.0260817644056813e-17,1.0319041812425621e-16,1.0129639269256165e-01,0.0000000000000000e+00,1.0129639375100857e-01,1.0129639375100857e-01,0.0000000000000000e+00,-1.1058763124264548e-32,2.1443371210627671e-10,2.1443371210627671e-10,0,-1,-1,-1,0,-1,-1,-1,2.6821289628395328e-01,1.0088248535818297e-18,2.6821289628395328e-01,3.7612839187038973e-18
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0254068240167403e+03,3.0254068240167403e+03,9.9999999999999989e-01,True,1,1,2.0260817644056813e-17,1.0319041812425621e-16,1.0129639269256165e-01,0.0000000000000000e+00,1.0129639375100857e-01,1.0129639375100857e-01,0.0000000000000000e+00,-1.1058763124264548e-32,2.1443371210627671e-10,2.1443371210627671e-10,0,-1,-1,-1,1,-1,-1,1,-3.1608268886588402e-02,9.9822102710981339e-02,1.0470689973277110e-01,1.8774538570453569e+00
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0254068240167403e+03,3.0254068240167403e+03,9.9999999999999989e-01,True,1,1,2.0260817644056813e-17,1.0319041812425621e-16,1.0129639269256165e-01,0.0000000000000000e+00,1.0129639375100857e-01,1.0129639375100857e-01,0.0000000000000000e+00,-1.1058763124264548e-32,2.1443371210627671e-10,2.1443371210627671e-10,0,-1,-1,-1,2,-1,1,-1,-3.4943161324789404e-02,1.7792776638045980e-02,3.9212337648521452e-02,2.6706185498772790e+00
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0254068240167403e+03,3.0254068240167403e+03,9.9999999999999989e-01,True,1,1,2.0260817644056813e-17,1.0319041812425621e-16,1.0129639269256165e-01,0.0000000000000000e+00,1.0129639375100857e-01,1.0129639375100857e-01,0.0000000000000000e+00,-1.1058763124264548e-32,2.1443371210627671e-10,2.1443371210627671e-10,0,-1,-1,-1,3,-1,1,1,1.0423175664615533e-03,-1.0342871750522425e-03,1.4683922738259973e-03,-7.8153110520407243e-01
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0254068240167403e+03,3.0254068240167403e+03,9.9999999999999989e-01,True,1,1,2.0260817644056813e-17,1.0319041812425621e-16,1.0129639269256165e-01,0.0000000000000000e+00,1.0129639375100857e-01,1.0129639375100857e-01,0.0000000000000000e+00,-1.1058763124264548e-32,2.1443371210627671e-10,2.1443371210627671e-10,0,-1,-1,-1,4,1,-1,-1,8.7142480853824763e-18,1.4580265628525567e-19,8.7154677503948105e-18,1.6729963574533158e-02
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0254068240167403e+03,3.0254068240167403e+03,9.9999999999999989e-01,True,1,1,2.0260817644056813e-17,1.0319041812425621e-16,1.0129639269256165e-01,0.0000000000000000e+00,1.0129639375100857e-01,1.0129639375100857e-01,0.0000000000000000e+00,-1.1058763124264548e-32,2.1443371210627671e-10,2.1443371210627671e-10,0,-1,-1,-1,5,1,-1,1,2.3773028501665634e-17,-1.2905624660151891e-17,2.7050176191842579e-17,-4.9735136936361363e-01
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0254068240167403e+03,3.0254068240167403e+03,9.9999999999999989e-01,True,1,1,2.0260817644056813e-17,1.0319041812425621e-16,1.0129639269256165e-01,0.0000000000000000e+00,1.0129639375100857e-01,1.0129639375100857e-01,0.0000000000000000e+00,-1.1058763124264548e-32,2.1443371210627671e-10,2.1443371210627671e-10,0,-1,-1,-1,6,1,1,-1,1.4489700138680314e-18,7.2217796558038242e-19,1.6189672989466288e-18,4.6237304275262586e-01
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0254068240167403e+03,3.0254068240167403e+03,9.9999999999999989e-01,True,1,1,2.0260817644056813e-17,1.0319041812425621e-16,1.0129639269256165e-01,0.0000000000000000e+00,1.0129639375100857e-01,1.0129639375100857e-01,0.0000000000000000e+00,-1.1058763124264548e-32,2.1443371210627671e-10,2.1443371210627671e-10,0,-1,-1,-1,7,1,1,1,-1.6509741750797852e-18,5.1812461697464950e-20,1.6517869892838871e-18,3.1102199872822505e+00
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0254068240167403e+03,3.0254068240167403e+03,9.9999999999999989e-01,True,1,1,2.0260817644056813e-17,1.0319041812425621e-16,1.0129639269256165e-01,0.0000000000000000e+00,1.0129639375100857e-01,1.0129639375100857e-01,0.0000000000000000e+00,-1.1058763124264548e-32,2.1443371210627671e-10,2.1443371210627671e-10,1,-1,-1,1,0,-1,-1,-1,-3.1608268886588402e-02,-9.9822102710981339e-02,1.0470689973277110e-01,-1.8774538570453569e+00
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0254068240167403e+03,3.0254068240167403e+03,9.9999999999999989e-01,True,1,1,2.0260817644056813e-17,1.0319041812425621e-16,1.0129639269256165e-01,0.0000000000000000e+00,1.0129639375100857e-01,1.0129639375100857e-01,0.0000000000000000e+00,-1.1058763124264548e-32,2.1443371210627671e-10,2.1443371210627671e-10,1,-1,-1,1,1,-1,-1,1,4.1130188218244552e-02,-5.6944390653047840e-19,4.1130188218244552e-02,-1.3844913704476658e-17
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0254068240167403e+03,3.0254068240167403e+03,9.9999999999999989e-01,True,1,1,2.0260817644056813e-17,1.0319041812425621e-16,1.0129639269256165e-01,0.0000000000000000e+00,1.0129639375100857e-01,1.0129639375100857e-01,0.0000000000000000e+00,-1.1058763124264548e-32,2.1443371210627671e-10,2.1443371210627671e-10,1,-1,-1,1,2,-1,1,-1,8.9049105162742875e-03,5.4025707353751980e-03,1.0415622970018879e-02,5.4532825403744978e-01
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0254068240167403e+03,3.0254068240167403e+03,9.9999999999999989e-01,True,1,1,2.0260817644056813e-17,1.0319041812425621e-16,1.0129639269256165e-01,0.0000000000000000e+00,1.0129639375100857e-01,1.0129639375100857e-01,0.0000000000000000e+00,-1.1058763124264548e-32,2.1443371210627671e-10,2.1443371210627671e-10,1,-1,-1,1,3,-1,1,1,3.1189641421327874e-03,-6.2255423455114781e-04,3.1804891282423337e-03,-1.9701368737687350e-01
unpolarized,pure_initial_state,4.5000000000000000e+00,-4.0000000000000002e-01,3.6651914291880918e+00,3.0254068240167403e+03,3.0254068240167403e+03,9.9999999999999989e-01,True,1,1,2.0260817644056813e-17,1.0319041812425621e-16,1.0129639269256165e-01,0.0000000000000000e+00,1.0129639375100857e-01,1.0129639375100857e-01,0.0000000000000000e+00,-1.1058763124264548e-32,2.1443371210627671e-10,2.1443371210627671e-10,1,-1,-1,1,4,1,-1,-1,-9.4411287722347742e-18,-7.2542129723269175e-18,1.1906238631146087e-17,-2.4864425046885290e+00
