detail_id,selected_observable,selected_observable_label,selected_spin_case,selected_region,qOut_regime,cluster_id,energy_band_cluster_id,selected_concurrence,selected_purity,alpha_e,alpha_p,sqrt_s,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_ep_mixing_angles_polarization_03_local_minimum_74,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_74,gradient_local_minimum,21,21,9.9999629194526063e-01,1.0000000000000000e+00,1.5923593565973886e+00,3.1209841070524980e+00,2.122876417548469,3.141592653589793,2.836301776846757,3.9148188105769663,0.042699157603583296,9.088930479387973e-05
max_c_ep_mixing_angles_polarization_03_local_minimum_75,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_75,gradient_local_minimum,22,22,9.9999623935834692e-01,9.9999999999999978e-01,1.8498092847884893e+00,2.9565117015686299e-01,1.3362071168159195,3.1415759246236252,3.1392699328689067,1.0437099700378405,0.01692564259863939,0.000983715338163837
max_c_ep_mixing_angles_polarization_03_local_minimum_81,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_81,gradient_local_minimum,23,23,9.9999566676151275e-01,1.0000000000000000e+00,1.6321867240444892e+00,3.0831894767635046e+00,1.5460435217614172,3.1099353071011477,2.760886161028604,0.011724664164413019,0.024408233901310167,6.281207609565335
max_c_ep_mixing_angles_polarization_03_local_minimum_89,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_89,gradient_local_minimum,24,24,9.9999479703497762e-01,9.9999999999999989e-01,2.5226072186484654e+00,8.3607396483537322e-01,1.2040968799281122,3.140551828806503,3.1411169231029765,3.4656067602354703,0.011825034242435126,3.1408927297874913
max_c_ep_mixing_angles_polarization_03_local_minimum_103,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_103,gradient_local_minimum,25,25,9.9999146393194493e-01,9.9999999999999978e-01,1.6296474424188383e+00,3.0855843247461254e+00,2.0645593895906176,3.1347595153577132,2.2616010263296302,1.7128697909425472,0.04094823567496401,6.2379717287776035
max_c_ep_mixing_angles_polarization_03_local_minimum_114,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_114,gradient_local_minimum,26,26,9.9998916481210320e-01,1.0000000000000000e+00,1.6239225162299515e+00,3.0909346175306966e+00,2.138022409784305,3.141592653589793,0.888899765939458,5.864014988390592,0.04315128916214284,6.283146908575451
max_c_ep_mixing_angles_polarization_03_local_minimum_118,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_118,gradient_local_minimum,27,27,9.9998882868096506e-01,9.9999999999999989e-01,1.6500451441558355e+00,3.0662880264120123e+00,1.9584001349852294,3.141592653589793,1.8882747875361887,2.924888266633638,0.037716094642506776,6.2830457032227685
max_c_ep_mixing_angles_polarization_03_local_minimum_127,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_127,gradient_local_minimum,28,28,9.9998701056296413e-01,1.0000000000000000e+00,1.6542625176917585e+00,3.0623249392286147e+00,1.9396974948464538,3.141592653589793,1.436083426066927,1.3727631705051944,0.03714240811558135,0.0003230883706369651
max_c_ep_mixing_angles_polarization_03_local_minimum_135,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_135,gradient_local_minimum,29,29,9.9998512860414412e-01,1.0000000000000000e+00,1.6592409638268240e+00,3.0574363033101641e+00,1.9067754454467378,3.1388677235270683,1.5006629379246474,6.094317693824079,0.036121277020105244,0.009780047794418566
max_c_ep_mixing_angles_polarization_03_local_minimum_139,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_139,gradient_local_minimum,30,30,9.9998398943008560e-01,1.0000000000000002e+00,1.6247335290678639e+00,3.0897827721366764e+00,2.173598759567973,3.1374610970581736,2.233514623782333,6.114878245462503,0.04420950563691063,0.004994623592522335
max_c_ep_mixing_angles_polarization_03_local_minimum_141,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_141,gradient_local_minimum,31,31,9.9998375604721113e-01,1.0000000000000004e+00,1.6002303078338114e+00,3.1132999766877321e+00,2.3814133668959885,3.1393862893564037,0.6431683939134827,0.044260895763173075,0.05029230836406347,6.282068252629049
max_c_ep_mixing_angles_polarization_03_local_minimum_142,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_142,gradient_local_minimum,32,32,9.9998361785821899e-01,1.0000000000000000e+00,1.6623311511212429e+00,3.0540777813635147e+00,1.8703605961193874,3.132954867853075,1.2798532308784407,0.027914551966935635,0.03498584537383599,6.280689892957121
max_c_ep_mixing_angles_polarization_03_local_minimum_151,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_151,gradient_local_minimum,33,33,9.9998232543841570e-01,9.9999999999999989e-01,1.6258328575654966e+00,5.2216317765108787e-02,2.1134583691936233,3.139075765854369,2.2460518970607986,6.122974197283886,0.04242030486893589,3.1390352404685142
max_c_ep_mixing_angles_polarization_03_local_minimum_158,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_158,gradient_local_minimum,34,34,9.9998134682012163e-01,9.9999999999999989e-01,1.6677036289586962e+00,3.0490484457818003e+00,1.8397484618107012,3.131361563045255,1.4696261936937145,0.02436109357271619,0.034024644666917896,6.281541814590116
max_c_ep_mixing_angles_polarization_03_local_minimum_160,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_160,gradient_local_minimum,35,35,9.9998102097679142e-01,1.0000000000000002e+00,1.6330374806962344e+00,5.9256535221019709e-02,2.015096062777274,3.1415344535775107,0.9131723568332603,4.7914492194659575,0.03944984690565846,3.1413402223069626
max_c_ep_mixing_angles_polarization_03_local_minimum_161,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_161,gradient_local_minimum,36,36,9.9998091866026273e-01,1.0000000000000000e+00,1.6268037098719101e+00,5.2539536137959864e-02,2.186602713278006,3.126115170154585,1.10263286774067,5.417968816333146,0.04459461825048861,3.0525415433494905
max_c_ep_mixing_angles_polarization_03_local_minimum_169,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_169,gradient_local_minimum,37,37,9.9997885062660519e-01,1.0000000000000000e+00,1.9922244956776174e+00,5.4530765869440978e-01,1.154177171865006,3.141592653589793,3.1397932738262684,3.9611812047847397,0.031051042250054832,0.0
max_c_ep_mixing_angles_polarization_03_local_minimum_172,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_172,gradient_local_minimum,38,38,9.9997759182131141e-01,9.9999999999999967e-01,1.6474512851301957e+00,7.2796223378602296e-02,1.8887264752337871,3.141592653589793,1.0223773003016823,1.524945885597663,0.03555947404674339,3.142125192110336
max_c_ep_mixing_angles_polarization_03_local_minimum_178,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_178,gradient_local_minimum,39,39,9.9997680218338769e-01,9.9999999999999956e-01,1.6509172071582121e+00,7.6150600762399309e-02,1.9573075407208194,3.141592653589793,1.3041666494642876,2.646872804578076,0.03768250329130655,3.1417901280840907
max_c_ep_mixing_angles_polarization_03_local_minimum_194,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_194,gradient_local_minimum,40,40,9.9997221034026862e-01,9.9999999999999978e-01,1.6149458005176172e+00,3.0975825395991623e+00,1.4523931390126772,3.0865282176538265,2.9247990221771913,3.1405527496327124,0.021150943664178513,0.004550090362425838
max_c_ep_mixing_angles_polarization_03_local_minimum_195,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_195,gradient_local_minimum,41,41,9.9997208131824633e-01,1.0000000000000000e+00,2.1711669960666624e+00,6.8285825574913728e-01,0.9862397413384557,3.0347175232971164,3.1382838668523716,1.516823004106798,0.002328691706352841,0.04430479535762027
max_c_ep_mixing_angles_polarization_03_local_minimum_205,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_205,gradient_local_minimum,42,42,9.9996732128588994e-01,1.0000000000000000e+00,1.6420480535403070e+00,3.0755764988604195e+00,1.9819299895938745,3.10487577780478,2.099073124754189,3.8293413253251374,0.03843783085806517,0.18680733775282005
max_c_ep_mixing_angles_polarization_03_local_minimum_206,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_206,gradient_local_minimum,43,43,9.9996726785488033e-01,1.0000000000000000e+00,1.6455131753614320e+00,3.0734631841644946e+00,2.052489351164825,3.112535208194687,1.662487251696606,3.6418433254651386,0.05404366017763809,0.1252202602398599
max_c_ep_mixing_angles_polarization_03_local_minimum_219,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_219,gradient_local_minimum,44,44,9.9996005941436938e-01,9.9999999999999956e-01,1.6993875880932505e+00,3.0186112673610146e+00,1.678637142146836,3.1162153868164233,1.5645952631693336,0.0006862789908223894,0.02884810110551177,0.00011617665671379105
max_c_ep_mixing_angles_polarization_03_local_minimum_221,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_221,gradient_local_minimum,45,45,9.9995890490574002e-01,1.0000000000000000e+00,1.6347745829428102e+00,5.8392389738238598e-02,2.047376231571606,3.101430730988227,2.1280614235793824,0.6393524354114276,0.043767987513728214,3.3325898211052123
max_c_ep_mixing_angles_polarization_03_local_minimum_224,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_224,gradient_local_minimum,46,46,9.9995590870363404e-01,1.0000000000000000e+00,1.6821464970859630e+00,1.0589193024875983e-01,1.7557002638877885,3.141592653589793,1.4378041095730192,6.033491006832563,0.03135159229720269,3.13980367544639
max_c_ep_mixing_angles_polarization_03_local_minimum_227,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_227,gradient_local_minimum,47,47,9.9995364753011262e-01,9.9999999999999989e-01,1.6955944032966310e+00,3.0229486281461733e+00,1.6866597269054067,3.141592653589793,1.6035790265040484,2.8554179775957707,0.02911106057559651,0.0010462251732214379
max_c_ep_mixing_angles_polarization_03_local_minimum_236,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_236,gradient_local_minimum,48,48,9.9994607474931063e-01,9.9999999999999978e-01,1.7133591854727588e+00,3.0067354361992158e+00,1.4847252278291556,3.102290994747871,2.2451310630473733,0.0030936667777032812,0.022287054907416785,6.28129308329674
max_c_ep_mixing_angles_polarization_03_local_minimum_240,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_240,gradient_local_minimum,49,49,9.9994238223038856e-01,1.0000000000000000e+00,1.6950692670686274e+00,1.1846095701137326e-01,1.6238572363451818,3.1282498511444836,1.0954088636298736,3.128721272097974,0.027036080967822076,3.1432188413290514
max_c_ep_mixing_angles_polarization_03_local_minimum_243,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_243,gradient_local_minimum,50,50,9.9993843659186910e-01,1.0000000000000000e+00,1.7021238330528354e+00,1.2526951105953957e-01,1.6636780324252993,3.1276840766345075,1.6587540471112554,3.184738507119393,0.028356173244553518,3.136488572084327
max_c_ep_mixing_angles_polarization_03_local_minimum_246,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_246,gradient_local_minimum,51,51,9.9993400221174844e-01,1.0000000000000000e+00,1.7399815289496112e+00,2.9977156236323066e+00,1.1648598630793985,3.0733294253803844,2.7597744710981917,6.282817590859009,0.010217872993851643,6.281767722698908
max_c_ep_mixing_angles_polarization_03_local_minimum_247,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_247,gradient_local_minimum,52,52,9.9993330411635550e-01,9.9999999999999978e-01,1.6007019691724069e+00,3.1215715026126754e+00,1.5858984508239744,0.024710912984005556,3.075535364185038,6.263684857278526,0.33466052929684315,6.282977045862677
max_c_ep_mixing_angles_polarization_03_local_minimum_253,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_253,gradient_local_minimum,53,53,9.9992812679045040e-01,1.0000000000000004e+00,1.7116698851074188e+00,1.3425460882133250e-01,1.6191525370352526,3.123610481908292,1.5366933700002028,3.0853204994734442,0.02687906178106532,3.145713913866385
max_c_ep_mixing_angles_polarization_03_local_minimum_254,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_254,gradient_local_minimum,54,54,9.9992093349875033e-01,1.0000000000000002e+00,1.7220580258068647e+00,2.9977059769675667e+00,1.576356856151718,3.141592653589793,1.545536441791297,2.4279586846398926,0.025440738173916167,0.0018983604211016737
max_c_ep_mixing_angles_polarization_03_local_minimum_255,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_255,gradient_local_minimum,55,55,9.9991828786936054e-01,9.9999999999999967e-01,1.7238853224583170e+00,2.9959522880858023e+00,1.5694858536406502,3.141592653589793,1.6703454475471378,3.1563092160976725,0.02520702792505576,0.0010908701930831305
max_c_ep_mixing_angles_polarization_03_local_minimum_256,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_256,gradient_local_minimum,56,56,9.9991345438027446e-01,1.0000000000000000e+00,1.7191506715042844e+00,1.4113509352051035e-01,1.5863732163149882,3.141592653589793,1.5209306780507763,1.2348181804271532,0.02577856631510721,3.1406578162132335
max_c_ep_mixing_angles_polarization_03_local_minimum_258,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_258,gradient_local_minimum,57,57,9.9990797987332514e-01,1.0000000000000000e+00,1.7307664384414083e+00,2.9894723222811872e+00,1.5408514165587426,3.141592653589793,1.6070813140608324,4.628932426616549,0.024230438066771616,6.283090974144405
max_c_ep_mixing_angles_polarization_03_local_minimum_262,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_262,gradient_local_minimum,58,58,9.9990148644831078e-01,1.0000000000000000e+00,1.5868457543057861e+00,3.1255299371735816e+00,1.7268344639430517,3.141592653589793,3.082369961096727,2.9123518581373036,0.030419163136135054,6.282712826159192
max_c_ep_mixing_angles_polarization_03_local_minimum_266,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_266,gradient_local_minimum,59,59,9.9988759829615392e-01,1.0000000000000000e+00,1.7434862285861792e+00,1.6431244796408423e-01,1.521033991406141,3.116253915426343,1.5015646782494878,3.239446479676178,0.02354880817847884,3.131196081350868
max_c_ep_mixing_angles_polarization_03_local_minimum_267,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_267,gradient_local_minimum,60,60,9.9988371641239460e-01,1.0000000000000000e+00,1.6164959219652462e+00,3.1125938836975169e+00,1.412264827839277,3.141588989996738,3.041709125866216,1.6697799659672958,0.20294576385389496,6.283182683248649
max_c_ep_mixing_angles_polarization_03_local_minimum_268,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_268,gradient_local_minimum,61,61,9.9988269638382288e-01,9.9999999999999989e-01,1.7158380267377060e+00,1.4131552569368430e-01,1.221483141769019,3.0719628725027834,0.44388245845948404,5.004443366126943,0.012509754526586984,2.9423669020859404
max_c_ep_mixing_angles_polarization_03_local_minimum_270,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_270,gradient_local_minimum,62,62,9.9982462815003637e-01,9.9999999999999978e-01,1.5707967824133127e+00,3.1415864177351174e+00,4.119323400816031,0.0,3.141592653589793,0.4997804405769322,1.5650556224033212,1.5157284562372875
max_c_ep_mixing_angles_polarization_03_local_minimum_271,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_271,gradient_local_minimum,63,63,9.9982423655860575e-01,1.0000000000000000e+00,1.5882945019577723e+00,3.1213441250546188e+00,1.7233008583455787,2.0164778065710163,3.1028017182895975,3.0890481292602296,0.39264827625756743,4.9730703895463184e-05
max_c_ep_mixing_angles_polarization_03_local_minimum_272,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_272,gradient_local_minimum,64,64,9.9974819945337501e-01,9.9999999999999967e-01,1.7038028212178935e+00,3.1023938354425318e+00,1.0781843168975707,1.6164430811038502,3.071981575557706,0.00119489205634408,0.06987778417160805,0.00036953435910790653
max_c_ep_mixing_angles_polarization_03_local_minimum_273,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_273,gradient_local_minimum,65,65,9.9973971310021092e-01,1.0000000000000004e+00,1.5838738999447173e+00,1.2637534045938094e-02,5.0,3.141592653589793,2.3619464057399733,1.1338523073249347,0.12059598552424938,6.280233943876045
max_c_ep_mixing_angles_polarization_03_local_minimum_275,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_275,gradient_local_minimum,66,66,9.9877823333514681e-01,1.0000000000000000e+00,1.8793969005635300e+00,2.8336413528520614e+00,5.0,3.141588746760107,1.523272994204492,4.241166280012726,0.12059598552424938,3.130013163004595
max_c_ep_mixing_angles_polarization_03_local_minimum_276,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_276,gradient_local_minimum,67,67,9.9875962529322737e-01,1.0000000000000000e+00,1.9366536723304697e+00,3.6677858532405067e-01,5.0,3.12793808433995,1.546305621809954,3.1041106872139843,0.12059598552424938,6.2788278501412815
max_c_ep_mixing_angles_polarization_03_local_minimum_282,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_282,gradient_local_minimum,68,68,9.9873993409759620e-01,1.0000000000000002e+00,2.6991900415652470e+00,1.1277803502040205e+00,5.0,3.121066513768268,1.5431359952543122,1.009016410387817,0.12059598552424938,3.157111539671073
max_c_ep_mixing_angles_polarization_03_local_minimum_295,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_295,gradient_local_minimum,69,69,9.9871985471913516e-01,1.0000000000000000e+00,2.1147929941123609e+00,5.4335079505955997e-01,4.999997231422037,3.1415832632403036,1.5358734717975182,4.78310378396974,0.12059591387122748,6.280678498080217
max_c_ep_mixing_angles_polarization_03_local_minimum_296,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_296,gradient_local_minimum,70,70,9.9871970222092177e-01,1.0000000000000004e+00,2.1161600624183317e+00,5.4507014480368876e-01,4.999979760373504,3.124960580782353,1.5399448713239632,1.7582452783831621,0.1205954617063932,6.2545359857925495
max_c_ep_mixing_angles_polarization_03_local_minimum_297,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_297,gradient_local_minimum,71,71,9.9871964437012206e-01,1.0000000000000000e+00,2.5932569643017787e+00,1.0185303742756859e+00,4.999997437679291,3.1017536055864774,1.5224431296459093,6.2364104361924335,0.12059591920933098,3.1736645658595615
max_c_ep_mixing_angles_polarization_03_local_minimum_298,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_298,gradient_local_minimum,72,72,9.9871932390338392e-01,9.9999999999999978e-01,2.1178623617112566e+00,5.4641836630758600e-01,4.999988267079113,3.141592653589793,1.535380742842523,0.6992073577237158,0.1205956818668123,6.283180070924856
max_c_ep_mixing_angles_polarization_03_local_minimum_302,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_302,gradient_local_minimum,73,73,9.9871515229026653e-01,9.9999999999999989e-01,2.5652380235646692e+00,9.8939226624870613e-01,5.0,3.091059728708626,1.564537244149121,0.20955529243531923,0.12059598552424938,3.149851064308105
max_c_ep_mixing_angles_polarization_03_local_minimum_316,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_316,gradient_local_minimum,74,74,9.9870879226220044e-01,1.0000000000000000e+00,2.5246291906725205e+00,9.5117488895803504e-01,4.999999108795118,3.1005310676951683,1.5549736650252928,0.7987399053234818,0.12059596245915134,3.189282542755767
max_c_ep_mixing_angles_polarization_03_local_minimum_317,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_317,gradient_local_minimum,75,75,9.9870878329935742e-01,1.0000000000000000e+00,2.1824984077962468e+00,6.1104745465201693e-01,5.0,3.141592653589793,1.5228562244473922,0.5626021752349067,0.12059598552424938,6.2697573138750835
max_c_ep_mixing_angles_polarization_03_local_minimum_320,C_e_p,C_{ep},mixing_angles,polarization_cluster_03_local_minimum_320,gradient_local_minimum,76,76,9.9870781590161695e-01,1.0000000000000002e+00,2.5235962523328381e+00,9.5345247241773234e-01,5.0,3.141592653589793,1.5313201339880103,4.309763142631421,0.12059598552424938,3.1433938849928102
