objective_name,objective_file_tag,local_minimum_index,local_minimum_id,selection_absolute_threshold,contour_delta,configured_direction_count,target_success_count,initial_success_count,attempted_direction_count,replacement_direction_count,contour_point_count,center_u0,center_u1,center_u2,center_u3,center_u4,center_u5,center_u6,center_u7,record_type,contour_sample_id,u0,u1,u2,u3,u4,u5,u6,u7,sqrt_s,theta_p_out,theta_gamma_out,qOut,phi_p_out,phi_gamma_out,alpha_e,alpha_p
one_minus_C_e_p,max_c_ep,0,0,0.01,0.02,64,64,64,64,0,64,0.4998732734683875,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.04572017106536714,minimum,,,,,,,,,,,,,,,,,
one_minus_C_e_p,max_c_ep,0,0,0.01,0.02,64,64,64,64,0,64,0.4998732734683875,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.04572017106536714,sample,0,0.5148215461734656,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.04572017106536714,3.8997792651829446,3.056299312914551,3.140621407706158,0.0918479922041514,6.282799428025609,6.28264017864942,1.7069506332701092,0.14363415353982603
one_minus_C_e_p,max_c_ep,0,0,0.01,0.02,64,64,64,64,0,64,0.4998732734683875,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.04572017106536714,sample,1,0.4998732734683875,0.5148256710548774,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.04572017106536714,3.899779255144149,3.0562725951856047,3.140621407706158,0.0918479922041514,1.5793438957295807,6.28264017864942,1.7069506332701092,0.14363415353982603
one_minus_C_e_p,max_c_ep,0,0,0.01,0.02,64,64,64,64,0,64,0.4998732734683875,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.04572017106536714,sample,2,0.4998732734683875,0.4999942806740181,0.4239047887148213,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.04572017106536714,2.15249575434365,3.139925591938326,3.140621407706158,0.0918479922041514,3.186693293141639,6.28264017864942,1.7069506332701092,0.14363415353982603
one_minus_C_e_p,max_c_ep,0,0,0.01,0.02,64,64,64,64,0,64,0.4998732734683875,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.04572017106536714,sample,3,0.4998732734683875,0.4999942806740181,0.3266501500429463,0.5698695671554512,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.04572017106536714,4.17630812275101,3.140860864646824,1.8368497107362372,0.3493303866797054,3.186693293141639,6.283185162896047,1.7069506332701092,0.14363415353982603
one_minus_C_e_p,max_c_ep,0,0,0.01,0.02,64,64,64,64,0,64,0.4998732734683875,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.04572017106536714,sample,4,0.4998732734683875,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.5681402487080341,0.4809595757926934,0.5433392617975579,0.04572017106536714,4.166990106073566,3.140860864646824,1.8432763065948894,0.34128899435375354,3.186693293141639,1.5705249315975236,1.7069506332701092,0.14363415353982603
one_minus_C_e_p,max_c_ep,0,0,0.01,0.02,64,64,64,64,0,64,0.4998732734683875,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.04572017106536714,sample,5,0.4998732734683875,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.48102656187667775,0.5433392617975579,0.04572017106536714,3.887554127208717,3.140860864646824,3.14061797870627,0.0915248622445166,3.186693293141639,6.28264017864942,1.7069506332701092,0.14363415353982603
one_minus_C_e_p,max_c_ep,0,0,0.01,0.02,64,64,64,64,0,64,0.4998732734683875,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.04572017106536714,sample,6,0.4998732734683875,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5533603189264641,0.04572017106536714,3.8882003872008015,3.140860864646824,3.140621407706158,0.0918479922041514,3.186693293141639,6.28264017864942,1.7384327127274846,0.14363415353982603
one_minus_C_e_p,max_c_ep,0,0,0.01,0.02,64,64,64,64,0,64,0.4998732734683875,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.04572017106536714,sample,7,0.4998732734683875,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.05574183854583589,3.8882003872008015,3.140860864646824,3.140621407706158,0.0918479922041514,3.186693293141639,6.28264017864942,1.7069506332701092,0.1751181504731864
one_minus_C_e_p,max_c_ep,0,0,0.01,0.02,64,64,64,64,0,64,0.4998732734683875,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.04572017106536714,sample,8,0.48516914138830936,0.4999942806740181,0.3266501500429463,0.5000184929367012,0.4999999899189716,0.4809595757926934,0.5433392617975579,0.04572017106536714,3.8997793455861416,3.0562459825427957,3.140621407706158,0.0918479922041514,3.141978290446576,6.28264017864942,1.7069506332701092,0.14363415353982603
