detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
ghz_purity_lepton_muon_Tx_proton_Ty_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,enhanced_region_0,0,9.4806295737614321e-01,1.0000000000000004e+00,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,7,1,1,1,2.6515043760386775e-03,3.1624607979858390e-03,4.1269399989519459e-03,8.7305727138010458e-01,1.7031633754949487e-05,1.7031633754949487e-05,4.8227374085157232e-01,1,9.5191959604833754e-01
ghz_purity_lepton_muon_Tx_proton_Ty_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,enhanced_region_0,0,9.4806295737614321e-01,1.0000000000000004e+00,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,0,-1,-1,-1,2.9899301608538472e-03,2.7651390615316199e-03,4.0725515830240238e-03,7.4635834005589063e-01,1.6585676396391481e-05,1.6585676396391481e-05,4.6964585519676516e-01,2,9.5191959604833754e-01
ghz_purity_lepton_muon_Tx_proton_Ty_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,enhanced_region_1,1,9.0735429973120807e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,7,1,1,1,9.8899659280552402e-02,1.2751605421200879e-01,1.6137374844629879e-01,9.1112029030560193e-01,2.6041486687609319e-02,2.6041486687609319e-02,4.6851686503031931e-01,1,9.6188111351458561e-01
ghz_purity_lepton_muon_Tx_proton_Ty_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,enhanced_region_1,1,9.0735429973120807e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,0,-1,-1,-1,1.2402958158396524e-01,9.8689975083948972e-02,1.5850251824486561e-01,6.7211169378792768e-01,2.5123048289963954e-02,2.5123048289963954e-02,4.5199308188574883e-01,2,9.6188111351458561e-01
ghz_purity_lepton_muon_Tx_proton_Ty_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,enhanced_region_1,1,9.0735429973120807e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,4,1,-1,-1,-3.0547434825351820e-02,1.5471258598992746e-02,3.4241869356768831e-02,2.6727850753536906e+00,1.1725056170460242e-03,1.1725056170460242e-03,2.1094750177616462e-02,3,9.6188111351458561e-01
ghz_purity_lepton_muon_Tx_proton_Ty_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,enhanced_region_1,1,9.0735429973120807e-01,1.0000000000000002e+00,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,3,-1,1,1,1.0821977724549032e-02,-3.1779004398725434e-02,3.3571123342015917e-02,-1.2425751081444150e+00,1.1270203224448458e-03,1.1270203224448458e-03,2.0276416420901094e-02,4,9.6188111351458561e-01
ghz_purity_low_egamma_txty_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,low_Egamma_lepton_muon_Tx_proton_Ty_region_0,0,5.4540058250276457e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,0,-1,-1,-1,1.3068956018991648e-02,1.3864791723183988e-02,1.9053347762364736e-02,8.1493746940353684e-01,3.6303006095360926e-04,3.6303006095360926e-04,3.0026520426401165e-01,1,9.7643522652406711e-01
ghz_purity_low_egamma_txty_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,low_Egamma_lepton_muon_Tx_proton_Ty_region_0,0,5.4540058250276457e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,7,1,1,1,1.0756754680272759e-02,1.3542294436436234e-02,1.7294551449942311e-02,8.9953568112560256e-01,2.9910150985470167e-04,2.9910150985470167e-04,2.4738936416528012e-01,2,9.7643522652406711e-01
ghz_purity_low_egamma_txty_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,low_Egamma_lepton_muon_Tx_proton_Ty_region_0,0,5.4540058250276457e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,1,-1,-1,1,-1.1573846098330016e-02,-1.2370123542624831e-02,1.6940303125021997e-02,-2.3229508759340409e+00,2.8697386996763004e-04,2.8697386996763004e-04,2.3735849162991376e-01,3,9.7643522652406711e-01
ghz_purity_low_egamma_txty_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,low_Egamma_lepton_muon_Tx_proton_Ty_region_0,0,5.4540058250276457e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,6,1,1,-1,-9.4017333174164636e-03,-1.1960051043703734e-02,1.5213001358700313e-02,-2.2370007595273189e+00,2.3143541033981757e-04,2.3143541033981757e-04,1.9142216646486168e-01,4,9.7643522652406711e-01
ghz_purity_low_egamma_txty_region_1,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,low_Egamma_lepton_muon_Tx_proton_Ty_region_1,1,5.4332562679581109e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,0,-1,-1,-1,2.4887478306916042e-02,2.3855431421924526e-02,3.4474166919642314e-02,7.6422805460757759e-01,1.1884681848033604e-03,1.1884681848033604e-03,3.0064278733430982e-01,1,9.8009804033899217e-01
ghz_purity_low_egamma_txty_region_1,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,low_Egamma_lepton_muon_Tx_proton_Ty_region_1,1,5.4332562679581109e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,7,1,1,1,1.8336689299486123e-02,2.5412227549729355e-02,3.1337126280262403e-02,9.4574036387713201e-01,9.8201548350511261e-04,9.8201548350511261e-04,2.4841714396862516e-01,2,9.8009804033899217e-01
ghz_purity_low_egamma_txty_region_1,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,low_Egamma_lepton_muon_Tx_proton_Ty_region_1,1,5.4332562679581109e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,1,-1,-1,1,-2.2205827863446850e-02,-2.1250877810658819e-02,3.0735949616443999e-02,-2.3781656997152525e+00,9.4469859882458400e-04,9.4469859882458400e-04,2.3897721754195064e-01,3,9.8009804033899217e-01
ghz_purity_low_egamma_txty_region_1,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,low_Egamma_lepton_muon_Tx_proton_Ty_region_1,1,5.4332562679581109e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,6,1,1,-1,-1.6121324417511886e-02,-2.2345849929654965e-02,2.7554203128621335e-02,-2.1957710560514938e+00,7.5923411005332573e-04,7.5923411005332573e-04,1.9206089149410654e-01,4,9.8009804033899217e-01
ghz_purity_low_egamma_txty_region_2,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,low_Egamma_lepton_muon_Tx_proton_Ty_region_2,2,5.4281812174953648e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,0,-1,-1,-1,7.1255696927610773e-02,6.8902063572443523e-02,9.9120475731205845e-02,7.6860699788788978e-01,9.8248687091805672e-03,9.8248687091805672e-03,3.0192136442773010e-01,1,9.7792808537922082e-01
ghz_purity_low_egamma_txty_region_2,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,low_Egamma_lepton_muon_Tx_proton_Ty_region_2,2,5.4281812174953648e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,7,1,1,1,5.2236845010005355e-02,7.2792837583977629e-02,8.9596234184962639e-02,9.4834929375951882e-01,8.0274851801266679e-03,8.0274851801266679e-03,2.4668719249576310e-01,2,9.7792808537922082e-01
ghz_purity_low_egamma_txty_region_2,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,low_Egamma_lepton_muon_Tx_proton_Ty_region_2,2,5.4281812174953648e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,1,-1,-1,1,-6.2823464736919701e-02,-6.1013367387852485e-02,8.7575217507900344e-02,-2.3708102424289703e+00,7.6694187215560553e-03,7.6694187215560553e-03,2.3568369545906212e-01,3,9.7792808537922082e-01
ghz_purity_low_egamma_txty_region_2,egamma_region_max,GHZ_purity,P_{\rm GHZ+},lepton_muon_Tx_proton_Ty,low_Egamma_lepton_muon_Tx_proton_Ty_region_2,2,5.4281812174953648e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,\mu}\rangle\otimes|T_{y,p}\rangle$","electron Tx, proton Ty",1.0000000000000000e+00,6,1,1,-1,-4.6065351546618505e-02,-6.4646084699200496e-02,7.9379675484658865e-02,-2.1899138466437265e+00,6.3011328800497519e-03,6.3011328800497519e-03,1.9363583299666556e-01,4,9.7792808537922082e-01
