selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_lepton,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,lepton_heavy_unpolarized_proton_unpolarized_C_heavy_p,lepton_heavy_unpolarized_proton_unpolarized_C_heavy_gamma,lepton_heavy_unpolarized_proton_unpolarized_C_p_gamma,lepton_heavy_unpolarized_proton_unpolarized_C_heavy_rest,lepton_heavy_unpolarized_proton_unpolarized_C_p_rest,lepton_heavy_unpolarized_proton_unpolarized_C_gamma_rest,lepton_heavy_unpolarized_proton_unpolarized_W_purity,lepton_heavy_unpolarized_proton_L_C_heavy_p,lepton_heavy_unpolarized_proton_L_C_heavy_gamma,lepton_heavy_unpolarized_proton_L_C_p_gamma,lepton_heavy_unpolarized_proton_L_C_heavy_rest,lepton_heavy_unpolarized_proton_L_C_p_rest,lepton_heavy_unpolarized_proton_L_C_gamma_rest,lepton_heavy_unpolarized_proton_L_W_purity,lepton_heavy_L_proton_unpolarized_C_heavy_p,lepton_heavy_L_proton_unpolarized_C_heavy_gamma,lepton_heavy_L_proton_unpolarized_C_p_gamma,lepton_heavy_L_proton_unpolarized_C_heavy_rest,lepton_heavy_L_proton_unpolarized_C_p_rest,lepton_heavy_L_proton_unpolarized_C_gamma_rest,lepton_heavy_L_proton_unpolarized_W_purity,lepton_heavy_unpolarized_proton_Tx_C_heavy_p,lepton_heavy_unpolarized_proton_Tx_C_heavy_gamma,lepton_heavy_unpolarized_proton_Tx_C_p_gamma,lepton_heavy_unpolarized_proton_Tx_C_heavy_rest,lepton_heavy_unpolarized_proton_Tx_C_p_rest,lepton_heavy_unpolarized_proton_Tx_C_gamma_rest,lepton_heavy_unpolarized_proton_Tx_W_purity,lepton_heavy_unpolarized_proton_Ty_C_heavy_p,lepton_heavy_unpolarized_proton_Ty_C_heavy_gamma,lepton_heavy_unpolarized_proton_Ty_C_p_gamma,lepton_heavy_unpolarized_proton_Ty_C_heavy_rest,lepton_heavy_unpolarized_proton_Ty_C_p_rest,lepton_heavy_unpolarized_proton_Ty_C_gamma_rest,lepton_heavy_unpolarized_proton_Ty_W_purity,lepton_heavy_Tx_proton_unpolarized_C_heavy_p,lepton_heavy_Tx_proton_unpolarized_C_heavy_gamma,lepton_heavy_Tx_proton_unpolarized_C_p_gamma,lepton_heavy_Tx_proton_unpolarized_C_heavy_rest,lepton_heavy_Tx_proton_unpolarized_C_p_rest,lepton_heavy_Tx_proton_unpolarized_C_gamma_rest,lepton_heavy_Tx_proton_unpolarized_W_purity,lepton_heavy_Ty_proton_unpolarized_C_heavy_p,lepton_heavy_Ty_proton_unpolarized_C_heavy_gamma,lepton_heavy_Ty_proton_unpolarized_C_p_gamma,lepton_heavy_Ty_proton_unpolarized_C_heavy_rest,lepton_heavy_Ty_proton_unpolarized_C_p_rest,lepton_heavy_Ty_proton_unpolarized_C_gamma_rest,lepton_heavy_Ty_proton_unpolarized_W_purity,lepton_heavy_L_proton_L_C_heavy_p,lepton_heavy_L_proton_L_C_heavy_gamma,lepton_heavy_L_proton_L_C_p_gamma,lepton_heavy_L_proton_L_C_heavy_rest,lepton_heavy_L_proton_L_C_p_rest,lepton_heavy_L_proton_L_C_gamma_rest,lepton_heavy_L_proton_L_W_purity,lepton_heavy_L_proton_Tx_C_heavy_p,lepton_heavy_L_proton_Tx_C_heavy_gamma,lepton_heavy_L_proton_Tx_C_p_gamma,lepton_heavy_L_proton_Tx_C_heavy_rest,lepton_heavy_L_proton_Tx_C_p_rest,lepton_heavy_L_proton_Tx_C_gamma_rest,lepton_heavy_L_proton_Tx_W_purity,lepton_heavy_L_proton_Ty_C_heavy_p,lepton_heavy_L_proton_Ty_C_heavy_gamma,lepton_heavy_L_proton_Ty_C_p_gamma,lepton_heavy_L_proton_Ty_C_heavy_rest,lepton_heavy_L_proton_Ty_C_p_rest,lepton_heavy_L_proton_Ty_C_gamma_rest,lepton_heavy_L_proton_Ty_W_purity,lepton_heavy_Tx_proton_Tx_C_heavy_p,lepton_heavy_Tx_proton_Tx_C_heavy_gamma,lepton_heavy_Tx_proton_Tx_C_p_gamma,lepton_heavy_Tx_proton_Tx_C_heavy_rest,lepton_heavy_Tx_proton_Tx_C_p_rest,lepton_heavy_Tx_proton_Tx_C_gamma_rest,lepton_heavy_Tx_proton_Tx_W_purity,lepton_heavy_Tx_proton_Ty_C_heavy_p,lepton_heavy_Tx_proton_Ty_C_heavy_gamma,lepton_heavy_Tx_proton_Ty_C_p_gamma,lepton_heavy_Tx_proton_Ty_C_heavy_rest,lepton_heavy_Tx_proton_Ty_C_p_rest,lepton_heavy_Tx_proton_Ty_C_gamma_rest,lepton_heavy_Tx_proton_Ty_W_purity
W_purity,P_W,lepton_heavy_unpolarized_proton_Ty,enhanced_region_0,0,1,3.8022468171161888e-01,5.3648314251951690e-01,nan,heavy,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0912811944202923e+00,1.5707949999999999e+00,3.3379421944391554e+00,1.9634954084936229e-01,2.5000000000000000e-01,4.8105637508093704e+00,6.1630437872290020e+00,7.3811971679965405e-01,-7.0932417713843083e+00,3.0664535914272131e+00,4.2522170394460274e-01,6.3869651369704288e+00,5.3142355525529550e-01,6.6324563177635659e-02,5.3142355525529550e-01,6.6324563177635659e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.2548782274279416e-01,0.0000000000000000e+00,4.6749653220042658e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.4414096909631263e-02,0.0000000000000000e+00,4.9049649853528265e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.3520663448136475e-02,0.0000000000000000e+00,3.6686906177354817e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9517227333968987e-01,0.0000000000000000e+00,1.9101687114720897e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8022468171161888e-01,0.0000000000000000e+00,6.9902206751815410e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5247754414826457e-01,0.0000000000000000e+00,7.1186740037763319e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.2288226809328444e-02,1.1599328862800464e-02,5.9484310308595512e-01,9.9546655342906704e-03,5.9838085623076898e-01,6.5729945181329033e-02,5.9835123466836881e-01,1.1266448388589121e-02,5.9146429399324636e-02,5.0354190620106209e-01,5.3072913220992529e-02,5.5998624570525735e-01,2.5069279010020579e-01,5.5937735871974437e-01,4.3694858282613033e-02,7.2433449653206944e-02,3.9851489522159922e-01,6.4359755060542562e-02,5.1298414110974500e-01,3.2936421199082522e-01,5.1190653666035013e-01,1.2430423928375739e-01,4.8571976870147415e-02,6.9588092450343120e-01,1.2710979153587432e-02,9.9502583518367915e-01,7.1132813847497378e-01,9.9392089444933085e-01,2.2442253188079248e-01,4.3683583592727754e-02,7.4723834816713086e-01,1.1724123483201822e-02,9.8798487919338940e-01,6.4644134931855013e-01,9.8708830451627660e-01,4.1922213262445751e-01
W_purity,P_W,lepton_heavy_unpolarized_proton_Ty,enhanced_region_0,0,2,3.7703026122100552e-01,5.3193073211094488e-01,nan,heavy,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0912811944202923e+00,1.5707949999999999e+00,3.4361169648638361e+00,2.9452431127404299e-01,2.5000000000000000e-01,4.8105637508093704e+00,5.4264150956679540e+00,7.1278044124384154e-01,-6.2543492731305363e+00,3.0664535914272140e+00,3.8770751105597739e-01,6.3869651369704288e+00,4.8029165190893286e-01,6.6324563177635659e-02,4.8029165190893286e-01,6.6324563177635659e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1067836937819853e-01,0.0000000000000000e+00,4.9833537854866011e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.2263670177108292e-02,0.0000000000000000e+00,6.8177892944121254e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5724754787433853e-02,0.0000000000000000e+00,5.9757894379498820e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6095286745511364e-01,0.0000000000000000e+00,2.0795793737298204e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7703026122100552e-01,0.0000000000000000e+00,7.1770082621633668e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3831786504974595e-01,0.0000000000000000e+00,6.2224073749076669e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1478344158271105e-01,1.6956182626441298e-02,7.5161997358807853e-01,2.5601228118646579e-02,7.5352746329877407e-01,5.9384140392196784e-02,7.5377154933538693e-01,3.8133008280224492e-03,8.3165050478856639e-02,6.9487366207515333e-01,1.0820264137936465e-01,7.1625775893742605e-01,2.0465477493667270e-01,7.1959472069273989e-01,1.9652848557319989e-02,1.0009266404480124e-01,6.2089582277003730e-01,1.3592366909221903e-01,6.6405428676416667e-01,2.7190386877549472e-01,6.7039152515029221e-01,5.4902156183648403e-02,1.5384195879332452e-01,7.0963939953423105e-01,3.2225522489632126e-02,9.6730167683457824e-01,6.5812076154115751e-01,9.5553318586008373e-01,1.6911538689178326e-01,1.4049420093773257e-01,7.8208450189316703e-01,3.1645013585459868e-02,9.8414538065395085e-01,5.9823688383019968e-01,9.7457935296878417e-01,4.1141707641961806e-01
W_purity,P_W,lepton_heavy_unpolarized_proton_Ty,enhanced_region_1,1,1,3.6415277406248187e-01,5.2449355719724799e-01,nan,heavy,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0052512116966810e+00,1.5707949999999999e+00,3.6324665057131984e+00,4.9087385212340529e-01,1.0000000000000000e+00,4.8105637508093704e+00,2.2748479516310929e+00,2.1272938821547246e-01,-4.4684258887164789e+00,9.2986193916886002e+00,5.4459275531267537e-01,1.1167644268514239e+01,1.5259187082611110e+00,4.2912973971833418e-01,1.5259187082611110e+00,4.2912973971833418e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1185001627433192e-01,0.0000000000000000e+00,3.5137557128118346e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.6591291639784601e-02,0.0000000000000000e+00,3.1296035399590511e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.4122145143325652e-02,0.0000000000000000e+00,7.4887132334222589e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3460447196431538e-01,0.0000000000000000e+00,1.4277718150799790e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6415277406248187e-01,0.0000000000000000e+00,8.1038552482018755e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.8040265088768535e-01,0.0000000000000000e+00,8.2846002669573648e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.7451572413621074e-02,2.3203183471245573e-02,4.5220450723762662e-01,4.6509728195318623e-03,4.6072978317879620e-01,8.8343914291206985e-02,4.6016863955936910e-01,2.5713141512677628e-02,9.6246794097808216e-02,3.5399482346851802e-01,4.0043000122727726e-02,4.3414572586929295e-01,2.5450661541651703e-01,4.2523229824072939e-01,4.7596568052007009e-02,1.1356314070173042e-01,2.0771401906828951e-01,4.0973182368185472e-02,3.9356836816378149e-01,3.3679333144162427e-01,3.7904917185005532e-01,1.8281406698702218e-01,1.9056836065730276e-02,7.9705493326280485e-01,4.2497436649409914e-02,9.8603958217433252e-01,5.8205112920639790e-01,9.8677095981673657e-01,1.8584603959322102e-01,2.1348724143953862e-02,8.4990525880877765e-01,3.8611502409205405e-02,9.9376773964640941e-01,5.1645543497627178e-01,9.9428838903849925e-01,4.6113207060533379e-01
W_purity,P_W,lepton_heavy_unpolarized_proton_Ty,enhanced_region_1,1,2,3.6343097726117773e-01,5.2916091790269659e-01,nan,heavy,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0052512116966810e+00,1.5707949999999999e+00,3.5342917352885173e+00,3.9269908169872414e-01,1.0000000000000000e+00,4.8105637508093704e+00,2.6351085998388513e+00,2.3838757506941471e-01,-5.2180442675399306e+00,9.2986193916886002e+00,5.6293970215560463e-01,1.1167644268514239e+01,1.7205975735689574e+00,4.2912973971833418e-01,1.7205975735689574e+00,4.2912973971833418e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1534221257883576e-01,0.0000000000000000e+00,3.4572663520432478e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.1308662691326491e-02,0.0000000000000000e+00,2.5481782204591757e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8715905563078526e-02,0.0000000000000000e+00,5.7511029653069541e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5687042309673452e-01,0.0000000000000000e+00,1.4168102637537447e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6343097726117773e-01,0.0000000000000000e+00,7.7765688236777686e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7040406064552408e-01,0.0000000000000000e+00,8.1191501599153582e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.0937628875670909e-02,1.8075196481086200e-02,3.9716578254192303e-01,3.5743508934694690e-03,4.0624579587583476e-01,8.5485459778071066e-02,4.0585922427336307e-01,2.6333571176705844e-02,8.0100946892731228e-02,2.8886185955779625e-01,1.1663764406303720e-02,3.9515409678116858e-01,2.6989188282709120e-01,3.8712613147600489e-01,5.7021327053663737e-02,9.5912320812317167e-02,1.4102431321346340e-01,5.6925292847820330e-03,3.8295209090231030e-01,3.5608545559674198e-01,3.7079041873651125e-01,2.0106352667126204e-01,2.6142542148313574e-02,7.7003606316885531e-01,4.7407348933304873e-02,9.9366209537797268e-01,6.2980653829546562e-01,9.9444878421077487e-01,2.1377177475349010e-01,2.4033769295522214e-02,8.1191552108570830e-01,4.0233478597711425e-02,9.8483047585386119e-01,5.5884075175439196e-01,9.8535890770017220e-01,4.4434890023234463e-01
W_purity,P_W,lepton_heavy_unpolarized_proton_Ty,enhanced_region_2,2,1,2.5553499820374559e-01,5.2659121470043790e-01,nan,heavy,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.5206096353760730e+00,1.5707949999999999e+00,3.5342917352885173e+00,3.9269908169872414e-01,1.0000000000000000e+00,3.4361169648638361e+00,8.3794002093307949e+00,6.5282964822109357e-01,-4.0293005692927446e+00,5.3359518472716614e+00,6.5367223755359860e-01,1.1100059078248883e+02,2.3541369190532246e-01,2.4104635119244500e+00,2.3541369190532246e-01,2.4104635119244500e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5488789838327421e-01,0.0000000000000000e+00,1.3752766443024908e-02,3.3341189633016029e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7408718690535936e-02,0.0000000000000000e+00,1.1775837082465136e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7700994055952460e-01,0.0000000000000000e+00,0.0000000000000000e+00,9.3227028411906734e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2304859614608515e-01,0.0000000000000000e+00,0.0000000000000000e+00,8.8921673517382310e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5553499820374559e-01,0.0000000000000000e+00,6.3347942183467632e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.3985506905483134e-01,0.0000000000000000e+00,6.2573545577418654e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3117839270686793e-01,2.1325476075495364e-01,4.2922594955279120e-01,1.0867637103162285e-01,4.9890173206559524e-01,2.7654760174108400e-01,4.6393523058057390e-01,2.0918842933880297e-01,2.1715947853293316e-01,1.3272315471853527e-01,1.1746882163386027e-01,2.9123272874564377e-01,2.8460497261249845e-01,2.2684176703855133e-01,2.3773788295838763e-01,1.5467904231014201e-01,9.1093097359309344e-02,7.9666414140857983e-02,2.0542036041089867e-01,2.0061482920739596e-01,1.5690333242411084e-01,3.6340085171110964e-01,2.6092479078064945e-02,6.3053947490535711e-01,1.0593143729666139e-01,9.8023669553659332e-01,7.5796135599029069e-01,9.8559861598127974e-01,1.8321213857035112e-01,2.5704856718196566e-02,6.4136990983488085e-01,1.0390538247018111e-01,9.7571982008271319e-01,7.4261034990015107e-01,9.8089997261512663e-01,4.2603192970937437e-01
W_purity,P_W,lepton_heavy_unpolarized_proton_Ty,enhanced_region_2,2,2,2.5328638540590342e-01,5.1419900652759676e-01,nan,heavy,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.6768459555549158e+00,1.5707949999999999e+00,3.8288160465625602e+00,6.8722339297276713e-01,1.0000000000000000e+00,3.7306412761378791e+00,5.7204551118407796e+00,5.0063480184591747e-01,-2.6201957326572010e+00,6.5857921081283113e+00,5.8191094010842825e-01,9.2808374424543985e+01,2.3541369190532224e-01,1.7855433814970050e+00,2.3541369190532224e-01,1.7855433814970050e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5152506279513181e-01,0.0000000000000000e+00,4.5504071632299359e-03,5.3830337726000217e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.3538563232225634e-02,0.0000000000000000e+00,2.7443151608097466e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6086262166006696e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.3512312896046469e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.4886111789685229e-02,0.0000000000000000e+00,0.0000000000000000e+00,1.3301498370774639e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5328638540590342e-01,0.0000000000000000e+00,7.7089810062461284e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4800403583164218e-01,0.0000000000000000e+00,7.6131466907460321e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5801101986416563e-01,3.7954315674801536e-02,5.5384685964425084e-01,1.0515978692542803e-01,5.7383134024197346e-01,1.8328841158594203e-01,5.8215157605263435e-01,2.0010083417382110e-01,5.5859799744466927e-02,3.1732700751569975e-01,1.5717818727538901e-01,3.8659088189836455e-01,2.7103701298772448e-01,4.1356641022255508e-01,1.5868919824139446e-01,4.1419748205266879e-02,2.3519205378049293e-01,1.1502848559705785e-01,2.8628572670016117e-01,1.9968917889721050e-01,3.0573759138964407e-01,3.6830336646250250e-01,9.0126978437778480e-03,7.4966485060130528e-01,1.3208349043395382e-01,9.1500156039201652e-01,5.4099585073330314e-01,9.2444181840878126e-01,1.7347671195018075e-01,9.0765070455334218e-03,7.9854413588037176e-01,1.3927988399057800e-01,9.7061656108409577e-01,5.6905417029789662e-01,9.8051670651498724e-01,4.5159877840212020e-01
W_purity,P_W,lepton_heavy_unpolarized_proton_Ty,enhanced_region_3,3,1,2.5324637485443952e-01,5.2775188254382188e-01,nan,heavy,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.9728248590513342e+00,1.5707949999999999e+00,3.3379421944391554e+00,1.9634954084936229e-01,2.5000000000000000e-01,3.2397674240144743e+00,7.7071976227551184e+00,8.6635545639353595e-01,-6.6945629571117404e+00,2.0687612061843050e+00,4.5305127464551981e-01,9.1652157982645264e+01,5.8853422976330561e-02,5.6517075579801934e-01,5.8853422976330561e-02,5.6517075579801934e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5547370292715329e-01,0.0000000000000000e+00,1.0129745499843374e-03,4.8370661919239111e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.8841988471168640e-02,0.0000000000000000e+00,2.9054008866069514e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9394818354264718e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.2844489825447883e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3948290676711667e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.1973506636442868e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5324637485443952e-01,0.0000000000000000e+00,7.4146180411630158e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.8321281316706273e-01,0.0000000000000000e+00,6.8686863662619946e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.6537146055019216e-02,1.7410669248286589e-02,6.4617835851836680e-01,1.0663821504177022e-01,6.7827520829102828e-01,2.3212602960131634e-01,6.8638606961165649e-01,1.7002957221778706e-01,2.1952640257950365e-02,3.0382379341643717e-01,1.3444341628613665e-01,3.9947863335958328e-01,2.9214604750342954e-01,4.2092314326862468e-01,2.6875948803448674e-01,1.6102101156154805e-02,2.3804632291340691e-01,9.8366537217776620e-02,3.0463256254322041e-01,2.1403486205711977e-01,3.1971502394153500e-01,4.0158551200326648e-01,5.3688142642881465e-03,7.3887360509723632e-01,1.2815404555568771e-01,9.7418900439371126e-01,6.4771402791246546e-01,9.8256747936581679e-01,1.9015268419190809e-01,5.1298537537886697e-03,7.5475957392949322e-01,1.2207596842910243e-01,9.6720700542359461e-01,6.1703315709253037e-01,9.7486697491636853e-01,3.0940076257455823e-01
