detail_id,selected_observable,selected_region,incoming_state,alpha_e,alpha_p,final_state_order,final_ket,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,fraction,decomposition_rank,retained_fraction_total
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_8,C_e_gamma,polarization_cluster_01_local_minimum_8,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.5224803202753225e+00,1.5977959158604338e-01,p_gamma_lepton,|+1+1-1>,3,-1,1,1,-1.4210243951522304e+02,-6.7247422825381181e-02,1.4210245542703862e+02,-3.1411194216168954e+00,2.0193107838393498e+04,4.5159524663589945e-01,1,9.9511903189491779e-01
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_8,C_e_gamma,polarization_cluster_01_local_minimum_8,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.5224803202753225e+00,1.5977959158604338e-01,p_gamma_lepton,|+1-1+1>,6,1,1,-1,-1.4209919235778619e+02,5.3651530386509591e-02,1.4209920248622734e+02,3.1412150896716113e+00,2.0192183347221839e+04,4.5157457147177810e-01,2,9.9511903189491779e-01
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_8,C_e_gamma,polarization_cluster_01_local_minimum_8,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.5224803202753225e+00,1.5977959158604338e-01,p_gamma_lepton,|-1+1-1>,1,-1,-1,1,4.5341014861853452e+01,-1.8581067692502319e-02,4.5341018669179597e+01,-4.0980703032202526e-04,2.0558079739588920e+03,4.5975741647397386e-02,3,9.9511903189491779e-01
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_8,C_e_gamma,polarization_cluster_01_local_minimum_8,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.5224803202753225e+00,1.5977959158604338e-01,p_gamma_lepton,|-1-1+1>,4,1,-1,-1,4.5339872410489683e+01,-4.9624555490553293e-02,4.5339899567555186e+01,-1.0945009995980747e-03,2.0557064927959914e+03,4.5973472139842840e-02,4,9.9511903189491779e-01
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_12,C_e_gamma,polarization_cluster_01_local_minimum_12,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.4550528155441764e+00,1.2750348613154600e-01,p_gamma_lepton,|+1-1+1>,6,1,1,-1,-5.3691287738375274e+02,9.7534756760150021e-01,5.3691376328361923e+02,3.1397760711686735e+00,2.8827638920337829e+05,4.6708972868821425e-01,1,9.8396918046674997e-01
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_12,C_e_gamma,polarization_cluster_01_local_minimum_12,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.4550528155441764e+00,1.2750348613154600e-01,p_gamma_lepton,|+1+1-1>,3,-1,1,1,-5.3689988335304281e+02,-1.0361472717458664e+00,5.3690088316716310e+02,-3.1396627854383321e+00,2.8826255834567972e+05,4.6706731876561253e-01,2,9.8396918046674997e-01
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_12,C_e_gamma,polarization_cluster_01_local_minimum_12,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.4550528155441764e+00,1.2750348613154600e-01,p_gamma_lepton,|-1-1+1>,4,1,-1,-1,1.2398188952488167e+02,-4.3340846985731302e-01,1.2398264706426342e+02,-3.4957259167866335e-03,1.5371696773061707e+04,2.4906520076264191e-02,3,9.8396918046674997e-01
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_12,C_e_gamma,polarization_cluster_01_local_minimum_12,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.4550528155441764e+00,1.2750348613154600e-01,p_gamma_lepton,|-1+1-1>,1,-1,-1,1,1.2398038891462554e+02,8.5556314981131976e-03,1.2398038920982880e+02,6.9007941977209002e-05,1.5371136908620634e+04,2.4905612936659015e-02,4,9.8396918046674997e-01
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_14,C_e_gamma,polarization_cluster_01_local_minimum_14,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.5815226180659065e+00,1.4772474678609190e-01,p_gamma_lepton,|+1-1+1>,6,1,1,-1,-7.6286959241110779e+01,-8.8478257948332681e-02,7.6287010550007963e+01,-3.1404328456861070e+00,5.8197079786570266e+03,4.4393054568906171e-01,1,9.9676816754633668e-01
max_c_e_gamma_mixing_angles_polarization_01_local_minimum_14,C_e_gamma,polarization_cluster_01_local_minimum_14,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,2.5815226180659065e+00,1.4772474678609190e-01,p_gamma_lepton,|+1+1-1>,3,-1,1,1,-7.6285804040127971e+01,9.4838026251646987e-02,7.6285862991120624e+01,3.1403494605922671e+00,5.8195328923000297e+03,4.4391719000484364e-01,2,9.9676816754633668e-01
