rank_group,rank,rank_value,rank_observable,rank_spin_case,lepton,kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,qOut,theta_in,phi_in,phi_in_electron,phi_in_lepton,phiOut,Q2,xB,t,F1,F2,W2,y,theta_e_gamma_rad,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,squared_amplitude_M2,unpolarized_cross_section_ratio,unpolarized_purity,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_C_e_rest,unpolarized_C_p_rest,unpolarized_C_gamma_rest,unpolarized_M_e,unpolarized_M_p,unpolarized_M_gamma,unpolarized_F3,unpolarized_GHZ_purity,unpolarized_W_purity,L_proton_cross_section_ratio,L_proton_purity,L_proton_C_e_p,L_proton_C_e_gamma,L_proton_C_p_gamma,L_proton_C_e_rest,L_proton_C_p_rest,L_proton_C_gamma_rest,L_proton_M_e,L_proton_M_p,L_proton_M_gamma,L_proton_F3,L_proton_GHZ_purity,L_proton_W_purity,L_electron_cross_section_ratio,L_electron_purity,L_electron_C_e_p,L_electron_C_e_gamma,L_electron_C_p_gamma,L_electron_C_e_rest,L_electron_C_p_rest,L_electron_C_gamma_rest,L_electron_M_e,L_electron_M_p,L_electron_M_gamma,L_electron_F3,L_electron_GHZ_purity,L_electron_W_purity,Tx_proton_cross_section_ratio,Tx_proton_purity,Tx_proton_C_e_p,Tx_proton_C_e_gamma,Tx_proton_C_p_gamma,Tx_proton_C_e_rest,Tx_proton_C_p_rest,Tx_proton_C_gamma_rest,Tx_proton_M_e,Tx_proton_M_p,Tx_proton_M_gamma,Tx_proton_F3,Tx_proton_GHZ_purity,Tx_proton_W_purity,Ty_proton_cross_section_ratio,Ty_proton_purity,Ty_proton_C_e_p,Ty_proton_C_e_gamma,Ty_proton_C_p_gamma,Ty_proton_C_e_rest,Ty_proton_C_p_rest,Ty_proton_C_gamma_rest,Ty_proton_M_e,Ty_proton_M_p,Ty_proton_M_gamma,Ty_proton_F3,Ty_proton_GHZ_purity,Ty_proton_W_purity,Tx_electron_cross_section_ratio,Tx_electron_purity,Tx_electron_C_e_p,Tx_electron_C_e_gamma,Tx_electron_C_p_gamma,Tx_electron_C_e_rest,Tx_electron_C_p_rest,Tx_electron_C_gamma_rest,Tx_electron_M_e,Tx_electron_M_p,Tx_electron_M_gamma,Tx_electron_F3,Tx_electron_GHZ_purity,Tx_electron_W_purity,Ty_electron_cross_section_ratio,Ty_electron_purity,Ty_electron_C_e_p,Ty_electron_C_e_gamma,Ty_electron_C_p_gamma,Ty_electron_C_e_rest,Ty_electron_C_p_rest,Ty_electron_C_gamma_rest,Ty_electron_M_e,Ty_electron_M_p,Ty_electron_M_gamma,Ty_electron_F3,Ty_electron_GHZ_purity,Ty_electron_W_purity,LL_cross_section_ratio,LL_purity,LL_C_e_p,LL_C_e_gamma,LL_C_p_gamma,LL_C_e_rest,LL_C_p_rest,LL_C_gamma_rest,LL_M_e,LL_M_p,LL_M_gamma,LL_F3,LL_GHZ_purity,LL_W_purity,LTx_cross_section_ratio,LTx_purity,LTx_C_e_p,LTx_C_e_gamma,LTx_C_p_gamma,LTx_C_e_rest,LTx_C_p_rest,LTx_C_gamma_rest,LTx_M_e,LTx_M_p,LTx_M_gamma,LTx_F3,LTx_GHZ_purity,LTx_W_purity,LTy_cross_section_ratio,LTy_purity,LTy_C_e_p,LTy_C_e_gamma,LTy_C_p_gamma,LTy_C_e_rest,LTy_C_p_rest,LTy_C_gamma_rest,LTy_M_e,LTy_M_p,LTy_M_gamma,LTy_F3,LTy_GHZ_purity,LTy_W_purity,TxTx_cross_section_ratio,TxTx_purity,TxTx_C_e_p,TxTx_C_e_gamma,TxTx_C_p_gamma,TxTx_C_e_rest,TxTx_C_p_rest,TxTx_C_gamma_rest,TxTx_M_e,TxTx_M_p,TxTx_M_gamma,TxTx_F3,TxTx_GHZ_purity,TxTx_W_purity,TxTy_cross_section_ratio,TxTy_purity,TxTy_C_e_p,TxTy_C_e_gamma,TxTy_C_p_gamma,TxTy_C_e_rest,TxTy_C_p_rest,TxTy_C_gamma_rest,TxTy_M_e,TxTy_M_p,TxTy_M_gamma,TxTy_F3,TxTy_GHZ_purity,TxTy_W_purity
unpolarized_C_e_gamma,1,0.0000000000000000e+00,C_e_gamma,unpolarized,aux,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.9606204131990910e+00,2.5000000000000000e-01,1.5707949999999999e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.3854883284840298e+00,8.9622784698084068e-01,-8.2655877271518818e+00,1.2323528464133458e-02,4.7752341067073736e-03,1.9665680225395481e+00,5.3331698670928807e-01,1.6976225856853548e+00,9.7266609365856795e+01,5.6317046954593386e-02,6.1626734762065094e-01,5.6317046954593386e-02,6.1626734762065094e-01,False,3.5584949783117964e-02,1.0000000000000000e+00,3.1723975784359587e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,0.0000000000000000e+00,1.5965042574265781e-01,1.3216070566186769e-01,1.0000000000000002e+00,6.1944603584413693e-01,3.2797253292614413e-03,1.6215201436837818e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.7368935587262626e-04,-1.0756598235399070e-05,-2.6293275763722722e-04,0.0000000000000000e+00,1.5965042574265775e-01,4.9725612462607977e-03,1.0000000000000002e+00,5.6370662068734434e-01,0.0000000000000000e+00,2.7845884967418766e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-7.7539330961871836e-02,-0.0000000000000000e+00,-7.7539330961871836e-02,0.0000000000000000e+00,1.5965042574265778e-01,1.7520034140826674e-02,1.0000000000000000e+00,5.0001197639002348e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,0.0000000000000000e+00,1.5965042574265778e-01,1.3020498910360614e-01,1.0000000000000000e+00,5.1502150345303133e-01,2.2985155181293833e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-5.2831735870815870e-08,-5.2831735870815870e-08,-0.0000000000000000e+00,0.0000000000000000e+00,1.5965042574265778e-01,1.1295159673951953e-01,1.0000000000000000e+00,5.0001197639837736e-01,0.0000000000000000e+00,3.5910476556238974e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.2895623264961889e-01,-0.0000000000000000e+00,-1.2895623264961889e-01,0.0000000000000000e+00,1.5965042574265775e-01,1.4064983254270039e-01,1.0000000000000002e+00,5.7076091860146971e-01,0.0000000000000000e+00,2.4273648259619157e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-5.8920999983171213e-02,-0.0000000000000000e+00,-5.8920999983171213e-02,0.0000000000000000e+00,1.5965042574265775e-01,1.8991094315694695e-01,1.3360493870683294e+00,1.0000000000000000e+00,8.9698320035273921e-02,1.8845391423146066e-01,2.7253679697822514e-02,2.2284029103268582e-01,1.2200688581536491e-01,2.0580274479360158e-01,6.0971289012229576e-03,6.0971285121415647e-03,6.0971289183500673e-03,2.8661365266906758e-02,2.0496025513911903e-01,6.4666647497301031e-03,1.0000000271101255e+00,9.9999999999999956e-01,3.7619389754866039e-01,2.7845885201374110e-01,1.0572286683474989e-01,5.6138301638882959e-01,4.9878741345198158e-01,4.2989111124804169e-01,9.6089710272158360e-02,9.6089710693507760e-02,9.6089710693507330e-02,2.3796499261035498e-01,1.6430525306523422e-01,2.1886103002837588e-02,8.7965029777482684e-01,9.9999999999999989e-01,3.9790623129237035e-01,3.2739422057353346e-01,1.1520922015080691e-01,6.1288863530227322e-01,5.3077176579517826e-01,4.8018358135793099e-01,1.1011613471643408e-01,1.1011613405627714e-01,1.1011613173302016e-01,2.8352185814263819e-01,5.4759752008068041e-02,3.4811083765979322e-03,1.0048941577463564e+00,1.0000000000000000e+00,5.0251408764644012e-01,3.5859760691491877e-01,6.7175709378127113e-02,7.0616123564388600e-01,6.1203269241634117e-01,5.0065542935082119e-01,1.1755103875785919e-01,1.1755103237280698e-01,1.1755103932289390e-01,3.4619126848709458e-01,3.1640889532992500e-01,1.6731396462539613e-01,1.0000013791374314e+00,1.0000000000000000e+00,4.7438519414730318e-01,3.6024503347575426e-01,6.3158078440013393e-02,6.7812122124477647e-01,5.7797997084387609e-01,4.8866758998035420e-01,1.0503059413238527e-01,1.0503059139827842e-01,1.0503058648102540e-01,3.1954064929202031e-01,1.7729038724148544e-01,1.2617911221121023e-01
unpolarized_C_e_gamma,2,0.0000000000000000e+00,C_e_gamma,unpolarized,aux,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.9485522194435889e+00,2.5000000000000000e-01,1.5707949999999999e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,9.8174770424681035e-02,9.4311653415654142e+00,9.0536694141369289e-01,-8.2154016418942817e+00,1.2462090249651402e-02,4.8492664830102330e-03,1.8656321721547136e+00,5.3050282713995367e-01,1.7944059067766340e+00,1.0281188519164658e+02,5.8853422976330561e-02,6.6673527281195388e-01,5.8853422976330561e-02,6.6673527281195388e-01,False,4.3624477935982377e-03,1.0000000000000000e+00,3.6730243420303521e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,0.0000000000000000e+00,2.5028900748401701e-02,1.5602450781255425e-01,1.0000000000000000e+00,7.0777632117259048e-01,1.2443750324469835e-03,2.7687220199266987e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-7.6813063158407530e-04,-1.5484692213774312e-06,-7.6658216236269786e-04,0.0000000000000000e+00,2.5028900748401760e-02,2.1471346940906570e-02,9.9999999999999978e-01,7.2909628451319775e-01,0.0000000000000000e+00,1.2265106510026878e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.5043283770230372e-02,-0.0000000000000000e+00,-1.5043283770230372e-02,0.0000000000000000e+00,2.5028900748401771e-02,2.9490673758754499e-01,9.9999999999999956e-01,5.0000111485427523e-01,2.3329165256814256e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-5.4424995157974941e-08,-5.4424995157974941e-08,-0.0000000000000000e+00,0.0000000000000000e+00,2.5028900748401663e-02,1.5541751423003231e-01,9.9999999999999944e-01,5.2682743237920504e-01,9.4471889116510947e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-8.9249378332423397e-07,-8.9249378332423397e-07,-0.0000000000000000e+00,0.0000000000000000e+00,2.5028900748401701e-02,2.3047383599256482e-01,1.0000000000000000e+00,5.0000111535153158e-01,0.0000000000000000e+00,5.6833952624636630e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-3.2300981709394411e-01,-0.0000000000000000e+00,-3.2300981709394411e-01,0.0000000000000000e+00,2.5028900748401656e-02,1.6850651186604410e-01,9.9999999999999944e-01,5.0550746854134132e-01,0.0000000000000000e+00,5.5567575544606795e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-3.0877554519055833e-01,-0.0000000000000000e+00,-3.0877554519055833e-01,0.0000000000000000e+00,2.5028900748401684e-02,2.2085929658949868e-01,3.6297994946246287e-01,1.0000000000000007e+00,4.2022987809079676e-01,2.3359855869729432e-01,5.7193716790329445e-03,4.9545687860105642e-01,4.3696904077293974e-01,2.6252062030758727e-01,1.4316081487442796e-02,1.4316080941414256e-02,1.4316078248824223e-02,1.3219910992847506e-01,1.3412129891866201e-01,8.6989247711038983e-02,1.0000002046774135e+00,9.9999999999999978e-01,4.4858468953768887e-01,1.2265444676134778e-01,9.1960174289136623e-03,4.8320231227938565e-01,4.6746649920168692e-01,1.7983551939637438e-01,1.7212137594187899e-02,1.7212137451703163e-02,1.7212133989678569e-02,9.6552209996267027e-02,2.5368374617739622e-02,2.9404711864447630e-01,1.2289061472296181e+00,9.9999999999999967e-01,3.4492869604831589e-01,1.1080919168923409e-01,4.7694213273502687e-03,3.7594342117550200e-01,3.5927360918818368e-01,1.4960078699977206e-01,1.0078973604727964e-02,1.0078973521714465e-02,1.0078971128331959e-02,6.1786512898658920e-02,1.3716177704726459e-02,3.4800788721465248e-01,1.0014932208485727e+00,9.9999999999999989e-01,2.4787750907253200e-03,5.6893828045706796e-01,3.0577182953372639e-02,9.9937055900257177e-01,8.2218350223598613e-01,9.9983515340007856e-01,6.7504460290571711e-01,6.7504460290571744e-01,6.7504460288774926e-01,8.6503143774479896e-01,4.9799305708979863e-02,1.9333709450583048e-01,1.0000106021881143e+00,1.0000000000000002e+00,3.6764691528044656e-03,5.6840329169359116e-01,2.7760093496345284e-02,9.6014529006576055e-01,7.7431731149676419e-01,9.6053947573395171e-01,5.9878315960192219e-01,5.9878315966721951e-01,5.9878315964421924e-01,7.8577781177213468e-01,2.7985166422166127e-02,2.5368122479092214e-01
unpolarized_C_e_gamma,3,0.0000000000000000e+00,C_e_gamma,unpolarized,aux,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.9367323331899673e+00,2.5000000000000000e-01,1.5707949999999999e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9634954084936207e-01,9.4656442261798315e+00,9.1431760469098078e-01,-8.1663048002249123e+00,1.2599847056471719e-02,4.9231286198131666e-03,1.7668870431186876e+00,5.2722994852813809e-01,1.8900169521118713e+00,1.0828999456418964e+02,6.6438124353928596e-02,7.1610783733134964e-01,6.6438124353928596e-02,7.1610783733134964e-01,False,2.6806549634967362e-02,1.0000000000000000e+00,3.5337425476369883e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,0.0000000000000000e+00,2.3158624228105645e-01,1.2478456710714633e-01,1.0000000000000000e+00,6.8376620573171665e-01,7.2900533013682094e-03,1.4954011863836037e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.7676734796053845e-04,-5.3144877136789530e-05,-2.2362247082374895e-04,0.0000000000000000e+00,2.3158624228105648e-01,2.7133611469882506e-02,1.0000000000000000e+00,6.8595652771536630e-01,0.0000000000000000e+00,2.9704514372297169e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-8.8235817409400910e-02,-0.0000000000000000e+00,-8.8235817409400910e-02,0.0000000000000000e+00,2.3158624228105648e-01,9.2093304322957203e-02,9.9999999999999989e-01,5.0003894855995124e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,0.0000000000000000e+00,2.3158624228105640e-01,1.2620562097030907e-01,9.9999999999999989e-01,5.2294335523572966e-01,4.2606607859216397e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.8153230332690404e-05,-1.8153230332690404e-05,-0.0000000000000000e+00,0.0000000000000000e+00,2.3158624228105640e-01,1.3609120433588931e-01,9.9999999999999978e-01,5.0003894856825626e-01,0.0000000000000000e+00,2.8333138215773868e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-8.0276672115414560e-02,-0.0000000000000000e+00,-8.0276672115414560e-02,0.0000000000000000e+00,2.3158624228105648e-01,1.3164776195430447e-01,9.9999999999999989e-01,5.2075303324377475e-01,8.2227139524349395e-03,5.0068613300661480e-02,5.2515428324576723e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.5744790625947438e-03,-6.7888811764779607e-05,-2.5071418248723870e-03,0.0000000000000000e+00,2.3158624228105643e-01,3.2319728003623815e-02,1.5754222456291256e+00,1.0000000000000000e+00,6.9459651505298495e-02,1.6727048507934131e-01,2.4656319371991798e-02,1.9357452860923968e-01,1.0049684575065794e-01,1.8235786006013741e-01,4.6670397603736993e-03,4.6670387336203625e-03,4.6670398620608580e-03,2.0887138370141525e-02,2.6213601980530782e-01,2.7909811336204952e-02,1.0000000278795291e+00,1.0000000000000002e+00,2.9081403601299188e-01,2.9704972693722065e-01,1.1469273431952987e-01,5.2627834265734263e-01,4.4931589862251636e-01,4.5337678989476093e-01,1.0415755013451625e-01,1.0415754990710338e-01,1.0415755003611059e-01,2.2283670973570890e-01,2.3731274223452267e-01,9.1479514710334026e-02,7.9800422116819780e-01,1.0000000000000002e+00,3.5298801399737867e-01,3.8724144105984704e-01,1.3810530949632238e-01,6.4782301020144462e-01,5.3739351908923982e-01,5.6048834844644524e-01,1.4511818084654043e-01,1.4511817982222858e-01,1.4511817855904185e-01,3.3131390275024936e-01,1.0992402256872671e-01,2.1379626692953868e-01,1.0088259345058566e+00,1.0000000000000002e+00,6.3457893071209459e-01,2.8304416820328654e-01,6.3664443862671699e-02,8.0366897561206085e-01,7.5486619997223914e-01,4.9723893473059744e-01,1.6307940190374351e-01,1.6307939914447991e-01,1.6307939564578572e-01,4.2199626103358251e-01,4.5734199054309177e-01,2.0793621938595722e-01,1.0000013652209940e+00,1.0000000000000002e+00,5.9985535001617263e-01,2.8527894318497393e-01,5.9504226751854891e-02,7.6662827778812337e-01,7.1405573398374145e-01,4.8107507390844700e-01,1.4650839993662346e-01,1.4650839729069864e-01,1.4650839830994600e-01,3.8661727645475380e-01,2.5721463928209826e-01,1.4721487165464603e-01
unpolarized_C_e_gamma,4,0.0000000000000000e+00,C_e_gamma,unpolarized,aux,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.9252668058870994e+00,2.5000000000000000e-01,1.5707949999999999e+00,3.1415926535897931e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9452431127404310e-01,9.4886291304956814e+00,9.2301869059763797e-01,-8.1187342349613587e+00,1.2735375473932777e-02,4.9961287271911535e-03,1.6712116097133014e+00,5.2352804747448489e-01,1.9845001381999117e+00,1.1370348236198353e+02,7.8998106266901846e-02,7.6394555403402364e-01,7.8998106266901846e-02,7.6394555403402364e-01,False,6.3858505420773190e-02,1.0000000000000000e+00,3.6689925831096570e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,-0.0000000000000000e+00,0.0000000000000000e+00,2.3522658795344370e-01,1.2360424372696180e-01,1.0000000000000002e+00,7.0804035633731588e-01,8.0385054460881140e-03,7.2798775846844074e-03,3.1754333681727684e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.1761418745477874e-04,-7.4700946882493325e-05,-6.3079994723695527e-05,0.0000000000000000e+00,2.3522658795344367e-01,2.1933288307940633e-02,1.0000000000000002e+00,7.3142906628373361e-01,0.0000000000000000e+00,1.6738012225083351e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.8016105324703972e-02,-0.0000000000000000e+00,-2.8016105324703972e-02,0.0000000000000000e+00,2.3522658795344367e-01,5.2498203722720953e-02,9.9999999999999978e-01,5.0003892652032089e-01,1.2758124108563581e-03,0.0000000000000000e+00,1.2573844165982808e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.6276973076951127e-06,-1.5972925441811502e-04,-1.5810155711041990e-04,0.0000000000000000e+00,2.3522658795344370e-01,1.2437812778841953e-01,9.9999999999999978e-01,5.2571923376429464e-01,6.4890683057907432e-03,0.0000000000000000e+00,1.2218191947949132e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-4.2108007477217946e-05,-1.9139222195414696e-04,-1.4928421447692902e-04,0.0000000000000000e+00,2.3522658795344367e-01,1.2171728312957333e-01,9.9999999999999978e-01,5.0003892652104287e-01,0.0000000000000000e+00,1.6150358400516152e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-2.6083407646512263e-02,-0.0000000000000000e+00,-2.6083407646512263e-02,0.0000000000000000e+00,2.3522658795344367e-01,1.3016778609162427e-01,9.9999999999999978e-01,5.0233052381715493e-01,8.3942732095868677e-03,3.8235085693590590e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.5323856007134035e-03,-7.0463822717187812e-05,-1.4619217779962158e-03,0.0000000000000000e+00,2.3522658795344367e-01,5.1202629938346247e-02,1.6419457867533855e+00,9.9999999999999989e-01,2.9068082818719702e-02,8.9962931104395724e-02,1.6378384542552200e-02,1.0166014079866917e-01,5.0096974183928118e-02,9.8783006415696498e-02,1.3965018155550415e-03,1.3965019034054998e-03,1.3965019034055714e-03,5.6042601447750875e-03,2.5372480933841440e-01,2.2113860936529384e-02,1.0000000091362413e+00,9.9999999999999989e-01,1.0664845071508748e-01,1.6738569418186036e-01,8.1108090645824263e-02,2.7105308342671386e-01,2.2810156798767953e-01,2.6205801788119848e-01,3.4077911378457379e-02,3.4077910910298298e-02,3.4077911750868009e-02,6.3407321889748167e-02,2.4104004235876156e-01,5.3102553280429073e-02,7.7469190108421671e-01,1.0000000000000000e+00,1.3957124947541019e-01,2.2513596884246667e-01,9.9915388523790186e-02,3.4719801632296027e-01,2.8256564479415908e-01,3.3324077382971556e-01,5.0380124391835278e-02,5.0380125073951745e-02,5.0380124012131579e-02,1.0085901832664181e-01,1.1044181385997662e-01,1.3222607292443658e-01,1.0088234370084115e+00,9.9999999999999956e-01,6.7097011580287613e-01,1.6127927418849847e-01,6.0445761432663399e-02,7.3043891619010948e-01,7.1497111359264887e-01,2.9494712113069588e-01,5.7329109701687919e-02,5.7329106896212907e-02,5.7329109905342061e-02,2.4062514494282922e-01,4.6463301963661030e-01,1.9925790860366543e-01,1.0000004010728707e+00,1.0000000000000002e+00,6.3509719812008414e-01,1.6260919325596176e-01,5.6930199030103767e-02,6.9378795546067096e-01,6.7686115690072357e-01,2.8501635386314594e-01,5.1551526350961822e-02,5.1551527099397282e-02,5.1551524676480075e-02,2.2022655096467658e-01,2.6034687136050044e-01,1.3189732971157245e-01
