lepton,kinematic_point,s_regime,theta_out_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_out,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,search_stage,sample_id,theta_e,theta_p,lepton_electron_theta_mix_proton_theta_p_mix_trace,lepton_electron_theta_mix_proton_theta_p_mix_spin_signal_M2,lepton_electron_theta_mix_proton_theta_p_mix_cross_section_ratio,lepton_electron_theta_mix_proton_theta_p_mix_purity,lepton_electron_theta_mix_proton_theta_p_mix_M2_magic,lepton_electron_theta_mix_proton_theta_p_mix_h_out_mean,lepton_electron_theta_mix_proton_theta_p_mix_lambda_mean,lepton_electron_theta_mix_proton_theta_p_mix_h_lambda,lepton_electron_theta_mix_proton_theta_p_mix_h_lambda_connected,lepton_electron_theta_mix_proton_theta_p_mix_C_e_p,lepton_electron_theta_mix_proton_theta_p_mix_C_e_gamma,lepton_electron_theta_mix_proton_theta_p_mix_C_p_gamma,lepton_electron_theta_mix_proton_theta_p_mix_C_e_rest,lepton_electron_theta_mix_proton_theta_p_mix_C_p_rest,lepton_electron_theta_mix_proton_theta_p_mix_C_gamma_rest,lepton_electron_theta_mix_proton_theta_p_mix_D_W,lepton_electron_theta_mix_proton_theta_p_mix_dGHZ,lepton_electron_theta_mix_proton_theta_p_mix_F3,lepton_electron_theta_mix_proton_theta_p_mix_M_e,lepton_electron_theta_mix_proton_theta_p_mix_M_p,lepton_electron_theta_mix_proton_theta_p_mix_M_gamma,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_plus_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_minus_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_phase_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_subspace_population,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_coherence_abs,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_coherence_phase_rad,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_coherence_visibility,lepton_electron_theta_mix_proton_theta_p_mix_GHZ_purity,lepton_electron_theta_mix_proton_theta_p_mix_W_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_W_subspace_population,lepton_electron_theta_mix_proton_theta_p_mix_W_subspace_max_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_Wbar_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_Wbar_subspace_population,lepton_electron_theta_mix_proton_theta_p_mix_Wbar_subspace_max_fidelity,lepton_electron_theta_mix_proton_theta_p_mix_W_purity,optimization_run,start_source,screening_D_W,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_D_W,lbfgs_D_W,final_D_W,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_D_W,local_minimum_verified,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,local_minimum_id,D_W_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration
electron,gradient_local_minimum_0460,gradient,gradient,gradient,0.00051099895,8.458165880547453,2.908292605730629,1.3028815504778917,0.6131184461377432,0.0,0.0,3.141592653589793,0.0,0.7749970522611659,2.3131029017545415,2.3131029017545415,3.949214138296223,2.3131029017545415,1.535582902525637,0.3855448663525754,5.586929736751966,0.05156611979957082,5.083949797726966,0.7507444511942676,-2.9183676479454195,0.06727996535329694,0.049009896426361034,2.5677721557358013,0.8935854524968448,2.4922908391121226,142.7977464002431,0.3271630437946538,1.4099541186856852,0.3271630437946538,1.4099541186856852,False,gradient,183003069,3.084328896984658,1.6246616914449052,0.9999999999999999,0.008356063814697386,0.019424211508303715,0.9999999999999999,0.9409032358884719,0.33087779395641703,-0.14210895270991664,0.34218370933573183,0.38920440610984586,0.664408260915048,0.6645785610659543,0.6641332844752026,0.9397373221539105,0.9394225621037491,0.9395433797525352,0.003984796966809927,1.156682664841559,0.8827875151850416,3.233648349698637e-06,3.393469593382381e-06,4.079060501926968e-06,0.3892560196635393,0.04395929163267745,0.4234614830592498,0.4332153112962167,0.20685382741114147,0.5833184701915027,0.954970066926847,0.3892560196635393,0.07367532481099814,0.14932187460985824,0.14932187460985824,0.10765221951657154,0.41746281409392516,0.41746281409392494,0.07367532481099814,183,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35,3102,648,4.457856379803504,0.9949407665305053,0.022103920981750087,0.003984796966809927,121,107,False,1e-05,0.0039849614445070765,True,0.40299819698677547,0.6105932667546938,0.2190340303586457,0.4801227961592303,0.01978026857279695,0.6734259751553033,0.5821154408681215,0.47897014961989565,0.7362835213888841,0.5735883242428884,0.6285369514382438,0.2443956094643552,0.9817723801525631,0.5171458780909927,460,0.003946768366739075,True,0,286,0.023750543901437653,False,"theta_e~0,theta_p~pi/2"
electron,gradient_local_minimum_0461,gradient,gradient,gradient,0.00051099895,6.037028794117638,2.4570365878671074,1.049472455837043,0.536961116466735,0.0,0.0,3.141592653589793,0.0,0.5139738267014579,2.477403767957249,2.477403767957249,3.232172477219515,2.477403767957249,5.608555585179537,0.2847415591380146,1.2244728811385992,0.3459738875524843,3.546727805319138,0.7940220760885567,-2.1704176241142115,0.10034935018892169,0.08485383674667399,1.799903595341966,0.8661290617159088,2.5175867221893284,144.2470937396234,0.11466760913866919,0.8028226997410011,0.11466760913866919,0.8028226997410011,False,gradient,980001333,1.608679870715929,0.01669084717395023,0.9999999999999999,0.027471572513383512,0.008245713640429258,0.9999999999999998,0.9898982381512145,-0.30155365555570146,0.25370301162055825,0.15029564131090234,0.22680071189057227,0.6648103510188046,0.6637490746151982,0.6646829521710993,0.9394346981616296,0.940094637625891,0.939344366839673,0.003986649515973707,1.15674235714873,0.8828939922940142,1.915235754101907e-06,1.697964321201173e-06,1.5785540064539028e-06,0.2953762531169146,0.04048534449563776,0.299844568358569,0.3358615976125524,0.1319137695522928,0.2610209852233007,0.7855245761348852,0.2953762531169146,0.02139631109115435,0.5001426260383567,0.5001426260383567,0.08514240850965632,0.16399577634909102,0.16399577634909102,0.02139631109115435,980,sobol_screened,0.6481800026862343,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51,1390,1024,3.212161517028233,0.6481800026862343,0.004064201504577259,0.003986649515973707,20,6,False,1e-05,0.003988355411527133,True,0.3980975290760398,0.641240693628788,0.35456101689487696,0.4995287759229541,0.9128785785287619,0.473406869918108,0.01680898852646351,0.36656539543931455,0.7885821114097662,0.4629857352770754,0.5144162266750623,0.892629344986981,0.5120587065537425,0.005312861664251142,461,0.003948620915902855,True,3,284,0.012334916702802384,False,"theta_e~pi/2,theta_p~0"
electron,gradient_local_minimum_0462,gradient,gradient,gradient,0.00051099895,2.044918733574555,1.4300065501858916,0.4073666928017375,0.25397997562578933,0.0,0.0,3.141592653589793,0.0,0.187814750939203,2.1671378540974904,2.1671378540974904,2.6126793128872277,2.1671378540974904,5.23641727128993,0.4089087265992279,0.2683508816180093,-0.2794071906599951,0.4224678998709289,0.5189054492328458,-0.34408001773091595,0.5121389306441968,0.7598401995594632,1.2715280819506318,0.698798232276321,2.0176358365238114,115.6020180271617,0.03354034201981576,0.07273428308979503,0.03354034201981576,0.07273428308979503,False,gradient,1013000872,1.704836091555079,3.0251217006811375,1.0000000000000002,68.428916212314,0.08998174160879464,1.0000000000000002,1.0690165155823823,-0.2235343138744409,0.2301231612038172,0.21658640697866555,0.26802682992497817,0.6647353570805252,0.663733632446136,0.6647345815885259,0.9393709004169561,0.940078450936109,0.9393705869399616,0.004008191513076578,1.1567234757995617,0.882860315379328,2.2587570471244156e-06,2.3350017882561858e-06,2.7008081128765404e-06,0.30450906999928584,0.10003237977372628,0.3767238889812615,0.4045414497730121,0.17445316409475545,-0.9446205357126931,0.8624736189215765,0.30450906999928584,0.041103056004323055,0.4480703377149205,0.44807033771492044,0.050914432517580904,0.14738821251206735,0.14738821251206735,0.041103056004323055,1013,sobol_screened,0.6537914027913773,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32,926,552,4.000477008039043,0.6537914027913773,0.004042053036380848,0.004008191513076578,18,4,False,1e-05,0.004009017898301394,True,0.15415537264198065,0.725787878036499,0.3624311052262783,0.3837540661916137,0.8512784196063876,0.5769678754732013,0.9049920197576284,0.11073931367713256,0.6898214036823566,0.4330798529929895,0.41582082735993897,0.8334016928175668,0.5426661822649158,0.9629261442359281,462,0.003970162913005726,True,3,284,0.057038024332883075,False,"theta_e~pi/2,theta_p~0"
electron,gradient_local_minimum_0463,gradient,gradient,gradient,0.00051099895,1.1350112728665853,1.0653690782384222,0.11975437255115465,0.003394321246900295,0.0,0.0,3.141592653589793,0.0,0.06368299913374528,2.2944929636188425,2.2944929636188425,1.687772147692257,2.2944929636188425,5.419363552772577,0.798881587177651,2.3087893143152916,-0.028156054397230457,0.02588950842315787,0.1780917197207536,-0.014833072907861919,0.9610262834080047,1.709116645817781,0.9993262610434542,0.5697122385512109,3.0882839896082404,176.94563854237595,0.0025765498065201033,0.00810476756417356,0.0025765498065201033,0.00810476756417356,False,gradient,799005520,2.390410767147681,2.9582390683756166,1.0,71841.48907126706,1.0233934063460002,1.0,1.0227737652876958,0.33960546924456136,0.2829795456259948,-0.3344121235532844,-0.4305135249322132,0.6649123257794844,0.6640027539814194,0.664237205786313,0.9396877865841045,0.9398535505727552,0.9392101558021013,0.0040095414840389376,1.1566982535936232,0.8828175523069416,5.0779869407713285e-06,5.2299999225846605e-06,4.993916089379713e-06,0.10101710390325416,0.19223267181214973,0.19820400571260285,0.2932497757154039,0.05157911785490091,-2.655638310040314,0.35177600889255545,0.10101710390325416,0.21839683986260983,0.613963803817756,0.613963803817756,0.008979067649969969,0.09278642046684021,0.09278642046684019,0.21839683986260983,799,sobol_screened,0.6043124521713398,True,False,2,ABNORMAL: ,32,5552,2584,99996449.52183251,0.6043124521713398,0.0355047862294982,0.0040095414840389376,153,139,False,1e-05,0.004009621602873699,True,0.16284995339810848,0.6874333675950766,0.42786917742341757,0.8573524849489331,0.8626636201515794,0.9516224460676312,0.5832481496036053,0.019910640425665878,0.7303597940990223,0.509244497705239,0.26861728011804714,0.8625184978358112,0.7608913792232862,0.9416367411590855,463,0.003971512883968085,True,5,40,0.04754603032147956,False,"theta_e~3pi/4,theta_p~pi"
electron,gradient_local_minimum_0464,gradient,gradient,gradient,0.00051099895,4.68627887874742,2.164781485219102,0.8791729148885266,0.4831093016488188,0.0,0.0,3.141592653589793,0.0,0.6130409030367739,1.9391775534467308,1.9391775534467308,1.8539530830969404,1.9391775534467308,4.445104111014362,0.6521143271563414,0.4053590324703448,-0.612095324821145,1.5673351661227746,0.48621567636096863,-1.2591062223020746,0.18871853682472028,0.20203834016830818,2.5360477741543757,0.8468657061253672,2.263940390545427,129.71422944745225,0.34488323758800743,0.49899770949844,0.34488323758800743,0.49899770949844,False,gradient,762001917,0.13841638424296235,1.678282466266496,1.0,0.5399027663715027,0.10569588329763883,1.0000000000000002,1.1982621698858678,0.3040362255658884,-0.1336998922186824,0.4582226093510541,0.49887221993978836,0.6645046274160674,0.6644606983159225,0.6641066063717725,0.9397219250775031,0.9394718235249301,0.9394406378367826,0.004011809915625327,1.156659364569968,0.8827443751587162,2.8770075184425536e-06,3.32271325831357e-06,3.107786065048579e-06,0.41050367715461183,0.08413990289359158,0.48680762435022457,0.4946435800482034,0.23948583432612286,0.8211440438614698,0.9683167597274174,0.41050367715461183,0.04730480356185656,0.11533620611191149,0.11533620611191149,0.05314758719141981,0.3900202138398853,0.3900202138398852,0.04730480356185656,762,sobol_screened,0.5935825147589802,True,False,2,ABNORMAL: ,29,1957,1344,68881.012169338,0.5935825147589802,0.005986018079916706,0.004011809915625327,31,17,False,1e-05,0.004012711820883208,True,0.27845999225974083,0.6576450122520328,0.5415975609794259,0.3342641796916723,0.6927107963711023,0.10350548103451729,0.6364721264690161,0.29376666994707085,0.6172593863277905,0.6815463871428276,0.29506579743533745,0.7074602918260409,0.04405930351434918,0.5342139008215399,464,0.003973781315554475,True,0,286,0.05315815700311971,False,"theta_e~0,theta_p~pi/2"
electron,gradient_local_minimum_0465,gradient,gradient,gradient,0.00051099895,2.879130476278974,1.696800069624873,0.5891342242148216,0.3332094842801837,0.0,0.0,3.141592653589793,0.0,0.3114996595451237,2.1653185789712106,2.1653185789712106,2.3620997732588567,2.1653185789712106,4.950100478715304,0.3865327344847223,0.39652511036985755,-0.27004603459461757,0.8848611014498539,0.566830095997963,-0.6654160274276738,0.3348027273100883,0.4381202805780606,1.5560522695967989,0.7808133518904227,2.175085707321678,124.62323110875957,0.08072597219454462,0.1904485092056606,0.08072597219454462,0.1904485092056606,False,gradient,134002488,1.4735322560917692,3.0877913129720764,1.0,5.025946818058857,0.05331118037818974,1.0,1.1455894475605044,-0.3073430528798764,0.28500687063945074,0.16784919935644013,0.2554440810705089,0.6640306454942305,0.6648844543477191,0.6640896256264107,0.9396876528908625,0.9391251656302578,0.9397291097110524,0.004094634158811125,1.1566268087367542,0.8826862836868897,4.849206789503402e-06,4.347699948337169e-06,4.431140436578218e-06,0.22432955349337258,0.15072747944485088,0.34973317042639684,0.37505703293822346,0.16220465395728512,1.3419230995733742,0.8649599378876451,0.22432955349337258,0.04577087779167553,0.47301917867644655,0.4730191786764465,0.0475463889064557,0.1519237883853301,0.1519237883853301,0.04577087779167553,134,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67,2524,1392,3.543674038662766,1.044845748377568,0.005959674223763477,0.004094634158811125,58,44,False,1e-05,0.004095384262157941,True,0.6652001357831708,0.046177818032245584,0.6221863660110444,0.6046402869413584,0.6628751009680702,0.2414754300020908,0.527776829309238,0.17719573482691245,0.6892423104239734,0.5042057882273095,0.37593985499039223,0.7878329599890981,0.46903988472471536,0.9828745013914393,465,0.004056605558740272,True,3,284,0.03635608549483815,False,"theta_e~pi/2,theta_p~0"
electron,gradient_local_minimum_0466,gradient,gradient,gradient,0.00051099895,3.1150352177550014,1.7649462365055206,0.6332178014356894,0.359989956412787,0.0,0.0,3.141592653589793,0.0,0.31426272366605956,2.2228550373436575,2.2228550373436575,5.5465464867808105,2.2228550373436575,1.7432666916460353,0.4092177860439326,3.44996011491476,-0.13019950722521362,1.082965390251778,0.6209988642109778,-0.7910767985791771,0.2914435755911108,0.3642596728031113,1.5407874196745663,0.7802057380151889,2.2137556432837093,126.83885523342514,0.07824080573421581,0.22418510157058213,0.07824080573421581,0.22418510157058213,False,gradient,651001378,1.6575746489193524,0.03655346695050232,0.9999999999999998,2.8605079395147524,0.04064819856544271,0.9999999999999998,1.120344253150027,-0.27306287731819257,0.2925161996990164,0.1494438650042808,0.22931918015627722,0.6640775051883663,0.6642219773605161,0.6642922527238745,0.9392519828214023,0.9393016600219791,0.9394036601361422,0.004279965483043848,1.1564265918963867,0.8823203615309188,4.519128017244078e-06,4.478593881029891e-06,4.2044395066054285e-06,0.2229448308473634,0.14333125281341622,0.33357038116208015,0.36627608366077963,0.15043233933169034,1.3029907229466011,0.8214150256723325,0.2229448308473634,0.23633511905926302,0.46235449382134686,0.46235449382134686,0.0606539484068523,0.17136942251787363,0.17136942251787363,0.23633511905926302,651,sobol_screened,0.5420542132926484,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61,1436,928,5.103379843215653,0.5420542132926484,0.004389659952316833,0.004279965483043848,25,11,False,1e-05,0.004280210905815702,True,0.9291142160072923,0.6312853191047907,0.5740234022960067,0.962937094271183,0.1901544462889433,0.5597571786493063,0.09247230179607868,0.19417047385163327,0.7075567339399254,0.4700086334855897,0.8827602904601519,0.27744951110292143,0.5276223978386558,0.01163532990463735,466,0.004241936882972996,True,3,284,0.029125045882878266,False,"theta_e~pi/2,theta_p~0"
electron,gradient_local_minimum_0467,gradient,gradient,gradient,0.00051099895,13.853246544970139,3.721994968423539,1.7428022281727205,0.6855109906451989,0.0,0.0,3.141592653589793,0.0,1.0165294681179051,2.6654631211678734,2.6654631211678734,3.4816292378819744,2.6654631211678734,1.0541751428794233,0.20054406402472058,4.9289383899051025,0.6311749764067184,10.653407300970018,0.8778533811011705,-4.962805456995893,0.029897383834585723,0.01612587152429001,2.3621845702821154,0.9354329423947007,2.7899445797429316,159.85204949467013,0.1970463584622637,3.042347280448796,0.1970463584622637,3.042347280448796,False,gradient,498004325,1.5878878258547189,0.02682575432244409,1.0000000000000002,0.0001820011143270315,0.001728550643545326,1.0000000000000002,0.968398409967668,-0.3188211340247225,0.21085238497538084,0.25965941972656004,0.3268836162162283,0.6635786568021873,0.6645785320348766,0.664435470261352,0.9391500752857713,0.9390486653626839,0.9397557365990928,0.004344461826589291,1.1564275735834753,0.8823183115446008,1.604904243335259e-06,1.2680146189159025e-06,1.7250878481256393e-06,0.11497795520535802,0.2799155076196205,0.37438921957019033,0.3948934628249785,0.17694248815770108,2.0556475436818014,0.8961530377935079,0.11497795520535802,0.1131377427408429,0.4566047061844897,0.4566047061844898,0.07520495939912178,0.14850183099053169,0.14850183099053169,0.1131377427408429,498,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52,4359,928,6.163161304584213,0.9878639135779271,0.011623415551466568,0.004344461826589291,169,155,False,1e-05,0.004345867739289207,True,0.8618798900887265,0.16218236749719095,0.7184969610267722,0.6255431945928764,0.47943109910978976,0.543539131586241,0.42404793822438697,0.6816577824357244,0.8484432627260373,0.5613859507439185,0.5541185032221846,0.16777718487386525,0.5054403931204424,0.008538902805171509,467,0.004306433226518439,True,3,284,0.008859687995205881,False,"theta_e~pi/2,theta_p~0"
electron,gradient_local_minimum_0468,gradient,gradient,gradient,0.00051099895,6.90549283885252,2.6278304433224986,1.1465063350621731,0.5533991995290859,0.0,0.0,3.141592653589793,0.0,0.7482751711441085,2.1142014750833455,2.1142014750833455,4.1690430556467994,2.1142014750833455,1.7309281299638317,0.552088017965775,5.704251298304409,-0.2913765742799208,3.3558489101291045,0.6420187094738741,-2.1229878091354357,0.10322551109826486,0.08821400386271756,2.7510217490771027,0.8674629115482037,2.4077794160266226,137.95559853679947,0.4143208496783392,1.0307514001754696,0.4143208496783392,1.0307514001754696,False,gradient,658004406,1.6666748536231546,0.07674865954558167,1.0,0.04741606421609773,0.0505209159315269,1.0,1.1297645525274578,-0.2854592561162521,0.20258068495446147,0.3658865174473822,0.4237150490780036,0.6637983713940411,0.6645200298070257,0.664204092231131,0.9392650841165224,0.939041252964982,0.9395520004755533,0.004347348666565495,1.1563932458223263,0.8822582700704512,3.750360306364886e-06,3.1207680812328498e-06,4.015446303018422e-06,0.1957115733344677,0.2734367753305454,0.45723977111674147,0.4691483486650131,0.22266559678423492,-1.7462282807106562,0.9492332112767395,0.1957115733344677,0.20218744872971794,0.36792180461817964,0.3679218046181795,0.028622371380706776,0.16292984671680724,0.16292984671680721,0.20218744872971794,658,sobol_screened,0.5443774194573886,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,4464,248,5.065852974133338,0.5443774194573886,0.2922028450797098,0.004347348666565495,208,194,False,1e-05,0.004347435531863672,True,0.43033306673169136,0.5595658756792545,0.4070966634899378,0.7087666010484099,0.5404553841799498,0.5970872193574905,0.8813162548467517,0.4091089640080184,0.6729712309033821,0.6344855671119302,0.6635238102691278,0.27548576802055447,0.5305190829621723,0.024429857084712604,468,0.004309320066494642,True,3,284,0.03799900241908099,False,"theta_e~pi/2,theta_p~0"
electron,gradient_local_minimum_0469,gradient,gradient,gradient,0.00051099895,4.551168541483394,2.1333467935343737,0.8604611698233828,0.4620955975123915,0.0,0.0,3.141592653589793,0.0,0.42233281423922964,2.3564782223330747,2.3564782223330747,2.1324770006393514,2.3564782223330747,6.0109005195084535,0.3476485724245461,4.1876274159665785,0.1301929866283147,2.2215905555245796,0.7274373632477353,-1.4647606582759112,0.1605023096458079,0.16181269533914272,1.7122491116844971,0.8318512433085119,2.3820556129398334,136.48173318690087,0.10636485059611667,0.48477979922025627,0.10636485059611667,0.48477979922025627,False,gradient,730002725,1.6265983364780072,0.009006906113245006,1.0,0.20031062386382328,0.01746931865991896,1.0,1.0956496218912348,-0.28960939528605834,0.27127787493417976,0.14449072270249175,0.2230553440166665,0.6641148574707629,0.6641530426799611,0.6641791394126964,0.9392284412759594,0.9392468658012835,0.9392740534835972,0.004360943425233229,1.156356733624412,0.8821901610515159,2.256887206231184e-06,2.2017731324819323e-06,2.5542154671320816e-06,0.034512314303409036,0.311898601847565,0.3119350639598759,0.346410916150974,0.1387296058843889,3.1186649348040985,0.8009540081810083,0.034512314303409036,0.03154030209490494,0.4808832150279757,0.48088321502797593,0.03707444683002788,0.17270586882105027,0.17270586882105027,0.03154030209490494,730,sobol_screened,0.5801350474696899,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19,2757,328,5.285485264982784,0.5801350474696899,0.19078255596143115,0.004360943425233229,119,105,False,1e-05,0.004361572601021797,True,0.8077746331691742,0.5054292604327202,0.6536093968898058,0.20282532460987568,0.005832340568304062,0.7131795194000006,0.8682581475004554,0.28593650557986044,0.7500903147454224,0.46415800936345764,0.33939425568153164,0.9566645301134121,0.5177623313510578,0.002866987259775106,469,0.0043229148251623765,True,3,284,0.01742352008198989,False,"theta_e~pi/2,theta_p~0"
electron,gradient_local_minimum_0470,gradient,gradient,gradient,0.00051099895,3.393886560357632,1.842250406529371,0.6823290980308917,0.3992178871727091,0.0,0.0,3.141592653589793,0.0,0.32536082403093586,2.2639731188268395,2.2639731188268395,5.422644328351305,2.2639731188268395,1.6469205734491468,0.3744724317895594,3.233595997246063,-0.06836458921699062,1.3107033042510698,0.6580422981218946,-0.9533235339761592,0.24752842413008233,0.2923430110786469,1.560962966128694,0.792278742081513,2.2132610649937554,126.81051798477198,0.08014674213719339,0.2588366272747367,0.08014674213719339,0.2588366272747367,False,gradient,951001250,1.649003584781278,0.02722288995482054,1.0,1.5458512701577927,0.032609737941363716,1.0,1.1344298859669073,-0.2612989337595865,0.23000251694246227,0.19768429143017024,0.25778370386925686,0.6646083617117987,0.6635559740266107,0.6643837729945561,0.9391557000618989,0.9397407313831038,0.9389968932388154,0.004373171790164922,1.156405897881723,0.8822800029157882,2.623835110182604e-06,2.56994472791483e-06,2.8370272614486325e-06,0.28617149575925943,0.08720477837146257,0.34394419276073246,0.373376274130722,0.15725605569537146,0.8858645093263381,0.8423462688489675,0.28617149575925943,0.23263417506901757,0.47039155120094944,0.47039155120094966,0.036310844037959714,0.1562321746683285,0.1562321746683285,0.23263417506901757,951,sobol_screened,0.6428150185559248,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,1308,528,7.201459090913613,0.6428150185559248,0.004668365783330718,0.004373171790164922,38,24,False,1e-05,0.00437361714261565,True,0.2204433334991336,0.6187476022168994,0.2461935207247734,0.9346171570941806,0.05761597026139498,0.5454900367185473,0.08348345290869474,0.21342640814322367,0.7206450257769329,0.44949565009309483,0.8630406494863411,0.2621155501441706,0.5248941433883915,0.008665315003112784,470,0.0043351431900940695,True,3,284,0.02558007635286574,False,"theta_e~pi/2,theta_p~0"
electron,gradient_local_minimum_0471,gradient,gradient,gradient,0.00051099895,7.096952601105699,2.6640106233094683,1.1668700214031147,0.5497614879176684,0.0,0.0,3.141592653589793,0.0,0.6203789098063978,2.4845234990436302,2.4845234990436302,2.9980023858120486,2.4845234990436302,0.5227029354900299,0.2506888342540806,4.729283622388003,0.33364349463127485,4.394190521529836,0.7966838060485136,-2.5116629686134857,0.08279545674629626,0.06515613067035343,2.001255136453727,0.8871651186307271,2.568910266287524,147.18771620610357,0.1507266615163414,1.0919904379745193,0.1507266615163414,1.0919904379745193,False,gradient,828003428,0.03312678205090605,1.5906737813137635,1.0,0.010187446470440025,0.006680298176515039,0.9999999999999998,0.9752348807824127,0.34023661653827075,-0.25896186428879664,0.15669873590277072,0.24480704442083373,0.6636565175131582,0.6649265827263213,0.6639900586211265,0.9394541243542246,0.9387913501890237,0.9396898505988229,0.004387837813236172,1.1564177305875736,0.8823061768153022,6.718112366521645e-06,6.4280043503006645e-06,6.856954647693758e-06,0.28230525858542366,0.05035337489238163,0.30047570635733123,0.3326586334778053,0.1341463896184286,-0.5265468212817138,0.8065107958629232,0.28230525858542366,0.0014384725910220938,0.14269618771769857,0.14269618771769857,0.36550679328939695,0.524645178804496,0.5246451788044958,0.0014384725910220938,828,sobol_screened,0.6137099249545229,True,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,80,3487,1016,3.837284156784578,0.6137099249545229,0.028610124706894627,0.004387837813236172,121,107,False,1e-05,0.004388646367111698,True,0.653312748298049,0.45598907209932804,0.33549282141029835,0.4149866597726941,0.0921050924807787,0.16752795223146677,0.32767182402312756,0.4181211967022191,0.7908483922015314,0.5070980761838036,0.47714689910328306,0.08319075595188236,0.010544582224259145,0.506327190285524,471,0.00434980921316532,True,0,286,0.010123594961439887,False,"theta_e~0,theta_p~pi/2"
electron,gradient_local_minimum_0472,gradient,gradient,gradient,0.00051099895,1.252786694691015,1.1192795426929838,0.16659877505042212,0.004105721332353162,0.0,0.0,3.141592653589793,0.0,0.09261708565762733,1.4491683851766475,1.4491683851766475,5.881679605547004,1.4491683851766475,2.8221994733743188,1.7035599159512647,5.967596137494592,-0.9672391549839354,0.025628592319673182,0.12806899275489314,-0.02739079153432849,0.9311996758800596,1.6426362923455418,1.0543309217354957,0.5365855318178062,3.129835097180975,179.32634164038774,0.01730204801949251,0.016420948412172755,0.01730204801949251,0.016420948412172755,False,gradient,513001768,0.7901565673919836,0.11879967952888759,1.0,9273.076502169366,0.9967324785511208,0.9999999999999998,0.9642269836783006,0.316259509016112,0.33792254457771786,-0.3361982674097763,-0.4430694854434006,0.6637526788113363,0.6643859294566616,0.6642304699584948,0.9391369742638883,0.9390269588706808,0.9394742316420387,0.0044303658813941785,1.1563191569215963,0.8821204277520012,1.9745403140869477e-06,1.8936354114762466e-06,1.0514381239556947e-06,0.09599958254699476,0.07248541232245562,0.09874922888194218,0.16848499486945037,0.01450673144721699,-0.625864139363319,0.17220205821245324,0.09599958254699476,0.21733627178665593,0.3874443694397591,0.3874443694397591,0.031783908193258985,0.4440706356907905,0.4440706356907904,0.21733627178665593,513,sobol_screened,0.2305627499491351,True,False,1,STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,80,1801,1040,0.8219977231251391,0.2305627499491351,0.004810900131428056,0.0044303658813941785,36,22,False,1e-05,0.004430513232730684,True,0.062298486940562725,0.5849795863032341,0.5544313536956906,0.8349327221512794,0.1753621008247137,0.24778790213167667,0.031421415507793427,0.03333936439807103,0.4612846237467264,0.5340635164607729,0.9360983829055949,0.4491669965788667,0.251514647033917,0.03781511246951102,472,0.004392337281323326,True,1,38,0.015279286841084766,False,"theta_e~pi/4,theta_p~0"
