detail_id,selected_observable,selected_region,alpha_e,alpha_p,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_5,C_e_gamma,polarization_cluster_04_local_minimum_5,8.2845709104075727e-01,2.1144195897843256e+00,k,6.9817799544090675e-02,0.0000000000000000e+00,0.0000000000000000e+00,-6.9815929509331368e-02,6.9815929509331368e-02,0.0000000000000000e+00,1.0209332842530798e+00,1.0104124327486672e+00,6.9815929509331368e-02,5.7306583977201397e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.0358999440380372e-01,3.1415926535897931e+00,6.2830203297952014e+00,6.2536961742996805e-02,2.4562889536079275e+00
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_5,C_e_gamma,polarization_cluster_04_local_minimum_5,8.2845709104075727e-01,2.1144195897843256e+00,p,9.4059463320457648e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.9815929509331368e-02,6.9815929509331368e-02,0.0000000000000000e+00,1.0209332842530798e+00,1.0104124327486672e+00,6.9815929509331368e-02,5.7306583977201397e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.0358999440380372e-01,3.1415926535897931e+00,6.2830203297952014e+00,6.2536961742996805e-02,2.4562889536079275e+00
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_5,C_e_gamma,polarization_cluster_04_local_minimum_5,8.2845709104075727e-01,2.1144195897843256e+00,kp,8.1265446599801065e-03,-5.9257772086036787e-03,9.7761923318863737e-07,5.5375781440990882e-03,8.1104628834456835e-03,3.1414276762054092e+00,1.0209332842530798e+00,1.0104124327486672e+00,6.9815929509331368e-02,5.7306583977201397e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.0358999440380372e-01,3.1415926535897931e+00,6.2830203297952014e+00,6.2536961742996805e-02,2.4562889536079275e+00
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_5,C_e_gamma,polarization_cluster_04_local_minimum_5,8.2845709104075727e-01,2.1144195897843256e+00,pp,9.3974892634529561e-01,5.9257772086036848e-03,-9.7761923319348452e-07,5.6999383598897717e-02,5.7306583977201404e-02,6.2830203297952014e+00,1.0209332842530798e+00,1.0104124327486672e+00,6.9815929509331368e-02,5.7306583977201397e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.0358999440380372e-01,3.1415926535897931e+00,6.2830203297952014e+00,6.2536961742996805e-02,2.4562889536079275e+00
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_5,C_e_gamma,polarization_cluster_04_local_minimum_5,8.2845709104075727e-01,2.1144195897843256e+00,qout,6.2536961742996805e-02,-5.9294698969068798e-18,4.8471709182505048e-18,-6.2536961742996805e-02,6.2536961742996805e-02,2.4562889536079275e+00,1.0209332842530798e+00,1.0104124327486672e+00,6.9815929509331368e-02,5.7306583977201397e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,1.0358999440380372e-01,3.1415926535897931e+00,6.2830203297952014e+00,6.2536961742996805e-02,2.4562889536079275e+00
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_310,C_e_gamma,polarization_cluster_04_local_minimum_310,2.2956421176517980e+00,2.0657262212875080e+00,k,5.6056513574211368e-02,0.0000000000000000e+00,0.0000000000000000e+00,-5.6054184448342863e-02,5.6054184448342863e-02,0.0000000000000000e+00,9.9147803209804342e-01,9.9572989916846599e-01,5.6054184448342863e-02,3.8313369582178736e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8918010405289318e-01,3.1415926535897931e+00,3.6925762044542739e-05,4.3877650054939744e-02,3.7405667815984343e+00
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_310,C_e_gamma,polarization_cluster_04_local_minimum_310,2.2956421176517980e+00,2.0657262212875080e+00,p,9.3967338559425462e-01,0.0000000000000000e+00,0.0000000000000000e+00,5.6054184448342863e-02,5.6054184448342863e-02,0.0000000000000000e+00,9.9147803209804342e-01,9.9572989916846599e-01,5.6054184448342863e-02,3.8313369582178736e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8918010405289318e-01,3.1415926535897931e+00,3.6925762044542739e-05,4.3877650054939744e-02,3.7405667815984343e+00
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_310,C_e_gamma,polarization_cluster_04_local_minimum_310,2.2956421176517980e+00,2.0657262212875080e+00,kp,1.3070104903412021e-02,-1.0925688304523330e-02,-4.0343936668600753e-07,7.1551280330216793e-03,1.3060111877747979e-02,3.1416295793518372e+00,9.9147803209804342e-01,9.9572989916846599e-01,5.6054184448342863e-02,3.8313369582178736e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8918010405289318e-01,3.1415926535897931e+00,3.6925762044542739e-05,4.3877650054939744e-02,3.7405667815984343e+00
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_310,C_e_gamma,polarization_cluster_04_local_minimum_310,2.2956421176517980e+00,2.0657262212875080e+00,pp,9.3878214421064721e-01,1.0925688304523335e-02,4.0343936668903705e-07,3.6722522021918065e-02,3.8313369582178729e-02,3.6925762044542739e-05,9.9147803209804342e-01,9.9572989916846599e-01,5.6054184448342863e-02,3.8313369582178736e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8918010405289318e-01,3.1415926535897931e+00,3.6925762044542739e-05,4.3877650054939744e-02,3.7405667815984343e+00
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_310,C_e_gamma,polarization_cluster_04_local_minimum_310,2.2956421176517980e+00,2.0657262212875080e+00,qout,4.3877650054939744e-02,-4.4380201175147440e-18,-3.0295338373706401e-18,-4.3877650054939744e-02,4.3877650054939744e-02,3.7405667815984338e+00,9.9147803209804342e-01,9.9572989916846599e-01,5.6054184448342863e-02,3.8313369582178736e-02,0.0000000000000000e+00,0.0000000000000000e+00,3.1415926535897931e+00,0.0000000000000000e+00,2.8918010405289318e-01,3.1415926535897931e+00,3.6925762044542739e-05,4.3877650054939744e-02,3.7405667815984343e+00
