lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_gamma,optimization_run,start_source,screening_one_minus_C_e_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_gamma,lbfgs_one_minus_C_e_gamma,final_one_minus_C_e_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_gamma,local_minimum_verified,initial_C_e_gamma,lbfgs_C_e_gamma,final_C_e_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_e_gamma_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
electron,gradient_local_minimum_0005,gradient,gradient,gradient,0.00051099895,1.0209332842530798,1.0104124327486672,0.06981592950933137,0.0573065839772014,0.0,0.0,3.141592653589793,0.0,0.0625369617429968,0.10358999440380372,6.283020329795201,3.141592653589793,2.4562889536079275,0.8192495827776461,3.141427676205409,-0.9946393528110854,0.0019074550229810526,0.015069799663338565,-0.00019866346546416506,0.9994447275757844,1.7916800544949132,1.0045112218535446,0.8971263253915256,2.322343070812147,133.0604565389873,1.1694629220050656e-07,0.0008545127250503108,1.1694629220050656e-07,0.0008545127250503108,False,,gradient,1273001158,0.8284570910407573,2.1144195897843256,1.0,283076568621.7185,0.99198296428214,1.0,0.2281143990067717,5.9688668967439185e-06,-5.348150144135477e-06,-0.9995222878930887,-0.9995222878611664,1.7573434972431726e-06,0.9999999997090219,1.981785947515635e-06,0.9999999997823529,1.7126692256277202e-05,0.9999999997823527,0.9999975071504447,1.4141995783532921,1.9776200764088373e-05,1.4357370847761786e-10,2.863078559321522e-10,1.4273409623423735e-10,4.918481809064253e-05,7.015373178612931e-05,0.00011239466494413992,0.00011933854987677183,5.2725390005754004e-05,1.7709809265057508,0.8836271273649274,4.918481809064253e-05,0.19422674483609353,0.7344231672056998,0.7344231672056997,0.07269229795482102,0.26545749424442355,0.2654574942444235,0.19422674483609353,2.9097813047940235e-10,1273,sobol_screened,0.39693311463653214,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,1257,378,0.9894625314080693,0.39693311463653214,0.0006504539696430278,2.9097813047940235e-10,41,27,False,1e-05,2.643929519763333e-10,True,0.6030668853634679,0.999349546030357,0.9999999997090219,0.19597350992262363,0.08430111035704613,0.6184414410963655,0.4976808335632086,0.8920277832075953,0.3654215093702078,0.2139695743098855,0.38563813734799623,0.006221319990423429,0.032973719328454276,1.0,0.8966825695199503,0.9999737430337767,0.39093052862872085,0.2637060823573378,0.6730406589690261,5,2.477239524623087e-10,True,3,46,0.07695934103097392,True,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0310,gradient,gradient,gradient,0.00051099895,0.9914780320980434,0.995729899168466,0.05605418444834286,0.038313369582178736,0.0,0.0,3.141592653589793,0.0,0.043877650054939744,0.2891801040528932,3.692576204454274e-05,3.141592653589793,3.7405667815984343,0.990990916699173,3.141629579351837,-0.9584780044770418,0.0022669565190441762,0.025798200333202712,-0.0004922895260557512,0.9986258263697657,1.7899628181893916,0.9654497047427789,0.7871512400942604,2.15060173689062,123.22040293733684,1.0219656979221572e-07,0.0008874356930644793,1.0219656979221572e-07,0.0008874356930644793,False,,gradient,1843001289,2.295642117651798,2.065726221287508,1.0000000000000002,82229914079.32397,0.9868748892254842,1.0000000000000004,0.40774040355259344,-3.380519446050112e-05,3.961123044904369e-06,-0.9996231017595893,-0.9996231016256828,8.201823104182005e-07,0.9999994079585444,1.015416877903518e-06,0.9999994081040622,2.4126544590048003e-05,0.9999994081040721,0.9999985789200733,1.4141934446390956,2.7858917535748327e-05,2.903628448791551e-10,5.803863833973203e-10,2.900242195436825e-10,6.2303854616872e-05,3.697082855281662e-05,8.440945972887218e-05,9.927468316968861e-05,3.4772118144027884e-05,1.197945228674808,0.700523376832993,6.2303854616872e-05,0.3778916227348802,0.8362103049339893,0.8362103049339893,0.07664960023599056,0.16369042038284093,0.16369042038284093,0.3778916227348802,5.920414556381814e-07,1843,sobol_screened,0.5803909133462297,True,False,2,ABNORMAL: ,0,1363,189,10.5726174096948,0.5803909133462297,0.5803909133462297,5.920414556381814e-07,54,40,False,1e-05,5.920398472580857e-07,True,0.4196090866537703,0.4196090866537703,0.9999994079585444,0.04975386522710323,0.08539035823196173,0.9521055137738585,0.779406163841486,0.2597978562116623,0.5384242841973901,0.6400480093434453,0.6530138701200485,0.0025640023868944554,0.09204888600769318,1.0,0.7784461775078482,5.876917556824068e-06,0.5953296932567329,0.7307255811884601,0.6575410783848987,310,5.919982014601644e-07,True,3,46,0.0924589216151013,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0324,gradient,gradient,gradient,0.00051099895,0.9936249938322445,0.9968074005705637,0.057070550538436876,0.03384346006490611,0.0,0.0,3.141592653589793,0.0,0.04308967050408628,0.3138602687276071,3.141403575291844,3.141592653589793,1.1636992610591335,0.7642789506598456,6.282996228881636,-0.9511488688223882,0.002968001574319085,0.034260291163487125,-0.000726942357394319,0.997973053655879,1.788592599808192,0.9635069485292872,0.761385060884109,2.3773137029299476,136.21004175650356,9.857401061857604e-08,0.0011206281824724074,9.857401061857604e-08,0.0011206281824724074,False,,gradient,205001434,2.451841850135995,2.606081213496727,0.9999999999999999,27039601857.905586,0.9656088079524754,0.9999999999999999,0.5361068553747225,1.641942444158273e-05,5.5412613714778125e-06,-0.9998299932409505,-0.9998299933319348,9.591183064195078e-06,0.9999992874620938,9.661824404515128e-06,0.9999992878060777,3.295279860535935e-05,0.9999992878060812,0.9999869271565272,1.414186153016466,3.8050587186281406e-05,5.959767124252835e-10,9.005452925307867e-10,5.946234933364409e-10,1.0970288894264807e-05,3.471384758388617e-05,4.013635787494539e-05,4.568413647815098e-05,1.7294289635869905e-05,2.327401248981916,0.7571245061900698,1.0970288894264807e-05,0.022671430808014956,0.2134909045884506,0.2134909045884506,0.08170542022794815,0.7864634112750715,0.7864634112750715,0.022671430808014956,7.125379062333792e-07,205,latin_hypercube,nan,True,False,2,ABNORMAL: ,5,1511,756,99979671.85131444,0.7308726088363005,0.20328148736628404,7.125379062333792e-07,35,21,False,1e-05,7.125920075123915e-07,True,0.26912739116369955,0.796718512633716,0.9999992874620938,0.04043436909179566,0.13569721727882061,0.9863902536759974,0.21342860522604443,0.48032016382774895,0.20703266708960305,0.7060715725904482,0.65909255866766,0.0028324005365866324,0.09990482641629857,1.0,0.7488565056170341,0.49996990725424995,0.18520848966994705,0.7804455002574433,0.8295414144538583,324,7.124946520553621e-07,True,3,46,0.0795414144538583,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0507,gradient,gradient,gradient,0.00051099895,0.9710851919030149,0.9854365488975,0.046292120351719264,0.04193659759766888,0.0,0.0,3.141592653589793,0.0,0.02062505730883423,0.03721252676885945,2.6183954190237113,2.600441675110149,5.760186918406096,2.783612005263088,2.618628491712152,-0.8756875658011006,0.0001519254423659374,0.0037607144362893355,-2.1616706427555827e-05,0.9999395266862229,1.7927169552146511,0.9200901012995528,0.4427621068219849,0.8991316266712924,51.51644743499742,0.0001364802778259323,0.00020163464579504885,0.0001364802778259323,0.00020163464579504885,False,,gradient,1116003539,0.803225763831803,2.5055873783175544,1.0,3144474811.945036,0.9993524804844867,0.9999999999999998,0.2994292876130008,-9.680087271979332e-06,4.75225623448039e-05,0.9954201827149642,0.9954201831749868,0.01853738798213818,0.9997368735665687,0.01854261616420431,0.9999995905862612,0.029482086354117032,0.9999996874273569,0.9752292599446496,1.3904105192774125,0.03403926975201889,0.0001817300508323294,0.0001817300483782818,0.00018172987194108752,0.12929522084803488,0.37143048915749,0.48997351348471985,0.5007257100055249,0.23961065848195737,2.100488995936589,0.9570535472576934,0.12929522084803488,0.10300232846341566,0.3218386504382809,0.3218386504382812,0.061201975389837,0.17743563955619412,0.17743563955619407,0.10300232846341566,0.00026312643343129327,1116,sobol_screened,0.29526694815820254,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,3577,522,0.6199546987916723,0.29526694815820254,0.00040744037422624224,0.00026312643343129327,142,128,False,1e-05,0.0002631270083957027,True,0.7047330518417975,0.9995925596257738,0.9997368735665687,0.009797816164791584,0.04857185296714306,0.6614035563543439,0.4014655537903309,0.3969337921589613,0.8219543173909187,0.24297784827649593,0.8510522525757551,0.0,0.011845115160406917,0.8277462936318976,0.4213135102441299,0.41673057390679824,0.9167622211976022,0.25567470146518956,0.7975532332158032,507,0.00026312639017711525,True,3,46,0.04755323321580323,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0571,gradient,gradient,gradient,0.00051099895,1.2946008898755559,1.1378052952397242,0.18226120173452814,0.18208554988143033,0.0,0.0,3.141592653589793,0.0,0.06211837686268264,0.0,1.5589596734792146,3.0750037608209317,3.1448353328655885,3.1071918158833447,0.0032426792757952344,-0.9977837787701334,2.596427917491654e-05,0.00018374376567735143,-2.9732098252482363e-08,0.9999999165277175,1.7928433846538478,1.0211250296163843,0.34069857863276226,0.10098973047530793,5.7862853303988535,2.513604451190657e-05,3.810331805023052e-05,2.513604451190657e-05,3.810331805023052e-05,True,,gradient,721006704,2.2816851972826457,2.3789746910483327,1.0,4318433148097.9336,1.0011333092196182,1.0,0.002540015580900868,-0.00010229824978447155,0.0005541009131350694,-0.9991400205187566,-0.999139963835203,0.0010326107293794143,0.9994635302978787,0.0009870724094961751,0.999824929044582,0.026898227803624684,0.9998248830518023,0.9984747223023156,1.3920457113596636,0.03105115020323543,0.0007214740585862467,0.00072147406211567,0.0007214740621098545,5.224854778607118e-05,1.0035580550744855e-07,5.224909530559407e-05,5.234890359157863e-05,2.6074643509804757e-05,0.006480468034169427,0.9961868051043341,5.224854778607118e-05,3.8181706058415055e-05,0.4859844463646646,0.48598444636466454,9.058919696901951e-05,0.513963204731744,0.513963204731744,3.8181706058415055e-05,0.0005364697021212894,721,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38,6738,657,70496.34633899022,0.9966691643615506,0.0006082320617307735,0.0005364697021212894,279,265,False,1e-05,0.0005364696526020118,True,0.003330835638449367,0.9993917679382692,0.9994635302978787,0.9349050212165895,0.2794654686614228,0.026019565719255983,0.0499054210088531,0.24333525981907095,0.5127206215272377,0.8182418167851657,0.760440584006944,0.03795400127512741,0.0,0.9788040971216391,0.3069574630294842,0.24811613811514413,0.5005160884356045,0.7262829554542789,0.7572511631417134,571,0.0005364696588671114,True,3,46,0.007251163141713388,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0575,gradient,gradient,gradient,0.00051099895,0.9927788253132361,0.9963828708449559,0.056670231287963356,0.05604307519206486,0.0,0.0,3.141592653589793,0.0,0.01928722431589283,0.0,2.281960190026937,2.9277919542577493,3.1417772987626194,3.032011101764204,0.00018464517282611412,-0.9772315592555121,2.548418451033213e-05,0.0006639021849687985,-3.9191004677390036e-07,0.9999988997210416,1.7928412486978527,0.9182039663943723,0.33989107633318255,0.32338225115763325,18.528438160771966,2.4930600779744577e-05,3.74767380114956e-05,2.4930600779744577e-05,3.74767380114956e-05,False,,gradient,1170007895,2.281591312350803,2.3801555023225824,1.0,329273840617.9262,1.0011432922263797,1.0000000000000002,0.0026722037715912602,-8.36576080769369e-05,0.000554200433278973,-0.9991217623879585,-0.9991217160248759,0.0009738280737192972,0.99946076389156,0.0009265927855722656,0.9998207419465276,0.02684317496126234,0.9998206970464677,0.9985533097801401,1.3920879609026005,0.030987479226428156,0.0007187491266871238,0.000718749126693503,0.0007187491095935993,5.3454823109633966e-05,5.390722160118869e-09,5.3454824916229556e-05,5.346021383179409e-05,2.6724718000332516e-05,0.0003676960018142618,0.9997983952858294,5.3454823109633966e-05,3.531739293615799e-05,0.4847971220721202,0.4847971220721202,8.908906196169455e-05,0.5151494177140481,0.515149417714048,3.531739293615799e-05,0.0005392361084399777,1170,sobol_screened,0.33665674988390304,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,7934,783,7.88229098329071,0.33665674988390304,0.11593662068624155,0.0005392361084399777,329,315,False,1e-05,0.0005392360632748838,True,0.663343250116097,0.8840633793137584,0.99946076389156,0.019903571344912052,0.9606232549995184,0.6647400697693229,0.45336814504116774,0.35860649961978197,0.4380308212712407,0.767445188947022,0.5161593742668629,0.0027266531170281596,0.0,0.9319451237296023,0.3086768443275496,0.36318524418170783,0.5000293871919733,0.7262530709523097,0.7576270270440243,575,0.0005392360651857997,True,3,46,0.0076270270440243594,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0579,gradient,gradient,gradient,0.00051099895,0.9723386612350633,0.9860723407717424,0.04689789399905328,0.04612222593641491,0.0,0.0,3.141592653589793,0.0,0.016355675141947947,0.0,3.512602114242178,2.8859374743983426,3.1415364950006843,3.005920843659445,6.283129148590477,-0.9674978220680672,2.640521803589014e-05,0.0008198747309624643,-6.001853271713417e-07,0.9999983149934182,1.7928400203893284,0.9120240002713643,0.3481984363303073,0.3913269891217987,22.421384886240944,2.4976220478208295e-05,3.78787368325516e-05,2.4976220478208295e-05,3.78787368325516e-05,False,,gradient,1890010423,2.2806437534204496,2.3815490648173427,1.0,216901295261.18942,1.001153892341372,1.0,0.0028844269656611585,-3.493765521972447e-05,0.000513821836608086,-0.9991093441335569,-0.9991093261818267,0.0009283996918606676,0.9994596180075186,0.0008788102568384835,0.9998215320502408,0.02691356964494479,0.9998214872329811,0.9986150701444308,1.3920305045806418,0.0310687519633575,0.0007227059975679628,0.0007227059975779222,0.0007227059975677499,5.344695762150212e-05,4.510216501032186e-09,5.344695778819238e-05,5.345146783800315e-05,2.6721223869190808e-05,-0.00011169711275721075,0.9998312469238662,5.344695762150212e-05,3.622404541577082e-05,0.48331525713573537,0.4833152571357355,8.977595195724638e-05,0.5166312913964266,0.5166312913964267,3.622404541577082e-05,0.0005403819924814091,1890,sobol_screened,0.588060470558994,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,5,10487,360,5.942698647002244,0.588060470558994,0.03970365620591687,0.0005403819924814091,481,467,False,1e-05,0.0005403819922424891,True,0.41193952944100604,0.9602963437940831,0.9994596180075186,0.010425126180052757,0.6636551935225725,0.2940965685993433,0.2888357052579522,0.8173805680125952,0.8464048961177468,0.6363928839564323,0.09212615434080362,0.00015837136017063266,0.0,0.9186224290092727,0.31829949341853003,0.5590479895966851,0.49999106208294625,0.7259514535770365,0.7580706117631215,579,0.000540381949227231,True,3,46,0.00807061176312151,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0580,gradient,gradient,gradient,0.00051099895,0.9727437511061493,0.9862777251393997,0.04709350185694637,0.04630965489377559,0.0,0.0,3.141592653589793,0.0,0.016915489765570713,0.0,5.905276199714608,2.8909457838966097,0.0014025475368242596,3.0022876995579666,3.142995201126617,-0.9687521808825469,2.7621240324629797e-05,0.000829031596341803,-6.128967576455373e-07,0.9999982793064116,1.7928399454233948,0.9131338547720633,0.3586400314719618,0.3899518237250097,22.3425937128725,2.493920859258491e-05,3.844338037604369e-05,2.493920859258491e-05,3.844338037604369e-05,False,,gradient,152009268,2.433244264718548,2.327915619764556,1.0000000000000002,215679507590.75156,1.00116266071399,1.0000000000000002,0.003334549287811937,6.0030770226204844e-05,-0.0005420130952072943,-0.9991094340506453,-0.9991094015131817,0.0008085111468169047,0.9994596051494974,0.0007573149047866577,0.9998218238088274,0.026921191887053574,0.9998217837134007,0.9987759948758583,1.3920242192881125,0.031077558551278885,0.0007235233485461956,0.0007235233564800199,0.0007235233363919279,5.357795999261907e-05,8.913536672975307e-09,5.357806415004631e-05,5.3586873529292044e-05,2.6784627385400287e-05,0.002788800553960263,0.9996712112998748,5.357795999261907e-05,9.009530992580518e-05,0.519689071266191,0.519689071266191,3.715804064150473e-05,0.4802573418602796,0.48025734186027963,9.009530992580518e-05,0.0005403948505026124,152,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,9354,9,0.0,1000.0,1000.0,0.0005403948505026124,428,414,False,1e-05,0.0005403948505026124,True,nan,nan,0.9994596051494974,0.20702769948858774,0.4160676396112918,0.5416839361169041,0.6645340415546506,0.8568025687001478,0.9070724654033547,0.6475833318992564,0.03372530372486589,0.0002095311861788373,0.0,0.9202166234356394,0.3293848525392422,0.9398538975075025,0.00022322237340694303,0.7745257049599226,0.7409985559727245,580,0.0005403948072484344,True,3,46,0.009001444027275604,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0581,gradient,gradient,gradient,0.00051099895,0.9712471387724335,0.985518715587093,0.04637042858163753,0.04558211955190927,0.0,0.0,3.141592653589793,0.0,0.016357141994697906,0.0,2.2274222493005795,2.8847271818670714,3.1419380158035595,3.0028623761681716,0.0003453622137662312,-0.9671910555582364,2.682533438471996e-05,0.0008333101554495985,-6.199417218639602e-07,0.9999982595278613,1.79283990387557,0.9120084712786355,0.35219128149776896,0.3955957491443425,22.665966819286872,2.493123385976636e-05,3.8033930191185396e-05,2.493123385976636e-05,3.8033930191185396e-05,False,,gradient,774008253,2.2799696595957157,2.3824379633863813,1.0,211500911104.22357,1.0011596711094282,0.9999999999999999,0.003014420251784116,-0.0001397828314810834,0.0006203229896443174,-0.9991090845516529,-0.999108997841149,0.0008957878195369109,0.9994595545735935,0.0008481776499115993,0.9998211241053372,0.02689978451813932,0.9998210825941499,0.9986572133013742,1.3920415021189134,0.031052828812689236,0.000722076542996497,0.0007220765659788876,0.0007220765659662911,5.364440152782616e-05,7.1867095345536786e-09,5.364440785279155e-05,5.3651588237360716e-05,2.681861373411119e-05,0.0006867930953139549,0.9997323328234982,5.364440152782616e-05,3.664874225937074e-05,0.4823690681542551,0.48236906815425507,9.027864432422815e-05,0.5175772802575075,0.5175772802575075,3.664874225937074e-05,0.0005404454264065217,774,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,8284,297,5.526526238103829,0.9283065246004663,0.03521674948707676,0.0005404454264065217,383,369,False,1e-05,0.0005404454264065217,True,0.07169347539953372,0.9647832505129232,0.9994595545735935,0.13185476976367888,0.4347624159568924,0.15936170851219897,0.169627609109939,0.16332016911718375,0.43781229853270204,0.707312712599508,0.9367555478244005,2.0467154298042512e-05,0.0,0.9182371809313947,0.32259893847661136,0.35450526132905524,0.5000549661034781,0.7257368828484083,0.758353556965461,581,0.0005404453831523437,True,3,46,0.008353556965461093,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
electron,gradient_local_minimum_0583,gradient,gradient,gradient,0.00051099895,0.9710851919030149,0.9854365488975,0.046292120351719264,0.04550395376645611,0.0,0.0,3.141592653589793,0.0,0.0163008820686552,0.0,3.8917522171104864,2.8841893535069114,3.140292959159765,3.0029550203278443,6.281885612749558,-0.9670542803223705,2.6724613691723955e-05,0.0008331192845583964,-6.197227505991081e-07,0.9999982601426175,1.7928399051669577,0.9118950512667326,0.3515722122200267,0.39604093334483037,22.691473995080734,2.4906891745221714e-05,3.7959337215748875e-05,2.4906891745221714e-05,3.7959337215748875e-05,False,,gradient,465004716,2.280040255960986,2.3825249353385645,1.0,211609268729.54468,1.0011583612125536,1.0,0.003031497972808696,-7.80043975538991e-05,0.0005590785599561832,-0.9991094627544154,-0.9991094191438291,0.0008899127316625762,0.999459540890738,0.0008406231783337388,0.9998207044841898,0.026884454338233964,0.9998206618188623,0.998666162139219,1.3920538090633112,0.031035121968731396,0.0007212752930668698,0.0007212752930666599,0.0007212752750552006,5.3749025898007314e-05,7.402402973825473e-09,5.374911565025288e-05,5.375642830098114e-05,2.687090149976231e-05,-0.002584619769447166,0.9997279339063483,5.3749025898007314e-05,3.683470982461675e-05,0.4822856923898303,0.4822856923898302,9.044580294593476e-05,0.5176605511818688,0.5176605511818688,3.683470982461675e-05,0.000540459109262037,465,latin_hypercube,nan,True,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0,4794,9,0.0,1000.0,1000.0,0.000540459109262037,227,213,False,1e-05,0.0005404590942215126,True,nan,nan,0.999459540890738,0.20712268965668457,0.9357050708848245,0.5767115941339606,0.6434074207906326,0.7701120712276127,0.7272924203668547,0.8789483414028384,0.3025317327285944,0.0,0.0,0.9180659848472859,0.32194787800536523,0.619391602641977,0.499793147206952,0.7257593543694023,0.7583812409976617,583,0.000540459066007859,True,3,46,0.008381240997661714,False,alpha_p~3pi/4,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center
