detail_id,selected_observable,selected_observable_label,selected_spin_case,selected_region,qOut_regime,cluster_id,energy_band_cluster_id,selected_concurrence,selected_purity,alpha_e,alpha_p,sqrt_s,theta_p_out,theta_gamma_out,phi_p_out,qOut,phi_gamma_out
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_5,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_5,gradient_local_minimum,0,0,9.9999999970902187e-01,1.0000000000000000e+00,8.2845709104075727e-01,2.1144195897843256e+00,1.0104124327486672,0.10358999440380372,3.141592653589793,6.283020329795201,0.0625369617429968,2.4562889536079275
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_310,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_310,gradient_local_minimum,1,1,9.9999940795854436e-01,1.0000000000000004e+00,2.2956421176517980e+00,2.0657262212875080e+00,0.995729899168466,0.2891801040528932,3.141592653589793,3.692576204454274e-05,0.043877650054939744,3.7405667815984343
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_324,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_324,gradient_local_minimum,2,2,9.9999928746209377e-01,9.9999999999999989e-01,2.4518418501359949e+00,2.6060812134967271e+00,0.9968074005705637,0.3138602687276071,3.141592653589793,3.141403575291844,0.04308967050408628,1.1636992610591335
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_507,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_507,gradient_local_minimum,3,3,9.9973687356656871e-01,9.9999999999999978e-01,8.0322576383180300e-01,2.5055873783175544e+00,0.9854365488975,0.03721252676885945,2.600441675110149,2.6183954190237113,0.02062505730883423,5.760186918406096
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_571,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_571,gradient_local_minimum,4,4,9.9946353029787871e-01,1.0000000000000000e+00,2.2816851972826457e+00,2.3789746910483327e+00,1.1378052952397242,0.0,3.0750037608209317,1.5589596734792146,0.06211837686268264,3.1448353328655885
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_575,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_575,gradient_local_minimum,5,5,9.9946076389156002e-01,1.0000000000000002e+00,2.2815913123508031e+00,2.3801555023225824e+00,0.9963828708449559,0.0,2.9277919542577493,2.281960190026937,0.01928722431589283,3.1417772987626194
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_579,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_579,gradient_local_minimum,6,6,9.9945961800751859e-01,1.0000000000000000e+00,2.2806437534204496e+00,2.3815490648173427e+00,0.9860723407717424,0.0,2.8859374743983426,3.512602114242178,0.016355675141947947,3.1415364950006843
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_580,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_580,gradient_local_minimum,7,7,9.9945960514949739e-01,1.0000000000000002e+00,2.4332442647185482e+00,2.3279156197645561e+00,0.9862777251393997,0.0,2.8909457838966097,5.905276199714608,0.016915489765570713,0.0014025475368242596
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_581,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_581,gradient_local_minimum,8,8,9.9945955457359348e-01,9.9999999999999989e-01,2.2799696595957157e+00,2.3824379633863813e+00,0.985518715587093,0.0,2.8847271818670714,2.2274222493005795,0.016357141994697906,3.1419380158035595
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_583,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_583,gradient_local_minimum,9,9,9.9945954089073796e-01,1.0000000000000000e+00,2.2800402559609858e+00,2.3825249353385645e+00,0.9854365488975,0.0,2.8841893535069114,3.8917522171104864,0.0163008820686552,3.140292959159765
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_586,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_586,gradient_local_minimum,10,10,9.9945941411456485e-01,1.0000000000000000e+00,2.2811382746173066e+00,2.3808814630066384e+00,0.9854598124167366,0.0,2.8813302966780125,2.43081517229943,0.016013638338769533,3.14133195977008
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_587,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_587,gradient_local_minimum,11,11,9.9945937925011796e-01,1.0000000000000000e+00,2.2811618763926851e+00,2.3767165418442375e+00,0.9854365488975,0.0,2.8811277970983404,3.518624239595493,0.015974018058540842,3.1423313359248017
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_588,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_588,gradient_local_minimum,12,12,9.9945931036234981e-01,1.0000000000000000e+00,2.4309999877331729e+00,2.3321728929270793e+00,0.9854390497722809,0.0,2.880490811487703,5.151725603363075,0.015880216554404206,6.281478805149919
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_589,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_589,gradient_local_minimum,13,13,9.9945929130427957e-01,9.9999999999999978e-01,2.4307889014452848e+00,2.3318473448942556e+00,0.985535535899809,0.0,2.880429991981803,1.2625297613084914,0.015890522758995475,0.006752090615619737
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_590,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_590,gradient_local_minimum,14,14,9.9945907390739308e-01,9.9999999999999989e-01,7.7112166387562298e-01,2.2617652235857579e+00,0.9854365488975,4.434695360591568e-06,2.88470304199852,6.26044002821519,0.016398443023878773,1.7210679381650769
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_595,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_595,gradient_local_minimum,15,15,9.9945861901622834e-01,1.0000000000000000e+00,2.2828768621713125e+00,2.3785365011187936e+00,0.9854872057684602,0.0,2.8765899876483982,1.7134271817665507,0.015440758786263343,3.1478081614232774
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_598,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_598,gradient_local_minimum,16,16,9.9945774573204316e-01,1.0000000000000002e+00,2.2839846013385094e+00,2.3745741352287926e+00,0.9854365488975,0.0,2.8731632659813857,4.206148899847081,0.015080060728818644,3.128797914859305
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_599,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_599,gradient_local_minimum,17,17,9.9945765930880415e-01,1.0000000000000000e+00,2.2841389620074457e+00,2.3748462447352692e+00,0.9854365488975,0.0,2.8726546023142383,4.419234116492371,0.015047611695073093,3.1408744709265575
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_601,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_601,gradient_local_minimum,18,18,9.9945716618991098e-01,9.9999999999999989e-01,2.4277362270376028e+00,2.3404696830319991e+00,0.9854365488975,0.0,2.871219733890161,1.5558802436828751,0.014917096550119352,0.02636344232269505
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_602,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_602,gradient_local_minimum,19,19,9.9945686990962224e-01,9.9999999999999978e-01,2.2850694308133521e+00,2.3753941911043346e+00,0.9854365488975,0.0,2.8699321183034594,1.5210060649768102,0.014816718418476423,3.1512881921827396
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_603,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_603,gradient_local_minimum,20,20,9.9945661221152893e-01,1.0000000000000000e+00,7.9762008554084662e-01,2.4466739253217353e+00,1.0130901028240462,0.0,2.9738826693734466,3.841166708492018,0.024654004311384335,4.84434947168271
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_605,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_605,gradient_local_minimum,21,21,9.9945606250455343e-01,1.0000000000000002e+00,7.9420281317649677e-01,2.4253811404384882e+00,0.9854365488975,3.2083498156643235e-06,2.881052525015266,3.1647496236143433,0.015923964235887506,1.4775325278300515
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_606,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_606,gradient_local_minimum,22,22,9.9945598116573930e-01,9.9999999999999978e-01,2.2732921431193041e+00,2.4014741241136770e+00,0.990570935692783,0.0,2.924203590595199,4.817909038353058,0.020306060282538015,3.146331880830072
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_609,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_609,gradient_local_minimum,23,23,9.9945503510312372e-01,1.0000000000000000e+00,7.9134878169319200e-01,2.4076203346620502e+00,0.9858663912071364,1.5824402528760243e-06,2.88356169154776,0.14656738169360742,0.016111581119013882,4.776758892337346
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_610,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_610,gradient_local_minimum,24,24,9.9945485646430987e-01,1.0000000000000000e+00,7.8125858462091424e-01,2.3251750129849542e+00,0.9855576911641664,0.0,2.884188862292302,4.379065014048549,0.016312632822019488,4.66836445025782
max_c_e_gamma_mixing_angles_polarization_04_local_minimum_611,C_e_gamma,C_{e\gamma},mixing_angles,polarization_cluster_04_local_minimum_611,gradient_local_minimum,25,25,9.9945481068230202e-01,1.0000000000000002e+00,7.9045857355286386e-01,2.4035385417765962e+00,0.9858126361198551,0.0,2.882702414248722,4.4681631805287205,0.016074379854020444,4.766608835700865
