objective_name,objective_file_tag,local_minimum_index,local_minimum_id,contour_delta,configured_direction_count,contour_point_count,center_u0,center_u1,center_u2,center_u3,center_u4,center_u5,center_u6,record_type,contour_sample_id,u0,u1,u2,u3,u4,u5,u6,sqrt_s,theta_out,qOut,phi_p_out,phi_gamma_out,theta_e,theta_p
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,minimum,,,,,,,,,,,,,,,
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,0,0.3581192767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,2.4231291083182502,1.9786954612674086,0.7202868299388947,5.058103823584203,1.3648077842148942,1.6971122236601608,3.0476415744353686
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,1,0.3293692767113754,0.637182077068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,2.3077104090990535,2.0017665323172085,0.6735651210774386,5.058103823584203,1.3648077842148942,1.6971122236601608,3.0476415744353686
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,2,0.3293692767113754,0.629838327068412,0.6959580436820066,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,2.3077104090990535,1.9786954612674086,0.6848579773727993,5.058103823584203,1.3648077842148942,1.6971122236601608,3.0476415744353686
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,3,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8183034761954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,2.3077104090990535,1.9786954612674086,0.6735651210774386,5.141552378445182,1.3648077842148942,1.6971122236601608,3.0476415744353686
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,4,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.23088778022809728,0.5402075987543857,0.9700944426875109,2.3077104090990535,1.9786954612674086,0.6735651210774386,5.058103823584203,1.4507107083364903,1.6971122236601608,3.0476415744353686
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,5,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5449732237543857,0.9700944426875109,2.3077104090990535,1.9786954612674086,0.6735651210774386,5.058103823584203,1.3648077842148942,1.7120838761499246,3.0476415744353686
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,6,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9755241301875108,2.3077104090990535,1.9786954612674086,0.6735651210774386,5.058103823584203,1.3648077842148942,1.6971122236601608,3.064699440796657
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,7,0.30491615171137537,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,2.2095417872088126,1.9786954612674086,0.6333035397567369,5.058103823584203,1.3648077842148942,1.6971122236601608,3.0476415744353686
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,8,0.3293692767113754,0.622064889568412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,2.3077104090990535,1.954274487124269,0.6735651210774386,5.058103823584203,1.3648077842148942,1.6971122236601608,3.0476415744353686
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,9,0.3293692767113754,0.629838327068412,0.6638096061820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,2.3077104090990535,1.9786954612674086,0.6554465193630465,5.058103823584203,1.3648077842148942,1.6971122236601608,3.0476415744353686
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,10,0.3293692767113754,0.629838327068412,0.6836142936820067,0.7906862886954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,2.3077104090990535,1.9786954612674086,0.6735651210774386,4.968028471719559,1.3648077842148942,1.6971122236601608,3.0476415744353686
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,11,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.20416903022809726,0.5402075987543857,0.9700944426875109,2.3077104090990535,1.9786954612674086,0.6735651210774386,5.058103823584203,1.2828318509102856,1.6971122236601608,3.0476415744353686
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,12,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5361841612543857,0.9700944426875109,2.3077104090990535,1.9786954612674086,0.6735651210774386,5.058103823584203,1.3648077842148942,1.6844722219679833,3.0476415744353686
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,13,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9641960051875109,2.3077104090990535,1.9786954612674086,0.6735651210774386,5.058103823584203,1.3648077842148942,1.6971122236601608,3.02911108651771
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,14,0.32594918259669714,0.6340407357027327,0.6823882637972634,0.8089524681047924,0.22532399735471736,0.5408106713621849,0.9657836317555337,2.2939802242669356,1.9918977173603727,0.666852210674407,5.082798261802695,1.4157524295341322,1.6990068321344038,3.034098762480455
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,15,0.3211056480802025,0.6336478672024762,0.6778233596523654,0.8084258644823892,0.2197030992520732,0.5366278555230399,0.9692795725965623,2.2745355476228624,1.9906634845661402,0.6548251358793675,5.079489513659703,1.3804352851624446,1.6858661286228271,3.0450815845440147
D_W,dw,0,0,0.05,128,128,0.3293692767113754,0.629838327068412,0.6836142936820067,0.8050222261954421,0.21721590522809728,0.5402075987543857,0.9700944426875109,sample,16,0.32706191118226574,0.6307514247880924,0.6873975302631331,0.8059180440011633,0.2203384401934038,0.5447737232642629,0.9688755537988241,2.298447343777556,1.981564042355566,0.6732294728385472,5.063732412859021,1.3844272500300627,1.7114571268757672,3.043812322057128
