selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_purity,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_electron_min,phi_in_electron_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_e_gamma_deg_min,theta_e_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_lepton,best_s_regime,best_theta_in_regime,best_qOut_regime,best_electron_mass,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_electron,best_phi_in_lepton,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_e_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
GHZ_purity,P_{\rm GHZ+},TxTx,enhanced_region_0,0,1,7.6938419051176177e-01,1.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.0000000000000000e+00,1.0000000000000000e+00,4.7123889803846897e+00,4.7123889803846897e+00,3.7401805370043895e-01,3.7401805370043895e-01,4.2366605821563236e-02,4.2366605821563236e-02,-1.6350414709799686e-03,-1.6350414709799686e-03,9.3339594832579511e+00,9.3339594832579511e+00,4.4958920029325694e-01,4.4958920029325694e-01,0.0000000000000000e+00,0.0000000000000000e+00,,,2.2526818781837354e-01,2.2526818781837354e-01,4.1145969393304749e-01,4.1145969393304749e-01,aux,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,2.0094560081062203e+00,1.5707949999999999e+00,4.7123889803846897e+00,4.7123889803846897e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.7123889803846897e+00,3.7401805370043895e-01,4.2366605821563236e-02,-1.6350414709799686e-03,9.3339594832579511e+00,4.4958920029325694e-01,0.0000000000000000e+00,2.2526818781837354e-01,4.1145969393304749e-01,2.2526818781837354e-01,4.1145969393304749e-01
GHZ_purity,P_{\rm GHZ+},TxTx,enhanced_region_1,1,40,6.5197169768172736e-01,1.0000000000000002e+00,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,0.0000000000000000e+00,5.8904862254808599e-01,1.0000000000000000e+00,1.0000000000000000e+00,8.8357293382212931e-01,4.0251655874119221e+00,4.5530745815824520e+00,1.0952825563249711e+01,4.0012415944891111e-01,9.3448057845079846e-01,-1.1358953970465421e+01,-4.7446573310412976e+00,1.6116849675574241e+00,7.8106722960078638e+00,4.5691972892753502e-01,6.1844931451369711e-01,7.0427250944938407e+01,1.8000000000000000e+02,,,9.9558052051952362e-01,4.4391532141861152e+00,1.1731032875577867e+00,4.2725969517832443e+00,aux,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.6768459555549158e+00,1.5707949999999999e+00,4.9087385212340529e-01,4.9087385212340529e-01,3.6324665057131984e+00,1.0000000000000000e+00,3.7306412761378791e+00,5.1468192425771129e+00,4.7424026299085564e-01,-1.0433747899781224e+01,6.5857921081283122e+00,5.5269746133150488e-01,9.2808374424543985e+01,4.4290077100991656e+00,1.7855433814970050e+00,4.4290077100991656e+00,1.7855433814970050e+00
GHZ_purity,P_{\rm GHZ+},TxTx,enhanced_region_2,2,27,6.5197169768172725e-01,9.9999999999999978e-01,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,2.5525440310417071e+00,2.7488935718910685e+00,1.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,6.1850105367549055e+00,4.5530745815824538e+00,6.8345808576799998e+00,4.0012415944891139e-01,7.1770059854321289e-01,-1.1358953970465425e+01,-8.1676495322298237e+00,3.5681489690182313e+00,7.8106722960078638e+00,4.5691972892753518e-01,6.1416850584865823e-01,7.0427250944938393e+01,1.3466723341281244e+02,,,3.9608992883277319e+00,4.4391532141861152e+00,1.1731032875577863e+00,3.2943649510524184e+00,aux,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.6768459555549158e+00,1.5707949999999999e+00,2.6507188014663878e+00,2.6507188014663878e+00,5.7923114550561809e+00,1.0000000000000000e+00,5.6941366846315002e+00,5.1468192425771138e+00,4.7424026299085564e-01,-1.0433747899781226e+01,6.5857921081283157e+00,5.5269746133150499e-01,9.2808374424543956e+01,4.4290077100991656e+00,1.7855433814970043e+00,4.4290077100991656e+00,1.7855433814970043e+00
GHZ_purity,P_{\rm GHZ+},TxTx,enhanced_region_3,3,12,6.3600285322565309e-01,1.0000000000000004e+00,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,2.8470683423157510e+00,3.1415926535897931e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.1780972450961724e+00,2.2580197197676637e+00,9.2964426225434931e+00,1.0952825563249711e+01,9.0192211346266826e-01,9.3448057845079846e-01,-5.9759549878028064e+00,-4.7446573310412976e+00,1.6116849675574241e+00,2.0708891765412396e+00,5.1450388031011518e-01,6.1844931451369689e-01,1.5947125778677403e+02,1.8000000000000000e+02,,,9.9558052051952384e-01,2.5387271809833045e+00,4.0429948472910882e+00,4.2725969517832443e+00,aux,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.0313262424571707e+00,1.5707949999999999e+00,3.0434178831651124e+00,3.0434178831651124e+00,6.1850105367549055e+00,1.0000000000000000e+00,1.8653206380689396e+00,1.0507526321674369e+01,9.2807385131678033e-01,-5.0966669711277115e+00,1.6941821040563640e+00,5.7658710662715096e-01,1.7143143189273573e+02,1.5259187082611128e+00,4.2313483835336552e+00,1.5259187082611128e+00,4.2313483835336552e+00
GHZ_purity,P_{\rm GHZ+},TxTy,enhanced_region_0,0,74,7.6151633886273884e-01,1.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,7.8539816339744828e-01,1.2762720155208536e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.5707963267948966e+00,3.8288160465625602e+00,8.3289579847555348e+00,1.5061723208659329e+01,5.7617259020173039e-01,9.5235261715850161e-01,-1.4041807888165666e+01,-7.6667726966075644e+00,1.6116849675574241e+00,7.0065510822678485e+00,6.6463282746577346e-01,8.0617860977616629e-01,8.5863875993363024e+01,1.8000000000000000e+02,,,8.4237736235970173e-01,4.2787717651107142e+00,1.5751638944248314e+00,4.2725969517832443e+00,aux,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.1561433726251535e+00,1.5707949999999999e+00,1.0799224746714913e+00,1.0799224746714913e+00,4.2215151282612844e+00,1.0000000000000000e+00,2.5525440310417071e+00,1.2736835553264619e+01,8.8267652368976302e-01,-9.4041420737590187e+00,2.5727969495745873e+00,7.3486394901401564e-01,1.4965829170614435e+02,2.1256942210211847e+00,3.7920409607737557e+00,2.1256942210211847e+00,3.7920409607737557e+00
GHZ_purity,P_{\rm GHZ+},TxTy,enhanced_region_1,1,6,7.4736057216458862e-01,9.9999999999999978e-01,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.0799224746714913e+00,1.2762720155208536e+00,1.0000000000000000e+00,1.0000000000000000e+00,3.7306412761378791e+00,4.0251655874119221e+00,8.0491013880945115e+00,9.5139046664599327e+00,5.3732571232538651e-01,6.2509833750460320e-01,-1.4823196030833843e+01,-1.3864616480121175e+01,6.5857921081283113e+00,7.8106722960078638e+00,7.4900674651341559e-01,7.8444555653309178e-01,7.0427250944938407e+01,9.2808374424543985e+01,,,3.9608992883277319e+00,4.3986689045887735e+00,1.1731032875577867e+00,1.7855433814970050e+00,aux,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.7788808468314095e+00,1.5707949999999999e+00,1.1780972450961720e+00,1.1780972450961720e+00,4.3196898986859651e+00,1.0000000000000000e+00,3.9269908169872414e+00,8.6235429802928731e+00,5.6878538703708104e-01,-1.4441838708758972e+01,7.4176310693672729e+00,7.7211906954879572e-01,7.8414975442244227e+01,4.2787717651107142e+00,1.3696239008775812e+00,4.2787717651107142e+00,1.3696239008775812e+00
GHZ_purity,P_{\rm GHZ+},LTx,enhanced_region_0,0,80,4.3725015080195095e-01,9.9999999999999989e-01,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,9.8174770424681057e-01,1.6689710972195773e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.8653206380689396e+00,3.9269908169872414e+00,9.6848523159192563e+00,1.5321237974786031e+01,5.9968431759493790e-01,9.4769840942939887e-01,-1.4976342398850122e+01,-8.2841708888617287e+00,1.6941821040563638e+00,7.4176310693672720e+00,7.4589148889465884e-01,8.5447153309406410e-01,7.8414975442244227e+01,1.7143143189273573e+02,,,9.9558052051952317e-01,3.9608992883277323e+00,1.3696239008775812e+00,4.2313483835336552e+00,aux,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.2178880715715210e+00,1.5707949999999999e+00,1.3744467859455343e+00,1.3744467859455343e+00,4.5160394395353274e+00,1.0000000000000000e+00,2.7488935718910690e+00,1.3656778612406697e+01,8.6440122165194277e-01,-1.0364418324925651e+01,3.0221853683673405e+00,8.0459971383041573e-01,1.4249433865204409e+02,1.9211666076357328e+00,3.5673467513764923e+00,1.9211666076357328e+00,3.5673467513764923e+00
GHZ_purity,P_{\rm GHZ+},LL,enhanced_region_0,0,40,4.2483481232296971e-01,1.0000000000000002e+00,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.3744467859455343e+00,2.7488935718910685e+00,1.0000000000000000e+00,1.0000000000000000e+00,1.2762720155208536e+00,2.5525440310417071e+00,1.4024504549606689e+01,1.6978463343643870e+01,8.9228837108910442e-01,9.5867710939926909e-01,-8.9956588016937395e+00,-6.9719276228901501e+00,1.6116849675574223e+00,2.5727969495745868e+00,8.0044089932681206e-01,9.0193034789169391e-01,1.4965829170614435e+02,1.8000000000000000e+02,,,2.3541369190532199e-01,5.8035202642150063e-01,3.7920409607737557e+00,4.2725969517832443e+00,aux,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.0678353791008681e+00,1.5707949999999999e+00,2.2580197197676632e+00,2.2580197197676632e+00,5.3996123733574564e+00,1.0000000000000000e+00,2.1598449493429825e+00,1.6013935808116852e+01,9.3753979696074863e-01,-8.2745989595534528e+00,1.9467146387451515e+00,8.6987199260857673e-01,1.6255485168726733e+02,2.3541369190532235e-01,4.1050821161874200e+00,2.3541369190532235e-01,4.1050821161874200e+00
GHZ_purity,P_{\rm GHZ+},LL,enhanced_region_1,1,40,4.2483481232296944e-01,1.0000000000000000e+00,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,3.9269908169872458e-01,1.7671458676442597e+00,1.0000000000000000e+00,1.0000000000000000e+00,5.8904862254808621e-01,1.8653206380689396e+00,1.4024504549606688e+01,1.6978463343643870e+01,8.9228837108910408e-01,9.5867710939926909e-01,-8.9956588016937395e+00,-6.9719276228901483e+00,1.6116849675574241e+00,2.5727969495745895e+00,8.0044089932681206e-01,9.0193034789169391e-01,1.4965829170614433e+02,1.8000000000000000e+02,,,2.3541369190532213e-01,5.8035202642150097e-01,3.7920409607737553e+00,4.2725969517832443e+00,aux,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.0678353791008681e+00,1.5707949999999999e+00,8.8357293382212987e-01,8.8357293382212987e-01,4.0251655874119230e+00,1.0000000000000000e+00,9.8174770424681035e-01,1.6013935808116855e+01,9.3753979696074885e-01,-8.2745989595534493e+00,1.9467146387451493e+00,8.6987199260857673e-01,1.6255485168726733e+02,2.3541369190532213e-01,4.1050821161874200e+00,2.3541369190532213e-01,4.1050821161874200e+00
GHZ_purity,P_{\rm GHZ+},unpolarized,enhanced_region_0,0,40,3.9371574113996111e-01,4.8234388100483216e-01,high_s_high_theta_in_mid_Egamma,nan,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,1.1780972450961720e+00,1.6689710972195773e+00,1.0000000000000000e+00,1.0000000000000000e+00,2.2580197197676637e+00,3.4361169648638361e+00,1.1779367646440216e+01,1.5119463161549422e+01,7.2625762081470846e-01,9.2643002097217853e-01,-1.2889085488931968e+01,-9.0843219702660818e+00,2.0708891765412396e+00,5.3359518472716623e+00,7.7035328547453807e-01,8.5447153309406410e-01,1.1100059078248883e+02,1.5947125778677403e+02,,,1.1616561579937748e+00,2.9438238284355296e+00,2.4104635119244500e+00,4.0429948472910882e+00,aux,high_s,high_theta_in,mid_Egamma,1.0000000000000000e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.1069425131857251e+00,1.1855355011263682e+00,1.5707949999999999e+00,1.3744467859455343e+00,1.3744467859455343e+00,4.5160394395353274e+00,1.0000000000000000e+00,2.6507188014663878e+00,1.4043161500451161e+01,8.8050897461489475e-01,-1.0113073808205257e+01,2.7855960317398893e+00,8.1222823040288528e-01,1.4614965461680345e+02,1.7205975735689587e+00,3.6856414196914891e+00,1.7205975735689587e+00,3.6856414196914891e+00
