lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_one_minus_C_e_gamma,optimization_run,start_source,screening_one_minus_C_e_gamma,success,lbfgs_success,lbfgs_status,lbfgs_message,lbfgs_iterations,function_evaluations,lbfgs_function_evaluations,lbfgs_gradient_norm,initial_one_minus_C_e_gamma,lbfgs_one_minus_C_e_gamma,final_one_minus_C_e_gamma,local_search_polls,local_search_moves,local_search_poll_limit_reached,smallest_tested_step,best_neighbor_one_minus_C_e_gamma,local_minimum_verified,initial_C_e_gamma,lbfgs_C_e_gamma,final_C_e_gamma,initial_u0,initial_u1,initial_u2,initial_u3,initial_u4,initial_u5,initial_u6,initial_u7,final_u0,final_u1,final_u2,final_u3,final_u4,final_u5,final_u6,final_u7,local_minimum_id,one_minus_C_e_gamma_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme,selected_observable,selected_observable_label,selected_spin_case,selected_spin_label,selected_concurrence_key,selected_concurrence,selected_purity,pair_delta_xy,scan_phi_p_out,scan_phi_gamma_out,cluster_id,energy_band_cluster_id,selected_region,detail_id,detail_source
electron,gradient_local_minimum_0000,gradient,gradient,gradient_local_minimum,0.00051099895,17.08295456358883,4.133153101881037,1.96013913284952,1.9574915390312873,0.0,0.0,3.141592653589793,0.0,0.7725392830581225,0.08895689797369474,0.0,3.141592653589793,0.1325359400733194,2.9949291080531704,3.141592653589793,-0.9960459436627516,0.05008361858694155,0.00780557514164666,-0.03034438609731477,0.9245194338583513,1.6275464982578907,7.246150932792203,0.39599746169730526,0.14666354553662203,8.403202167673205,5.145690784580381e-08,0.00986966770171993,5.145690784580381e-08,0.00986966770171993,True,,gradient,1019000475,2.3559088660759024,3.0689812385619017,1.0000000000000002,4629162202611.941,0.9999288786215936,1.0000000000000002,0.09093256296858714,2.408007618082131e-06,-2.2753555827259575e-06,-0.9998897541691489,-0.9998897541636699,0.0,0.9999999999567458,0.0,0.999999999957355,1.5608566254584192e-06,0.9999999999573551,0.9999999999855819,1.4142122879089858,1.8023219858534423e-06,1.2183587472236468e-12,2.436273405237444e-12,1.2185807918285718e-12,1.1695218766006259e-05,1.5898985331959822e-05,1.597505316640038e-05,2.759420409796608e-05,2.177951117417338e-06,-2.87652077340073,0.15785569387579262,1.1695218766006259e-05,0.004509065100733285,0.006310919818113235,0.006310919818113234,0.6504880993693504,0.9936614859777887,0.9936614859777888,0.004509065100733285,4.3254178017093636e-11,1019,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,6,670,72,7366.090562982948,0.9752576511962167,7.545931500763103e-06,4.3254178017093636e-11,27,13,False,1e-05,4.3255954373933037e-11,True,0.024742348803783388,0.9999924540684992,0.9999999999567458,0.807370029507413,0.44166503732318013,0.6001230282825214,0.5536239576664554,0.8200108201001365,0.8421682189458576,0.7547831357590716,0.8308601271705426,0.784074430837329,0.028315860069269852,1.0,0.36226147244565743,0.0,0.02109375,0.7499090830200039,0.9768870687468278,0,0.0,True,4,345,0.02311293125317209,True,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center,C_e_gamma,C_{e\gamma},mixing_angles,"alpha_e=2.3559089, alpha_p=3.0689812",lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,0.9999999999567458,1.0000000000000002,nan,0.0,0.1325359400733194,0,0,polarization_cluster_05_local_minimum_0,max_c_e_gamma_mixing_angles_polarization_05_local_minimum_0,polarization_cluster_member
electron,gradient_local_minimum_0001,gradient,gradient,gradient_local_minimum,0.00051099895,12.371272019647982,3.5172819079010402,1.6335664896135966,1.630597559863629,0.0,0.0,3.141592653589793,0.0,0.96746176139221,0.06842029135145401,6.255958023144513,3.141592653589793,3.1655801966290014,2.9740953057069865,3.1143653695547195,-0.9976602448444346,0.030574385873644805,0.0044842718854117185,-0.012466951242546466,0.9669391706160667,1.722076194727886,7.667407910581958,0.5933238619018166,0.16749734788280662,9.596891113319334,7.73226986883202e-08,0.009053794638250068,7.73226986883202e-08,0.009053794638250068,True,,gradient,2030001344,2.3567349156643584,3.0995485923294956,1.0,10003671760394.58,0.999945686820802,1.0,0.022400667948442685,-9.77667197032961e-07,9.43071626402503e-07,-0.9998814925175576,-0.9998814925166356,0.0,0.9999999999168845,0.0,0.9999999999961372,1.7804786376595708e-05,0.9999999999961372,0.9999999999722948,1.4141990248418437,2.055919641387629e-05,1.5850543100270897e-10,3.170104179162081e-10,1.5850543100270897e-10,1.3197586434291946e-05,1.6420688992101123e-05,1.6420689039835133e-05,2.9618275426393068e-05,1.6115513266386e-06,3.141349261254965,0.10882141538886052,1.3197586434291946e-05,0.0022609736967937446,0.0029969449441227458,0.0029969449441227458,0.6626291643458364,0.9969734367804508,0.9969734367804508,0.0022609736967937446,8.31155144709328e-11,2030,sobol_screened,0.6143659158728554,True,False,2,ABNORMAL: ,4,1550,675,0.9551364963767441,0.6143659158728554,0.09877137107973777,8.31155144709328e-11,39,25,False,1e-05,1.3949763566500906e-10,True,0.38563408412714467,0.9012286289202622,0.9999999999168845,0.6308750091120601,0.04318350367248058,0.6981964884325862,0.36182933673262596,0.9585984442383051,0.5220278762280941,0.7159245135262609,0.14035917818546295,0.6306651743935525,0.021778855152743123,1.0,0.5708304889110765,0.995666643158851,0.5038177360473196,0.7501720227704874,0.9866169596455304,1,3.986133645383916e-11,True,4,345,0.01338304035446961,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center,C_e_gamma,C_{e\gamma},mixing_angles,"alpha_e=2.3567349, alpha_p=3.0995486",lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,0.9999999999168845,1.0,nan,6.255958023144513,3.1655801966290014,1,1,polarization_cluster_05_local_minimum_1,max_c_e_gamma_mixing_angles_polarization_05_local_minimum_1,polarization_cluster_member
electron,gradient_local_minimum_0002,gradient,gradient,gradient_local_minimum,0.00051099895,17.333666832377563,4.163372050679301,1.97602116061751,1.9724044994050767,0.0,0.0,3.141592653589793,0.0,1.1960365671925692,0.06747116188691006,6.269138249223414,3.141592653589793,3.4420968136080003,2.970987409972294,3.1275455956336207,-0.9977246845241484,0.04493927664504538,0.004504364806918805,-0.01773855240257682,0.9539018249120708,1.6933946983265382,10.811733548590789,0.6063532520803925,0.1706052436174992,9.77496042208393,7.902470411380591e-08,0.013600441145936282,7.902470411380591e-08,0.013600441145936282,True,,gradient,1935001089,2.357459866877525,3.0890484581237336,1.0,9588248885635.854,0.9999433124763085,1.0,0.2736007543721607,5.394674784886533e-06,-5.319956399019166e-06,-0.999920292599203,-0.9999202925705035,0.0,0.9999999998960065,0.0,0.9999999999680397,1.3753836358849715e-05,0.9999999999680397,0.9999999999653355,1.4142023323837867,1.588156224755555e-05,1.4406631443364404e-10,1.891680145860164e-10,1.4406631443364404e-10,8.884803257729767e-06,1.1060562706496915e-05,1.1269578570380577e-05,1.9945365964226682e-05,1.2968955882672352e-06,-2.56593359217524,0.13004480244617242,8.884803257729767e-06,0.002817532358642274,0.004273652567796522,0.004273652567796522,0.6000168921062298,0.9957064020662393,0.9957064020662393,0.002817532358642274,1.0399348049361379e-10,1935,sobol_screened,0.5966346993054028,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,7,1362,711,0.6913708262944509,0.5966346993054028,0.06520675024928324,1.0399348049361379e-10,30,16,False,1e-05,7.955569536477469e-11,True,0.40336530069459714,0.9347932497507168,0.9999999998960065,0.030522683635354042,0.40228508692234755,0.9821661934256554,0.44418500643223524,0.9192685429006815,0.8374667698517442,0.6163246501237154,0.9887629086151719,0.7916017620568582,0.021476737860910457,1.0,0.5845379283573424,0.9977643412903768,0.5478267224865756,0.7504027819086393,0.9832746631215797,2,6.073930247652015e-11,True,4,345,0.016725336878420247,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center,C_e_gamma,C_{e\gamma},mixing_angles,"alpha_e=2.3574599, alpha_p=3.0890485",lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,0.9999999998960065,1.0,nan,6.269138249223414,3.4420968136080003,2,2,polarization_cluster_05_local_minimum_2,max_c_e_gamma_mixing_angles_polarization_05_local_minimum_2,polarization_cluster_member
electron,gradient_local_minimum_0004,gradient,gradient,gradient_local_minimum,0.00051099895,17.982276992368515,4.240551496252406,2.0165340191595336,2.011731851723847,0.0,0.0,3.141592653589793,0.0,1.2020688128000778,0.07853981633974483,0.0025170877834124897,3.141592653589793,3.945685568171342,2.947614501069358,3.144109741373205,-0.996917333733128,0.06193528430292483,0.006060272478610328,-0.025015173163817708,0.9366590037715508,1.654922569225011,11.037793138637598,0.5975690466694442,0.19397815252043527,11.114129457165912,7.782762745378591e-08,0.01846013339718411,7.782762745378591e-08,0.01846013339718411,False,,gradient,1113001835,2.3589813622695233,3.0785341935375015,1.0,5165678003990.034,0.9999012651667727,1.0,0.02392049004632016,-1.2074839893905231e-05,1.2287955008405405e-05,-0.9999418568716708,-0.9999418567232957,0.0,0.9999999997223673,9.112890788977741e-10,0.9999999997305165,4.38808204685018e-06,0.9999999997305167,0.9999999992999297,1.41420997932733,5.066920700555755e-06,1.6298296046102223e-11,1.9255263219441083e-11,1.6298739304864288e-11,7.34052013710368e-06,7.247921830087285e-06,8.397196511466463e-06,1.4588441967190966e-05,1.1029755278709806e-06,-1.5288073978361016,0.15121224464566463,7.34052013710368e-06,0.002004866127369989,0.005805689057856818,0.005805689057856818,0.3205401760532064,0.994179722500176,0.994179722500176,0.002004866127369989,2.7763269461189566e-10,1113,sobol_screened,0.29184385307134986,True,False,2,ABNORMAL: ,4,2040,837,90526.99141612966,0.29184385307134986,0.09467481234911557,2.7763269461189566e-10,56,42,False,1e-05,2.744142690858098e-10,True,0.7081561469286501,0.9053251876508844,0.9999999997223673,0.7070491360500455,0.027302181348204613,0.9903947506099939,0.5672826496884227,0.8963920464739203,0.6191322905942798,0.7354323351755738,0.7658552266657352,0.8108266283500809,0.025,1.0,0.5748846086756758,0.0004006069629263198,0.6279753620608227,0.7508870889336954,0.97992786875783,4,2.34378516594802e-10,True,4,345,0.02007213124217007,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center,C_e_gamma,C_{e\gamma},mixing_angles,"alpha_e=2.3589814, alpha_p=3.0785342",lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,0.9999999997223673,1.0,nan,0.0025170877834124897,3.945685568171342,3,3,polarization_cluster_05_local_minimum_4,max_c_e_gamma_mixing_angles_polarization_05_local_minimum_4,polarization_cluster_member
electron,gradient_local_minimum_0007,gradient,gradient,gradient_local_minimum,0.00051099895,14.859900509053393,3.8548541488691104,1.8133054682713814,1.8074389504738302,0.0,0.0,3.141592653589793,0.0,1.1889283774588106,0.08022459743855337,6.271840592966526,3.141592653589793,1.4934639793458784,2.909448320823657,3.1302479393767335,-0.9967837325258648,0.061248166971687334,0.006666553987176741,-0.021089524251687315,0.9458594668525229,1.6755193741837864,10.005976163180815,0.6571776370006083,0.23214433276613658,13.300890505380174,8.560413267133526e-08,0.020079406964135127,8.560413267133526e-08,0.020079406964135127,False,,gradient,1077001437,2.3603793159540314,3.0877769028243423,1.0,4203096765901.0435,0.9998546149748735,1.0000000000000002,0.03809296486814709,4.910385310696874e-06,-4.648117418404318e-06,-0.9999433141828085,-0.9999433141599844,1.5294786648771357e-09,0.9999999996252614,0.0,0.9999999996851938,1.5483202818825642e-05,0.9999999996851938,0.9999999988554347,1.4142009201824588,1.787846262473193e-05,1.1986478476444518e-10,2.397295671895853e-10,1.1986478476444518e-10,8.130433650293595e-06,6.105890338005114e-06,8.1460218208375e-06,1.423632398829871e-05,1.027859826688146e-06,-0.17437973844525184,0.14439961151951541,8.130433650293595e-06,2.0925724522907334e-05,0.005302744261121057,0.005302744261121057,0.0028824002134903446,0.9946830194148908,0.9946830194148908,2.0925724522907334e-05,3.747385735053399e-10,1077,sobol_screened,0.25374967703628437,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,9,1584,756,91735.24306688191,0.25374967703628437,0.08206998272953603,3.747385735053399e-10,39,25,False,1e-05,3.7310199374473996e-10,True,0.7462503229637156,0.917930017270464,0.9999999996252614,0.6911984290927649,0.004411453381180763,0.9410512903705239,0.711532530374825,0.007166649214923382,0.1610704567283392,0.816298009827733,0.9684674637392163,0.7147520857301674,0.025536282479806348,1.0,0.6375944279753043,0.9981944326550266,0.23769217464258885,0.7513320714119014,0.9828699144989541,7,3.3148439548824626e-10,True,4,345,0.017130085501045913,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center,C_e_gamma,C_{e\gamma},mixing_angles,"alpha_e=2.3603793, alpha_p=3.0877769",lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,0.9999999996252614,1.0000000000000002,nan,6.271840592966526,1.4934639793458784,4,4,polarization_cluster_05_local_minimum_7,max_c_e_gamma_mixing_angles_polarization_05_local_minimum_7,polarization_cluster_member
electron,gradient_local_minimum_0009,gradient,gradient,gradient_local_minimum,0.00051099895,24.728309579128936,4.972756738382538,2.39791191821893,2.3769253276079754,0.0,0.0,3.141592653589793,0.0,2.0091490143593163,0.08116853502898917,0.001294806533093439,3.141592653589793,6.101496553902942,2.6500229571124714,3.142887460122886,-0.9967076426512516,0.23185541505012663,0.011581416391719406,-0.03758951629792033,0.9085986826091629,1.5913900328672355,20.667596481605838,0.8394505738504812,0.49156969647732185,28.164868944677433,1.0939284944555538e-07,0.09713305876893774,1.0939284944555538e-07,0.09713305876893774,False,,gradient,391001304,0.7716525410809817,3.075646336463339,1.0,1683707351515.1443,0.9992991271782832,1.0,0.16153198378462708,-3.9667438722634785e-07,5.771042993485409e-07,-0.9999819803971929,-0.999981980396964,0.0,0.9999999995233537,2.6332282597778326e-10,0.99999999954821,9.455171334710486e-06,0.9999999995482098,0.9999999996655693,1.414205841942062,1.0917891425545629e-05,4.9712456373640634e-11,8.940026489939197e-11,4.97122342596968e-11,2.71708274292473e-06,1.8319139161344799e-06,2.7476264366806028e-06,4.54899665905921e-06,4.7312810715099793e-07,-0.3612858474524159,0.20801426890862865,2.71708274292473e-06,0.0002547383787345143,0.011160740464439604,0.011160740464439604,0.02182043882203442,0.9888347105389015,0.9888347105389014,0.0002547383787345143,4.766462780025904e-10,391,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,1449,819,49391.631999451296,0.9091542439414628,0.04079344677865249,4.766462780025904e-10,30,16,False,1e-05,4.764115768551846e-10,True,0.09084575605853716,0.9592065532213475,0.9999999995233537,0.9592696656805687,0.47618259969495463,0.983618518246812,0.06284856770612396,0.15840877075800622,0.7786253526923298,0.7714623969411633,0.6947123526055845,0.9932138918840651,0.025836747146782572,1.0,0.8293778020278905,0.0002060748600895006,0.9710833368118182,0.24562463252492014,0.9790086353012382,9,4.3339209998549677e-10,True,4,345,0.020991364698761825,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center,C_e_gamma,C_{e\gamma},mixing_angles,"alpha_e=0.77165254, alpha_p=3.0756463",lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,0.9999999995233537,1.0,nan,0.001294806533093439,6.101496553902942,5,5,polarization_cluster_05_local_minimum_9,max_c_e_gamma_mixing_angles_polarization_05_local_minimum_9,polarization_cluster_member
electron,gradient_local_minimum_0010,gradient,gradient,gradient_local_minimum,0.00051099895,24.252935387188845,4.924726935291829,2.3730342223558196,2.355943797757586,0.0,0.0,3.141592653589793,0.0,1.888396091563588,0.08473354992300985,6.280584788168628,3.141592653589793,3.35997841708351,2.731864587565288,3.1389921345788347,-0.9964122601264789,0.1966245832767468,0.010548627666048764,-0.0401559238027104,0.9031068063262485,1.5788719403645095,19.3230453259827,0.7974908328864437,0.40972806602450557,23.475688931261708,1.038960659727195e-07,0.07823443363307558,1.038960659727195e-07,0.07823443363307558,False,,gradient,547001320,2.3669574449546147,3.0693453801307604,1.0,1770922214742.8145,0.9994787326420269,1.0,0.2040452628486566,1.021793119071468e-05,-1.0059233852999228e-05,-0.9999806787729306,-0.9999806786701461,6.723366531058878e-10,0.9999999995054257,0.0,0.9999999996227282,2.166125583117588e-05,0.9999999996227285,0.9999999993869174,1.4141958757926523,2.5012263759156674e-05,2.3460500209182555e-10,4.692100037316145e-10,2.346054461810354e-10,1.9794201035878746e-06,2.8896851160142965e-06,2.935818212524627e-06,4.869105219602171e-06,5.012656027235414e-07,-2.709202483338279,0.20589639373802532,1.9794201035878746e-06,0.0071162579711249434,0.010894457094650721,0.010894457094650721,0.6275140950719877,0.9891006738001297,0.9891006738001298,0.0071162579711249434,4.945742704265399e-10,547,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10,1496,711,92302.60171278867,0.9203951869488463,0.07694904992770668,4.945742704265399e-10,37,23,False,1e-05,4.745200898881308e-10,True,0.07960481305115369,0.9230509500722933,0.9999999995054257,0.7964476331006569,0.32879293737271476,0.4911304649423375,0.7886421653743472,0.7234069111018783,0.6950920128774488,0.872546763219745,0.538397835728925,0.9812500000000001,0.026971526631941814,1.0,0.7850591847989075,0.9995861145448016,0.5347571737609226,0.7534259549053793,0.9770029786081661,10,4.5132009240944626e-10,True,4,345,0.0229970213918339,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center,C_e_gamma,C_{e\gamma},mixing_angles,"alpha_e=2.3669574, alpha_p=3.0693454",lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,0.9999999995054257,1.0,nan,6.280584788168628,3.35997841708351,6,6,polarization_cluster_05_local_minimum_10,max_c_e_gamma_mixing_angles_polarization_05_local_minimum_10,polarization_cluster_member
electron,gradient_local_minimum_0011,gradient,gradient,gradient_local_minimum,0.00051099895,24.500697806065773,4.949817956861219,2.3860325502224735,2.3805443842816842,0.0,0.0,3.141592653589793,0.0,1.394129095533614,0.07959442469272585,0.002675102356626041,3.141592653589793,4.289607692338102,2.950587719228869,3.144267755946418,-0.9968340357456751,0.08652576796082379,0.006253063636579276,-0.035969750802453605,0.9121033642748172,1.599368253739713,14.630658292783785,0.5858103321463328,0.1910049343609245,10.943776605054293,7.628455955810409e-08,0.025278084863743278,7.628455955810409e-08,0.025278084863743278,False,,gradient,1017001961,2.3592499004740053,3.061496896268999,1.0000000000000002,4693874185610.121,0.9999011189559489,1.0000000000000004,0.3121622379041579,1.42077105030336e-05,-1.4020865461539245e-05,-0.9999578927995876,-0.9999578926003831,8.808460517482507e-10,0.9999999994899751,3.144205463413599e-10,0.9999999996931143,2.85053644148323e-05,0.9999999996931143,0.9999999990331472,1.414190287671398,3.291515962313644e-05,4.0627834430040366e-10,8.125557995476376e-10,4.062783442015434e-10,5.900205565278243e-06,4.672594916759101e-06,6.206472485155294e-06,1.0572800482037344e-05,9.200722441366213e-07,-0.8404504773279206,0.1740451350992157,5.900205565278243e-06,0.000923543539147294,0.007708501558285994,0.007708501558285995,0.11264500562572788,0.9922809256412319,0.9922809256412322,0.000923543539147294,5.100249111933408e-10,1017,latin_hypercube,nan,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18,2107,1368,94646.9994501806,0.9341859602797461,0.05344228062969969,5.100249111933408e-10,37,23,False,1e-05,5.047380291500758e-10,True,0.06581403972025386,0.9465577193703003,0.9999999994899751,0.9317079734989865,0.2018059804698144,0.6849007581273086,0.10431991998512771,0.8348822248470723,0.7914335816471832,0.14062343705581967,0.026883888727524265,0.9875,0.02533569226480586,1.0,0.5624334931112761,0.0004257557633338127,0.6827122681606271,0.7509725672990001,0.9745047286034135,11,4.667707331762472e-10,True,4,345,0.02549527139658649,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center,C_e_gamma,C_{e\gamma},mixing_angles,"alpha_e=2.3592499, alpha_p=3.0614969",lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,0.9999999994899751,1.0000000000000004,nan,0.002675102356626041,4.289607692338102,7,7,polarization_cluster_05_local_minimum_11,max_c_e_gamma_mixing_angles_polarization_05_local_minimum_11,polarization_cluster_member
electron,gradient_local_minimum_0013,gradient,gradient,gradient_local_minimum,0.00051099895,16.415447870897903,4.051598187246349,1.917219188850527,1.9000413632844764,0.0,0.0,3.141592653589793,0.0,1.5179789213904196,0.09492302606002859,0.004033898568969816,3.141592653589793,2.645482234725502,2.6923274577148675,3.145626552158763,-0.9954981913361068,0.1577796090476169,0.012792937647657798,-0.03285574390021773,0.9189282684514535,1.6148760491992027,13.055401220472854,0.793875612387405,0.4492651958749257,25.740999605751483,1.0337225431200636e-07,0.062462035945962446,1.0337225431200636e-07,0.062462035945962446,False,,gradient,1789001593,2.369351888586211,3.0835200315195643,1.0,1222750440359.0142,0.9992281339751414,1.0,0.26976791851710524,-3.777872104870905e-06,4.0229583156969895e-06,-0.9999764189068318,-0.9999764188916336,0.0,0.9999999992337635,0.0,0.99999999935556,1.5582881748546218e-05,0.99999999935556,0.9999999997445878,1.414200838518854,1.7993561932632467e-05,2.435931456545859e-10,2.4282620358917484e-10,2.435931456545859e-10,2.6558489949535686e-06,3.2994912716598888e-06,3.5605244807564562e-06,5.955340266613457e-06,5.828543474497274e-07,2.155733207652915,0.19574174483943343,2.6558489949535686e-06,0.005242971023373885,0.009878633114964282,0.009878633114964282,0.5081042951583902,0.9901154115447691,0.990115411544769,0.005242971023373885,7.662365186789089e-10,1789,sobol_screened,0.568329049468064,True,True,0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,8,1734,882,94115.63796010408,0.568329049468064,0.05743754430520387,7.662365186789089e-10,40,26,False,1e-05,7.009037794603046e-10,True,0.43167095053193605,0.9425624556947961,0.9999999992337635,0.924261056818068,0.024583295919001102,0.7805636711418629,0.42072406876832247,0.9523096447810531,0.5508166430518031,0.6606841441243887,0.031024868600070477,0.7637596654517452,0.030214937621388695,1.0,0.7808530506351765,0.0006420148971828691,0.4210415745183574,0.7541881299852262,0.9815149102784312,13,7.229823406618152e-10,True,4,345,0.018485089721568815,False,alpha_p~pi,all alpha_e,CEGAMMA nearest fixed alpha_p quarter-pi center,C_e_gamma,C_{e\gamma},mixing_angles,"alpha_e=2.3693519, alpha_p=3.08352",lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,0.9999999992337635,1.0,nan,0.004033898568969816,2.645482234725502,8,8,polarization_cluster_05_local_minimum_13,max_c_e_gamma_mixing_angles_polarization_05_local_minimum_13,polarization_cluster_member
