detail_id,selected_observable,selected_region,incoming_state,alpha_e,alpha_p,final_state_order,final_ket,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,fraction,decomposition_rank,retained_fraction_total
max_c_e_gamma_mixing_angles_polarization_05_local_minimum_33,C_e_gamma,polarization_cluster_05_local_minimum_33,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,9.6486584736006997e-01,2.9789298385524243e+00,p_gamma_lepton,|+1+1-1>,3,-1,1,1,-4.7417164667098123e+03,-1.2109754406991105e+00,4.7417166213438468e+03,-3.1413372660264764e+00,2.2483876517128505e+07,8.7912520346073317e-02,4,9.7916844004560566e-01
max_c_e_gamma_mixing_angles_polarization_05_local_minimum_33,C_e_gamma,polarization_cluster_05_local_minimum_33,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,9.6486584736006997e-01,2.9789298385524243e+00,p_gamma_lepton,|-1-1-1>,0,-1,-1,-1,-3.2986371313630211e+03,-2.6909765641891381e+00,3.2986382289911289e+03,-3.1407768694158835e+00,1.0881014165761732e+07,4.2545037929945365e-02,5,9.7916844004560566e-01
max_c_e_gamma_mixing_angles_polarization_05_local_minimum_33,C_e_gamma,polarization_cluster_05_local_minimum_33,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,9.6486584736006997e-01,2.9789298385524243e+00,p_gamma_lepton,|-1+1+1>,5,1,-1,1,-3.2982293087200605e+03,-3.0050809804819384e-01,3.2982293224099999e+03,-3.1415015416418091e+00,1.0878316663205126e+07,4.2534490627383438e-02,6,9.7916844004560566e-01
max_c_e_gamma_mixing_angles_polarization_05_local_minimum_34,C_e_gamma,polarization_cluster_05_local_minimum_34,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.7549045020399137e+00,3.0307529911483173e+00,p_gamma_lepton,|+1+1+1>,7,1,1,1,4.1601984466449983e-03,-9.3401291526636835e-04,4.2637578778997095e-03,-2.2084955178900625e-01,1.8179631241351833e-05,4.6081563795701280e-01,1,9.7730956789325762e-01
max_c_e_gamma_mixing_angles_polarization_05_local_minimum_34,C_e_gamma,polarization_cluster_05_local_minimum_34,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.7549045020399137e+00,3.0307529911483173e+00,p_gamma_lepton,|+1-1-1>,2,-1,1,-1,-4.1599027297683326e-03,-9.3478188312980527e-04,4.2636378704296327e-03,-2.9205519339995614e+00,1.8178607890161732e-05,4.6078969814419374e-01,2,9.7730956789325762e-01
max_c_e_gamma_mixing_angles_polarization_05_local_minimum_34,C_e_gamma,polarization_cluster_05_local_minimum_34,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.7549045020399137e+00,3.0307529911483173e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,8.7147822638635787e-04,5.8256394774141901e-04,1.0482628736502972e-03,5.8925549667481270e-01,1.0988550522735789e-06,2.7853677844902336e-02,3,9.7730956789325762e-01
max_c_e_gamma_mixing_angles_polarization_05_local_minimum_34,C_e_gamma,polarization_cluster_05_local_minimum_34,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,1.7549045020399137e+00,3.0307529911483173e+00,p_gamma_lepton,|+1+1-1>,3,-1,1,1,8.7161659004120640e-04,-5.8225108964453539e-04,1.0482040886331770e-03,-5.8893400339611601e-01,1.0987318114273093e-06,2.7850553947148738e-02,4,9.7730956789325762e-01
max_c_e_gamma_mixing_angles_polarization_05_local_minimum_37,C_e_gamma,polarization_cluster_05_local_minimum_37,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,7.6187059671768909e-01,3.0169799958100887e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,-8.4057629632865137e+04,3.0006357019414415e+05,3.1161487650167150e+05,1.8439281139805870e+00,9.7103831257151978e+10,4.8750115856280601e-01,1,9.7499616587025040e-01
max_c_e_gamma_mixing_angles_polarization_05_local_minimum_37,C_e_gamma,polarization_cluster_05_local_minimum_37,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,7.6187059671768909e-01,3.0169799958100887e+00,p_gamma_lepton,|+1+1-1>,3,-1,1,1,8.4080182470996224e+04,3.0005520979225927e+05,3.1161291052816273e+05,1.2975876107410846e+00,9.7102606007832748e+10,4.8749500730744438e-01,2,9.7499616587025040e-01
max_c_e_gamma_mixing_angles_polarization_05_local_minimum_38,C_e_gamma,polarization_cluster_05_local_minimum_38,cos(alpha_e)|+>+sin(alpha_e)|-> tensor cos(alpha_p)|+>+sin(alpha_p)|->,7.3845135080737923e-01,3.0393988810357091e+00,p_gamma_lepton,|+1-1+1>,6,1,1,-1,3.3207836112800110e+03,1.9397476220127704e+05,1.9400318547599914e+05,1.5536783305728976e+00,3.7637235974834923e+10,4.8355577459188925e-01,1,9.6710320310598596e-01
