selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,size,max_concurrence,best_kinematic_point,best_pair_delta_xy,s_min,s_max,theta_in_min,theta_in_max,phi_in_electron_min,phi_in_electron_max,qOut_min,qOut_max,phiOut_min,phiOut_max,Q2_min,Q2_max,xB_min,xB_max,t_min,t_max,W2_min,W2_max,y_min,y_max,theta_e_gamma_deg_min,theta_e_gamma_deg_max,pair_delta_xy_min,pair_delta_xy_max,abs_k_dot_qout_min,abs_k_dot_qout_max,abs_kp_dot_qout_min,abs_kp_dot_qout_max,best_s_regime,best_theta_in_regime,best_qOut_regime,best_s,best_sqrt_s,best_pIn,best_pOut,best_theta_in,best_phi_in_electron,best_phi_in,best_qOut,best_phiOut,best_Q2,best_xB,best_t,best_W2,best_y,best_theta_e_gamma_deg,best_k_dot_qout,best_kp_dot_qout,best_abs_k_dot_qout,best_abs_kp_dot_qout
C_e_p,C_{ep},L_electron,enhanced_region_0,0,22,1.5138910211362537e-11,high_s_high_theta_in_high_Egamma,1.9514870568949494e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,2.0289452554434071e+00,3.4688418883387295e+00,1.8000000000000000e+00,1.8000000000000000e+00,2.0289452554434080e+00,3.4688418883387295e+00,1.4686082213416981e+01,1.6855601479087895e+01,7.5310310727303009e-01,8.4638983853191541e-01,-3.2160393133864935e+00,-2.8020962536748466e+00,3.9389446023127559e+00,5.6945208082725767e+00,9.4498735325109329e-01,9.6504662150613740e-01,1.5933282166465716e+02,1.7859655599674855e+02,1.6042574010945332e+00,2.7079384436653902e+00,3.5237784912212078e-12,3.5251801477897970e-12,5.9419929798736684e+00,6.8197810828533321e+00,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.2996415406712931e-01,1.5707949999999999e+00,2.8797932657906440e+00,6.0213859193804371e+00,1.8000000000000000e+00,2.8797932657906435e+00,1.6604202602938514e+01,8.3577912214559336e-01,-3.1680725487477526e+00,4.1423767138190764e+00,9.6272219988164331e-01,1.7318802786551302e+02,3.5245140139750220e-12,6.7180650270993230e+00,3.5245140139750220e-12,6.7180650270993230e+00
C_e_p,C_{ep},L_electron,enhanced_region_1,1,36,1.1775523044382276e-11,high_s_high_theta_in_high_Egamma,2.7695618168652221e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,2.6179938779914913e-01,1.9634954084936211e+00,5.0000000000000000e-01,1.8000000000000000e+00,2.6179938779914941e-01,1.9634954084936205e+00,1.6604202602938514e+01,1.9560209902863694e+01,8.3577912214559325e-01,9.8778842619224094e-01,-1.5163506342209407e+01,-3.1680725487477530e+00,1.1216578749052237e+00,4.1423767138190764e+00,9.5420214333045128e-01,9.6515104292341558e-01,1.7129718697990373e+02,1.8000000000000000e+02,1.9514870568949494e+00,3.1415926535897931e+00,9.7855057390461297e-13,3.5251801477897970e-12,2.1822436830900207e+00,6.8243505355684739e+00,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.0233662848672290e-01,1.5707949999999999e+00,1.1780972450961720e+00,4.3196898986859651e+00,1.8000000000000000e+00,1.1780972450961724e+00,1.6858853086216854e+01,8.4652674330958866e-01,-3.2166597182068024e+00,3.9363133999993845e+00,9.6507668570538130e-01,1.7881579679303852e+02,3.5251801477897970e-12,6.8210966840090972e+00,3.5251801477897970e-12,6.8210966840090972e+00
C_e_p,C_{ep},L_electron,enhanced_region_2,2,15,6.4250489651208937e-12,high_s_high_theta_in_high_Egamma,1.8086344575396018e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,0.0000000000000000e+00,6.2177354602297985e+00,1.8000000000000000e+00,1.8000000000000000e+00,0.0000000000000000e+00,6.2177354602297985e+00,7.7050078060399212e+00,1.6762380724476881e+01,4.2407967825773191e-01,8.4246126635593144e-01,-3.1982528456630135e+00,-1.4701111701650336e+00,4.0143788892018382e+00,1.1343610132137911e+01,8.8044068318365187e-01,9.6418470700129533e-01,1.2541537777996834e+02,1.7572054576091858e+02,1.5648528390109391e+00,2.1690856690535938e+00,3.5237646134334000e-12,3.5249581031848720e-12,3.1174483179407506e+00,6.7820639394091025e+00,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,3.1770790571198970e-01,1.5707949999999999e+00,6.5449846949787727e-02,3.2070425005395804e+00,1.8000000000000000e+00,6.5449846949787352e-02,1.6322563015911193e+01,8.2383102685813803e-01,-3.1143358734219473e+00,4.3702796255224774e+00,9.6011817413421563e-01,1.7012287890104770e+02,3.5247950391781302e-12,6.6041135712480035e+00,3.5247950391781302e-12,6.6041135712480035e+00
C_e_p,C_{ep},L_electron,enhanced_region_3,3,7,4.7238696770078004e-12,high_s_high_theta_in_high_Egamma,1.5759977832712506e+00,2.1515843999999998e+01,2.1515843999999998e+01,1.5707949999999999e+00,1.5707949999999999e+00,3.5997415822383045e+00,4.7123889803846897e+00,1.8000000000000000e+00,1.8000000000000000e+00,3.5997415822383045e+00,4.9087385212340511e+00,7.2380032698381308e-02,1.3642480357239195e+01,4.3389314969470511e-03,7.0680419352559598e-01,-2.6029776045345319e+00,-1.6631723249249482e-05,6.5390040153078450e+00,1.7488997830951963e+01,8.0180752521606158e-01,9.3533826189896518e-01,1.9486634141531091e+01,1.5409053676560828e+02,1.5432415223603440e+00,2.8669365746383235e+00,3.5238478801602469e-12,7.6934810144125176e-02,4.4754468535128322e-02,5.5197513763555417e+00,high_s,high_theta_in,high_Egamma,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.3594849145432901e+00,1.5707949999999999e+00,3.9924406639370287e+00,8.5084801034723556e-01,1.8000000000000000e+00,3.9924406639370287e+00,8.7407318647264987e+00,4.7590909802561249e-01,-1.6677267399617817e+00,1.0505501643246488e+01,8.9001693680815053e-01,1.3095197849658393e+02,3.5238478801602469e-12,3.5365025623858863e+00,3.5238478801602469e-12,3.5365025623858863e+00
