detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,pair_delta_xy,kinematic_point,initial_spin_averaging_version,momentum,E,px,py,pz,p_abs,phi_xy,s,sqrt_s,pIn,pOut,theta_in,phi_in,qOut,phiOut,Q2,xB,t,W2,y
c_ep_low_egamma_l_electron_region_3,egamma_region_max,C_e_p,C_{ep},L_electron,low_Egamma_L_electron_region_3,3,4.6694310602129181e-18,2.9043055755501372e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,kp,1.8758966583773662e+00,4.4096063217417752e-01,-1.8233326613056431e+00,0.0000000000000000e+00,1.8758966583773662e+00,4.9496760584243455e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0590310297186418e+00,1.5707949999999999e+00,4.7123889803846897e+00,5.0000000000000000e-01,3.6324665057131984e+00,1.6457261894870715e+01,8.3579691915553023e-01,-1.8324986599504694e+01,4.1130852856133089e+00,9.5418216614092000e-01
c_ep_low_egamma_l_electron_region_3,egamma_region_max,C_e_p,C_{ep},L_electron,low_Egamma_L_electron_region_3,3,4.6694310602129181e-18,2.9043055755501372e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,pp,2.2626207771838853e+00,0.0000000000000000e+00,2.0590310297186418e+00,0.0000000000000000e+00,2.0590310297186418e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0590310297186418e+00,1.5707949999999999e+00,4.7123889803846897e+00,5.0000000000000000e-01,3.6324665057131984e+00,1.6457261894870715e+01,8.3579691915553023e-01,-1.8324986599504694e+01,4.1130852856133089e+00,9.5418216614092000e-01
c_ep_low_egamma_l_electron_region_3,egamma_region_max,C_e_p,C_{ep},L_electron,low_Egamma_L_electron_region_3,3,4.6694310602129181e-18,2.9043055755501372e+00,high_s_high_theta_in_low_Egamma,prepared_spin_ensemble_v4,qout,5.0000000000000000e-01,-4.4096063217417752e-01,-2.3569836841299882e-01,0.0000000000000000e+00,5.0000000000000000e-01,3.6324665057131980e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.0590310297186418e+00,1.5707949999999999e+00,4.7123889803846897e+00,5.0000000000000000e-01,3.6324665057131984e+00,1.6457261894870715e+01,8.3579691915553023e-01,-1.8324986599504694e+01,4.1130852856133089e+00,9.5418216614092000e-01
c_ep_mid_egamma_l_electron_region_0,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_0,0,1.1694812118251109e-13,3.0960171825050828e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,-2.1803105582102333e-01,2.2137064595411204e+00,-2.9513459707981364e-06,2.2244176384674761e+00,1.6689710972195770e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.1539815688876862e+00,1.5707949999999999e+00,4.8105637508093704e+00,1.0000000000000000e+00,1.6689710972195777e+00,1.9129213603539650e+01,9.6580005028423088e-01,-1.0529563397242597e+01,1.5572286648182811e+00,9.5980801843176677e-01
c_ep_mid_egamma_l_electron_region_0,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_0,0,1.1694812118251109e-13,3.0960171825050828e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,2.1803105582102336e-01,-2.2137064595411204e+00,2.9513459707981364e-06,2.2244176384674761e+00,4.8105637508093704e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.1539815688876862e+00,1.5707949999999999e+00,4.8105637508093704e+00,1.0000000000000000e+00,1.6689710972195777e+00,1.9129213603539650e+01,9.6580005028423088e-01,-1.0529563397242597e+01,1.5572286648182811e+00,9.5980801843176677e-01
c_ep_mid_egamma_l_electron_region_0,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_0,0,1.1694812118251109e-13,3.0960171825050828e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,kp,2.1514002709326263e+00,9.8017140329560645e-02,-2.1491662955598834e+00,0.0000000000000000e+00,2.1514002709326263e+00,4.7579644514693999e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.1539815688876862e+00,1.5707949999999999e+00,4.8105637508093704e+00,1.0000000000000000e+00,1.6689710972195777e+00,1.9129213603539650e+01,9.6580005028423088e-01,-1.0529563397242597e+01,1.5572286648182811e+00,9.5980801843176677e-01
c_ep_mid_egamma_l_electron_region_0,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_0,0,1.1694812118251109e-13,3.0960171825050828e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,pp,1.4871171646284249e+00,0.0000000000000000e+00,1.1539815688876862e+00,0.0000000000000000e+00,1.1539815688876862e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.1539815688876862e+00,1.5707949999999999e+00,4.8105637508093704e+00,1.0000000000000000e+00,1.6689710972195777e+00,1.9129213603539650e+01,9.6580005028423088e-01,-1.0529563397242597e+01,1.5572286648182811e+00,9.5980801843176677e-01
c_ep_mid_egamma_l_electron_region_0,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_0,0,1.1694812118251109e-13,3.0960171825050828e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,qout,1.0000000000000000e+00,-9.8017140329560645e-02,9.9518472667219693e-01,0.0000000000000000e+00,1.0000000000000000e+00,1.6689710972195777e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,1.1539815688876862e+00,1.5707949999999999e+00,4.8105637508093704e+00,1.0000000000000000e+00,1.6689710972195777e+00,1.9129213603539650e+01,9.6580005028423088e-01,-1.0529563397242597e+01,1.5572286648182811e+00,9.5980801843176677e-01
c_ep_mid_egamma_l_electron_region_1,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_1,1,4.4719018419887099e-14,2.9093595429094705e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,k,2.2244176384674761e+00,-1.3620629704568554e-16,-2.2244176384655181e+00,-2.9513459707981364e-06,2.2244176384674761e+00,4.7123889803846897e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1843589876120753e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.4178646691106467e+00,1.5063386442011040e-01,1.6579196625040316e-02,-2.4602248732847286e-04,9.8149256757768857e+00,4.4028472282404529e-01
c_ep_mid_egamma_l_electron_region_1,egamma_region_max,C_e_p,C_{ep},L_electron,mid_Egamma_L_electron_region_1,1,4.4719018419887099e-14,2.9093595429094705e+00,high_s_high_theta_in_mid_Egamma,prepared_spin_ensemble_v4,p,2.4140997970931570e+00,1.3620629704568556e-16,2.2244176384655181e+00,2.9513459707981364e-06,2.2244176384674761e+00,1.5707963267948966e+00,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176384674761e+00,2.1843589876120753e+00,1.5707949999999999e+00,1.5707963267948966e+00,1.0000000000000000e+00,4.4178646691106467e+00,1.5063386442011040e-01,1.6579196625040316e-02,-2.4602248732847286e-04,9.8149256757768857e+00,4.4028472282404529e-01
