selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,example_rank,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,s_regime,theta_in_regime,qOut_regime,electron_mass,s,sqrt_s,pIn,pOut,theta_in,phi_in_electron,phi_in,qOut,phiOut,Q2,xB,t,W2,y,theta_e_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,unpolarized_C_e_p,unpolarized_C_e_gamma,unpolarized_C_p_gamma,unpolarized_C_e_rest,unpolarized_C_p_rest,unpolarized_C_gamma_rest,unpolarized_F3,L_proton_C_e_p,L_proton_C_e_gamma,L_proton_C_p_gamma,L_proton_C_e_rest,L_proton_C_p_rest,L_proton_C_gamma_rest,L_proton_F3,L_electron_C_e_p,L_electron_C_e_gamma,L_electron_C_p_gamma,L_electron_C_e_rest,L_electron_C_p_rest,L_electron_C_gamma_rest,L_electron_F3,Tx_proton_C_e_p,Tx_proton_C_e_gamma,Tx_proton_C_p_gamma,Tx_proton_C_e_rest,Tx_proton_C_p_rest,Tx_proton_C_gamma_rest,Tx_proton_F3,Ty_proton_C_e_p,Ty_proton_C_e_gamma,Ty_proton_C_p_gamma,Ty_proton_C_e_rest,Ty_proton_C_p_rest,Ty_proton_C_gamma_rest,Ty_proton_F3,Tx_electron_C_e_p,Tx_electron_C_e_gamma,Tx_electron_C_p_gamma,Tx_electron_C_e_rest,Tx_electron_C_p_rest,Tx_electron_C_gamma_rest,Tx_electron_F3,Ty_electron_C_e_p,Ty_electron_C_e_gamma,Ty_electron_C_p_gamma,Ty_electron_C_e_rest,Ty_electron_C_p_rest,Ty_electron_C_gamma_rest,Ty_electron_F3,LL_C_e_p,LL_C_e_gamma,LL_C_p_gamma,LL_C_e_rest,LL_C_p_rest,LL_C_gamma_rest,LL_F3,LTx_C_e_p,LTx_C_e_gamma,LTx_C_p_gamma,LTx_C_e_rest,LTx_C_p_rest,LTx_C_gamma_rest,LTx_F3,LTy_C_e_p,LTy_C_e_gamma,LTy_C_p_gamma,LTy_C_e_rest,LTy_C_p_rest,LTy_C_gamma_rest,LTy_F3,TxTx_C_e_p,TxTx_C_e_gamma,TxTx_C_p_gamma,TxTx_C_e_rest,TxTx_C_p_rest,TxTx_C_gamma_rest,TxTx_F3,TxTy_C_e_p,TxTy_C_e_gamma,TxTy_C_p_gamma,TxTy_C_e_rest,TxTy_C_p_rest,TxTy_C_gamma_rest,TxTy_F3
F3,F_3,L_proton,enhanced_region_0,0,1,1.1066735186486808e-13,9.9999999999994094e-01,nan,high_s_high_theta_in_high_Egamma,high_s,high_theta_in,high_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244174783670059e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.8000000000000000e+00,4.7123889803846897e+00,3.7763277440920979e+00,1.8443612689881075e-01,-1.9792133624973108e+01,1.7578505660581023e+01,9.9219759952295461e-01,0.0000000000000000e+00,8.0079034941590947e+00,5.5371859320254939e-07,8.0079034941590947e+00,5.5371859320254939e-07,0.0000000000000000e+00,0.0000000000000000e+00,8.3266726846886741e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.3460307818170423e-19,1.8823636417693570e-10,3.7635600180738340e-14,3.1327897372288464e-07,3.4369714840265502e-07,3.4369714840265502e-07,1.1066735186486808e-13,2.0543367037708804e-19,1.8823636417334274e-10,5.8375163833322393e-15,1.3657139822709083e-07,1.3978528260658472e-07,1.3657139822709083e-07,1.8938552168539348e-14,0.0000000000000000e+00,1.4915272673671764e-15,1.3516434628372355e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5470382915193645e-15,1.3478226502102683e-07,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.5108226157904118e-13,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.5198750370725668e-13,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.8364586312911055e-19,1.8823636308539600e-10,1.6002878247981572e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9325262497330978e-17,1.8823637241351443e-10,1.3829291891287046e-07,0.0000000000000000e+00,1.3978528260658472e-07,1.3657139822709083e-07,0.0000000000000000e+00,2.7670196475903996e-17,1.8824233017766431e-10,1.3829295684042922e-07,0.0000000000000000e+00,1.3818768405162847e-07,1.3818768405162847e-07,0.0000000000000000e+00,3.5012043976756132e-16,7.4564962447128037e-13,1.3829292033751273e-07,9.9999999999999045e-01,1.0000000000000000e+00,1.0000000000000000e+00,9.9999999999999323e-01,6.1062266354383610e-16,7.5184800030198679e-13,1.3725139911264999e-07,9.9999999999994094e-01,9.9999999999995048e-01,9.9999999999995048e-01,9.9999999999989453e-01
F3,F_3,L_proton,enhanced_region_1,1,1,1.0019470116445191e-13,9.9999999999994937e-01,nan,high_s_high_theta_in_mid_Egamma,high_s,high_theta_in,mid_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175829719559e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,1.0000000000000000e+00,4.7123889803846897e+00,1.0894464219908318e+01,5.4009195280545697e-01,-1.9792134555713471e+01,1.0156878657862487e+01,9.7749075077597991e-01,0.0000000000000000e+00,4.4488352745328301e+00,1.0663025395984960e-07,4.4488352745328301e+00,1.0663025395984960e-07,0.0000000000000000e+00,0.0000000000000000e+00,2.3603279119433823e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6522270858243667e-19,3.3855251579227020e-10,1.7663592671721606e-14,3.1327897372288464e-07,3.1820172822568748e-07,3.1820172822568748e-07,1.0019470116445191e-13,3.1376623007388913e-19,3.3855251520453785e-10,2.5781899810805259e-15,4.7121609153872423e-08,4.7121609153872423e-08,4.7121609153872423e-08,2.2204460492503127e-15,0.0000000000000000e+00,1.0028147809993662e-14,4.2681711427321036e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0139166387606830e-14,4.7936657199265653e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.1401552165516478e-13,3.2196467714129540e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.9253404236389638e-13,3.4416913763379853e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.3146449895814386e-19,3.3855251590570897e-10,1.0110907020378309e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.5973664771628397e-14,3.3855245642169803e-10,4.7936653734706948e-08,0.0000000000000000e+00,5.1619136559035694e-08,4.2146848510894035e-08,0.0000000000000000e+00,7.5973282492171890e-14,3.3854104458619127e-10,4.7936671396582049e-08,0.0000000000000000e+00,5.1619136559035694e-08,4.2146848510894035e-08,0.0000000000000000e+00,0.0000000000000000e+00,8.0274222690440872e-13,4.0095556631504078e-08,9.9999999999999867e-01,1.0000000000000000e+00,1.0000000000000000e+00,9.9999999999999911e-01,0.0000000000000000e+00,7.9263296556282960e-13,4.4915417450301422e-08,9.9999999999994937e-01,9.9999999999995048e-01,9.9999999999995048e-01,9.9999999999990019e-01
F3,F_3,L_proton,enhanced_region_2,2,1,9.9027910853600769e-14,9.9999999999994982e-01,nan,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,2.2244175990631589e+00,1.5707949999999999e+00,1.5707963267948966e+00,4.7123889803846897e+00,5.0000000000000000e-01,4.7123889803846897e+00,1.5343299500067358e+01,7.6786308310365059e-01,-1.9792134698887693e+01,5.5183613598483179e+00,9.6829894905785197e-01,0.0000000000000000e+00,2.2244176372664151e+00,3.7856248025214256e-08,2.2244176372664151e+00,3.7856248025214256e-08,1.1102230246251565e-16,0.0000000000000000e+00,1.1379786002407855e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1133579328088767e-18,6.7556218789587527e-10,1.5827570944589150e-14,3.1327897372288464e-07,3.1539813412005791e-07,3.1539813412005791e-07,9.9027910853600769e-14,0.0000000000000000e+00,6.7556218793571208e-10,5.3347619566364505e-15,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08,8.8817841970012523e-16,0.0000000000000000e+00,1.4265156676526981e-13,2.8160546201948660e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4287359935684807e-13,2.9529025161256052e-08,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.1682622501406646e-15,8.1384898820147100e-13,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.6928699045392548e-15,7.9870538800653089e-13,1.1379786002407855e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1391898745761743e-18,6.7556219355138232e-10,1.0675148603877795e-14,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.4784476733743960e-18,6.7556120643825541e-10,3.4038140918964661e-08,0.0000000000000000e+00,2.9802322387695312e-08,2.9802322387695312e-08,0.0000000000000000e+00,2.5624011648804201e-18,6.7542285820828373e-10,3.4038156977124198e-08,0.0000000000000000e+00,3.6500241499888567e-08,2.1073424255447017e-08,0.0000000000000000e+00,4.7276286513890217e-15,9.5712326952934745e-13,3.0752214006001445e-08,9.9999999999999933e-01,1.0000000000000000e+00,1.0000000000000000e+00,9.9999999999999911e-01,6.1041379286250717e-15,8.1060698363763290e-13,3.1349266662122251e-08,9.9999999999995004e-01,9.9999999999995048e-01,9.9999999999995048e-01,9.9999999999990030e-01
F3,F_3,L_proton,enhanced_region_2,2,2,0.0000000000000000e+00,6.4944647680235790e-01,nan,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.8138698072838770e+00,1.5707949999999999e+00,0.0000000000000000e+00,3.1415926535897931e+00,5.0000000000000000e-01,2.6507188014663878e+00,7.3650772624204972e+00,8.6120355732150966e-01,-8.0997362460276836e+00,2.0668415633351542e+00,4.1442503072156844e-01,1.3026698873583084e+02,2.0930894279142822e+00,1.7257599361110050e+00,2.0930894279142822e+00,1.7257599361110050e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.0917227725133892e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.9338683776554916e-06,6.4220425499128175e-06,4.0392659911454697e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.6418276296150844e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.5154345896053171e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9468345106026592e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9468346443110744e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.5654279930902026e-06,7.9487451536123426e-06,4.9704151377961137e-02,9.9438654142141874e-06,4.9704154984701321e-02,4.9704155308709683e-02,5.7071238835596648e-07,4.0176933790007859e-05,6.4237156097306500e-06,2.6423798081027122e-01,4.1918317215001988e-05,2.6423798396090270e-01,2.6423798098456586e-01,1.2789938330189924e-05,4.3307440991607981e-05,4.8451147962050627e-06,3.0164925821028593e-01,4.5025135225487522e-05,3.0164926949569670e-01,3.0164926642580758e-01,1.5682910630377226e-05,5.5955276230501416e-01,3.9468145472886296e-02,2.6418244872422308e-01,5.7679987323293880e-01,6.3319249030638736e-01,2.9898355324058856e-01,1.9875737487331244e-01,5.3204939998135237e-01,3.9630903820911952e-02,2.5154344670718171e-01,5.4816044942790931e-01,6.0181673376634814e-01,2.8403771057414107e-01,1.7945078901853662e-01
F3,F_3,L_proton,enhanced_region_3,3,1,0.0000000000000000e+00,7.3973117155276769e-01,nan,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.9294299703575413e+00,1.5707949999999999e+00,0.0000000000000000e+00,3.1415926535897931e+00,5.0000000000000000e-01,0.0000000000000000e+00,1.1091672769203644e+01,8.3792780045066939e-01,-8.5985094448239394e+00,3.0251980524844773e+00,6.4145313961932160e-01,1.0452826139108399e+02,2.9347977825722182e-08,1.2465816915378576e+00,2.9347977825722182e-08,1.2465816915378576e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.7085643273860253e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6379455876438080e-09,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.7993226046113542e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.8047111109917935e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.9512190742086416e-02,8.7906718024323302e-02,4.9590670994418529e-06,1.0112958470908881e-01,4.9996018382530816e-02,9.3091244007120794e-02,5.3468190709061924e-03,3.7621764748204736e-02,2.7085640580975321e-02,4.5750758266727837e-06,5.4770182557868648e-02,4.7604001855640891e-02,3.9804217535920637e-02,2.1321280550068316e-03,2.8785993726801157e-02,2.1902872626052922e-02,3.5754226379717051e-06,4.2502126466387020e-02,3.6423823765164849e-02,3.1269750978930665e-02,1.2833406645519274e-03,7.4957154932570047e-04,6.7993225496790277e-01,4.5704171427194969e-06,9.9920756385096332e-01,7.3219388159937071e-01,9.9920728270985026e-01,7.8604960738745144e-01,7.0260419005474279e-04,6.7357588861844198e-01,4.2989806315896217e-06,9.6163433266619736e-01,6.8632070641407883e-01,9.6163407599905915e-01,7.1191510831317528e-01
F3,F_3,L_proton,enhanced_region_3,3,2,0.0000000000000000e+00,7.4151079888637794e-01,nan,high_s_high_theta_in_low_Egamma,high_s,high_theta_in,low_Egamma,5.1099895000000003e-04,2.1515843999999998e+01,4.6385174355606331e+00,2.2244176079203952e+00,1.9043235854569129e+00,1.5707949999999999e+00,0.0000000000000000e+00,3.1415926535897931e+00,5.0000000000000000e-01,9.8174770424681035e-02,1.1181287780583142e+01,8.5239898804020342e-01,-8.4896281694582623e+00,2.8159905869665498e+00,6.3565780837045038e-01,1.0991657820154492e+02,5.3556187366303742e-03,1.3511854242988259e+00,5.3556187366303742e-03,1.3511854242988259e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.4982041471670732e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.6529581337713384e-04,2.0431916553132542e-04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1155286905638837e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0593026721799114e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5917654971111550e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5917613299258615e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.7133054008097142e-05,2.1443424076057895e-04,1.9415307887235690e-03,2.4284446856462466e-04,1.9448770352693907e-03,1.9547216061053096e-03,5.4523860661929581e-07,4.4121123700612973e-04,3.6529686974211164e-04,1.1156030923666191e-02,6.9170165341980077e-04,1.1171486288013854e-02,1.1168745691804935e-02,8.9173166181275573e-06,5.5139888260648218e-04,4.7882345993245434e-04,1.3590510243785398e-02,8.7417228824028721e-04,1.3610179095015350e-02,1.3607432019955217e-02,1.3729671680890679e-05,7.0952602181745650e-01,1.5917649929644587e-01,1.1155792368580289e-02,7.5097063242860063e-01,7.3399195041916210e-01,2.4628064875466324e-01,2.0772754811746783e-01,6.7191701332771714e-01,1.5917654985649715e-01,1.0593309006582299e-02,7.1299300629382989e-01,6.9507846409930774e-01,2.3874414557855694e-01,1.9073769985547523e-01
