lepton,kinematic_point,s_regime,theta_p_gamma_regime,qOut_regime,lepton_mass,s,sqrt_s,pIn,pOut,theta_p_in,phi_p_in,theta_lepton_in,phi_lepton_in,qOut,theta_p_out,phi_p_out,theta_gamma_out,phi_gamma_out,theta_lepton_out,phi_lepton_out,cos_p_gamma_out,Q2,xB,t,F1,F2,W2,y,theta_lepton_gamma_rad,theta_lepton_gamma_deg,k_dot_qout,kp_dot_qout,abs_k_dot_qout,abs_kp_dot_qout,aligned,reference_name,search_stage,sample_id,alpha_e,alpha_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_trace,lepton_electron_alpha_e_mix_proton_alpha_p_mix_spin_signal_M2,lepton_electron_alpha_e_mix_proton_alpha_p_mix_cross_section_ratio,lepton_electron_alpha_e_mix_proton_alpha_p_mix_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M2_magic,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_out_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_lambda_mean,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda,lepton_electron_alpha_e_mix_proton_alpha_p_mix_h_lambda_connected,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_e_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_p_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_C_gamma_rest,lepton_electron_alpha_e_mix_proton_alpha_p_mix_D_W,lepton_electron_alpha_e_mix_proton_alpha_p_mix_dGHZ,lepton_electron_alpha_e_mix_proton_alpha_p_mix_F3,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_e,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_p,lepton_electron_alpha_e_mix_proton_alpha_p_mix_M_gamma,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_plus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_minus_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_phase_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_abs,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_phase_rad,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_coherence_visibility,lepton_electron_alpha_e_mix_proton_alpha_p_mix_GHZ_purity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_population,lepton_electron_alpha_e_mix_proton_alpha_p_mix_Wbar_subspace_max_fidelity,lepton_electron_alpha_e_mix_proton_alpha_p_mix_W_purity,local_minimum_id,dGHZ_above_global_minimum,within_polarization_cluster_cut,polarization_cluster_id,polarization_cluster_size,polarization_cluster_distance,polarization_cluster_representative,polarization_configuration,polarization_alpha_e_region,polarization_clustering_scheme
electron,gradient_local_minimum_0035,gradient,gradient,gradient,0.00051099895,24.99901989157626,4.999901988196996,2.4119648413451307,0.0023924935854669075,0.0,0.0,3.141592653589793,0.0,2.0321456688970074,0.0048767287375849665,6.282932088632674,3.141592653589793,3.50676912702538,5.748218295243757e-06,3.141339435035259,-0.999988108781977,19.582773464272137,0.8366985006620457,-3.0837566948934527,0.06218865858850415,0.04399629977600911,4.701885351073028,0.9703820385051173,3.1415869053521837,179.99967065024535,1.1000030220031931e-07,8.249508494688305,1.1000030220031931e-07,8.249508494688305,False,,gradient,5000001299,0.8624705247287553,0.8624640834866759,1.0000000000000002,1070978.0872820043,0.9764286199123149,1.0000000000000002,0.28369041159030906,1.0820786676135619e-05,-1.0820786676024596e-05,-0.9999999999999998,-0.9999999998829103,7.987304951164568e-11,6.675772135838388e-11,2.6363144087151808e-08,0.9999999999414549,0.9999999999414554,0.9999999999414554,1.154700523073826,2.6363609623313204e-08,0.9999999998829107,0.9999999998829099,0.9999999998829101,0.9999999998829101,1.5960364421754386e-16,2.838672716230863e-17,1.8206765097425628e-16,1.8799037137985248e-16,8.807246528433003e-17,0.7303555762102434,0.9369891089408108,1.5960364421754386e-16,0.16606114276444767,0.5000054103287418,0.5000054103287418,0.16727219051922962,0.4999945896712579,0.4999945896712579,0.16606114276444767,35,4.08014771404962e-09,True,0,111,0.055104699072417634,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0044,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,0.003584962995691104,0.0,0.0,3.141592653589793,0.0,2.032789023977349,2.3848392394659808e-05,2.7285493865817085,3.141592653589793,3.488582548897945,4.2146848510894035e-08,5.870142042177563,-0.9999999997156271,19.577887183103634,0.8364472934484458,-3.078112171285495,0.062352802861456606,0.0441556094535392,4.7079590078883475,0.9703918351266313,3.141592611442945,179.99999758516347,1.1003281308319401e-07,8.249887615942324,1.1003281308319401e-07,8.249887615942324,False,,gradient,5000001279,0.7047758316532478,0.7047577630200788,1.0,1076777.0113171684,0.9742189806114891,1.0000000000000004,0.27672287026373477,3.6627187542992434e-05,-3.662718754315897e-05,-0.9999999999999998,-0.9999999986584489,7.112643807261065e-13,2.9892838020063545e-15,2.6508907600460137e-08,0.9999999993292241,0.9999999993292245,0.9999999993292246,1.1547005230739142,2.6542832215294197e-08,0.9999999986584489,0.9999999986584482,0.9999999986584482,0.9999999986584485,1.62024004682811e-16,2.5290610836239535e-17,1.8259653813765149e-16,1.8731461551905055e-16,8.893923037812623e-17,0.6940057908719626,0.9496240336791103,1.62024004682811e-16,0.16667455796442923,0.5000183135937663,0.5000183135937663,0.16665877536872903,0.4999816864062337,0.4999816864062337,0.16667455796442923,44,4.259370306030612e-09,True,0,111,0.02567719604593413,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0046,gradient,gradient,gradient,0.00051099895,24.984384296108413,4.998438185684446,2.4112071731687763,0.000949456644279146,0.0,0.0,3.141592653589793,0.0,2.0297440921098415,3.141592653589793,3.1472439634140073,3.141592653589793,5.248345579437999,0.0,2.106349305941513,1.0,19.58569141277547,0.8373661276268677,-3.098538437707971,0.06176178305175601,0.0435827027050861,4.683791559464996,0.9703416426237418,3.141592653589793,180.0,1.0990482834927207e-07,8.243576597437407,1.0990482834927207e-07,8.243576597437407,False,,gradient,5000001374,0.7832385199554501,0.7832450529035127,1.0,1074527.5231217602,0.9999814003114845,1.0,0.1942039372855665,-1.3066017747920267e-05,1.3066017747920267e-05,-0.9999999999999996,-0.9999999998292788,0.0,0.0,2.6664572660983765e-08,0.9999999999146393,0.9999999999146396,0.9999999999146396,1.1547005229844536,2.6665119178664685e-08,0.9999999998292791,0.9999999998292786,0.9999999998292786,0.9999999998292786,4.712540184343489e-25,1.0876820342359418e-29,4.7125401844245045e-25,4.712648952546913e-25,2.3562157081510484e-25,8.292608132460347e-06,0.9999538399216648,4.712540184343489e-25,0.16666884220085182,0.500006533008874,0.5000065330088741,0.16666448687997026,0.49999346699112607,0.49999346699112623,0.16666884220085182,46,4.381657269401101e-09,True,0,111,0.02413591517080559,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0047,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,0.0205161575203577,0.0,0.0,3.141592653589793,0.0,2.0411458761845243,0.00015339807878856412,5.835084914686173,3.141592653589793,1.612180747461698,1.5575099706924696e-06,2.6934922611664804,-0.9999999882345147,19.49516139706611,0.8328055401079081,-2.99756128209427,0.06476773631866133,0.046517268762993606,4.79370242590491,0.9705169434390198,3.141591096151106,179.99991076533638,1.1048516057599045e-07,8.248800167970497,1.1048516057599045e-07,8.248800167970497,False,,gradient,5000001038,0.7759645626213365,0.7759510165550907,1.0,1233380.9277091215,0.9996435699250972,1.0,0.006811505436889786,2.6566315085796433e-05,-2.6566315085796433e-05,-0.9999999999999996,-0.9999999992942304,3.059514795427554e-12,4.902817423027712e-12,2.6659643012610326e-08,0.9999999996471152,0.9999999996471155,0.9999999996471155,1.1547005229827025,2.666898402041265e-08,0.9999999992942311,0.9999999992942303,0.9999999992942303,0.9999999992942303,3.3351820766933685e-19,1.7915962671740502e-16,1.794661933975276e-16,1.7949314492507437e-16,8.971962093499042e-17,-3.0589017954347604,0.9996996929597728,3.3351820766933685e-19,0.16669377361179655,0.5000132831573778,0.5000132831573778,0.1666395597235609,0.499986716842622,0.499986716842622,0.16669377361179655,47,4.3855221111490664e-09,True,0,111,0.022010155719596976,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0057,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,0.07361136946120789,0.0,0.0,3.141592653589793,0.0,2.0663636668403833,0.0004050733654647387,5.491386302214705,3.141592653589793,2.2810901112349438,1.4963221954061835e-05,2.3497936486254947,-0.9999999179577854,19.226198358426547,0.8209717392627963,-2.755194483254643,0.07293634494268453,0.05474939490032804,5.072476569530847,0.970923703042589,3.141577690367839,179.99914267053413,1.1185017356751814e-07,8.23550204943636,1.1185017356751814e-07,8.23550204943636,False,,gradient,5000000663,0.8462082084833705,0.8462025665914293,1.0,1717143.5057348264,0.9852822320723146,1.0,0.02213554676944349,7.474262480711147e-06,-7.4742624806001245e-06,-0.9999999999999997,-0.999999999944135,2.2626478468623645e-10,4.808765898968122e-10,2.72123772788107e-08,0.9999999999720672,0.9999999999720678,0.9999999999720677,1.15470052225991,2.7217623631025366e-08,0.9999999999441349,0.9999999999441345,0.9999999999441348,0.9999999999441346,8.449934535451208e-17,1.086175876581968e-16,1.8768390107071776e-16,1.9311693301270888e-16,9.112543456436333e-17,-1.703521063849406,0.9437332412312744,8.449934535451208e-17,0.1666231476676357,0.5000037371309398,0.5000037371309398,0.1667101854542853,0.49999626286906007,0.49999626286906007,0.1666231476676357,57,4.934161721761782e-09,True,0,111,0.04822155209993905,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0058,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,1.431628796934774,0.0,0.0,3.141592653589793,0.0,0.9284103387468653,3.141592653589793,3.314720266634147,3.141592653589793,3.878889417056776,0.0,0.39349547813564395,1.0,22.769804583137624,0.9776825259170597,-14.00546564726715,0.004433863897776643,0.0011683442780854143,1.3996083510925317,0.9655646168440337,3.141592653589793,180.0,5.025391214275032e-08,4.382169518188781,5.025391214275032e-08,4.382169518188781,False,,gradient,5000000761,1.0707816015915725,1.0707773463005341,1.0,553.4741057929464,0.7081040663224358,1.0,0.009183373248151043,1.0113716835458142e-05,-1.0113716835014053e-05,-0.9999999999999997,-0.9999999998977124,0.0,0.0,2.725782198109223e-08,0.999999999948856,0.9999999999488564,0.9999999999488564,1.154700522641941,2.725801390086678e-08,0.9999999998977128,0.999999999897712,0.9999999998977119,0.9999999998977119,3.1851558293652858e-24,9.450843384985447e-25,3.1851774238795277e-24,4.130240167863831e-24,1.1200573399476124e-24,-0.006209652354527787,0.542369109022979,3.1851558293652858e-24,0.16666498124780493,0.4999949431415823,0.49999494314158244,0.1666683529582738,0.5000050568584178,0.5000050568584177,0.16666498124780493,58,4.974551991603196e-09,True,0,111,0.14706124498431378,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0061,gradient,gradient,gradient,0.00051099895,24.990350177241528,4.9990349245870975,2.4115160486756744,0.07047944688994148,0.0,0.0,3.141592653589793,0.0,2.0644350947112486,0.00015339807878856412,0.00031441573615169973,3.141592653589793,3.075241808700263,5.422098282155721e-06,3.1419070693275026,-0.9999999882345147,19.23382419788277,0.8216555460257591,-2.7682560774602547,0.07245788510235085,0.05425714882342517,5.05464193205267,0.9708888818580599,3.141587231471035,179.99968933547916,1.1176893011111133e-07,8.232784171979095,1.1176893011111133e-07,8.232784171979095,False,,gradient,5000000528,0.8809307853991818,0.8809114494304293,1.0,1647354.2536620281,0.9639429813884087,0.9999999999999997,0.017349802342359034,3.7355234477787214e-05,-3.735523447756517e-05,-0.9999999999999994,-0.9999999986045859,1.30086608152169e-10,6.356261935902166e-11,2.748049175720249e-08,0.9999999993022929,0.9999999993022932,0.9999999993022933,1.154700522401579,2.7516278282308457e-08,0.9999999986045859,0.9999999986045858,0.9999999986045857,0.9999999986045859,1.904016957103994e-16,9.640877750249356e-18,1.9120340786974646e-16,2.0004257346064875e-16,9.118212113942207e-17,-0.13270525180264653,0.9116271557800061,1.904016957103994e-16,0.1666449407949285,0.5000186776169767,0.5000186776169767,0.16668839247418943,0.49998132238302295,0.49998132238302295,0.1666449407949285,61,5.232816373044873e-09,True,0,111,0.06303431766233795,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0065,gradient,gradient,gradient,0.00051099895,24.99999658427889,4.999999658427877,2.4120153951863372,0.07552064181338529,0.0,0.0,3.141592653589793,0.0,2.0672424855444063,2.177553105451343e-06,3.1799959351674167,3.141592653589793,2.241283496221508,8.161702118890975e-08,0.038403280335591795,-0.9999999999976291,19.216255009635766,0.8205345662612142,-2.7467669034173734,0.0732475022997735,0.05507008502886123,5.08277911320708,0.9709387324373118,3.1415925733445844,179.99999540228822,1.1189775239728306e-07,8.2347441650064,1.1189775239728306e-07,8.2347441650064,False,,gradient,5000001051,0.5734809023968297,0.5734677142245177,1.0000000000000002,1466105.6366240003,0.8308563774461769,1.0000000000000004,0.050453317619684385,2.897011350261325e-05,-2.8970113503057338e-05,-0.9999999999999998,-0.9999999991607323,4.252660774249698e-12,1.3824656811252197e-14,2.782025197746894e-08,0.9999999995803658,0.9999999995803661,0.9999999995803662,1.1547005223147584,2.783290874004366e-08,0.999999999160732,0.9999999991607316,0.9999999991607315,0.9999999991607317,1.0891825708565635e-16,1.5096839069280744e-16,2.2223245723041055e-16,2.598866477784638e-16,9.228913334117865e-17,-1.8006318356642037,0.7102260476255713,1.0891825708565635e-16,0.16667138816931432,0.5000144850567512,0.5000144850567512,0.16666194516262225,0.4999855149432485,0.4999855149432485,0.16667138816931432,65,5.5494468307800746e-09,True,0,111,0.07980654102087482,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0069,gradient,gradient,gradient,0.00051099895,24.12717765799469,4.9119423508419455,2.3664094279450096,0.08073100762440619,0.0,0.0,3.141592653589793,0.0,2.0256027605526308,0.0009185497069092357,4.903824254502175,3.141592653589793,3.1374447023180694,3.812869980772618e-05,1.7622316009091004,-0.9999995781332476,18.409451748243825,0.8163623536514422,-2.651301051511566,0.07691544122220406,0.05888939004142571,5.020981050837429,0.9700290529714185,3.1415545248870735,179.99781538625587,1.1175691660980647e-07,7.879075460122454,1.1175691660980647e-07,7.879075460122454,False,,gradient,5000000004,0.8215848154560721,0.8215632451448505,1.0,1951446.9093844981,0.9947741686731297,1.0,6.989453019341103e-05,4.066543435954362e-05,-4.066543435954362e-05,-0.9999999999999997,-0.9999999983463221,3.432668563437142e-10,3.066089337008409e-09,2.813137920342146e-08,0.9999999991731607,0.9999999991731613,0.9999999991731613,1.1547005201691996,2.834833120860681e-08,0.9999999983463221,0.9999999983463215,0.9999999983463218,0.9999999983463218,2.0828128644471682e-16,2.2368386340611153e-18,2.0832058062797972e-16,2.1051812507877793e-16,1.0306151808859076e-16,0.02761497554076986,0.9791225154605964,2.0828128644471682e-16,0.16663941838271087,0.5000203327067158,0.5000203327067158,0.16669391587369617,0.4999796672932841,0.4999796672932841,0.16663941838271087,69,6.064869299343227e-09,True,0,111,0.03810578758870085,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0071,gradient,gradient,gradient,0.00051099895,24.657856173569076,4.965667746997283,2.3942411277419304,2.3942411225284177,0.0,0.0,3.141592653589793,0.0,0.37317217080498283,3.141592653589793,1.6960196671079606,0.0,3.1724731292540884,0.0,4.837612320697754,-1.0,19.355705632388737,0.8392971321831518,-22.92956226115418,0.0015631311634197987,0.0002773116109755448,4.58594197706876,0.9698793866523098,0.0,0.0,1.7869283384894419,2.4106720397654158e-08,1.7869283384894419,2.4106720397654158e-08,True,,gradient,5000001752,0.6128182706531888,0.9579561561118437,1.0,38.78677841801269,0.8855352240945915,0.9999999999999999,2.1664252637540115e-09,-4.654486576533001e-05,4.6544865764996946e-05,-0.9999999999999996,-0.9999999978335751,0.0,1.5154544286133387e-13,2.8669907344517636e-08,0.9999999989167874,0.9999999989167878,0.9999999989167878,1.1547005218265856,2.8751643138684113e-08,0.9999999978335753,0.9999999978335747,0.9999999978335748,0.9999999978335748,2.3525632734353782e-17,2.0548831576712021e-16,2.0548831749224554e-16,2.29013948501474e-16,9.098134324150855e-17,-3.1413979162860075,0.7945484878701436,2.3525632734353782e-17,0.16665890918889306,0.4999767275671173,0.4999767275671173,0.16667442414438977,0.5000232724328825,0.5000232724328825,0.16665890918889306,71,6.468181229420528e-09,True,0,111,0.09682945545502723,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0072,gradient,gradient,gradient,0.00051099895,24.98571829426487,4.9985716254010875,2.4112762425555285,0.3050389883651383,0.0,0.0,3.141592653589793,0.0,2.1586286329109092,0.00010173185139168314,1.7087538468514418,3.141592653589793,4.118012587817857,1.6741665152837538e-05,4.85034650044693,-0.9999999948253152,17.878066728008207,0.7622823537637499,-1.8732199213885217,0.12063883481030528,0.10929775951092933,6.455116628118445,0.9729304701368189,3.1415759119246403,179.99904077324473,1.1688020862266058e-07,8.002423520188529,1.1688020862266058e-07,8.002423520188529,False,,gradient,5000000963,0.7910828360973529,0.7910722952538296,1.0,7728797.561569756,0.9998709908800214,1.0,0.12746286386102784,2.175643575935693e-05,-2.175643575935693e-05,-0.9999999999999996,-0.9999999995266571,2.2399917525249448e-11,7.394007628391819e-10,2.9071550701103593e-08,0.9999999997633282,0.9999999997633289,0.9999999997633289,1.1547005211549581,2.9084812688785582e-08,0.9999999995266569,0.9999999995266564,0.9999999995266569,0.9999999995266569,6.732139133705408e-17,1.4733235038533882e-16,2.1465368976373973e-16,2.146537417223929e-16,1.0732681890254327e-16,1.9527612232603633,0.9999995158840208,6.732139133705408e-17,0.16664470600103015,0.5000108782177354,0.5000108782177354,0.16668862730731412,0.4999891217822644,0.4999891217822644,0.16664470600103015,72,6.801350779521998e-09,True,0,111,0.026679046419754313,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0075,gradient,gradient,gradient,0.00051099895,25.0,5.0,2.4120155719830048,1.0752862280912723,0.0,0.0,3.141592653589793,0.0,1.2488996986199095,3.141592653589793,1.491339440598117,3.141592653589793,5.219545836004174,0.0,3.1129766927588705,1.0,22.423890590003786,0.9623084120205573,-10.813190171268293,0.007417912963205819,0.002374220475276585,1.7581404322632013,0.9660877514445494,3.141592653589793,180.0,6.760167670094575e-08,5.805350276968765,6.760167670094575e-08,5.805350276968765,False,,gradient,5000000929,1.115018062208057,1.1150063328040496,1.0,1903.2566382859054,0.62483535975878,1.0,0.22459235311491108,2.967721425095604e-05,-2.9677214250289907e-05,-0.9999999999999993,-0.9999999991192623,1.734057342162032e-12,0.0,2.9461114575461513e-08,0.999999999559631,0.9999999995596315,0.9999999995596315,1.1547005213688681,2.947427646207113e-08,0.9999999991192629,0.9999999991192621,0.9999999991192621,0.9999999991192621,1.9947312694103814e-24,7.515504372461984e-25,1.994738229100712e-24,2.7462817066565798e-24,6.21597375772422e-25,0.004732120281155172,0.4526828943045152,1.9947312694103814e-24,0.16666171945932454,0.4999851613928745,0.4999851613928744,0.16667160868686115,0.5000148386071255,0.5000148386071253,0.16666171945932454,75,7.1908145528075446e-09,True,0,111,0.16684751035348686,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0076,gradient,gradient,gradient,0.00051099895,22.664375266829893,4.760711634496454,2.2879490144672117,0.051731738752867185,0.0,0.0,3.141592653589793,0.0,1.8847771900433266,3.141592653589793,6.276008080081927,3.141592653589793,6.271713701271058,0.0,3.1302357670354457,1.0,17.72253478786391,0.8411765964042719,-3.122983319584474,0.06106536495726378,0.04291029014552775,4.226053710760259,0.9671424412626471,3.141592653589793,180.0,1.0755328716527401e-07,7.299775841692798,1.0755328716527401e-07,7.299775841692798,False,,gradient,5000000109,0.7761742569896397,0.776154153377691,1.0,939488.2696313179,0.999658975240082,1.0,0.0005261616364825217,4.021408123561221e-05,-4.021408123561221e-05,-0.9999999999999996,-0.9999999983828273,0.0,2.7755575615628914e-16,2.9472511416221907e-08,0.9999999991914132,0.9999999991914137,0.9999999991914137,1.154700521363289,2.9516845638649636e-08,0.9999999983828274,0.9999999983828265,0.9999999983828265,0.9999999983828265,4.432059262568388e-25,1.325175599502344e-28,4.432059262568606e-25,4.433384438167889e-25,2.215367043484662e-25,-4.4526624174224654e-07,0.999402183312652,4.432059262568388e-25,0.1666599693211748,0.4999798929593822,0.49997989295938233,0.16667337383374356,0.5000201070406178,0.5000201070406178,0.1666599693211748,76,7.233383729386052e-09,True,0,111,0.02206523258849891,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0079,gradient,gradient,gradient,0.00051099895,22.36918931649067,4.729607733891964,2.2717893579205035,0.025933470422312584,0.0,0.0,3.141592653589793,0.0,1.8826578820689273,3.141592653589793,0.05682762492601491,3.141592653589793,1.3577702751153904,0.0,4.48613586728449,1.0,17.343670100778915,0.8346634243148539,-2.9707718459343346,0.06560166880962137,0.04734073980148754,4.31541208737546,0.9669553974126869,3.141592653589793,180.0,1.0819653706306553e-07,7.186449235618399,1.0819653706306553e-07,7.186449235618399,False,,gradient,5000001381,0.7640517775718277,0.7640442182881088,1.0,1138711.4479325947,0.9981777896889776,1.0,0.1527166407376853,1.5132360848102433e-05,-1.5132360848102433e-05,-0.9999999999999996,-0.9999999997710112,0.0,9.058601957371415e-17,3.013901625374521e-08,0.9999999998855054,0.9999999998855058,0.9999999998855058,1.1547005209784824,3.0139886140726796e-08,0.9999999997710113,0.9999999997710107,0.9999999997710107,0.9999999997710107,4.34265405554027e-25,1.3939293267815448e-27,4.342713231682801e-25,4.356593348808086e-25,2.1644165572787574e-25,-0.007394671563115455,0.9936279950805676,4.34265405554027e-25,0.1666641398371837,0.499992433819576,0.49999243381957637,0.16666918434790923,0.5000075661804241,0.5000075661804242,0.1666641398371837,79,7.856424231463211e-09,True,0,111,0.019253159013461574,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0083,gradient,gradient,gradient,0.00051099895,21.467537769847212,4.633307433124552,2.2217059609753727,8.396218063281001e-05,0.0,0.0,3.141592653589793,0.0,1.847695654986626,0.01612006944874893,3.2356479523724544,3.141592653589793,3.102795741801425,7.325857015420276e-07,0.09405529876051492,-0.9998700744940208,16.419399751748887,0.8256768805481866,-2.7641032395501997,0.07260948778787157,0.054412982550656984,4.346431295445235,0.9659162178009058,3.1415919210040917,179.99995802593116,1.0858100907285007e-07,6.827648364679437,1.0858100907285007e-07,6.827648364679437,False,,gradient,5000000120,0.7495257465928985,0.7495225225014135,1.0,1460651.243470569,0.994861025594545,0.9999999999999999,0.00625039450085293,6.714174039190723e-06,-6.714174039301746e-06,-0.9999999999999994,-0.9999999999549193,0.0,9.833575633080098e-13,3.056903270084046e-08,0.9999999999774594,0.9999999999774599,0.9999999999774599,1.1547005207296448,3.056906595764916e-08,0.9999999999549191,0.9999999999549187,0.999999999954919,0.999999999954919,2.53802171374551e-16,1.8048773046673746e-18,2.5418287226965656e-16,2.5560704867921834e-16,1.2637934793004741e-16,-0.07763864963329313,0.9888565169315885,2.53802171374551e-16,0.16931518310085747,0.5000033566507361,0.5000033566507361,0.16401815023708713,0.4999966433492636,0.4999966433492636,0.16931518310085747,83,8.285604048385578e-09,True,0,111,0.017599045001683473,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
electron,gradient_local_minimum_0095,gradient,gradient,gradient,0.00051099895,20.456759352774437,4.522914917702348,2.1641922769275355,0.003794148834899504,0.0,0.0,3.141592653589793,0.0,1.7943493271257374,0.037449176125570374,3.150378798811722,3.141592653589793,5.617153673194783,7.93353537643977e-05,0.008786145222895198,-0.9992988615516011,15.500445815817564,0.8209860484787503,-2.6489007395453013,0.07701117797107458,0.05898998589758465,4.259677385685531,0.9644154409982403,3.141513318236029,179.99545441906312,1.0824832052946931e-07,6.42577264638382,1.0824832052946931e-07,6.42577264638382,False,,gradient,5000001017,0.8319155760715025,0.8319069450048632,0.9999999999999999,1643694.2699456653,0.9913734671385558,0.9999999999999999,0.0556527372992022,4.343293676739579e-05,-4.3432936767562325e-05,-0.9999999999999993,-0.9999999981135793,9.084916202261781e-10,1.1283218311778265e-08,3.205166558448137e-08,0.9999999990567895,0.9999999990567899,0.9999999990567898,1.154700512835327,3.404415106624961e-08,0.9999999981135794,0.9999999981135789,0.9999999981135789,0.9999999981135785,1.8083963226976282e-16,1.1834905598048233e-16,2.825592236296954e-16,2.9918868825024515e-16,1.329648795045728e-16,-1.3335890440832248,0.8888362744072684,1.8083963226976282e-16,0.16810397287566103,0.5000217008622853,0.5000217008622853,0.16522936005168076,0.4999782991377146,0.4999782991377146,0.16810397287566103,95,1.1760689156986028e-08,True,0,111,0.04229241443892709,False,"alpha_e in [0,pi/2),alpha_p~pi/4","[0,pi/2)",GHZ alpha_e boundary regions
