objective_name,objective_file_tag,local_minimum_index,local_minimum_id,selection_absolute_threshold,contour_delta,configured_direction_count,target_success_count,previous_success_count,added_success_count,previous_output_variant,initial_success_count,attempted_direction_count,replacement_direction_count,contour_point_count,domain_boundary_point_count,center_u0,center_u1,center_u2,center_u3,center_u4,center_u5,center_u6,center_u7,record_type,contour_sample_id,u0,u1,u2,u3,u4,u5,u6,u7,sqrt_s,theta_p_out,theta_gamma_out,qOut,phi_p_out,phi_gamma_out,alpha_e,alpha_p
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,minimum,,,,,,,,,,,,,,,,,
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,0,0.5051305153065089,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,1.9508948714550303,2.397176025072478,1.8731195565055232,0.3494584072996393,4.85489501197474,2.1824646595728336,1.6384018749119613,3.1245967467017524
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,1,0.5020398475818995,0.46514557354256164,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,1.9546742856900945,2.4141290261930863,1.8731195565055232,0.3494584072996393,4.77084707697975,2.1824646595728336,1.6384018749119613,3.1245967467017524
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,2,0.5020398475818995,0.4642419480542804,0.46219084744647054,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,1.940887929546359,2.383256897312457,1.8731195565055232,0.3494584072996393,4.76937304615265,2.1824646595728336,1.6384018749119613,3.1245967467017524
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,3,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.4659572964087957,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,1.9366190169096307,2.401442136464459,1.8863703030418184,0.33524497386356716,4.76937304615265,2.112137731518078,1.6384018749119613,3.1245967467017524
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,4,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5614621408310392,0.4784305936908906,0.5215195143265356,0.9945900348128774,1.9743372079461028,2.401442136464459,1.8574393841965993,0.3680045822127478,4.76937304615265,2.1444535381195236,1.6384018749119613,3.1245967467017524
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,5,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4847912199115937,0.5215195143265356,0.9945900348128774,1.9226051898000978,2.401442136464459,1.787262610484864,0.34158118798690007,4.76937304615265,2.1824646595728336,1.6384018749119613,3.1245967467017524
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,6,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5224310743851294,0.9945900348128774,1.9589986146004796,2.401442136464459,1.8731195565055232,0.3494584072996393,4.76937304615265,2.1824646595728336,1.6412656252953453,3.1245967467017524
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,7,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9962977984847524,1.9589986146004796,2.401442136464459,1.8731195565055232,0.3494584072996393,4.76937304615265,2.1824646595728336,1.6384018749119613,3.1299618445073825
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,8,0.49943959733775883,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,1.9677531817346305,2.402189852845476,1.8731195565055232,0.3494584072996393,4.696718194152114,2.1824646595728336,1.6384018749119613,3.1245967467017524
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,9,0.5020398475818995,0.4632788132886554,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,1.9638467236115267,2.388234849726747,1.8731195565055232,0.3494584072996393,4.767881557860518,2.1824646595728336,1.6384018749119613,3.1245967467017524
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,10,0.5020398475818995,0.4642419480542804,0.45937163357928307,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,1.977455974465273,2.4190614675111726,1.8731195565055232,0.3494584072996393,4.76937304615265,2.1824646595728336,1.6384018749119613,3.1245967467017524
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,11,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.45453594020762383,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,1.9845132205049705,2.401442136464459,1.859538408334711,0.3654033096701436,4.76937304615265,2.247349196863711,1.6384018749119613,3.1245967467017524
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,12,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.551574903282211,0.4784305936908906,0.5215195143265356,0.9945900348128774,1.9447330307670256,2.401442136464459,1.890772168084903,0.3307883012262116,4.76937304615265,2.2269811218490903,1.6384018749119613,3.1245967467017524
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,13,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.47217006512643744,0.5215195143265356,0.9945900348128774,1.9974389611850767,2.401442136464459,1.95337681011954,0.3596075925996562,4.76937304615265,2.1824646595728336,1.6384018749119613,3.1245967467017524
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,14,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5206584608597388,0.9945900348128774,1.9589986146004796,2.401442136464459,1.8731195565055232,0.3494584072996393,4.76937304615265,2.1824646595728336,1.6356967956663242,3.1245967467017524
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,15,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9928706744613149,1.9589986146004796,2.401442136464459,1.8731195565055232,0.3494584072996393,4.76937304615265,2.1824646595728336,1.6384018749119613,3.11919521685241
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,16,0.5005010515045635,0.4638872760709872,0.46072687261741996,0.46106515755265803,0.5558598010230773,0.47908157274059243,0.5213731924170786,0.9947122248967308,1.9570568124987555,2.3980450343353614,1.8688615576051202,0.34360570593632883,4.726262742924904,2.1795127902490563,1.6379421910761518,3.1249806181715276
D_W,dw,72,72,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5020398475818995,0.4642419480542804,0.4607865810890487,0.46028682521738945,0.5566194589462735,0.4784305936908906,0.5215195143265356,0.9945900348128774,sample,17,0.5022974010794912,0.46329126871300036,0.4594773564799736,0.4587235425991158,0.5552975585319138,0.4784873585564652,0.5218030181344976,0.9939683609397244,1.9825181130799066,2.404564711161481,1.8730058725549048,0.3486658205268341,4.774892055744208,2.212016856126529,1.6392925283923192,3.122643700628926
