objective_name,objective_file_tag,local_minimum_index,local_minimum_id,selection_absolute_threshold,contour_delta,configured_direction_count,target_success_count,previous_success_count,added_success_count,previous_output_variant,initial_success_count,attempted_direction_count,replacement_direction_count,contour_point_count,domain_boundary_point_count,center_u0,center_u1,center_u2,center_u3,center_u4,center_u5,center_u6,center_u7,record_type,contour_sample_id,u0,u1,u2,u3,u4,u5,u6,u7,sqrt_s,theta_p_out,theta_gamma_out,qOut,phi_p_out,phi_gamma_out,alpha_e,alpha_p
D_W,dw,165,165,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5345712548119207,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9840683371668311,minimum,,,,,,,,,,,,,,,,,
D_W,dw,165,165,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5345712548119207,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9840683371668311,sample,0,0.5358040123802801,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9840683371668311,3.0188753347922175,2.4217235587590142,2.214676977149271,0.7635325825938718,0.7174585647477758,4.544698834831987,1.6211298198794537,3.09154185867364
D_W,dw,165,165,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5345712548119207,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9840683371668311,sample,1,0.5345712548119207,0.5344902084496707,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9840683371668311,3.0130073046220094,2.4081631399094525,2.214676977149271,0.7635325825938718,0.7842246243321446,4.544698834831987,1.6211298198794537,3.09154185867364
D_W,dw,165,165,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5345712548119207,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9840683371668311,sample,2,0.5345712548119207,0.5312419174340457,0.4482932676296164,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9840683371668311,2.9778949553287415,2.408132660418185,2.214676977149271,0.7635325825938718,0.7348535449912832,4.544698834831987,1.6211298198794537,3.09154185867364
D_W,dw,165,165,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5345712548119207,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9840683371668311,sample,3,0.5345712548119207,0.5312419174340457,0.4458071531276633,0.49170935480515876,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9840683371668311,3.022340878570887,2.4314213562756573,2.2204117534533476,0.7577555755330628,0.7348535449912832,4.6460628291304396,1.6211298198794537,3.09154185867364
D_W,dw,165,165,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5345712548119207,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9840683371668311,sample,4,0.5345712548119207,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3828321566527425,0.40498204636737406,0.516021648454978,0.9840683371668311,2.974192265510336,2.4314213562756573,2.2443676453265673,0.7347949546508254,0.7348535449912832,4.533978481994768,1.6211298198794537,3.09154185867364
D_W,dw,165,165,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5345712548119207,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9840683371668311,sample,5,0.5345712548119207,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.4141174833790928,0.516021648454978,0.9840683371668311,2.9456174268152027,2.4314213562756573,2.166897202867904,0.7379206170930204,0.7348535449912832,4.544698834831987,1.6211298198794537,3.09154185867364
D_W,dw,165,165,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5345712548119207,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9840683371668311,sample,6,0.5345712548119207,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.5166675529959937,0.9840683371668311,3.0123255137569402,2.4314213562756573,2.214676977149271,0.7635325825938718,0.7348535449912832,4.544698834831987,1.6231589888404288,3.09154185867364
D_W,dw,165,165,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5345712548119207,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9840683371668311,sample,7,0.5345712548119207,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9863632590418311,3.0123255137569402,2.4314213562756573,2.214676977149271,0.7635325825938718,0.7348535449912832,4.544698834831987,1.6211298198794537,3.0987515683767026
D_W,dw,165,165,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5345712548119207,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9840683371668311,sample,8,0.533374050222077,0.5312419174340457,0.4458071531276633,0.4788713726274244,0.3751852145140706,0.40498204636737406,0.516021648454978,0.9840683371668311,3.0062062476678193,2.440845597789883,2.214676977149271,0.7635325825938718,0.7524131359003289,4.544698834831987,1.6211298198794537,3.09154185867364
