objective_name,objective_file_tag,local_minimum_index,local_minimum_id,selection_absolute_threshold,contour_delta,configured_direction_count,target_success_count,previous_success_count,added_success_count,previous_output_variant,initial_success_count,attempted_direction_count,replacement_direction_count,contour_point_count,domain_boundary_point_count,center_u0,center_u1,center_u2,center_u3,center_u4,center_u5,center_u6,center_u7,record_type,contour_sample_id,u0,u1,u2,u3,u4,u5,u6,u7,sqrt_s,theta_p_out,theta_gamma_out,qOut,phi_p_out,phi_gamma_out,alpha_e,alpha_p
D_W,dw,85,85,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073,minimum,,,,,,,,,,,,,,,,,
D_W,dw,85,85,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073,sample,0,0.46237504762118,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073,2.9640470101712655,2.6166520182220956,1.6862813775974246,0.6253931655920795,3.836110092271742,1.303537008593954,1.6141135874516979,0.04924380514037876
D_W,dw,85,85,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073,sample,1,0.4611990527481331,0.47174191978274005,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073,2.9725440620432275,2.625261960907508,1.6862813775974246,0.6253931655920795,3.771049563051822,1.303537008593954,1.6141135874516979,0.04924380514037876
D_W,dw,85,85,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073,sample,2,0.4611990527481331,0.4686599495678963,0.4179766664166401,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073,2.9308889955917636,2.595251167695347,1.6862813775974246,0.6253931655920795,3.821019308059652,1.303537008593954,1.6141135874516979,0.04924380514037876
D_W,dw,85,85,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073,sample,3,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5440333139692527,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073,2.974512885567954,2.608636632641896,1.6836731565243372,0.6397804241788132,3.821019308059652,1.2301139694055827,1.6141135874516979,0.04924380514037876
D_W,dw,85,85,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073,sample,4,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6303051283175823,0.48506104292977315,0.51378831230946,0.01567479000949073,3.0070941287891237,2.608636632641896,1.6812744246086149,0.6536131034809897,3.821019308059652,1.315488352219293,1.6141135874516979,0.04924380514037876
D_W,dw,85,85,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073,sample,5,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.49583451094735126,0.51378831230946,0.01567479000949073,2.9179927853717342,2.608636632641896,1.6031301331399694,0.6215523080504671,3.821019308059652,1.303537008593954,1.6141135874516979,0.04924380514037876
D_W,dw,85,85,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073,sample,6,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.5143321355516475,0.01567479000949073,2.969962990968879,2.608636632641896,1.6862813775974246,0.6253931655920795,3.821019308059652,1.303537008593954,1.6158220585542054,0.04924380514037876
D_W,dw,85,85,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073,sample,7,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01745121823214698,2.969962990968879,2.608636632641896,1.6862813775974246,0.6253931655920795,3.821019308059652,1.303537008593954,1.6141135874516979,0.054824618994305206
D_W,dw,85,85,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.4611990527481331,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073,sample,8,0.4599757556289925,0.4686599495678963,0.41544767471742133,0.5340101206098777,0.6242107679660198,0.48506104292977315,0.51378831230946,0.01567479000949073,2.9763572134147163,2.60027764313941,1.6862813775974246,0.6253931655920795,3.8058979710040193,1.303537008593954,1.6141135874516979,0.04924380514037876
