objective_name,objective_file_tag,local_minimum_index,local_minimum_id,selection_absolute_threshold,contour_delta,configured_direction_count,target_success_count,previous_success_count,added_success_count,previous_output_variant,initial_success_count,attempted_direction_count,replacement_direction_count,contour_point_count,domain_boundary_point_count,center_u0,center_u1,center_u2,center_u3,center_u4,center_u5,center_u6,center_u7,record_type,contour_sample_id,u0,u1,u2,u3,u4,u5,u6,u7,sqrt_s,theta_p_out,theta_gamma_out,qOut,phi_p_out,phi_gamma_out,alpha_e,alpha_p
D_W,dw,134,134,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.528804843008818,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9764818226295888,minimum,,,,,,,,,,,,,,,,,
D_W,dw,134,134,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.528804843008818,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9764818226295888,sample,0,0.5303903837803025,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9764818226295888,2.4435050210106812,2.3572824922433497,1.5549864311409871,0.6375598178978509,0.9489968301356467,4.641002402839035,1.4830839125744666,3.0677081203370875
D_W,dw,134,134,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.528804843008818,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9764818226295888,sample,1,0.528804843008818,0.5447120945545098,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9764818226295888,2.433779382630165,2.3476501560961585,1.5549864311409871,0.6375598178978509,0.9984885144539563,4.641002402839035,1.4830839125744666,3.0677081203370875
D_W,dw,134,134,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.528804843008818,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9764818226295888,sample,2,0.528804843008818,0.5424074070545097,0.44969404091826964,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9764818226295888,2.407802123302836,2.346752033778906,1.5549864311409871,0.6375598178978509,0.974138967693885,4.641002402839035,1.4830839125744666,3.0677081203370875
D_W,dw,134,134,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.528804843008818,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9764818226295888,sample,3,0.528804843008818,0.5424074070545097,0.447713907861629,0.4993026149835058,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9764818226295888,2.4494914859702006,2.3660542684493873,1.5549462900087285,0.6359452955923038,0.974138967693885,4.7070984126823765,1.4830839125744666,3.0677081203370875
D_W,dw,134,134,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.528804843008818,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9764818226295888,sample,4,0.528804843008818,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3755032855245302,0.5020894837927351,0.47208027141258946,0.9764818226295888,2.3864123233644134,2.3660542684493873,1.5540623415414894,0.6023553005845604,0.974138967693885,4.63682135362669,1.4830839125744666,3.0677081203370875
D_W,dw,134,134,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.528804843008818,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9764818226295888,sample,5,0.528804843008818,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5096711183142195,0.47208027141258946,0.9764818226295888,2.4040258184562986,2.3660542684493873,1.4977447869671434,0.6391848951774239,0.974138967693885,4.641002402839035,1.4830839125744666,3.0677081203370875
D_W,dw,134,134,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.528804843008818,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9764818226295888,sample,6,0.528804843008818,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.4731891276137613,0.9764818226295888,2.4330434609081997,2.3660542684493873,1.5549864311409871,0.6375598178978509,0.974138967693885,4.641002402839035,1.4865674870699557,3.0677081203370875
D_W,dw,134,134,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.528804843008818,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9764818226295888,sample,7,0.528804843008818,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9784654652077138,2.4330434609081997,2.3660542684493873,1.5549864311409871,0.6375598178978509,0.974138967693885,4.641002402839035,1.4830839125744666,3.073939917287873
D_W,dw,134,134,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.528804843008818,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9764818226295888,sample,8,0.5272743864658492,0.5424074070545097,0.447713907861629,0.49057412987608395,0.3681845599385927,0.5020894837927351,0.47208027141258946,0.9764818226295888,2.42346442107936,2.3743515224726073,1.5549864311409871,0.6375598178978509,0.9992506098135935,4.641002402839035,1.4830839125744666,3.0677081203370875
