objective_name,objective_file_tag,local_minimum_index,local_minimum_id,selection_absolute_threshold,contour_delta,configured_direction_count,target_success_count,previous_success_count,added_success_count,previous_output_variant,initial_success_count,attempted_direction_count,replacement_direction_count,contour_point_count,domain_boundary_point_count,center_u0,center_u1,center_u2,center_u3,center_u4,center_u5,center_u6,center_u7,record_type,contour_sample_id,u0,u1,u2,u3,u4,u5,u6,u7,sqrt_s,theta_p_out,theta_gamma_out,qOut,phi_p_out,phi_gamma_out,alpha_e,alpha_p
D_W,dw,99,99,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703,minimum,,,,,,,,,,,,,,,,,
D_W,dw,99,99,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703,sample,0,0.5353013467740673,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703,3.3010770280684323,2.8478855742132505,1.3651253432461408,0.47366488310583527,5.884908187379705,2.061689674616756,3.1259422405347066,1.5424240871596235
D_W,dw,99,99,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703,sample,1,0.5342397928189891,0.48584455927272496,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703,3.298564997479671,2.8569432390465233,1.3651253432461408,0.47366488310583527,5.891163125291184,2.061689674616756,3.1259422405347066,1.5424240871596235
D_W,dw,99,99,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703,sample,2,0.5342397928189891,0.4851464696731156,0.3757996288193309,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703,3.255207736116482,2.849672922856963,1.3651253432461408,0.47366488310583527,5.873877078928361,2.061689674616756,3.1259422405347066,1.5424240871596235
D_W,dw,99,99,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703,sample,3,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4634236053974015,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703,3.2848072269579873,2.8549636619218455,1.3569181825526482,0.45575115195258475,5.873877078928361,1.9781323256252785,3.1259422405347066,1.5424240871596235
D_W,dw,99,99,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703,sample,4,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5881588911489074,0.5200532711203274,0.9950183188017061,0.49096883563091703,3.3154733727968564,2.8549636619218455,1.371183095336061,0.48783919694897226,5.873877078928361,2.045581640755177,3.1259422405347066,1.5424240871596235
D_W,dw,99,99,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703,sample,5,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.532570513551968,0.9950183188017061,0.49096883563091703,3.255039891086418,2.8549636619218455,1.2440962128814612,0.4895774724922142,5.873877078928361,2.061689674616756,3.1259422405347066,1.5424240871596235
D_W,dw,99,99,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703,sample,6,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.005183876663034326,0.49096883563091703,3.297662026062766,2.8549636619218455,1.3651253432461408,0.47366488310583527,5.873877078928361,2.061689674616756,0.01628562884170421,1.5424240871596235
D_W,dw,99,99,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703,sample,7,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.4920056703477139,3.297662026062766,2.8549636619218455,1.3651253432461408,0.47366488310583527,5.873877078928361,2.061689674616756,3.1259422405347066,1.5456813994888996
D_W,dw,99,99,0.01,0.02,512,512,0,512,,512,512,0,512,0,0.5342397928189891,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703,sample,8,0.5332501077603954,0.4851464696731156,0.37337271841894026,0.4546862701923234,0.5847720503285949,0.5200532711203274,0.9950183188017061,0.49096883563091703,3.2946214655375927,2.8615578931964882,1.3651253432461408,0.47366488310583527,5.863061319402218,2.061689674616756,3.1259422405347066,1.5424240871596235
