detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
ghz_purity_TxTx_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},TxTx,enhanced_region_0,0,8.8590911483642631e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,e}\rangle\otimes|T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,0,-1,-1,-1,8.7173524532669390e-03,1.4878706216717307e-03,8.8434152215822667e-03,1.6905019193499501e-01,7.8205992781312929e-05,7.8205992781312929e-05,5.1095579269252955e-01,1,9.4753149862090968e-01
ghz_purity_TxTx_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},TxTx,enhanced_region_0,0,8.8590911483642631e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,e}\rangle\otimes|T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,7,1,1,1,7.6442560001346504e-03,3.8005422179405405e-04,7.6536978648949873e-03,4.9676716838724655e-02,5.8579091007098087e-05,5.8579091007098087e-05,3.8272419818819342e-01,2,9.4753149862090968e-01
ghz_purity_TxTx_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},TxTx,enhanced_region_0,0,8.8590911483642631e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,e}\rangle\otimes|T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,5,1,-1,1,-1.8479925166999685e-03,1.3061483376961586e-03,2.2629847153362572e-03,2.5263221045589024e+00,5.1210998218455211e-06,5.1210998218455211e-06,3.3458505235597388e-02,3,9.4753149862090968e-01
ghz_purity_TxTx_region_0,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},TxTx,enhanced_region_0,0,8.8590911483642631e-01,9.9999999999999989e-01,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,e}\rangle\otimes|T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,4,1,-1,-1,1.1272171650374859e-03,-1.3604037900605502e-03,1.7667249387401131e-03,-8.7886385082627860e-01,3.1213170091662563e-06,3.1213170091662563e-06,2.0393002504589464e-02,4,9.4753149862090968e-01
ghz_purity_TxTx_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},TxTx,enhanced_region_1,1,8.8590911483642620e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,e}\rangle\otimes|T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,7,1,1,1,8.7173524532669390e-03,1.4878706216717268e-03,8.8434152215822667e-03,1.6905019193499457e-01,7.8205992781312929e-05,7.8205992781312929e-05,5.1095579269252955e-01,1,9.4753149862090991e-01
ghz_purity_TxTx_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},TxTx,enhanced_region_1,1,8.8590911483642620e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,e}\rangle\otimes|T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,0,-1,-1,-1,7.6442560001346504e-03,3.8005422179405887e-04,7.6536978648949873e-03,4.9676716838725279e-02,5.8579091007098087e-05,5.8579091007098087e-05,3.8272419818819337e-01,2,9.4753149862090991e-01
ghz_purity_TxTx_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},TxTx,enhanced_region_1,1,8.8590911483642620e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,e}\rangle\otimes|T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,2,-1,1,-1,-1.8479925166999694e-03,1.3061483376961597e-03,2.2629847153362585e-03,2.5263221045589019e+00,5.1210998218455270e-06,5.1210998218455270e-06,3.3458505235597423e-02,3,9.4753149862090991e-01
ghz_purity_TxTx_region_1,enhanced_cluster,GHZ_purity,P_{\rm GHZ+},TxTx,enhanced_region_1,1,8.8590911483642620e-01,1.0000000000000000e+00,nan,high_s_high_theta_in_high_Egamma,"$|T_{x,e}\rangle\otimes|T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,3,-1,1,1,1.1272171650374872e-03,-1.3604037900605511e-03,1.7667249387401146e-03,-8.7886385082627838e-01,3.1213170091662618e-06,3.1213170091662618e-06,2.0393002504589496e-02,4,9.4753149862090991e-01
ghz_purity_low_egamma_txtx_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},TxTx,low_Egamma_TxTx_region_0,0,4.6586518669718802e-01,9.9999999999999978e-01,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,e}\rangle\otimes|T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,0,-1,-1,-1,4.5491547839562579e-02,1.6925546148943600e-02,4.8538181231678121e-02,3.5618989219157521e-01,2.3559550372792303e-03,2.3559550372792303e-03,2.5751284739450980e-01,1,1.0000000000000000e+00
ghz_purity_low_egamma_txtx_region_0,egamma_region_max,GHZ_purity,P_{\rm GHZ+},TxTx,low_Egamma_TxTx_region_0,0,4.6586518669718802e-01,9.9999999999999978e-01,nan,high_s_high_theta_in_low_Egamma,"$|T_{x,e}\rangle\otimes|T_{x,p}\rangle$","electron Tx, proton Tx",1.0000000000000000e+00,7,1,1,1,4.4895240147346999e-02,1.9031868173295073e-03,4.4935561729543501e-02,4.2366362061054368e-02,2.0192047079496144e-03,2.0192047079496144e-03,2.2070504130545393e-01,2,1.0000000000000000e+00
