detail_id,detail_source,selected_observable,selected_observable_label,selected_spin_case,selected_region,cluster_id,selected_concurrence,selected_purity,pair_delta_xy,kinematic_point,incoming_state,initial_spin_averaging_version,initial_component,ensemble_weight,out_index,hOut,sOut,lambda,amplitude_real,amplitude_imag,amplitude_abs,amplitude_phase,amplitude_abs2,weighted_abs2,fraction,decomposition_rank,retained_fraction_total
f3_low_egamma_lty_region_2,egamma_region_max,F3,F_3,LTy,low_Egamma_LTy_region_2,2,1.5254222537835223e-08,9.9999999999999989e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,4,1,-1,-1,-1.9518411348990097e+02,-1.4468921499345877e+01,1.9571966648293872e+02,-3.0675983869201144e+00,3.8306187848192763e+04,3.8306187848192763e+04,1.0879963278149811e-01,3,9.9999105742641470e-01
f3_low_egamma_lty_region_3,egamma_region_max,F3,F_3,LTy,low_Egamma_LTy_region_3,3,1.0702039246205933e-08,9.9999999999999956e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,4,1,-1,-1,8.0897667350877167e-02,1.3213655240624459e-02,8.1969709451914369e-02,1.6190814120248520e-01,6.7190332676312602e-03,6.7190332676312602e-03,3.8620586994035699e-01,1,9.9999999999999989e-01
f3_low_egamma_lty_region_3,egamma_region_max,F3,F_3,LTy,low_Egamma_LTy_region_3,3,1.0702039246205933e-08,9.9999999999999956e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,7,1,1,1,6.2717400594479125e-02,2.4410986360689405e-02,6.7300583893679072e-02,3.7118052806457519e-01,4.5293685924301351e-03,4.5293685924301351e-03,2.6034530085556501e-01,2,9.9999999999999989e-01
f3_low_egamma_lty_region_3,egamma_region_max,F3,F_3,LTy,low_Egamma_LTy_region_3,3,1.0702039246205933e-08,9.9999999999999956e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,5,1,-1,1,-6.4373525942602178e-02,-1.2129938088563767e-02,6.5506383202824328e-02,-2.9553459210700836e+00,4.2910862403152655e-03,4.2910862403152655e-03,2.4664897886631540e-01,3,9.9999999999999989e-01
f3_low_egamma_lty_region_3,egamma_region_max,F3,F_3,LTy,low_Egamma_LTy_region_3,3,1.0702039246205933e-08,9.9999999999999956e-01,nan,high_s_high_theta_in_low_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,6,1,1,-1,-3.9496263160729489e-02,-1.7265578346162498e-02,4.3105162095613013e-02,-2.7294805499319823e+00,1.8580549992890728e-03,1.8580549992890728e-03,1.0679985033776247e-01,4,9.9999999999999989e-01
f3_mid_egamma_lty_region_0,egamma_region_max,F3,F_3,LTy,mid_Egamma_LTy_region_0,0,3.5999618725940213e-08,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,5,1,-1,1,2.0014842711088687e+00,-3.8983416480099580e+00,4.3821235596574857e+00,-1.0964709132864725e+00,1.9203006892105194e+01,1.9203006892105194e+01,3.7232786907213811e-01,1,9.9999999999999978e-01
f3_mid_egamma_lty_region_0,egamma_region_max,F3,F_3,LTy,mid_Egamma_LTy_region_0,0,3.5999618725940213e-08,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,6,1,1,-1,3.3294482670012533e+00,1.3830810325348053e+00,3.6052931788129507e+00,3.9371857373996871e-01,1.2998138905195191e+01,1.2998138905195191e+01,2.5202143537555255e-01,2,9.9999999999999978e-01
f3_mid_egamma_lty_region_0,egamma_region_max,F3,F_3,LTy,mid_Egamma_LTy_region_0,0,3.5999618725940213e-08,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,4,1,-1,-1,-3.1559309088344740e+00,2.6583547268415608e-02,3.1560428682643336e+00,3.1331694911900381e+00,9.9606065863221609e+00,9.9606065863221609e+00,1.9312659969288096e-01,3,9.9999999999999978e-01
f3_mid_egamma_lty_region_0,egamma_region_max,F3,F_3,LTy,mid_Egamma_LTy_region_0,0,3.5999618725940213e-08,1.0000000000000000e+00,nan,high_s_high_theta_in_mid_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,7,1,1,1,6.1331943626150454e-01,-3.0062628143793493e+00,3.0681878756060841e+00,-1.3695442325121963e+00,9.4137768400161761e+00,9.4137768400161761e+00,1.8252409585942819e-01,4,9.9999999999999978e-01
f3_mid_egamma_lty_region_1,egamma_region_max,F3,F_3,LTy,mid_Egamma_LTy_region_1,1,2.9402278342222133e-08,9.9999999999999967e-01,nan,high_s_high_theta_in_mid_Egamma,"$|L_eT_{y,p}\rangle$",prepared_spin_ensemble_v4,"electron L, proton Ty",1.0000000000000000e+00,5,1,-1,1,7.0060499986235314e-02,-6.5226941797856037e+00,6.5230704301477012e+00,-1.5600557027596003e+00,4.2550447836667317e+01,4.2550447836667317e+01,4.6626745560469229e-01,1,1.0000000000000000e+00
